Orthogroup	DSIM.longest_only	DMEL.longest_only
OG0000040	LOC6728557|XP_002103898.1|DSIM	CG4820|NP_001097748.1|DMEL
OG0000040	LOC6727641|XP_002103018.1|DSIM	CG17806|NP_650658.1|DMEL
OG0000040	LOC6727640|XP_016034235.1|DSIM	CG17802|NP_650659.2|DMEL
OG0000040	LOC6727638|XP_002103015.1|DSIM	Odj|NP_650661.1|DMEL
OG0000040	LOC6730355|XP_002105637.2|DSIM	CG1792|NP_651878.1|DMEL
OG0000041	LOC6729586|XP_002104894.1|DSIM	CG31300|NP_651373.2|DMEL
OG0000041	LOC6740781|XP_016036235.1|DSIM, LOC6729587|XP_002104895.1|DSIM	CG31104|NP_733090.1|DMEL
OG0000041	LOC6729591|XP_002104899.1|DSIM	CG11893|NP_651375.1|DMEL
OG0000041	LOC6729588|XP_016036234.1|DSIM, LOC6729589|XP_002104897.1|DSIM	CG13658|NP_651374.2|DMEL
OG0000041	LOC6729598|XP_002104906.1|DSIM	CG31436|NP_733096.1|DMEL
OG0000041	LOC6729596|XP_002104904.1|DSIM	CG13659|NP_651378.1|DMEL
OG0000041	LOC6729597|XP_016036238.1|DSIM	CG31370|NP_733095.2|DMEL
OG0000042	LOC27209427|XP_016038683.1|DSIM	CG34028|NP_001033838.1|DMEL
OG0000042	LOC6735085|XP_039148041.1|DSIM	CG14502|NP_611311.1|DMEL
OG0000042	LOC6735089|XP_039148042.1|DSIM	CG18539|NP_611315.3|DMEL
OG0000042	LOC6735086|XP_002082063.1|DSIM, LOC120284425|XP_039148040.1|DSIM	CG18536|NP_611312.1|DMEL
OG0000042	LOC6735088|XP_039148043.1|DSIM	CG18538|NP_611314.2|DMEL
OG0000042	LOC120284426|XP_039148044.1|DSIM, LOC6735087|XP_002082064.1|DSIM	CG18537|NP_611313.1|DMEL
OG0000042	LOC6735090|XP_016028363.1|DSIM	CG18540|NP_611316.2|DMEL
OG0000043	LOC27207593|XP_016035207.2|DSIM	Ugt302K1|NP_652620.1|DMEL
OG0000043	LOC6728570|XP_016035206.2|DSIM	Ugt302C1|NP_652626.1|DMEL
OG0000043	LOC6728571|XP_002103912.1|DSIM	Ugt302E1|NP_652625.2|DMEL
OG0000043	LOC6728568|XP_002103909.1|DSIM	Ugt35E1|NP_652622.3|DMEL
OG0000043	LOC6728566|XP_002103907.3|DSIM	Ugt35E2|NP_652623.2|DMEL
OG0000043	LOC6730335|XP_016037102.1|DSIM	Ugt35D1|NP_651866.1|DMEL
OG0000044	LOC6729601|XP_016036243.1|DSIM	CG31087|NP_733100.1|DMEL
OG0000044	LOC6729605|XP_002104913.1|DSIM	CG10562|NP_651385.3|DMEL
OG0000044	LOC6729606|XP_002104914.1|DSIM	CHKov1|NP_001097918.1|DMEL
OG0000044	LOC6729602|XP_016036244.1|DSIM	CG10559|NP_651382.2|DMEL
OG0000044	LOC6729604|XP_002104912.1|DSIM	CG10560|NP_651384.2|DMEL
OG0000044	LOC6729603|XP_016036245.1|DSIM	CG10553|NP_651383.1|DMEL
OG0000044	LOC6728484|XP_016035123.1|DSIM	CG6908|NP_650105.1|DMEL
OG0000045	LOC27207701|XP_016031376.1|DSIM	Cpr67Fb|NP_648420.1|DMEL
OG0000045	LOC120284704|XP_039149018.1|DSIM, LOC120284202|XP_002084415.1|DSIM	Cpr67Fa1|NP_648418.1|DMEL, Cpr67Fa2|NP_648419.1|DMEL
OG0000045	LOC6737082|XP_002083929.1|DSIM	Cpr65Ec|NP_648077.1|DMEL
OG0000045	LOC6737081|XP_002083928.1|DSIM	Cpr65Eb|NP_648076.3|DMEL
OG0000046	LOC6727218|XP_002102610.2|DSIM	CG5892|NP_650959.2|DMEL
OG0000046	LOC27208258|XP_039152751.1|DSIM	CG14219|NP_608322.1|DMEL
OG0000046	LOC6726461|XP_002107418.1|DSIM	CG14205|NP_608323.1|DMEL
OG0000046	LOC6726459|XP_016040040.1|DSIM	CG14204|NP_608321.1|DMEL
OG0000046	LOC6729249|XP_002104570.1|DSIM	CG16723|NP_651159.3|DMEL
OG0000046	LOC6729250|XP_016035903.2|DSIM	CG10183|NP_651160.3|DMEL
OG0000046	LOC6729248|XP_016035902.2|DSIM, LOC6729247|XP_039150891.1|DSIM	CG33337|NP_996269.2|DMEL
OG0000046	LOC6729246|XP_002104567.2|DSIM	CG10182|NP_651158.1|DMEL
OG0000046	LOC6734258|XP_016027304.1|DSIM	CG13325|NP_610836.1|DMEL
OG0000047	LOC6734785|XP_039147648.1|DSIM	loopin-1|NP_001097338.1|DMEL
OG0000047	LOC6734782|XP_002081785.2|DSIM	S-Lap8|NP_611132.1|DMEL
OG0000047	LOC6734347|XP_002081368.2|DSIM	S-Lap5|NP_610892.1|DMEL
OG0000047	LOC27206290|XP_016031336.1|DSIM	S-Lap3|NP_648394.1|DMEL
OG0000047	LOC6734356|XP_002081377.1|DSIM	S-Lap7|NP_610900.1|DMEL
OG0000047	LOC6737553|XP_016031338.1|DSIM	S-Lap4|NP_729613.1|DMEL
OG0000048	LOC6738296|XP_002085107.2|DSIM	CG13060|NP_648873.1|DMEL
OG0000048	LOC6738295|XP_002085106.1|DSIM	CG13041|NP_648872.1|DMEL
OG0000048	LOC6738290|XP_002085101.1|DSIM	CG13063|NP_648869.1|DMEL
OG0000048	LOC6738287|XP_039149226.1|DSIM	CG13044|NP_648867.1|DMEL
OG0000048	LOC6738291|XP_002085102.1|DSIM	CG13042|NP_648870.1|DMEL
OG0000049	LOC6727737|XP_002103099.1|DSIM	CG4053|NP_650601.2|DMEL
OG0000049	LOC6727734|XP_002103096.1|DSIM	CG5246|NP_650603.1|DMEL
OG0000049	LOC6727738|XP_002103100.1|DSIM	CG17475|NP_650600.2|DMEL
OG0000049	LOC6727740|XP_002103102.1|DSIM	CG31269|NP_001097818.1|DMEL
OG0000049	LOC6727739|XP_002103101.1|DSIM	CG31265|NP_650599.1|DMEL
OG0000049	LOC6727733|XP_002103095.1|DSIM	CG5255|NP_650604.1|DMEL
OG0000050	LOC6734037|XP_002081073.1|DSIM	CG13193|NP_610699.1|DMEL
OG0000050	LOC6739122|XP_002085915.1|DSIM	CG33766|NP_001027140.1|DMEL
OG0000050	LOC6739125|XP_002085918.1|DSIM	CG33770|NP_001027144.2|DMEL
OG0000050	LOC6739124|XP_002085917.1|DSIM	CG33769|NP_001027143.1|DMEL
OG0000050	LOC27208454|XP_016032970.1|DSIM	CG33767|NP_001027141.1|DMEL
OG0000050	LOC6739126|XP_002085919.1|DSIM	CG33771|NP_001027145.3|DMEL
OG0000050	LOC6739123|XP_016032971.1|DSIM	CG33768|NP_001027142.2|DMEL
OG0000051	LOC6728912|XP_016035601.1|DSIM	Cyp313b1|NP_649807.1|DMEL
OG0000051	LOC6728321|XP_002103670.1|DSIM	Cyp313a4|NP_650224.3|DMEL
OG0000051	LOC6728085|XP_002103437.1|DSIM	Cyp313a1|NP_650368.1|DMEL
OG0000051	LOC6728404|XP_039151489.1|DSIM	Cyp313a2|NP_650169.3|DMEL
OG0000052	LOC6728714|XP_002104050.1|DSIM	CG16904|NP_649957.1|DMEL
OG0000052	LOC6729302|XP_002104619.1|DSIM	CG31141|NP_732912.2|DMEL
OG0000052	LOC6728715|XP_016035378.1|DSIM	eloF|NP_649956.1|DMEL
OG0000052	LOC6728716|XP_002104052.1|DSIM	CG8534|NP_649955.1|DMEL
OG0000052	LOC6728712|XP_002104048.2|DSIM	CG9458|NP_731419.1|DMEL
OG0000052	LOC6728713|XP_002104049.1|DSIM	CG9459|NP_649958.2|DMEL
OG0000052	LOC6735169|XP_016028453.1|DSIM	CG17821|NP_725820.2|DMEL
OG0000052	LOC6735168|XP_002082143.1|DSIM	CG18609|NP_611365.2|DMEL
OG0000053	LOC6733546|XP_002080601.2|DSIM	Mal-A8|NP_610384.1|DMEL
OG0000053	LOC6733544|XP_016026500.1|DSIM	Mal-A7|NP_610383.1|DMEL
OG0000053	LOC6733543|XP_002080598.2|DSIM	Mal-A6|NP_995779.2|DMEL
OG0000053	LOC6733541|XP_002080596.2|DSIM	Mal-A5|NP_610382.2|DMEL
OG0000053	LOC6733535|XP_002080590.2|DSIM	Mal-A1|NP_476627.3|DMEL
OG0000054	LOC6727939|XP_039151973.1|DSIM	AOX1|NP_650475.1|DMEL
OG0000054	LOC6727938|XP_016034544.1|DSIM	AOX2|NP_732047.2|DMEL
OG0000054	LOC6727936|XP_002103291.1|DSIM	AOX4|NP_650478.1|DMEL
OG0000054	LOC6727937|XP_016034543.1|DSIM	AOX3|NP_650477.1|DMEL
OG0000055	LOC6730204|XP_002105489.1|DSIM	CecC|NP_524591.1|DMEL
OG0000055	LOC6730202|XP_002105487.1|DSIM	CecA2|NP_524589.1|DMEL, CecA1|NP_524588.1|DMEL
OG0000055	LOC6730203|XP_002105488.1|DSIM	CecB|NP_524590.1|DMEL
OG0000056	LOC6729191|XP_016035843.1|DSIM	CG6726|NP_651120.1|DMEL
OG0000056	LOC6729192|XP_016035844.1|DSIM	CG17110|NP_651121.1|DMEL
OG0000056	LOC6729193|XP_002104514.1|DSIM	CG17109|NP_651122.2|DMEL
OG0000056	LOC6729195|XP_002104516.1|DSIM	CG6738|NP_651124.1|DMEL
OG0000056	LOC6729194|XP_002104515.1|DSIM	CG6733|NP_651123.1|DMEL
OG0000056	LOC6728631|XP_016035267.1|DSIM	CG6465|NP_650004.1|DMEL
OG0000058	LOC6735235|XP_016028557.1|DSIM	AANATL4|NP_611406.1|DMEL
OG0000058	LOC6732889|XP_002079994.1|DSIM	AANATL3|NP_610018.1|DMEL
OG0000058	LOC6735234|XP_002082207.1|DSIM	AANATL6|NP_611405.2|DMEL
OG0000058	LOC6735232|XP_002082205.1|DSIM	AANATL5|NP_611403.1|DMEL
OG0000058	LOC6731187|XP_002078346.1|DSIM	AANATL2|NP_609005.1|DMEL
OG0000058	LOC6725215|XP_002106238.1|DSIM	AgmNAT|NP_572268.1|DMEL
OG0000059	LOC6729758|XP_002105064.1|DSIM	TwdlH|NP_651490.1|DMEL
OG0000059	LOC6729756|XP_002105062.1|DSIM	TwdlJ|NP_651489.2|DMEL
OG0000059	LOC6729755|XP_002105061.1|DSIM	TwdlK|NP_651488.1|DMEL
OG0000059	LOC6729757|XP_002105063.1|DSIM	TwdlN|NP_733160.1|DMEL
OG0000059	LOC6729753|XP_002105059.1|DSIM	TwdlB|NP_651486.1|DMEL
OG0000059	LOC27207094|XP_016036447.1|DSIM	TwdlL|NP_733158.1|DMEL
OG0000059	LOC6729751|XP_002105057.1|DSIM	TwdlM|NP_651484.1|DMEL
OG0000060	LOC6740094|XP_016039113.1|DSIM	CkIalpha|NP_511140.1|DMEL
OG0000060	LOC6732627|XP_002079746.2|DSIM	CG7094|NP_609851.2|DMEL
OG0000060	LOC27207681|XP_016033309.1|DSIM	CG12147|NP_649536.1|DMEL
OG0000060	LOC27206381|XP_016037061.1|DSIM	dco|NP_001356928.1|DMEL
OG0000060	LOC6725775|XP_002106774.1|DSIM	CG2577|NP_572794.1|DMEL
OG0000060	LOC6730742|XP_002077910.1|DSIM	CG9962|NP_608697.1|DMEL
OG0000061	LOC6732437|XP_002079558.1|DSIM	CG15255|NP_609755.1|DMEL
OG0000061	LOC6732443|XP_002079564.1|DSIM	CG7631|NP_609760.1|DMEL
OG0000061	LOC6732439|XP_002079560.1|DSIM	CG15254|NP_609757.1|DMEL
OG0000061	LOC6732440|XP_002079561.1|DSIM	CG15253|NP_609758.1|DMEL
OG0000062	LOC6740030|XP_002076916.1|DSIM	CG12111|NP_572491.1|DMEL
OG0000062	LOC6732805|XP_002079918.1|DSIM	Lectin-galC1|NP_477200.1|DMEL
OG0000062	LOC6732806|XP_002079919.1|DSIM	lectin-37Da|NP_001188846.1|DMEL
OG0000062	LOC27208526|XP_016023428.1|DSIM	Sfp24F|NP_001162870.1|DMEL
OG0000062	LOC27209077|XP_016023423.1|DSIM	CG43055|NP_001245867.1|DMEL
OG0000063	LOC6727842|XP_002103201.1|DSIM	CG17929|NP_650532.2|DMEL
OG0000063	LOC6727843|XP_002103202.1|DSIM	CG6901|NP_650531.1|DMEL
OG0000063	LOC6727841|XP_002103200.1|DSIM	CG17930|NP_650533.1|DMEL
OG0000063	LOC27208797|XP_016031320.1|DSIM	CG42826|NP_001189079.1|DMEL
OG0000063	LOC6737522|XP_002084358.1|DSIM	CG32053|NP_729587.1|DMEL
OG0000063	LOC6737523|XP_002084359.2|DSIM	CG32054|NP_729588.1|DMEL
OG0000063	LOC6737524|XP_016031319.1|DSIM	CG42825|NP_729590.1|DMEL
OG0000065	LOC6728371|XP_002103719.1|DSIM	CG10096|NP_001027183.1|DMEL
OG0000065	LOC6731536|XP_002078683.1|DSIM	Sgp|NP_609241.1|DMEL
OG0000065	LOC6728370|XP_002103718.1|DSIM	CG10097|NP_731699.2|DMEL
OG0000065	LOC6727792|XP_002103153.2|DSIM	CG14893|NP_650568.2|DMEL
OG0000065	LOC6727793|XP_016034382.1|DSIM	CG17562|NP_650566.1|DMEL
OG0000066	LOC6725823|XP_002106819.2|DSIM	CG15717|NP_572856.1|DMEL
OG0000066	LOC6726978|XP_002102379.1|DSIM	CG2336|NP_731094.3|DMEL
OG0000066	LOC6729920|XP_002105222.1|DSIM	CG12516|NP_651615.2|DMEL
OG0000066	LOC6733106|XP_002080183.1|DSIM	CG11634|NP_610128.2|DMEL
OG0000066	LOC6727922|XP_002103277.1|DSIM	CG5623|NP_650485.1|DMEL
OG0000066	LOC6725614|XP_002106621.2|DSIM	CG12637|NP_572645.1|DMEL
OG0000066	LOC6735832|XP_002082742.1|DSIM	CG13539|NP_611768.1|DMEL
OG0000067	LOC6727258|XP_016033773.1|DSIM	Alp5|NP_650931.1|DMEL
OG0000067	LOC6736894|XP_016030541.1|DSIM	Alp9|NP_647977.1|DMEL
OG0000067	LOC6733725|XP_016026693.1|DSIM	Alp6|NP_610496.1|DMEL
OG0000067	LOC6736893|XP_002083746.1|DSIM	Alp10|NP_647976.1|DMEL
OG0000067	LOC6738999|XP_016032827.1|DSIM	Alp1|NP_001262159.1|DMEL
OG0000068	LOC6738497|XP_016032344.1|DSIM	CG6052|NP_649002.3|DMEL
OG0000068	LOC6727391|XP_016033933.1|DSIM	CG31213|NP_001262752.1|DMEL
OG0000068	LOC120284775|XP_039149541.1|DSIM, LOC6738508|XP_039149536.1|DSIM	CG42816|NP_730301.3|DMEL
OG0000068	LOC6735356|XP_016028689.1|DSIM	CG8908|NP_611464.3|DMEL
OG0000068	LOC6726193|XP_016040252.1|DSIM	ABCA|NP_608445.2|DMEL
OG0000070	LOC6731198|XP_002078357.1|DSIM	CG9498|NP_609015.2|DMEL
OG0000070	LOC6724811|XP_016037593.1|DSIM	CG13360|NP_569859.1|DMEL
OG0000070	LOC6731197|XP_016023746.1|DSIM	CG9497|NP_609014.3|DMEL
OG0000070	LOC6739846|XP_002076739.1|DSIM	CG7135|NP_573269.1|DMEL
OG0000071	LOC6737710|XP_039150099.1|DSIM	Muc68D|NP_648504.2|DMEL
OG0000071	LOC6737960|XP_016031706.1|DSIM	CG10725|NP_648647.1|DMEL
OG0000071	LOC6737959|XP_039149304.1|DSIM	CG10154|NP_001189089.1|DMEL
OG0000071	LOC6737961|XP_002084777.1|DSIM	CG10140|NP_648648.2|DMEL
OG0000072	LOC6734771|XP_002081774.1|DSIM	jtb|NP_611126.1|DMEL
OG0000072	LOC6734779|XP_002081782.1|DSIM	CG15712|NP_611131.2|DMEL
OG0000072	LOC6734773|XP_016027978.1|DSIM	CG4409|NP_001097337.1|DMEL
OG0000073	LOC6735060|XP_016028345.1|DSIM	lolal|NP_524778.1|DMEL
OG0000073	LOC27206379|XP_039153085.1|DSIM	br|NP_001162638.2|DMEL
OG0000074	LOC6736960|XP_002083807.1|DSIM	CG10472|NP_648017.1|DMEL
OG0000074	LOC27206301|XP_016032324.1|DSIM	CG7542|NP_648995.3|DMEL
OG0000075	LOC6737411|XP_016031172.1|DSIM	Hsp67Ba|NP_523998.1|DMEL
OG0000075	LOC6737413|XP_002084251.2|DSIM	Hsp27|NP_524000.1|DMEL
OG0000075	LOC6737412|XP_016031174.1|DSIM	Hsp23|NP_523999.1|DMEL
OG0000075	LOC6737410|XP_002084248.1|DSIM	Hsp26|NP_523997.1|DMEL
OG0000076	LOC6736800|XP_016030455.1|DSIM	CG42540|NP_001246627.1|DMEL
OG0000076	LOC6728433|XP_016035035.1|DSIM	CG31358|NP_650147.1|DMEL
OG0000076	LOC6728430|XP_016035033.1|DSIM	CG14736|NP_731666.2|DMEL
OG0000076	LOC6726415|XP_002107372.3|DSIM	CG33253|NP_001259699.1|DMEL
OG0000076	LOC6726417|XP_039154080.1|DSIM, LOC120285274|XP_039152667.1|DSIM	Mec2|NP_573357.1|DMEL
OG0000077	LOC6735263|XP_002082233.1|DSIM	betaTub56D|NP_725896.1|DMEL
OG0000077	LOC6728793|XP_002104128.1|DSIM	betaTub85D|NP_524290.2|DMEL
OG0000077	LOC27208378|XP_016029441.1|DSIM	betaTub60D|NP_523842.2|DMEL
OG0000077	LOC6739786|XP_016036667.1|DSIM	betaTub97EF|NP_651606.2|DMEL
OG0000078	LOC6735299|XP_002082259.1|DSIM	CG15128|NP_611441.1|DMEL
OG0000078	LOC6739023|XP_002085818.1|DSIM	CG7634|NP_649332.1|DMEL
OG0000078	LOC6727087|XP_002102484.1|DSIM	wa-cup|NP_649721.2|DMEL
OG0000078	LOC6727351|XP_016040222.1|DSIM	r-cup|NP_608419.1|DMEL
OG0000078	LOC6726287|XP_002107248.2|DSIM	p-cup|NP_573216.1|DMEL
OG0000079	LOC6730899|XP_016023328.1|DSIM	Acp24A4|NP_001036330.1|DMEL
OG0000079	LOC6730900|XP_002078064.2|DSIM	CG16713|NP_608799.1|DMEL
OG0000079	LOC6730901|XP_002078065.1|DSIM	IM33|NP_608800.1|DMEL
OG0000079	LOC27208402|XP_016023330.1|DSIM	CG43165|NP_001245858.1|DMEL
OG0000080	LOC6734869|XP_002081870.3|DSIM, LOC6734871|XP_039147232.1|DSIM	Amy-d|NP_523768.1|DMEL, Amy-p|NP_536346.1|DMEL
OG0000080	LOC6734800|XP_002081803.1|DSIM	Amyrel|NP_477262.1|DMEL
OG0000081	LOC6736307|XP_002083191.1|DSIM	tfc|NP_612091.1|DMEL
OG0000082	LOC6735734|XP_016029105.1|DSIM	Cyp6d2|NP_611698.1|DMEL
OG0000082	LOC6729147|XP_002104468.1|DSIM	Cyp6d4|NP_651082.1|DMEL
OG0000082	LOC6728152|XP_002103502.1|DSIM	Cyp6d5|NP_650327.1|DMEL
OG0000083	LOC6731833|XP_002078968.2|DSIM	LManI|NP_609407.1|DMEL
OG0000083	LOC6731564|XP_002078705.1|DSIM	LManVI|NP_609253.1|DMEL
OG0000083	LOC6731563|XP_016024230.1|DSIM	LManV|NP_609252.1|DMEL
OG0000083	LOC6731560|XP_002078701.1|DSIM	LManIII|NP_609250.2|DMEL
OG0000083	LOC6731562|XP_016024229.1|DSIM	LManIV|NP_609251.2|DMEL
OG0000083	LOC6731834|XP_002078969.1|DSIM	LManII|NP_609408.1|DMEL
OG0000084	LOC6735164|XP_016028449.1|DSIM	CG15073|NP_611362.2|DMEL
OG0000084	LOC6734690|XP_002081697.1|DSIM	CG8388|NP_611075.1|DMEL
OG0000085	LOC6733409|XP_002080466.2|DSIM	CG2070|NP_610308.2|DMEL
OG0000085	LOC6733407|XP_039148683.1|DSIM	CG30495|NP_001260785.1|DMEL
OG0000085	LOC6733410|XP_002080467.1|DSIM	CG2065|NP_610309.1|DMEL
OG0000085	LOC6733411|XP_016026348.1|DSIM	CG2064|NP_610310.2|DMEL
OG0000085	LOC6733406|XP_039148680.1|DSIM	CG30491|NP_610306.1|DMEL
OG0000086	LOC6735244|XP_002082217.1|DSIM	fest|NP_611412.1|DMEL
OG0000087	LOC6731703|XP_002078839.2|DSIM	Cpr30F|NP_723504.1|DMEL
OG0000087	LOC6732326|XP_002079454.1|DSIM	Cpr35B|NP_609713.1|DMEL
OG0000087	LOC6731729|XP_002078864.1|DSIM	Cpr31A|NP_995678.1|DMEL
OG0000088	LOC6733235|XP_016026114.1|DSIM	Vha16-1|NP_476801.1|DMEL
OG0000088	LOC6731877|XP_039147209.1|DSIM	Vha16-5|NP_609447.1|DMEL
OG0000088	LOC6737664|XP_016031426.1|DSIM	Vha16-3|NP_729706.1|DMEL
OG0000088	LOC6734839|XP_002081841.1|DSIM	Vha16-4|NP_611169.1|DMEL
OG0000088	LOC27206292|XP_016031427.1|DSIM	Vha16-2|NP_729707.1|DMEL
OG0000089	LOC6727037|XP_002102435.1|DSIM	alphaTub84B|NP_476772.1|DMEL
OG0000089	LOC6727103|XP_002102496.1|DSIM	alphaTub84D|NP_524264.1|DMEL
OG0000089	LOC6728738|XP_002104073.1|DSIM	alphaTub85E|NP_524297.1|DMEL
OG0000089	LOC6737468|XP_002084304.1|DSIM	alphaTub67C|NP_524009.2|DMEL
OG0000090	LOC6733740|XP_002080786.2|DSIM	CG30339|NP_724813.1|DMEL
OG0000090	LOC6733746|XP_016026706.1|DSIM	CG12926|NP_610510.2|DMEL
OG0000090	LOC6736772|XP_002083628.1|DSIM	CG33514|NP_001014558.1|DMEL
OG0000090	LOC6736298|XP_016029779.1|DSIM	CG33966|NP_001033984.1|DMEL
OG0000091	LOC6730014|XP_016036778.1|DSIM	Vha100-1|NP_651672.1|DMEL
OG0000091	LOC6732003|XP_016024679.1|DSIM	Vha100-5|NP_609515.1|DMEL
OG0000091	LOC6727564|XP_016034162.1|DSIM	Vha100-2|NP_650722.1|DMEL
OG0000091	LOC6727565|XP_016034164.1|DSIM	Vha100-4|NP_650720.1|DMEL
OG0000092	LOC6729582|XP_002104890.2|DSIM	CG10513|NP_651370.2|DMEL
OG0000092	LOC6729585|XP_002104893.2|DSIM	CG11892|NP_651372.1|DMEL
OG0000092	LOC6729663|XP_002104969.1|DSIM	CG31380|NP_733121.1|DMEL
OG0000092	LOC6729583|XP_002104891.1|DSIM	CG10514|NP_651371.1|DMEL
OG0000093	LOC6731455|XP_016024109.1|DSIM	Su_var_205|NP_476755.1|DMEL
OG0000093	LOC27206936|XP_016028260.1|DSIM	rhi|NP_536794.1|DMEL
OG0000093	LOC6734956|XP_002081950.1|DSIM	Oxp|NP_611240.1|DMEL
OG0000093	LOC27206522|XP_039148883.1|DSIM	HP6|NP_608842.1|DMEL
OG0000093	LOC6725499|XP_002106513.1|DSIM	HP1b|NP_572521.2|DMEL
OG0000094	LOC6737538|XP_002084373.2|DSIM	Or67d|NP_648390.2|DMEL
OG0000094	LOC6726915|XP_002102317.1|DSIM	Or83c|NP_524244.2|DMEL
OG0000096	LOC6732786|XP_016025498.1|DSIM	CG17568|NP_609951.2|DMEL
OG0000096	LOC6732455|XP_002079575.1|DSIM	wek|NP_524930.1|DMEL
OG0000096	LOC6728671|XP_016035335.1|DSIM	CG6254|NP_649983.2|DMEL
OG0000096	LOC6732853|XP_002079963.2|DSIM	CG10366|NP_609995.1|DMEL
OG0000097	LOC27208359|XP_016032391.1|DSIM	CG44004|NP_001262004.2|DMEL
OG0000097	LOC27208790|XP_016032388.1|DSIM	CG44006|NP_001262002.1|DMEL
OG0000097	LOC27207702|XP_016032389.1|DSIM	CG44005|NP_001262003.1|DMEL
OG0000098	LOC6728369|XP_002103717.1|DSIM	Cyp9f3|NP_001350862.1|DMEL, Cyp9f2|NP_650189.1|DMEL
OG0000099	LOC6724926|XP_002105963.2|DSIM	Cyp4d14|NP_001259179.1|DMEL
OG0000099	LOC6724927|XP_002105964.2|DSIM	Cyp4d2|NP_525043.1|DMEL
OG0000099	LOC6724923|XP_016037782.1|DSIM	Cyp4d1|NP_476907.2|DMEL
OG0000100	LOC27209016|XP_016028054.1|DSIM	CG34459|NP_001097348.1|DMEL
OG0000100	LOC6729668|XP_002104974.2|DSIM	CG14354|NP_651433.1|DMEL
OG0000100	LOC6728116|XP_002103467.2|DSIM	CG14839|NP_650351.2|DMEL
OG0000100	LOC6728117|XP_002103468.1|DSIM	CG14841|NP_650350.1|DMEL
OG0000100	LOC6728118|XP_002103469.1|DSIM	CG14840|NP_650349.1|DMEL
OG0000100	LOC27207461|XP_039150801.1|DSIM	CG11694|NP_649786.1|DMEL
OG0000101	LOC6738674|XP_016032493.2|DSIM	pip|NP_788536.1|DMEL
OG0000102	LOC6735023|XP_002082004.1|DSIM	PPO1|NP_476812.1|DMEL
OG0000102	LOC6733641|XP_016026602.1|DSIM	PPO2|NP_610443.1|DMEL
OG0000102	LOC6735806|XP_002082719.1|DSIM	PPO3|NP_524760.1|DMEL
OG0000103	LOC6737362|XP_002084200.1|DSIM	CG5653|NP_648269.1|DMEL
OG0000103	LOC6738500|XP_002085306.1|DSIM	CG6034|NP_649005.1|DMEL
OG0000103	LOC27207409|XP_016032345.1|DSIM	CG7460|NP_649004.1|DMEL
OG0000103	LOC6733940|XP_016026992.1|DSIM	CG7737|NP_001286308.1|DMEL
OG0000104	LOC6738313|XP_002085123.2|DSIM	Pdh|NP_524105.2|DMEL
OG0000104	LOC6731627|XP_002078767.1|DSIM	Fbp2|NP_523522.1|DMEL
OG0000104	LOC6738320|XP_016032165.1|DSIM	CG18814|NP_652673.2|DMEL
OG0000104	LOC6738319|XP_002085129.2|DSIM	CG4842|NP_648885.1|DMEL
OG0000105	LOC6737449|XP_002084285.3|DSIM	Or67a|NP_524005.2|DMEL
OG0000105	LOC6728924|XP_002104252.1|DSIM	Or85d|NP_524281.1|DMEL
OG0000105	LOC6728929|XP_002104257.2|DSIM	Or85c|NP_524280.2|DMEL
OG0000105	LOC6728930|XP_002104258.1|DSIM	Or85b|NP_524279.2|DMEL
OG0000106	LOC6735576|XP_016028938.2|DSIM	CG30286|NP_726082.3|DMEL
OG0000106	LOC6727935|XP_002103290.2|DSIM	CG43335|NP_001247121.1|DMEL
OG0000106	LOC6727934|XP_002103289.2|DSIM, LOC6727933|XP_002103288.2|DSIM	CG43336|NP_001247122.1|DMEL
OG0000106	LOC6732366|XP_002079487.1|DSIM	CG18420|NP_995715.1|DMEL
OG0000106	LOC120284193|XP_016025013.1|DSIM	CG18636|NP_995714.2|DMEL
OG0000106	LOC6734652|XP_002081659.2|DSIM	CG33462|NP_995844.2|DMEL
OG0000106	LOC6734646|XP_016027818.1|DSIM	CG30082|NP_001188942.1|DMEL
OG0000106	LOC6734648|XP_002081655.1|DSIM	CG30090|NP_725487.1|DMEL
OG0000107	LOC6735822|XP_002082732.2|DSIM	Gr59c|NP_726292.1|DMEL
OG0000107	LOC6732592|XP_002079711.1|DSIM	Gr36b|NP_724039.1|DMEL
OG0000107	LOC6732593|XP_002079712.2|DSIM	Gr36c|NP_724040.1|DMEL
OG0000107	LOC6732591|XP_002079710.1|DSIM	Gr36a|NP_724038.2|DMEL
OG0000107	LOC6739496|XP_002076393.1|DSIM	Gr59d|NP_611758.2|DMEL
OG0000109	LOC6731858|XP_002078993.1|DSIM	CG17097|NP_609429.1|DMEL
OG0000109	LOC6731857|XP_016024540.1|DSIM	CG31872|NP_723603.1|DMEL
OG0000109	LOC6731848|XP_016024531.1|DSIM	CG18301|NP_609419.1|DMEL
OG0000109	LOC27208206|XP_016024529.1|DSIM	Lip4|NP_001260356.1|DMEL
OG0000110	LOC6737135|XP_002083982.1|DSIM	CG32379|NP_729252.2|DMEL
OG0000110	LOC6737136|XP_002083983.2|DSIM	CG8562|NP_648118.1|DMEL
OG0000110	LOC6737137|XP_002083984.1|DSIM	CG18417|NP_648119.1|DMEL
OG0000110	LOC6737138|XP_002083985.1|DSIM	CG8560|NP_648120.3|DMEL
OG0000111	LOC6735301|XP_002082261.1|DSIM	Obp56a|NP_611442.1|DMEL
