HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N31.HOG0000177	OG0000010	n428																																			LOC120322220|XP_039233210.1|DYAK		
N31.HOG0000178	OG0000010	n434																																			LOC26535724|XP_039233215.1|DYAK, LOC120322221|XP_039233211.1|DYAK		
N31.HOG0000179	OG0000010	n443																											LOC120457962|XP_039501399.1|DSAN										
N31.HOG0000180	OG0000011	n24															LOC113564152|XP_026835545.1|DERE																				LOC26534881|XP_015054560.1|DYAK		
N31.HOG0000181	OG0000011	n38															LOC6550533|XP_001977930.3|DERE												LOC120456909|XP_039499973.1|DSAN								LOC6525318|XP_002101154.2|DYAK		
N31.HOG0000182	OG0000011	n64															LOC6540864|XP_001968531.3|DERE												LOC120458387|XP_039501940.1|DSAN								LOC120320450|XP_039227155.1|DYAK		
N31.HOG0000183	OG0000011	n81															LOC6540904|XP_026835063.1|DERE												LOC120458388|XP_039501941.1|DSAN								LOC6526687|XP_002087792.2|DYAK		
N31.HOG0000184	OG0000011	n91															LOC6543446|XP_001968684.2|DERE												LOC120458054|XP_039501501.1|DSAN, LOC120458044|XP_039501490.1|DSAN								LOC6526836|XP_039227102.1|DYAK, LOC6526837|XP_002087937.1|DYAK		
N31.HOG0000185	OG0000011	n118															LOC6543815|XP_001973630.3|DERE												LOC120449699|XP_039488248.1|DSAN								LOC26535503|XP_015045173.2|DYAK		
N31.HOG0000186	OG0000011	n133															LOC6555031|XP_001981173.1|DERE																						
N31.HOG0000187	OG0000011	n179															LOC113564144|XP_026835345.1|DERE																						
N31.HOG0000188	OG0000011	n189															LOC113564056|XP_026834236.1|DERE												LOC120454523|XP_039495825.1|DSAN										
N31.HOG0000189	OG0000011	n200															LOC6547227|XP_026836974.1|DERE												LOC120444818|XP_039480708.1|DSAN								LOC6529533|XP_039228709.1|DYAK		
N31.HOG0000190	OG0000011	n209															LOC113564269|XP_026836076.1|DERE																						
N31.HOG0000191	OG0000011	n213															LOC6547226|XP_026836976.1|DERE												LOC120447070|XP_039484395.1|DSAN										
N31.HOG0000192	OG0000011	n214															LOC6547233|XP_026836236.1|DERE												LOC120445760|XP_039482290.1|DSAN								LOC6529527|XP_039228713.1|DYAK		
N31.HOG0000193	OG0000011	n226															LOC6551039|XP_001978306.1|DERE												LOC120454945|XP_039496647.1|DSAN								LOC120320662|XP_039226899.1|DYAK		
N31.HOG0000194	OG0000011	n325															LOC6545632|XP_001972694.2|DERE												LOC120449538|XP_039487994.1|DSAN								LOC6534062|XP_002094748.1|DYAK		
N31.HOG0000195	OG0000011	n349															LOC6545633|XP_001972695.1|DERE												LOC120449537|XP_039487993.1|DSAN								LOC6534063|XP_002094749.1|DYAK		
N31.HOG0000196	OG0000011	n375															LOC6552127|XP_001980788.1|DERE												LOC120452178|XP_039492220.1|DSAN								LOC6536394|XP_002096976.1|DYAK		
N31.HOG0000197	OG0000011	n399															LOC6553432|XP_001979238.2|DERE																						
N31.HOG0000198	OG0000012	n25															LOC6547483|XP_015011854.1|DERE												LOC120445821|XP_039482372.1|DSAN								LOC6530957|XP_002091795.1|DYAK		
N31.HOG0000199	OG0000012	n53															LOC6547482|XP_001974798.1|DERE												LOC120445820|XP_039482371.1|DSAN								LOC6530958|XP_002091796.1|DYAK		
N31.HOG0000200	OG0000012	n86															LOC6547337|XP_015012184.1|DERE												LOC120446192|XP_039482973.1|DSAN								LOC6530959|XP_015051811.1|DYAK		
N31.HOG0000201	OG0000012	n118															LOC6547484|XP_026836781.1|DERE												LOC120446256|XP_039483062.1|DSAN								LOC6530956|XP_002091794.1|DYAK		
N31.HOG0000202	OG0000012	n167															LOC6547486|XP_001974802.1|DERE																				LOC6530954|XP_002091792.1|DYAK		
N31.HOG0000203	OG0000012	n208															LOC6547485|XP_015012185.1|DERE												LOC120444865|XP_039480765.1|DSAN								LOC6530955|XP_002091793.1|DYAK		
N31.HOG0000204	OG0000012	n269															LOC6546830|XP_026836193.1|DERE												LOC120445730|XP_039482234.1|DSAN								LOC6530135|XP_002091081.1|DYAK		
N31.HOG0000205	OG0000012	n291															LOC6546691|XP_001975936.3|DERE												LOC120446629|XP_039483624.1|DSAN								LOC6530133|XP_002091079.2|DYAK		
N31.HOG0000206	OG0000012	n313															LOC6546690|XP_001975935.1|DERE												LOC120446410|XP_039483290.1|DSAN								LOC6530132|XP_002091078.1|DYAK		
N31.HOG0000207	OG0000012	n330															LOC26526953|XP_026835974.1|DERE												LOC120445226|XP_039481417.1|DSAN								LOC6530131|XP_002091077.2|DYAK		
N31.HOG0000208	OG0000012	n357															LOC6546689|XP_001975934.2|DERE												LOC120446006|XP_039482689.1|DSAN								LOC6530130|XP_002091076.1|DYAK		
N31.HOG0000209	OG0000012	n379															LOC6546688|XP_001975933.1|DERE												LOC120446007|XP_039482691.1|DSAN								LOC6530129|XP_002091075.1|DYAK		
N31.HOG0000210	OG0000013	n1															LOC6549620|XP_001975657.1|DERE												LOC120444466|XP_039480072.1|DSAN								LOC6530359|XP_002091285.1|DYAK		
N31.HOG0000211	OG0000013	n40															LOC6551261|XP_026838843.1|DERE												LOC120456796|XP_039499752.1|DSAN								LOC6525539|XP_002101374.1|DYAK		
N31.HOG0000212	OG0000013	n82															LOC6553110|XP_001980016.1|DERE												LOC120450753|XP_039489810.1|DSAN								LOC6537221|XP_002097779.1|DYAK		
N31.HOG0000213	OG0000013	n124															LOC6545627|XP_026832753.1|DERE												LOC120447659|XP_039485107.1|DSAN								LOC6534055|XP_002094741.1|DYAK		
N31.HOG0000214	OG0000013	n159															LOC6553734|XP_001980320.1|DERE												LOC120450808|XP_039489911.1|DSAN								LOC6536907|XP_002097476.1|DYAK		
N31.HOG0000215	OG0000013	n239															LOC6554353|XP_001982051.1|DERE												LOC120452623|XP_039492863.1|DSAN								LOC6538786|XP_002099299.1|DYAK		
N31.HOG0000216	OG0000013	n308															LOC6553767|XP_001980392.1|DERE, LOC6553763|XP_026839524.1|DERE, LOC113564842|XP_026839519.1|DERE, LOC6553724|XP_001980393.1|DERE												LOC120450792|XP_039489887.1|DSAN, LOC120451564|XP_039491301.1|DSAN								LOC6536836|XP_039232142.1|DYAK, LOC6536837|XP_039232350.1|DYAK		
N31.HOG0000217	OG0000013	n319															LOC6554050|XP_001980491.1|DERE, LOC6554051|XP_001980492.1|DERE												LOC120454351|XP_039495505.1|DSAN, LOC120451683|XP_039491500.1|DSAN								LOC6536733|XP_039231378.1|DYAK, LOC26536199|XP_039231379.1|DYAK, LOC26535865|XP_039231377.1|DYAK		
N31.HOG0000218	OG0000014	n16																											LOC120450089|XP_039488815.1|DSAN								LOC120320742|XP_039227211.1|DYAK		
N31.HOG0000219	OG0000014	n28																																			LOC26535677|XP_039233320.1|DYAK, LOC26535673|XP_039231397.1|DYAK, LOC26534925|XP_039227759.1|DYAK, LOC120320583|XP_039226552.1|DYAK, LOC26536307|XP_039231773.1|DYAK, LOC120321866|XP_039231842.1|DYAK, LOC120322339|XP_039233322.1|DYAK		
N31.HOG0000220	OG0000014	n42																																			LOC120322409|XP_039233635.1|DYAK		
N31.HOG0000221	OG0000014	n56																											LOC120457516|XP_039500998.1|DSAN								LOC120321092|XP_039228481.1|DYAK		
N31.HOG0000222	OG0000014	n81																																			LOC120320535|XP_039226317.1|DYAK		
N31.HOG0000223	OG0000014	n147																																			LOC120322250|XP_039233239.1|DYAK, LOC120322248|XP_039233238.1|DYAK, LOC120321426|XP_039229753.1|DYAK		
N31.HOG0000224	OG0000015	n22															LOC6549487|XP_001974261.3|DERE												LOC120446987|XP_039484221.1|DSAN								LOC6529704|XP_002090697.2|DYAK		
N31.HOG0000225	OG0000015	n160															LOC6541487|XP_001968624.1|DERE																						
N31.HOG0000226	OG0000015	n190															LOC26527019|XP_015015589.1|DERE												LOC120456360|XP_039499095.1|DSAN								LOC6526496|XP_039227173.1|DYAK		
N31.HOG0000227	OG0000015	n205															LOC6549638|XP_026836388.1|DERE												LOC120458799|XP_039502526.1|DSAN								LOC120320869|XP_039227770.1|DYAK		
N31.HOG0000228	OG0000015	n238															LOC6542316|XP_001970154.1|DERE												LOC120458791|XP_039502509.1|DSAN								LOC6526950|XP_002088046.2|DYAK		
N31.HOG0000229	OG0000015	n252															LOC6541306|XP_001970208.1|DERE												LOC120458608|XP_039502248.1|DSAN								LOC6526894|XP_002087993.1|DYAK		
N31.HOG0000230	OG0000015	n312																											LOC120445789|XP_039482329.1|DSAN								LOC6530275|XP_002091207.2|DYAK		
N31.HOG0000231	OG0000015	n338															LOC6554572|XP_026839568.1|DERE												LOC120454309|XP_039495442.1|DSAN								LOC6538477|XP_002099001.3|DYAK		
N31.HOG0000232	OG0000016	n14															LOC6553473|XP_001980267.1|DERE												LOC120451140|XP_039490495.1|DSAN								LOC6536965|XP_002097534.1|DYAK		
N31.HOG0000233	OG0000016	n42															LOC6547825|XP_001974973.1|DERE												LOC120444605|XP_039480314.1|DSAN								LOC6530731|XP_002091621.1|DYAK		
N31.HOG0000234	OG0000016	n93															LOC6553744|XP_001980362.1|DERE												LOC120454635|XP_039496058.1|DSAN								LOC6536862|XP_002097431.1|DYAK		
N31.HOG0000235	OG0000016	n128															LOC6548497|XP_001975310.2|DERE												LOC120445231|XP_039481423.1|DSAN								LOC6531360|XP_002092163.2|DYAK		
N31.HOG0000236	OG0000016	n165															LOC6551195|XP_001977029.1|DERE												LOC120457379|XP_039500852.1|DSAN								LOC6525488|XP_002101323.1|DYAK		
N31.HOG0000237	OG0000016	n201															LOC6542573|XP_026835446.1|DERE												LOC120444059|XP_039479503.1|DSAN								LOC6529087|XP_002090100.1|DYAK		
N31.HOG0000238	OG0000016	n263															LOC6553157|XP_026831618.1|DERE												LOC120450954|XP_039490174.1|DSAN								LOC6537169|XP_002097730.1|DYAK		
N31.HOG0000239	OG0000016	n292															LOC6544283|XP_001973711.1|DERE												LOC120450393|XP_039489322.1|DSAN								LOC6535129|XP_039230803.1|DYAK		
N31.HOG0000240	OG0000017	n4															LOC6550521|XP_001977911.1|DERE												LOC120456210|XP_039498824.1|DSAN								LOC6525337|XP_002101173.1|DYAK		
N31.HOG0000241	OG0000017	n46															LOC6540975|XP_001970557.1|DERE												LOC120458133|XP_039501613.1|DSAN								LOC6528495|XP_002089541.2|DYAK		
N31.HOG0000242	OG0000017	n69															LOC6542635|XP_001970806.1|DERE												LOC120453270|XP_039493835.1|DSAN								LOC6539128|XP_002086029.1|DYAK		
N31.HOG0000243	OG0000017	n121															LOC6552914|XP_001980977.1|DERE												LOC120452397|XP_039492549.1|DSAN								LOC6536204|XP_002096795.1|DYAK		
N31.HOG0000244	OG0000017	n144															LOC6544876|XP_001973836.1|DERE												LOC120452471|XP_039492644.1|DSAN								LOC6538220|XP_039231078.1|DYAK		
N31.HOG0000245	OG0000017	n150															LOC6556262|XP_026839527.1|DERE												LOC120452472|XP_039492645.1|DSAN								LOC6538219|XP_002098746.2|DYAK		
N31.HOG0000246	OG0000017	n190															LOC6547791|XP_001976408.1|DERE												LOC120445309|XP_039481553.1|DSAN								LOC6531831|XP_002092618.3|DYAK		
N31.HOG0000247	OG0000017	n235															LOC6542668|XP_001970804.1|DERE												LOC120454864|XP_039496354.1|DSAN								LOC6529100|XP_002090113.1|DYAK		
N31.HOG0000248	OG0000017	n262															LOC6547792|XP_001976409.1|DERE												LOC120445308|XP_039481552.1|DSAN								LOC6531832|XP_002092619.1|DYAK		
N31.HOG0000249	OG0000017	n310															LOC6543081|XP_001968299.1|DERE												LOC120454377|XP_039495551.1|DSAN								LOC6526432|XP_002087551.1|DYAK		
N31.HOG0000250	OG0000018	n8															LOC6545112|XP_001972081.1|DERE												LOC120448958|XP_039487148.1|DSAN								LOC6533164|XP_002093890.1|DYAK		
N31.HOG0000251	OG0000018	n52																											LOC120449277|XP_039487593.1|DSAN								LOC26535738|XP_015049834.1|DYAK		
N31.HOG0000252	OG0000018	n68																											LOC120449281|XP_039487598.1|DSAN								LOC26535124|XP_015049835.1|DYAK, LOC26536164|XP_039229759.1|DYAK		
N31.HOG0000253	OG0000018	n92															LOC6545117|XP_001972086.1|DERE, LOC6545115|XP_001972084.1|DERE												LOC120447671|XP_039485130.1|DSAN								LOC26535774|XP_015049832.1|DYAK		
N31.HOG0000254	OG0000018	n125															LOC6545114|XP_001972083.1|DERE																				LOC6533166|XP_002093892.1|DYAK		
N31.HOG0000255	OG0000018	n197																											LOC120448951|XP_039487134.1|DSAN, LOC120448952|XP_039487135.1|DSAN, LOC120448659|XP_039486726.1|DSAN								LOC26534877|XP_015049829.1|DYAK, LOC26534805|XP_015049828.1|DYAK, LOC26535405|XP_015049827.1|DYAK		
N31.HOG0000256	OG0000018	n240																																			LOC26534941|XP_015049831.1|DYAK		
N31.HOG0000257	OG0000018	n258															LOC6545189|XP_001972077.1|DERE, LOC6545191|XP_001972079.1|DERE																						
N31.HOG0000258	OG0000019	n123															LOC113564308|XP_026836578.1|DERE												LOC120453199|XP_039493718.1|DSAN								LOC6538322|XP_039232218.1|DYAK		
N31.HOG0000259	OG0000019	n163															LOC113564837|XP_026839515.1|DERE												LOC120453201|XP_039493721.1|DSAN								LOC6538324|XP_002098851.2|DYAK		
N31.HOG0000260	OG0000019	n175																											LOC120453202|XP_039493723.1|DSAN								LOC6538323|XP_002098850.2|DYAK		
N31.HOG0000261	OG0000019	n193															LOC6555070|XP_001981612.1|DERE												LOC120453194|XP_039493696.1|DSAN								LOC6538326|XP_002098853.2|DYAK		
N31.HOG0000262	OG0000019	n219															LOC6555069|XP_001981611.1|DERE												LOC120453200|XP_039493720.1|DSAN										
N31.HOG0000263	OG0000019	n252															LOC113564283|XP_026836268.1|DERE, LOC6555065|XP_001981607.1|DERE, LOC113563849|XP_026832170.1|DERE, LOC113563848|XP_026832169.1|DERE												LOC120453203|XP_039493724.1|DSAN								LOC6538321|XP_002098848.1|DYAK		
N31.HOG0000264	OG0000019	n267															LOC113563851|XP_026832173.1|DERE, LOC113563850|XP_026832172.1|DERE, LOC6555062|XP_001981604.2|DERE, LOC6555064|XP_026839386.1|DERE												LOC120453198|XP_039493717.1|DSAN								LOC6538320|XP_002098847.1|DYAK		
N31.HOG0000265	OG0000020	n27															LOC6555052|XP_026839769.1|DERE												LOC120451285|XP_039490765.1|DSAN								LOC6538082|XP_002098616.1|DYAK		
N31.HOG0000266	OG0000020	n57															LOC6547855|XP_001975038.1|DERE												LOC120445014|XP_039481012.1|DSAN								LOC6530655|XP_002091553.1|DYAK		
N31.HOG0000267	OG0000020	n123															LOC6549413|XP_026836257.1|DERE												LOC120444384|XP_039479923.1|DSAN								LOC6529647|XP_002090641.1|DYAK		
N31.HOG0000268	OG0000020	n139															LOC6540649|XP_026834533.1|DERE												LOC120445506|XP_039481897.1|DSAN								LOC6528749|XP_002089784.2|DYAK		
N31.HOG0000269	OG0000020	n155															LOC6543425|XP_026834766.1|DERE												LOC120445000|XP_039480984.1|DSAN								LOC6527703|XP_002088787.1|DYAK		
N31.HOG0000270	OG0000020	n176															LOC6553828|XP_026839892.1|DERE												LOC120450860|XP_039490007.1|DSAN								LOC6535735|XP_039231556.1|DYAK		
N31.HOG0000271	OG0000020	n209															LOC6554060|XP_001980549.1|DERE												LOC120453863|XP_039494701.1|DSAN								LOC6537431|XP_002097987.1|DYAK		
N31.HOG0000272	OG0000020	n251															LOC6548804|XP_001974084.1|DERE												LOC120457706|XP_039501135.1|DSAN								LOC6529263|XP_002090268.1|DYAK		
N31.HOG0000273	OG0000020	n270															LOC6549412|XP_001974317.1|DERE												LOC120444385|XP_039479926.1|DSAN								LOC6529648|XP_002090642.1|DYAK		
N31.HOG0000274	OG0000021	n30															LOC6543194|XP_001968524.1|DERE												LOC120458794|XP_039502520.1|DSAN								LOC6526678|XP_002087784.1|DYAK		
N31.HOG0000275	OG0000021	n53															LOC6556017|XP_001982880.1|DERE																						
N31.HOG0000276	OG0000021	n73															LOC6547978|XP_001975124.1|DERE												LOC120445641|XP_039482116.1|DSAN								LOC6530550|XP_002091465.1|DYAK		
N31.HOG0000277	OG0000021	n99															LOC6548381|XP_001975140.1|DERE												LOC120445227|XP_039481419.1|DSAN								LOC6530532|XP_039228836.1|DYAK		
N31.HOG0000278	OG0000021	n125															LOC6546948|XP_001974598.1|DERE												LOC120444372|XP_039479913.1|DSAN								LOC6531172|XP_002092001.1|DYAK		
N31.HOG0000279	OG0000021	n151															LOC6556217|XP_001983050.1|DERE																						
N31.HOG0000280	OG0000021	n174															LOC6551659|XP_001977237.1|DERE												LOC120456405|XP_039499169.1|DSAN								LOC6526013|XP_039229713.1|DYAK		
N31.HOG0000281	OG0000021	n218															LOC6554651|XP_001981975.1|DERE												LOC120450748|XP_039489804.1|DSAN								LOC6538705|XP_002099220.3|DYAK		
N31.HOG0000282	OG0000021	n250															LOC6553703|XP_001980409.1|DERE												LOC120454061|XP_039495000.1|DSAN								LOC6536819|XP_002097389.1|DYAK		
N31.HOG0000283	OG0000021	n276															LOC26526932|XP_026837924.1|DERE												LOC120456471|XP_039499263.1|DSAN								LOC6524816|XP_002100658.1|DYAK		
N31.HOG0000284	OG0000022	n8															LOC6548724|XP_001975398.1|DERE												LOC120445477|XP_039481858.1|DSAN								LOC6531452|XP_002092255.1|DYAK		
N31.HOG0000285	OG0000022	n51															LOC6543861|XP_001971088.1|DERE												LOC120449728|XP_039488291.1|DSAN								LOC6532315|XP_002093075.1|DYAK		
N31.HOG0000286	OG0000022	n147															LOC6556144|XP_001982999.1|DERE, LOC6545492|XP_001971094.1|DERE, LOC6545493|XP_026833569.1|DERE, LOC6556143|XP_001982998.1|DERE												LOC120449734|XP_039488299.1|DSAN, LOC120449726|XP_039488289.1|DSAN, LOC120449733|XP_039488298.1|DSAN, LOC120449732|XP_039488295.1|DSAN								LOC6532322|XP_002093082.1|DYAK, LOC6532321|XP_002093081.1|DYAK, LOC6532323|XP_002093083.1|DYAK, LOC6532320|XP_002093080.1|DYAK		
N31.HOG0000287	OG0000022	n234															LOC6545495|XP_001971097.1|DERE												LOC120449730|XP_039488293.1|DSAN, LOC120449731|XP_039488294.1|DSAN								LOC6532325|XP_002093085.1|DYAK		
N31.HOG0000288	OG0000022	n259															LOC6545494|XP_001971096.1|DERE												LOC120449729|XP_039488292.1|DSAN								LOC6532324|XP_002093084.1|DYAK		
N31.HOG0000289	OG0000023	n31																																			LOC6536030|XP_002096645.2|DYAK		
N31.HOG0000290	OG0000023	n47															LOC113563731|XP_026831631.1|DERE												LOC120454389|XP_039495573.1|DSAN, LOC120453272|XP_039493833.1|DSAN								LOC6536027|XP_002096642.3|DYAK, LOC6536034|XP_002096649.3|DYAK		
