Orthogroup	DMAU.longest_only	DSAN.longest_only
OG0000042	LOC117138471|XP_033156492.1|DMAU	LOC120446234|XP_039483038.1|DSAN
OG0000043	LOC117143574|XP_033164210.1|DMAU	LOC120453988|XP_039494877.1|DSAN
OG0000043	LOC117143570|XP_033164205.1|DMAU	LOC120453019|XP_039493471.1|DSAN
OG0000043	LOC117143572|XP_033164208.1|DMAU	LOC120453349|XP_039493953.1|DSAN
OG0000043	LOC117145149|XP_033166580.1|DMAU	LOC120453637|XP_039494364.1|DSAN
OG0000043	LOC117143571|XP_033164207.1|DMAU	LOC120452792|XP_039493119.1|DSAN
OG0000043	LOC117143573|XP_033164209.1|DMAU	LOC120454041|XP_039494968.1|DSAN
OG0000043	LOC117145745|XP_033167398.1|DMAU	LOC120452693|XP_039492981.1|DSAN
OG0000043	LOC117143372|XP_033163938.1|DMAU	LOC120453380|XP_039493988.1|DSAN
OG0000044	LOC117143901|XP_033164698.1|DMAU	LOC120452826|XP_039493165.1|DSAN
OG0000044	LOC117143451|XP_033164051.1|DMAU	LOC120453510|XP_039494189.1|DSAN
OG0000044	LOC117145465|XP_033167027.1|DMAU	LOC120450906|XP_039490090.1|DSAN
OG0000044	LOC117145163|XP_033166599.1|DMAU	LOC120451723|XP_039491559.1|DSAN
OG0000044	LOC117143590|XP_033164229.1|DMAU	LOC120453660|XP_039494388.1|DSAN
OG0000044	LOC117143652|XP_033164322.1|DMAU	LOC120453780|XP_039494561.1|DSAN
OG0000044	LOC117143435|XP_033164032.1|DMAU	LOC120453569|XP_039494260.1|DSAN
OG0000045	LOC117139739|XP_033158187.1|DMAU	LOC120448397|XP_039486321.1|DSAN
OG0000045	LOC117140400|XP_033159161.1|DMAU, LOC117139892|XP_033158461.1|DMAU	LOC120449198|XP_039487495.1|DSAN, LOC120449034|XP_039487251.1|DSAN
OG0000045	LOC117139487|XP_033157699.1|DMAU	LOC120448761|XP_039486880.1|DSAN
OG0000045	LOC117139486|XP_033157698.1|DMAU	LOC120448760|XP_039486879.1|DSAN
OG0000046	LOC117145662|XP_033167285.1|DMAU	LOC120451867|XP_039491805.1|DSAN
OG0000046	LOC117147192|XP_033169884.1|DMAU	LOC120455081|XP_039496878.1|DSAN
OG0000046	LOC117148363|XP_033171610.1|DMAU	LOC120455080|XP_039496876.1|DSAN
OG0000046	LOC117144703|XP_033165923.1|DMAU	LOC120453874|XP_039494712.1|DSAN
OG0000046	LOC117144838|XP_033166122.1|DMAU	LOC120454242|XP_039495288.1|DSAN
OG0000046	LOC117143845|XP_033164592.1|DMAU, LOC117143549|XP_033164180.1|DMAU	LOC120453872|XP_039494711.1|DSAN, LOC120453971|XP_039494857.1|DSAN
OG0000046	LOC117143844|XP_033164591.1|DMAU	LOC120451794|XP_039491681.1|DSAN
OG0000046	LOC117136443|XP_033153251.1|DMAU	LOC120446793|XP_039483883.1|DSAN
OG0000047	LOC117137846|XP_033155439.1|DMAU	LOC120446362|XP_039483228.1|DSAN
OG0000047	LOC117137896|XP_033155525.1|DMAU	LOC120446445|XP_039483359.1|DSAN
OG0000047	LOC117136744|XP_033153666.1|DMAU	LOC120447165|XP_039484555.1|DSAN
OG0000047	LOC117141645|XP_033161109.1|DMAU	LOC120449448|XP_039487853.1|DSAN
OG0000047	LOC117137194|XP_033154412.1|DMAU	LOC120446374|XP_039483239.1|DSAN
OG0000047	LOC117141646|XP_033161110.1|DMAU	LOC120450023|XP_039488699.1|DSAN
OG0000048	LOC117140936|XP_033160023.1|DMAU	LOC120447859|XP_039485400.1|DSAN
OG0000048	LOC117140939|XP_033160026.1|DMAU	LOC120447862|XP_039485404.1|DSAN
OG0000048	LOC117140935|XP_033160022.1|DMAU	LOC120447858|XP_039485399.1|DSAN
OG0000048	LOC117140941|XP_033160028.1|DMAU	LOC120447864|XP_039485406.1|DSAN
OG0000049	LOC117144267|XP_033165261.1|DMAU	LOC120451912|XP_039491855.1|DSAN
OG0000049	LOC117143819|XP_033164555.1|DMAU	LOC120454479|XP_039495747.1|DSAN
OG0000049	LOC117145062|XP_033166468.1|DMAU	LOC120451908|XP_039491850.1|DSAN
OG0000049	LOC117145059|XP_033166464.1|DMAU	LOC120451909|XP_039491851.1|DSAN
OG0000049	LOC117145061|XP_033166467.1|DMAU	LOC120451911|XP_039491854.1|DSAN
OG0000049	LOC117144466|XP_033165523.1|DMAU	LOC120454478|XP_039495745.1|DSAN
OG0000050	LOC117136135|XP_033152731.1|DMAU	LOC120444560|XP_039480251.1|DSAN
OG0000050	LOC117142030|XP_033161785.1|DMAU	LOC120450200|XP_039489002.1|DSAN
OG0000050	LOC117142027|XP_033161782.1|DMAU	LOC120450145|XP_039488909.1|DSAN
OG0000050	LOC117142031|XP_033161786.1|DMAU	LOC120450199|XP_039489001.1|DSAN
OG0000050	LOC117142029|XP_033161784.1|DMAU	LOC120449121|XP_039487366.1|DSAN
OG0000050	LOC117142024|XP_033161778.1|DMAU	LOC120450198|XP_039489000.1|DSAN
OG0000050	LOC117142028|XP_033161783.1|DMAU	LOC120449122|XP_039487368.1|DSAN
OG0000051	LOC117143815|XP_033164552.1|DMAU	LOC120454079|XP_039495023.1|DSAN
OG0000051	LOC117143638|XP_033164307.1|DMAU	LOC120450805|XP_039489908.1|DSAN
OG0000051	LOC117142373|XP_033162194.1|DMAU	LOC120452423|XP_039492584.1|DSAN
OG0000051	LOC117145370|XP_033166885.1|DMAU	LOC120454116|XP_039495080.1|DSAN
OG0000052	LOC117145316|XP_033166802.1|DMAU	LOC120451899|XP_039491841.1|DSAN
OG0000052	LOC117143900|XP_033164697.1|DMAU	LOC120452530|XP_039492728.1|DSAN
OG0000052	LOC117143487|XP_033164091.1|DMAU	LOC120451902|XP_039491845.1|DSAN
OG0000052	LOC117143488|XP_033164092.1|DMAU	LOC120451901|XP_039491844.1|DSAN
OG0000052	LOC117143804|XP_033164539.1|DMAU	LOC120451898|XP_039491840.1|DSAN
OG0000052	LOC117145315|XP_033166801.1|DMAU	LOC120451896|XP_039491839.1|DSAN
OG0000052	LOC117136886|XP_033153888.1|DMAU	LOC120446961|XP_039484150.1|DSAN
OG0000052	LOC117136885|XP_033153886.1|DMAU	LOC120446960|XP_039484149.1|DSAN
OG0000053	LOC117137106|XP_033154284.1|DMAU	LOC120458373|XP_039501926.1|DSAN
OG0000053	LOC117137105|XP_033154282.1|DMAU	LOC120458372|XP_039501925.1|DSAN
OG0000053	LOC117137096|XP_033154272.1|DMAU	LOC120458371|XP_039501924.1|DSAN
OG0000053	LOC117137094|XP_033154271.1|DMAU	LOC120458368|XP_039501922.1|DSAN
OG0000053	LOC117137107|XP_033154285.1|DMAU	LOC120458380|XP_039501934.1|DSAN
OG0000054	LOC117144491|XP_033165568.1|DMAU	LOC120451731|XP_039491574.1|DSAN
OG0000054	LOC117145202|XP_033166655.1|DMAU	LOC120451217|XP_039490630.1|DSAN
OG0000054	LOC117145522|XP_033167105.1|DMAU	LOC120451218|XP_039490631.1|DSAN
OG0000054	LOC117144100|XP_033165007.1|DMAU	LOC120451219|XP_039490632.1|DSAN
OG0000055	LOC117143478|XP_033164083.1|DMAU	LOC120452017|XP_039491994.1|DSAN, LOC120452015|XP_039491992.1|DSAN
OG0000055	LOC117143727|XP_033164422.1|DMAU	LOC120452018|XP_039491995.1|DSAN
OG0000056	LOC117145913|XP_033167658.1|DMAU	LOC120454503|XP_039495790.1|DSAN
OG0000056	LOC117145909|XP_033167655.1|DMAU	LOC120454502|XP_039495789.1|DSAN
OG0000056	LOC117145912|XP_033167657.1|DMAU	LOC120454505|XP_039495792.1|DSAN
OG0000056	LOC117144981|XP_033166341.1|DMAU	LOC120454507|XP_039495793.1|DSAN
OG0000056	LOC117145911|XP_033167656.1|DMAU	LOC120454504|XP_039495791.1|DSAN
OG0000056	LOC117144813|XP_033166080.1|DMAU	LOC120450990|XP_039490227.1|DSAN
OG0000058	LOC117135854|XP_033152264.1|DMAU	LOC120446054|XP_039482765.1|DSAN
OG0000058	LOC117146035|XP_033167861.1|DMAU	LOC120446683|XP_039483696.1|DSAN
OG0000058	LOC117138585|XP_033156655.1|DMAU	LOC120446675|XP_039483682.1|DSAN
OG0000058	LOC117141672|XP_033161161.1|DMAU	LOC120456673|XP_039499561.1|DSAN
OG0000058	LOC117147163|XP_033169841.1|DMAU	LOC120456892|XP_039499925.1|DSAN
OG0000059	LOC117144061|XP_033164961.1|DMAU	LOC120452711|XP_039493009.1|DSAN
OG0000059	LOC117144560|XP_033165696.1|DMAU	LOC120452562|XP_039492776.1|DSAN
OG0000059	LOC117144394|XP_033165420.1|DMAU	LOC120451718|XP_039491555.1|DSAN
OG0000059	LOC117143436|XP_033164033.1|DMAU	LOC120452007|XP_039491978.1|DSAN
OG0000059	LOC117145280|XP_033166759.1|DMAU	LOC120451721|XP_039491557.1|DSAN
OG0000059	LOC117145279|XP_033166758.1|DMAU	LOC120451717|XP_039491554.1|DSAN
OG0000059	LOC117143722|XP_033164415.1|DMAU	LOC120451854|XP_039491780.1|DSAN
OG0000060	LOC117148535|XP_033171846.1|DMAU	LOC120457148|XP_039500354.1|DSAN
OG0000060	LOC117141177|XP_033160409.1|DMAU	LOC120446738|XP_039483795.1|DSAN
OG0000060	LOC117144989|XP_033166351.1|DMAU	LOC120452766|XP_039493085.1|DSAN
OG0000060	LOC117142997|XP_033163243.1|DMAU	LOC120453827|XP_039494650.1|DSAN
OG0000060	LOC117147337|XP_033170084.1|DMAU	LOC120456505|XP_039499307.1|DSAN
OG0000060	LOC117150499|XP_033173294.1|DMAU	LOC120458923|XP_039502708.1|DSAN
OG0000061	LOC117144713|XP_033165946.1|DMAU	LOC120458680|XP_039502351.1|DSAN
OG0000061	LOC117147510|XP_033170317.1|DMAU	LOC120449973|XP_039488618.1|DSAN
OG0000061	LOC117146062|XP_033167897.1|DMAU	LOC120456052|XP_039498568.1|DSAN
OG0000061	LOC117148009|XP_033171063.1|DMAU	LOC120458126|XP_039501597.1|DSAN
OG0000062	LOC117147633|XP_033170492.1|DMAU	LOC120455285|XP_039497254.1|DSAN
OG0000062	LOC117135280|XP_033151340.1|DMAU	LOC120446988|XP_039484222.1|DSAN
OG0000062	LOC117135279|XP_033151338.1|DMAU	LOC120446986|XP_039484220.1|DSAN
OG0000062	LOC117142762|XP_033162838.1|DMAU	LOC120450290|XP_039489156.1|DSAN
OG0000063	LOC117142412|XP_033162254.1|DMAU	LOC120450857|XP_039490003.1|DSAN
OG0000063	LOC117142413|XP_033162256.1|DMAU	LOC120450858|XP_039490005.1|DSAN
OG0000063	LOC117142411|XP_033162253.1|DMAU	LOC120450856|XP_039490002.1|DSAN
OG0000063	LOC117141841|XP_033161392.1|DMAU	LOC120450067|XP_039488773.1|DSAN
OG0000063	LOC117141839|XP_033161390.1|DMAU	LOC120449163|XP_039487439.1|DSAN
OG0000063	LOC117141837|XP_033161388.1|DMAU	LOC120449162|XP_039487438.1|DSAN
OG0000063	LOC117141838|XP_033161389.1|DMAU	LOC120449422|XP_039487815.1|DSAN
OG0000065	LOC117142873|XP_033163031.1|DMAU	LOC120451401|XP_039491003.1|DSAN
OG0000065	LOC117150964|XP_033174035.1|DMAU	LOC120458451|XP_039502031.1|DSAN
OG0000065	LOC117142874|XP_033163032.1|DMAU	LOC120451402|XP_039491004.1|DSAN
OG0000065	LOC117145328|XP_033166821.1|DMAU	LOC120452063|XP_039492060.1|DSAN
OG0000065	LOC117142495|XP_033162416.1|DMAU	LOC120452751|XP_039493060.1|DSAN
OG0000066	LOC117146647|XP_033168872.1|DMAU	LOC120455809|XP_039498204.1|DSAN
OG0000066	LOC117144480|XP_033165551.1|DMAU	LOC120451709|XP_039491544.1|DSAN
OG0000066	LOC117143752|XP_033164456.1|DMAU	LOC120454150|XP_039495143.1|DSAN
OG0000066	LOC117143335|XP_033163890.1|DMAU	LOC120445314|XP_039481559.1|DSAN
OG0000066	LOC117143919|XP_033164725.1|DMAU	LOC120451920|XP_039491867.1|DSAN
OG0000066	LOC117146587|XP_033168799.1|DMAU	LOC120455475|XP_039497642.1|DSAN
OG0000066	LOC117135864|XP_033152284.1|DMAU	LOC120445397|XP_039481742.1|DSAN
OG0000067	LOC117143290|XP_033163776.1|DMAU	LOC120454266|XP_039495354.1|DSAN, LOC120457853|XP_039501305.1|DSAN
OG0000067	LOC117141618|XP_033161029.1|DMAU	LOC120450458|XP_039489412.1|DSAN
OG0000067	LOC117137893|XP_033155518.1|DMAU	LOC120458360|XP_039501908.1|DSAN
OG0000067	LOC117139071|XP_033157072.1|DMAU	LOC120450457|XP_039489411.1|DSAN
OG0000067	LOC117140079|XP_033158722.1|DMAU	LOC120448549|XP_039486536.1|DSAN
OG0000068	LOC117140267|XP_033158984.1|DMAU	LOC120447690|XP_039485154.1|DSAN
OG0000068	LOC117142608|XP_033162579.1|DMAU	LOC120450869|XP_039490026.1|DSAN
OG0000068	LOC117139306|XP_033157439.1|DMAU	LOC120448372|XP_039486275.1|DSAN
OG0000068	LOC117135414|XP_033151458.1|DMAU	LOC120447208|XP_039484652.1|DSAN
OG0000068	LOC117147929|XP_033170959.1|DMAU	LOC120454977|XP_039496696.1|DSAN
OG0000069	LOC117138693|XP_033156843.1|DMAU	LOC120446588|XP_039483542.1|DSAN
OG0000070	LOC117140982|XP_033160124.1|DMAU	LOC120458437|XP_039502014.1|DSAN
OG0000070	LOC117148893|XP_033172490.1|DMAU	LOC120456297|XP_039498979.1|DSAN
OG0000070	LOC117137413|XP_033154736.1|DMAU	LOC120449441|XP_039488053.1|DSAN
OG0000070	LOC117146922|XP_033169442.1|DMAU	LOC120456697|XP_039499596.1|DSAN
OG0000071	LOC117139106|XP_033157130.1|DMAU	LOC120448314|XP_039486195.1|DSAN
OG0000071	LOC117139290|XP_033157411.1|DMAU	LOC120449503|XP_039487937.1|DSAN
OG0000071	LOC117139289|XP_033157410.1|DMAU	LOC120449500|XP_039487934.1|DSAN
OG0000071	LOC117139278|XP_033157396.1|DMAU	LOC120449502|XP_039487935.1|DSAN
OG0000072	LOC117136935|XP_033153969.1|DMAU	LOC120446358|XP_039483223.1|DSAN
OG0000072	LOC117136352|XP_033153109.1|DMAU	LOC120446143|XP_039482904.1|DSAN
OG0000072	LOC117136936|XP_033153970.1|DMAU	LOC120445202|XP_039481371.1|DSAN
OG0000073	LOC117138354|XP_033156291.1|DMAU	LOC120444353|XP_039479869.1|DSAN
OG0000073	LOC117147893|XP_033170883.1|DMAU	LOC120456580|XP_039499414.1|DSAN
OG0000074	LOC117142069|XP_033161840.1|DMAU	LOC120449385|XP_039487757.1|DSAN
OG0000074	LOC117139233|XP_033157330.1|DMAU	LOC120450528|XP_039489549.1|DSAN
OG0000075	LOC117141890|XP_033161477.1|DMAU	LOC120447488|XP_039484819.1|DSAN
OG0000075	LOC117139015|XP_033157000.1|DMAU	LOC120449479|XP_039487889.1|DSAN
OG0000075	LOC117139016|XP_033157001.1|DMAU	LOC120447493|XP_039484823.1|DSAN
OG0000075	LOC117141893|XP_033161485.1|DMAU	LOC120447489|XP_039484820.1|DSAN
OG0000076	LOC117141100|XP_033160313.1|DMAU	LOC120447668|XP_039485120.1|DSAN
OG0000076	LOC117145344|XP_033166850.1|DMAU	LOC120453726|XP_039494487.1|DSAN
OG0000076	LOC117143595|XP_033164232.1|DMAU	LOC120454050|XP_039494988.1|DSAN
OG0000076	LOC117147320|XP_033170062.1|DMAU	LOC120455415|XP_039497494.1|DSAN
OG0000076	LOC117148840|XP_033172385.1|DMAU	LOC120455300|XP_039497274.1|DSAN
OG0000077	LOC117138525|XP_033156554.1|DMAU	LOC120444282|XP_039479731.1|DSAN
OG0000077	LOC117142441|XP_033162295.1|DMAU	LOC120452789|XP_039493115.1|DSAN
OG0000077	LOC117138466|XP_033156483.1|DMAU	LOC120445437|XP_039481803.1|DSAN
OG0000077	LOC117144652|XP_033165842.1|DMAU	LOC120451310|XP_039490813.1|DSAN
OG0000078	LOC117138008|XP_033155701.1|DMAU	LOC120446615|XP_039483594.1|DSAN
OG0000078	LOC117140111|XP_033158764.1|DMAU	LOC120449498|XP_039487932.1|DSAN
OG0000078	LOC117145393|XP_033166920.1|DMAU	LOC120454154|XP_039495149.1|DSAN
OG0000078	LOC117146596|XP_033168812.1|DMAU	LOC120455667|XP_039497996.1|DSAN
OG0000078	LOC117147316|XP_033170056.1|DMAU	LOC120457056|XP_039500165.1|DSAN
OG0000079	LOC117151011|XP_033174109.1|DMAU, LOC117151012|XP_033174110.1|DMAU	LOC120458928|XP_039502714.1|DSAN
OG0000079	LOC117151008|XP_033174106.1|DMAU	LOC120456240|XP_039498869.1|DSAN
OG0000079	LOC117151007|XP_033174105.1|DMAU	LOC120453707|XP_039494467.1|DSAN
OG0000080	LOC117137720|XP_033155183.1|DMAU, LOC117137725|XP_033155191.1|DMAU	LOC120445807|XP_039482353.1|DSAN, LOC120446014|XP_039482702.1|DSAN
OG0000080	LOC117136966|XP_033154021.1|DMAU	LOC120445200|XP_039481358.1|DSAN
OG0000081	LOC117140435|XP_033159244.1|DMAU	LOC120449798|XP_039488374.1|DSAN
OG0000082	LOC117138620|XP_033156721.1|DMAU, LOC117135990|XP_033152496.1|DMAU	LOC120444539|XP_039480221.1|DSAN
OG0000082	LOC117142679|XP_033162708.1|DMAU	LOC120453176|XP_039493670.1|DSAN
OG0000082	LOC117143259|XP_033163721.1|DMAU	LOC120454374|XP_039495543.1|DSAN
OG0000083	LOC117145762|XP_033167461.1|DMAU	LOC120458313|XP_039501854.1|DSAN
OG0000083	LOC117140536|XP_033159420.1|DMAU	LOC120455686|XP_039498031.1|DSAN
OG0000083	LOC117146342|XP_033168371.1|DMAU	LOC120456937|XP_039500014.1|DSAN
OG0000083	LOC117144457|XP_033165508.1|DMAU	LOC120455860|XP_039498269.1|DSAN
OG0000083	LOC117144620|XP_033165809.1|DMAU	LOC120455849|XP_039498257.1|DSAN
OG0000083	LOC117145464|XP_033167065.1|DMAU	LOC120450759|XP_039489843.1|DSAN
OG0000084	LOC117136635|XP_033153517.1|DMAU	LOC120446957|XP_039484147.1|DSAN
OG0000084	LOC117137735|XP_033155207.1|DMAU	LOC120444572|XP_039480266.1|DSAN
OG0000085	LOC117136756|XP_033153683.1|DMAU	LOC120458439|XP_039502016.1|DSAN
OG0000085	LOC117136082|XP_033152643.1|DMAU	LOC120448638|XP_039486700.1|DSAN
OG0000085	LOC117136296|XP_033153031.1|DMAU	LOC120458440|XP_039502018.1|DSAN
OG0000085	LOC117137083|XP_033154202.1|DMAU	LOC120456431|XP_039499200.1|DSAN
OG0000085	LOC117136080|XP_033152640.1|DMAU	LOC120448625|XP_039486680.1|DSAN
OG0000086	LOC117136149|XP_033152757.1|DMAU, LOC117136148|XP_033152756.1|DMAU	LOC120444981|XP_039480942.1|DSAN
OG0000087	LOC117147902|XP_033170903.1|DMAU	LOC120458014|XP_039501448.1|DSAN
OG0000087	LOC117147219|XP_033169927.1|DMAU	LOC120452956|XP_039493382.1|DSAN
OG0000087	LOC117140352|XP_033159099.1|DMAU	LOC120451745|XP_039491597.1|DSAN
OG0000088	LOC117137209|XP_033154454.1|DMAU	LOC120445629|XP_039482091.1|DSAN
OG0000088	LOC117144166|XP_033165097.1|DMAU	LOC120451916|XP_039491866.1|DSAN
OG0000088	LOC117140390|XP_033159148.1|DMAU	LOC120448571|XP_039486565.1|DSAN
OG0000088	LOC117135926|XP_033152385.1|DMAU	LOC120444823|XP_039480713.1|DSAN
OG0000088	LOC117140408|XP_033159171.1|DMAU	LOC120448663|XP_039486732.1|DSAN
OG0000089	LOC117142383|XP_033162216.1|DMAU	LOC120454625|XP_039496027.1|DSAN
OG0000089	LOC117144287|XP_033165282.1|DMAU	LOC120454392|XP_039495577.1|DSAN
OG0000089	LOC117143491|XP_033164095.1|DMAU	LOC120454433|XP_039495663.1|DSAN
OG0000089	LOC117141024|XP_033160189.1|DMAU	LOC120447506|XP_039484850.1|DSAN
OG0000090	LOC117137570|XP_033154966.1|DMAU	LOC120448309|XP_039486192.1|DSAN
OG0000090	LOC117137567|XP_033154963.1|DMAU	LOC120448284|XP_039486150.1|DSAN
OG0000090	LOC117140816|XP_033159812.1|DMAU	LOC120447536|XP_039484914.1|DSAN
OG0000090	LOC117140429|XP_033159236.1|DMAU	LOC120449735|XP_039488300.1|DSAN
OG0000091	LOC117145728|XP_033167368.1|DMAU	LOC120454553|XP_039495874.1|DSAN
OG0000091	LOC117150761|XP_033173689.1|DMAU	LOC120458039|XP_039501482.1|DSAN
OG0000091	LOC117146070|XP_033167902.1|DMAU	LOC120454568|XP_039495897.1|DSAN
OG0000091	LOC117145462|XP_033167023.1|DMAU	LOC120452896|XP_039493288.1|DSAN
OG0000092	LOC117143463|XP_033164065.1|DMAU	LOC120452494|XP_039492677.1|DSAN
OG0000092	LOC117145611|XP_033167217.1|DMAU	LOC120453296|XP_039493860.1|DSAN
OG0000092	LOC117143680|XP_033164356.1|DMAU	LOC120454055|XP_039494995.1|DSAN
OG0000092	LOC117145639|XP_033167250.1|DMAU	LOC120453475|XP_039494142.1|DSAN
OG0000093	LOC117150555|XP_033173394.1|DMAU	LOC120445748|XP_039482264.1|DSAN
OG0000093	LOC117147887|XP_033170862.1|DMAU	LOC120456501|XP_039499302.1|DSAN
OG0000093	LOC117135736|XP_033152071.1|DMAU	LOC120444750|XP_039480614.1|DSAN
OG0000093	LOC117135738|XP_033152074.1|DMAU	LOC120444752|XP_039480616.1|DSAN
OG0000093	LOC117150273|XP_033172974.1|DMAU	LOC120451538|XP_039491256.1|DSAN
OG0000093	LOC117146845|XP_033169297.1|DMAU	LOC120455113|XP_039496936.1|DSAN
OG0000094	LOC117141136|XP_033160352.1|DMAU	LOC120447699|XP_039485161.1|DSAN
OG0000094	LOC117145630|XP_033167240.1|DMAU	LOC120452712|XP_039493010.1|DSAN
OG0000095	LOC117151036|XP_033174141.1|DMAU, LOC117142494|XP_033162415.1|DMAU	LOC120447009|XP_039484295.1|DSAN, LOC120457588|XP_039501029.1|DSAN
OG0000096	LOC117135195|XP_033151161.1|DMAU	LOC120446709|XP_039483748.1|DSAN
OG0000096	LOC117138374|XP_033156337.1|DMAU	LOC120456060|XP_039498581.1|DSAN
OG0000096	LOC117143020|XP_033163289.1|DMAU	LOC120451499|XP_039491185.1|DSAN
OG0000096	LOC117140669|XP_033159611.1|DMAU	LOC120445403|XP_039481752.1|DSAN
OG0000097	LOC117139946|XP_033158525.1|DMAU	LOC120449413|XP_039487804.1|DSAN
OG0000097	LOC117139906|XP_033158479.1|DMAU	LOC120448433|XP_039486374.1|DSAN
OG0000097	LOC117141243|XP_033160496.1|DMAU	LOC120449412|XP_039487802.1|DSAN
OG0000098	LOC117142871|XP_033163030.1|DMAU	LOC120451400|XP_039491001.1|DSAN
OG0000099	LOC117148294|XP_033171506.1|DMAU	LOC120455657|XP_039497983.1|DSAN
OG0000099	LOC117148295|XP_033171507.1|DMAU	LOC120455658|XP_039497984.1|DSAN
OG0000099	LOC117148254|XP_033171448.1|DMAU	LOC120455656|XP_039497981.1|DSAN
OG0000100	LOC117136517|XP_033153352.1|DMAU	LOC120446457|XP_039483387.1|DSAN
OG0000100	LOC117144118|XP_033165029.1|DMAU	LOC120452136|XP_039492156.1|DSAN
OG0000100	LOC117143502|XP_033164114.1|DMAU	LOC120453234|XP_039493769.1|DSAN
OG0000100	LOC117143503|XP_033164115.1|DMAU	LOC120453235|XP_039493770.1|DSAN
OG0000100	LOC117143996|XP_033164834.1|DMAU	LOC120452005|XP_039491971.1|DSAN
OG0000100	LOC117143664|XP_033164335.1|DMAU	LOC120453705|XP_039494462.1|DSAN
OG0000101	LOC117139588|XP_033157894.1|DMAU	LOC120447594|XP_039484996.1|DSAN
OG0000101	LOC117139584|XP_033157886.1|DMAU	LOC120447595|XP_039484997.1|DSAN
OG0000101	LOC117139153|XP_033157202.1|DMAU	LOC120447598|XP_039485002.1|DSAN
OG0000101	LOC117139587|XP_033157892.1|DMAU	LOC120448473|XP_039486431.1|DSAN
OG0000101	LOC117139591|XP_033157897.1|DMAU	LOC120448472|XP_039486430.1|DSAN
OG0000102	LOC117136562|XP_033153409.1|DMAU	LOC120444369|XP_039479910.1|DSAN
OG0000102	LOC117136840|XP_033153811.1|DMAU	LOC120444543|XP_039480230.1|DSAN
OG0000102	LOC117135879|XP_033152313.1|DMAU	LOC120445351|XP_039481626.1|DSAN
OG0000103	LOC117139741|XP_033158189.1|DMAU	LOC120450316|XP_039489203.1|DSAN, LOC120450315|XP_039489202.1|DSAN
OG0000103	LOC117140271|XP_033158987.1|DMAU	LOC120447694|XP_039485157.1|DSAN
OG0000103	LOC117140269|XP_033158986.1|DMAU	LOC120447692|XP_039485155.1|DSAN
OG0000103	LOC117136710|XP_033153622.1|DMAU	LOC120457733|XP_039501166.1|DSAN
OG0000104	LOC117139673|XP_033158041.1|DMAU	LOC120447890|XP_039485434.1|DSAN
OG0000104	LOC117140901|XP_033159956.1|DMAU	LOC120457816|XP_039501251.1|DSAN
OG0000104	LOC117139491|XP_033157704.1|DMAU	LOC120447814|XP_039485323.1|DSAN
OG0000104	LOC117139490|XP_033157702.1|DMAU	LOC120449889|XP_039488502.1|DSAN
OG0000105	LOC117140646|XP_033159577.1|DMAU	LOC120447610|XP_039485017.1|DSAN
OG0000105	LOC117143467|XP_033164071.1|DMAU	LOC120451809|XP_039491700.1|DSAN
OG0000106	LOC117136545|XP_033153388.1|DMAU	LOC120446897|XP_039484049.1|DSAN
OG0000106	LOC117145360|XP_033166874.1|DMAU	LOC120454157|XP_039495154.1|DSAN
OG0000106	LOC117145689|XP_033167321.1|DMAU, LOC117144404|XP_033165430.1|DMAU	LOC120454155|XP_039495152.1|DSAN
OG0000106	LOC117137432|XP_033154758.1|DMAU	LOC120452719|XP_039493021.1|DSAN
OG0000106	LOC117135634|XP_033151900.1|DMAU	LOC120445667|XP_039482149.1|DSAN
OG0000106	LOC117135638|XP_033151904.1|DMAU	LOC120445282|XP_039481516.1|DSAN
OG0000106	LOC117135635|XP_033151901.1|DMAU	LOC120446692|XP_039483723.1|DSAN
OG0000107	LOC117138009|XP_033155703.1|DMAU	LOC120446363|XP_039483229.1|DSAN
OG0000107	LOC117150529|XP_033173344.1|DMAU	LOC120446737|XP_039483794.1|DSAN
OG0000107	LOC117150916|XP_033173959.1|DMAU	LOC120445808|XP_039482354.1|DSAN
OG0000107	LOC117136822|XP_033153785.1|DMAU	LOC120444935|XP_039480870.1|DSAN
OG0000109	LOC117150480|XP_033173269.1|DMAU	LOC120443888|XP_039479246.1|DSAN
OG0000109	LOC117150327|XP_033173057.1|DMAU, LOC117150326|XP_033173056.1|DMAU	LOC120443889|XP_039479249.1|DSAN, LOC120443892|XP_039479253.1|DSAN
OG0000109	LOC117150298|XP_033173011.1|DMAU	LOC120458470|XP_039502057.1|DSAN
OG0000110	LOC117141555|XP_033160952.1|DMAU	LOC120448445|XP_039486393.1|DSAN
OG0000110	LOC117141556|XP_033160954.1|DMAU	LOC120449757|XP_039488327.1|DSAN
OG0000110	LOC117140295|XP_033159023.1|DMAU	LOC120449997|XP_039488641.1|DSAN
OG0000110	LOC117139048|XP_033157042.1|DMAU	LOC120449458|XP_039487864.1|DSAN
OG0000111	LOC117137612|XP_033155029.1|DMAU	LOC120446698|XP_039483730.1|DSAN
OG0000111	LOC117137549|XP_033154938.1|DMAU	LOC120446242|XP_039483047.1|DSAN
OG0000111	LOC117136205|XP_033152849.1|DMAU	LOC120446620|XP_039483600.1|DSAN
OG0000112	LOC117147934|XP_033170970.1|DMAU	LOC120455254|XP_039497187.1|DSAN
OG0000112	LOC117147426|XP_033170197.1|DMAU	LOC120455231|XP_039497141.1|DSAN
