Orthogroup	DSEC.longest_only	DMEL.longest_only
OG0000046	LOC6607592|XP_032578892.1|DSEC	CG10183|NP_651160.3|DMEL
OG0000046	LOC6607590|XP_002032359.1|DSEC	CG10182|NP_651158.1|DMEL
OG0000046	LOC6608938|XP_002033652.1|DSEC	CG13325|NP_610836.1|DMEL
OG0000047	LOC6609458|XP_002034143.1|DSEC	loopin-1|NP_001097338.1|DMEL
OG0000047	LOC6609455|XP_002034140.1|DSEC	S-Lap8|NP_611132.1|DMEL
OG0000047	LOC6609036|XP_032573031.1|DSEC	S-Lap5|NP_610892.1|DMEL
OG0000047	LOC6605158|XP_002029997.1|DSEC	S-Lap3|NP_648394.1|DMEL
OG0000047	LOC6609046|XP_032572064.1|DSEC	S-Lap7|NP_610900.1|DMEL
OG0000047	LOC6605159|XP_002029998.2|DSEC	S-Lap4|NP_729613.1|DMEL
OG0000048	LOC6605929|XP_002030742.1|DSEC, LOC6605928|XP_002030741.1|DSEC	CG13041|NP_648872.1|DMEL
OG0000048	LOC6605924|XP_002030737.1|DSEC	CG13043|NP_648868.2|DMEL
OG0000048	LOC6605925|XP_002030738.1|DSEC	CG13063|NP_648869.1|DMEL
OG0000048	LOC6605923|XP_002030736.1|DSEC	CG13044|NP_648867.1|DMEL
OG0000048	LOC6605926|XP_002030739.1|DSEC	CG13042|NP_648870.1|DMEL
OG0000049	LOC6616787|XP_002041124.1|DSEC	CG4053|NP_650601.2|DMEL
OG0000049	LOC6616784|XP_002041121.1|DSEC	CG5246|NP_650603.1|DMEL
OG0000049	LOC6616788|XP_002041125.1|DSEC	CG17475|NP_650600.2|DMEL
OG0000049	LOC6616790|XP_032578183.1|DSEC	CG31269|NP_001097818.1|DMEL
OG0000049	LOC6616789|XP_002041126.1|DSEC	CG31265|NP_650599.1|DMEL
OG0000049	LOC6616783|XP_002041120.1|DSEC	CG5255|NP_650604.1|DMEL
OG0000050	LOC6608707|XP_002033431.1|DSEC	CG13193|NP_610699.1|DMEL
OG0000050	LOC6616568|XP_002040927.1|DSEC	CG33766|NP_001027140.1|DMEL
OG0000050	LOC6616571|XP_032575631.1|DSEC	CG33770|NP_001027144.2|DMEL
OG0000050	LOC6616570|XP_002040929.1|DSEC	CG33769|NP_001027143.1|DMEL
OG0000050	LOC116800887|XP_032573137.1|DSEC	CG33767|NP_001027141.1|DMEL
OG0000050	LOC6616572|XP_002040931.1|DSEC	CG33771|NP_001027145.3|DMEL
OG0000050	LOC6616569|XP_032573136.1|DSEC	CG33768|NP_001027142.2|DMEL
OG0000051	LOC6607242|XP_032578378.1|DSEC	Cyp313b1|NP_649807.1|DMEL
OG0000051	LOC6606627|XP_002031428.1|DSEC	Cyp313a4|NP_650224.3|DMEL
OG0000051	LOC6606391|XP_002031196.1|DSEC	Cyp313a1|NP_650368.1|DMEL
OG0000051	LOC6606710|XP_002031509.1|DSEC	Cyp313a2|NP_650169.3|DMEL
OG0000051	LOC6606709|XP_002031508.1|DSEC	Cyp313a3|NP_650170.2|DMEL
OG0000052	LOC6607024|XP_002031813.1|DSEC	CG16904|NP_649957.1|DMEL
OG0000052	LOC6607642|XP_002032407.1|DSEC	CG31141|NP_732912.2|DMEL
OG0000052	LOC6607025|XP_002031814.1|DSEC	eloF|NP_649956.1|DMEL
OG0000052	LOC6607026|XP_002031815.1|DSEC	CG8534|NP_649955.1|DMEL
OG0000052	LOC6607022|XP_002031811.2|DSEC	CG9458|NP_731419.1|DMEL
OG0000052	LOC6607023|XP_002031812.1|DSEC	CG9459|NP_649958.2|DMEL
OG0000052	LOC6609846|XP_002034498.1|DSEC	CG17821|NP_725820.2|DMEL
OG0000052	LOC6609845|XP_002034497.1|DSEC	CG18609|NP_611365.2|DMEL
OG0000053	LOC6608189|XP_002032934.2|DSEC	Mal-A8|NP_610384.1|DMEL
OG0000053	LOC6608187|XP_002032932.1|DSEC	Mal-A7|NP_610383.1|DMEL
OG0000053	LOC6608186|XP_002032931.2|DSEC	Mal-A6|NP_995779.2|DMEL
OG0000053	LOC6608184|XP_002032929.1|DSEC	Mal-A5|NP_610382.2|DMEL
OG0000053	LOC6608180|XP_002032925.1|DSEC	Mal-A1|NP_476627.3|DMEL
OG0000054	LOC6606233|XP_002031041.1|DSEC	AOX1|NP_650475.1|DMEL
OG0000054	LOC6606232|XP_002031040.1|DSEC	AOX2|NP_732047.2|DMEL
OG0000054	LOC6606230|XP_002031038.1|DSEC	AOX4|NP_650478.1|DMEL
OG0000054	LOC6606231|XP_032576779.1|DSEC	AOX3|NP_650477.1|DMEL
OG0000055	LOC6612847|XP_002037341.1|DSEC	CecC|NP_524591.1|DMEL
OG0000055	LOC6612845|XP_002037339.1|DSEC	CecA2|NP_524589.1|DMEL, CecA1|NP_524588.1|DMEL
OG0000055	LOC6612846|XP_002037340.1|DSEC	CecB|NP_524590.1|DMEL
OG0000056	LOC6607531|XP_002032300.1|DSEC	CG6726|NP_651120.1|DMEL
OG0000056	LOC6607532|XP_002032301.1|DSEC	CG17110|NP_651121.1|DMEL
OG0000056	LOC6607533|XP_002032302.1|DSEC	CG17109|NP_651122.2|DMEL
OG0000056	LOC6607534|XP_002032303.1|DSEC	CG6733|NP_651123.1|DMEL
OG0000056	LOC6606940|XP_002031734.1|DSEC	CG6465|NP_650004.1|DMEL
OG0000058	LOC6609913|XP_002034563.1|DSEC	AANATL4|NP_611406.1|DMEL
OG0000058	LOC6614763|XP_002039182.2|DSEC	AANATL3|NP_610018.1|DMEL
OG0000058	LOC6609912|XP_002034562.2|DSEC	AANATL6|NP_611405.2|DMEL
OG0000058	LOC6609909|XP_032572423.1|DSEC	AANATL5|NP_611403.1|DMEL
OG0000058	LOC6613603|XP_002038073.1|DSEC	AANATL2|NP_609005.1|DMEL
OG0000058	LOC6612350|XP_002036859.1|DSEC	AgmNAT|NP_572268.1|DMEL
OG0000059	LOC6617066|XP_002041394.1|DSEC	TwdlH|NP_651490.1|DMEL
OG0000059	LOC6617064|XP_002041392.1|DSEC	TwdlJ|NP_651489.2|DMEL
OG0000059	LOC6617063|XP_002041391.1|DSEC	TwdlK|NP_651488.1|DMEL
OG0000059	LOC6617065|XP_002041393.1|DSEC	TwdlN|NP_733160.1|DMEL
OG0000059	LOC6617058|XP_002041386.1|DSEC	TwdlM|NP_651484.1|DMEL
OG0000060	LOC6618583|XP_002042842.1|DSEC	CkIalpha|NP_511140.1|DMEL
OG0000060	LOC6614500|XP_002038933.1|DSEC	CG7094|NP_609851.2|DMEL
OG0000060	LOC6613944|XP_032578849.1|DSEC	CG12147|NP_649536.1|DMEL
OG0000060	LOC6612941|XP_032579191.1|DSEC	dco|NP_001356928.1|DMEL
OG0000060	LOC6618552|XP_002042809.1|DSEC	CG2577|NP_572794.1|DMEL
OG0000060	LOC6613126|XP_002037607.1|DSEC	CG9962|NP_608697.1|DMEL
OG0000061	LOC6611375|XP_002035920.1|DSEC	CG15255|NP_609755.1|DMEL
OG0000061	LOC6611382|XP_002035927.1|DSEC	CG7631|NP_609760.1|DMEL
OG0000061	LOC6611377|XP_032583318.1|DSEC	CG15254|NP_609757.1|DMEL
OG0000061	LOC6611378|XP_002035923.2|DSEC	CG15253|NP_609758.1|DMEL
OG0000062	LOC6619830|XP_032581369.1|DSEC	CG12111|NP_572491.1|DMEL
OG0000062	LOC6614677|XP_002039104.1|DSEC	Lectin-galC1|NP_477200.1|DMEL
OG0000062	LOC6614678|XP_002039105.1|DSEC	lectin-37Da|NP_001188846.1|DMEL
OG0000062	LOC116803533|XP_032583118.1|DSEC	Sfp24F|NP_001162870.1|DMEL
OG0000062	LOC116801522|XP_032577635.1|DSEC	CG43055|NP_001245867.1|DMEL
OG0000063	LOC6616903|XP_002041237.1|DSEC	CG17929|NP_650532.2|DMEL
OG0000063	LOC6616904|XP_032577925.1|DSEC	CG6901|NP_650531.1|DMEL
OG0000063	LOC6616902|XP_002041236.1|DSEC	CG17930|NP_650533.1|DMEL
OG0000063	LOC116800923|XP_032573468.1|DSEC	CG42826|NP_001189079.1|DMEL
OG0000063	LOC6605135|XP_002029976.1|DSEC	CG32053|NP_729587.1|DMEL
OG0000063	LOC6605136|XP_002029977.1|DSEC	CG32054|NP_729588.1|DMEL
OG0000063	LOC6605137|XP_032573466.1|DSEC	CG42825|NP_729590.1|DMEL
OG0000065	LOC6620871|XP_032577187.1|DSEC	CG10096|NP_001027183.1|DMEL
OG0000065	LOC6611715|XP_032583141.1|DSEC	Sgp|NP_609241.1|DMEL
OG0000065	LOC116801475|XP_032577197.1|DSEC, LOC6606677|XP_032577192.1|DSEC	CG10097|NP_731699.2|DMEL
OG0000065	LOC6616851|XP_002041187.2|DSEC	CG14893|NP_650568.2|DMEL
OG0000065	LOC6616853|XP_002041189.1|DSEC	CG17562|NP_650566.1|DMEL
OG0000065	LOC6616852|XP_002041188.1|DSEC	CG17560|NP_650567.1|DMEL
OG0000066	LOC6618629|XP_002042888.1|DSEC	CG15717|NP_572856.1|DMEL
OG0000066	LOC6614127|XP_002038580.2|DSEC	CG2336|NP_731094.3|DMEL
OG0000066	LOC6618754|XP_002043012.2|DSEC	CG12516|NP_651615.2|DMEL
OG0000066	LOC6619319|XP_002043536.1|DSEC	CG11634|NP_610128.2|DMEL
OG0000066	LOC6606217|XP_002031025.1|DSEC	CG5623|NP_650485.1|DMEL
OG0000066	LOC6617577|XP_002041890.1|DSEC	CG12637|NP_572645.1|DMEL
OG0000066	LOC6615669|XP_002040040.1|DSEC	CG13539|NP_611768.1|DMEL
OG0000067	LOC6620079|XP_002044291.1|DSEC	Alp5|NP_650931.1|DMEL
OG0000067	LOC6610892|XP_002035455.1|DSEC	Alp9|NP_647977.1|DMEL
OG0000067	LOC6608367|XP_002033103.1|DSEC	Alp6|NP_610496.1|DMEL
OG0000067	LOC6610891|XP_002035454.1|DSEC	Alp10|NP_647976.1|DMEL
OG0000067	LOC6616446|XP_002040807.1|DSEC	Alp1|NP_001262159.1|DMEL
OG0000068	LOC6606120|XP_032575928.1|DSEC	CG6052|NP_649002.3|DMEL
OG0000068	LOC6620399|XP_032576530.1|DSEC	CG31213|NP_001262752.1|DMEL
OG0000068	LOC6606128|XP_032573930.1|DSEC	CG42816|NP_730301.3|DMEL
OG0000068	LOC6610046|XP_002034662.2|DSEC	CG8908|NP_611464.3|DMEL
OG0000068	LOC6615215|XP_032581888.1|DSEC	ABCA|NP_608445.2|DMEL
OG0000069	LOC6618939|XP_002043184.2|DSEC	CG30428|NP_726513.1|DMEL
OG0000070	LOC6613612|XP_002038082.1|DSEC	CG9498|NP_609015.2|DMEL
OG0000070	LOC6615903|XP_002040271.1|DSEC	CG13360|NP_569859.1|DMEL
OG0000070	LOC6613611|XP_002038081.1|DSEC	CG9497|NP_609014.3|DMEL
OG0000070	LOC6614825|XP_002039244.1|DSEC	CG7135|NP_573269.1|DMEL
OG0000071	LOC6605331|XP_002030168.2|DSEC	Muc68D|NP_648504.2|DMEL
OG0000071	LOC6605584|XP_032575054.1|DSEC	CG10725|NP_648647.1|DMEL
OG0000071	LOC6605583|XP_002030402.2|DSEC	CG10154|NP_001189089.1|DMEL
OG0000071	LOC6605585|XP_002030404.1|DSEC	CG10140|NP_648648.2|DMEL
OG0000072	LOC6609446|XP_002034131.1|DSEC	jtb|NP_611126.1|DMEL
OG0000072	LOC6609453|XP_002034138.1|DSEC	CG15712|NP_611131.2|DMEL
OG0000072	LOC6609448|XP_032571731.1|DSEC	CG4409|NP_001097337.1|DMEL
OG0000073	LOC6609744|XP_002034398.2|DSEC	lolal|NP_524778.1|DMEL
OG0000073	LOC6616009|XP_032581764.1|DSEC	br|NP_001162638.2|DMEL
OG0000074	LOC6610960|XP_002035517.1|DSEC	CG10472|NP_648017.1|DMEL
OG0000074	LOC6606103|XP_002030912.1|DSEC	CG7542|NP_648995.3|DMEL
OG0000075	LOC6605016|XP_002029859.2|DSEC	Hsp67Ba|NP_523998.1|DMEL
OG0000075	LOC6605018|XP_002029861.1|DSEC	Hsp27|NP_524000.1|DMEL
OG0000075	LOC6605017|XP_002029860.1|DSEC	Hsp23|NP_523999.1|DMEL
OG0000075	LOC6605015|XP_002029858.1|DSEC	Hsp26|NP_523997.1|DMEL
OG0000076	LOC6610804|XP_032574471.1|DSEC	CG42540|NP_001246627.1|DMEL
OG0000076	LOC6606736|XP_032578748.1|DSEC	CG31358|NP_650147.1|DMEL
OG0000076	LOC6606734|XP_032578866.1|DSEC	CG14736|NP_731666.2|DMEL
OG0000076	LOC6614957|XP_002039374.1|DSEC	CG33253|NP_001259699.1|DMEL
OG0000076	LOC6614958|XP_032581514.1|DSEC	Mec2|NP_573357.1|DMEL
OG0000077	LOC6609946|XP_002034592.1|DSEC	betaTub56D|NP_725896.1|DMEL
OG0000077	LOC6607116|XP_002031904.1|DSEC	betaTub85D|NP_524290.2|DMEL
OG0000077	LOC6618789|XP_002043039.2|DSEC	betaTub60D|NP_523842.2|DMEL
OG0000077	LOC6618743|XP_032576637.1|DSEC	betaTub97EF|NP_651606.2|DMEL
OG0000078	LOC6609985|XP_032572329.1|DSEC	CG15128|NP_611441.1|DMEL
OG0000078	LOC6616471|XP_032574945.1|DSEC	CG7634|NP_649332.1|DMEL
OG0000078	LOC6614250|XP_032578587.1|DSEC	wa-cup|NP_649721.2|DMEL
OG0000078	LOC6615175|XP_002039591.1|DSEC	r-cup|NP_608419.1|DMEL
OG0000078	LOC6618086|XP_002042384.1|DSEC	p-cup|NP_573216.1|DMEL
OG0000079	LOC116801784|XP_032579181.1|DSEC, LOC6613269|XP_032579200.1|DSEC	Acp24A4|NP_001036330.1|DMEL
OG0000079	LOC6613270|XP_032579159.1|DSEC	CG16713|NP_608799.1|DMEL
OG0000079	LOC6613271|XP_002037748.1|DSEC	IM33|NP_608800.1|DMEL
OG0000079	LOC116801778|XP_032579140.1|DSEC	CG43165|NP_001245858.1|DMEL
OG0000080	LOC6609553|XP_032570859.1|DSEC	Amy-d|NP_523768.1|DMEL, Amy-p|NP_536346.1|DMEL
OG0000080	LOC6609476|XP_002034161.1|DSEC	Amyrel|NP_477262.1|DMEL
OG0000081	LOC6610291|XP_002034886.1|DSEC	tfc|NP_612091.1|DMEL
OG0000082	LOC6615566|XP_002039940.2|DSEC	Cyp6d2|NP_611698.1|DMEL
OG0000082	LOC6606452|XP_002031255.1|DSEC	Cyp6d5|NP_650327.1|DMEL
OG0000083	LOC116800215|XP_032569927.1|DSEC	LManI|NP_609407.1|DMEL
OG0000083	LOC6611746|XP_002036269.1|DSEC	LManVI|NP_609253.1|DMEL
OG0000083	LOC6611745|XP_032583492.1|DSEC	LManV|NP_609252.1|DMEL
OG0000083	LOC6611743|XP_032583597.1|DSEC	LManIII|NP_609250.2|DMEL
OG0000083	LOC6611744|XP_032583168.1|DSEC	LManIV|NP_609251.2|DMEL
OG0000083	LOC6612009|XP_032569925.1|DSEC	LManII|NP_609408.1|DMEL
OG0000084	LOC6609841|XP_002034493.1|DSEC	CG15073|NP_611362.2|DMEL
OG0000084	LOC6609358|XP_002034047.1|DSEC	CG8388|NP_611075.1|DMEL
OG0000085	LOC6608032|XP_002032780.1|DSEC	CG2070|NP_610308.2|DMEL
OG0000085	LOC6608030|XP_032572867.1|DSEC	CG30495|NP_001260785.1|DMEL
OG0000085	LOC6608033|XP_002032781.2|DSEC	CG2065|NP_610309.1|DMEL
OG0000085	LOC6608034|XP_002032782.1|DSEC	CG2064|NP_610310.2|DMEL
OG0000085	LOC6608029|XP_032572862.1|DSEC	CG30491|NP_610306.1|DMEL
OG0000086	LOC6609922|XP_002034572.1|DSEC	fest|NP_611412.1|DMEL
OG0000087	LOC6611885|XP_002036403.2|DSEC	Cpr30F|NP_723504.1|DMEL
OG0000087	LOC6611274|XP_002035829.1|DSEC	Cpr35B|NP_609713.1|DMEL
OG0000087	LOC6611909|XP_002036426.1|DSEC	Cpr31A|NP_995678.1|DMEL
OG0000088	LOC6607857|XP_032572237.1|DSEC	Vha16-1|NP_476801.1|DMEL
OG0000088	LOC6612055|XP_002036572.1|DSEC	Vha16-5|NP_609447.1|DMEL
OG0000088	LOC6605272|XP_002030110.1|DSEC	Vha16-3|NP_729706.1|DMEL
OG0000088	LOC6609520|XP_002034204.1|DSEC	Vha16-4|NP_611169.1|DMEL
OG0000088	LOC6605273|XP_002030111.1|DSEC	Vha16-2|NP_729707.1|DMEL
OG0000089	LOC6614195|XP_002038642.1|DSEC	alphaTub84B|NP_476772.1|DMEL
OG0000089	LOC6614269|XP_002038709.1|DSEC	alphaTub84D|NP_524264.1|DMEL
OG0000089	LOC6607057|XP_002031845.1|DSEC	alphaTub85E|NP_524297.1|DMEL
OG0000089	LOC6605081|XP_002029922.1|DSEC	alphaTub67C|NP_524009.2|DMEL
OG0000090	LOC6608382|XP_002033118.1|DSEC	CG30339|NP_724813.1|DMEL
OG0000090	LOC6608386|XP_032571023.1|DSEC	CG12926|NP_610510.2|DMEL
OG0000090	LOC6610773|XP_002035339.1|DSEC	CG33514|NP_001014558.1|DMEL
OG0000090	LOC6610282|XP_032573795.1|DSEC	CG33966|NP_001033984.1|DMEL
OG0000091	LOC6612658|XP_032576233.1|DSEC	Vha100-1|NP_651672.1|DMEL
OG0000091	LOC6612181|XP_032580799.1|DSEC	Vha100-5|NP_609515.1|DMEL
OG0000091	LOC6613760|XP_032578418.1|DSEC	Vha100-2|NP_650722.1|DMEL
OG0000091	LOC116801651|XP_032578417.1|DSEC	Vha100-4|NP_650720.1|DMEL
OG0000092	LOC6619698|XP_032579430.1|DSEC	CG10513|NP_651370.2|DMEL
OG0000092	LOC6619700|XP_002043915.1|DSEC	CG11892|NP_651372.1|DMEL
OG0000092	LOC6616968|XP_002041296.1|DSEC	CG31380|NP_733121.1|DMEL
OG0000092	LOC6619699|XP_002043914.1|DSEC	CG10514|NP_651371.1|DMEL
OG0000093	LOC6611634|XP_002036170.1|DSEC	Su_var_205|NP_476755.1|DMEL
OG0000093	LOC116800366|XP_032570747.1|DSEC	rhi|NP_536794.1|DMEL
OG0000093	LOC116800368|XP_032570749.1|DSEC	Oxp|NP_611240.1|DMEL
OG0000093	LOC6613360|XP_032569736.1|DSEC	HP6|NP_608842.1|DMEL
OG0000093	LOC6619757|XP_002043971.1|DSEC	HP1b|NP_572521.2|DMEL
OG0000094	LOC6605148|XP_002029989.1|DSEC	Or67d|NP_648390.2|DMEL
OG0000094	LOC6614059|XP_002038513.1|DSEC	Or83c|NP_524244.2|DMEL
OG0000096	LOC6614658|XP_002039085.1|DSEC	CG17568|NP_609951.2|DMEL
OG0000096	LOC6611394|XP_002035938.1|DSEC	wek|NP_524930.1|DMEL
OG0000096	LOC6606981|XP_032576845.1|DSEC	CG6254|NP_649983.2|DMEL
OG0000096	LOC6614724|XP_032569761.1|DSEC	CG10366|NP_609995.1|DMEL
OG0000097	LOC116801043|XP_032574304.1|DSEC	CG44004|NP_001262004.2|DMEL
OG0000097	LOC116801229|XP_032575338.1|DSEC	CG44006|NP_001262002.1|DMEL
OG0000097	LOC6618280|XP_002042554.1|DSEC	CG44005|NP_001262003.1|DMEL
OG0000098	LOC6606676|XP_002031476.1|DSEC, LOC6621482|XP_032577186.1|DSEC	Cyp9f3|NP_001350862.1|DMEL, Cyp9f2|NP_650189.1|DMEL
OG0000099	LOC6616102|XP_002040467.1|DSEC	Cyp4d14|NP_001259179.1|DMEL
OG0000099	LOC6616103|XP_002040468.1|DSEC	Cyp4d2|NP_525043.1|DMEL
OG0000099	LOC6616099|XP_032580297.1|DSEC	Cyp4d1|NP_476907.2|DMEL
OG0000100	LOC116800385|XP_032570900.1|DSEC	CG34459|NP_001097348.1|DMEL
OG0000100	LOC6616973|XP_002041301.1|DSEC	CG14354|NP_651433.1|DMEL
OG0000100	LOC6606416|XP_002031220.1|DSEC	CG14839|NP_650351.2|DMEL
OG0000100	LOC6606417|XP_002031221.2|DSEC	CG14841|NP_650350.1|DMEL
OG0000100	LOC6606418|XP_002031222.1|DSEC	CG14840|NP_650349.1|DMEL
OG0000100	LOC6607283|XP_002032062.1|DSEC	CG11694|NP_649786.1|DMEL
OG0000101	LOC6619343|XP_032573862.1|DSEC	pip|NP_788536.1|DMEL
OG0000102	LOC6609708|XP_032571910.1|DSEC	PPO1|NP_476812.1|DMEL
OG0000102	LOC6608277|XP_002033021.1|DSEC	PPO2|NP_610443.1|DMEL
OG0000102	LOC6615642|XP_032570858.1|DSEC	PPO3|NP_524760.1|DMEL
OG0000103	LOC6604961|XP_002029804.1|DSEC	CG5653|NP_648269.1|DMEL
OG0000103	LOC6606121|XP_002030929.1|DSEC	CG6034|NP_649005.1|DMEL
OG0000103	LOC116801298|XP_032575929.1|DSEC	CG7460|NP_649004.1|DMEL
OG0000103	LOC6608599|XP_002033333.1|DSEC	CG7737|NP_001286308.1|DMEL
OG0000104	LOC6605945|XP_002030757.2|DSEC	Pdh|NP_524105.2|DMEL
OG0000104	LOC6611808|XP_002036330.1|DSEC	Fbp2|NP_523522.1|DMEL
OG0000104	LOC6605951|XP_002030763.2|DSEC	CG18814|NP_652673.2|DMEL
OG0000104	LOC6605950|XP_002030762.1|DSEC	CG4842|NP_648885.1|DMEL
OG0000105	LOC6605055|XP_002029896.2|DSEC	Or67a|NP_524005.2|DMEL
OG0000105	LOC6607252|XP_002032031.1|DSEC	Or85d|NP_524281.1|DMEL
OG0000105	LOC6607258|XP_002032037.1|DSEC	Or85c|NP_524280.2|DMEL
OG0000105	LOC6607259|XP_002032038.1|DSEC	Or85b|NP_524279.2|DMEL
OG0000106	LOC6615391|XP_002039773.1|DSEC	CG30286|NP_726082.3|DMEL
OG0000106	LOC6606229|XP_032578662.1|DSEC	CG43335|NP_001247121.1|DMEL
OG0000106	LOC6606228|XP_002031036.1|DSEC, LOC6606227|XP_032577751.1|DSEC	CG43336|NP_001247122.1|DMEL
OG0000106	LOC6611309|XP_002035856.1|DSEC	CG18420|NP_995715.1|DMEL
OG0000106	LOC6611308|XP_002035855.1|DSEC	CG18636|NP_995714.2|DMEL
OG0000106	LOC6609321|XP_002034010.2|DSEC	CG33462|NP_995844.2|DMEL
OG0000106	LOC116800355|XP_032570623.1|DSEC	CG30082|NP_001188942.1|DMEL
OG0000107	LOC6615659|XP_002040030.1|DSEC	Gr59c|NP_726292.1|DMEL
OG0000107	LOC116800201|XP_032569810.1|DSEC	Gr36b|NP_724039.1|DMEL
OG0000107	LOC6614463|XP_002038896.1|DSEC	Gr36c|NP_724040.1|DMEL
OG0000107	LOC6614462|XP_032583400.1|DSEC	Gr36a|NP_724038.2|DMEL
OG0000107	LOC6615660|XP_002040031.1|DSEC	Gr59d|NP_611758.2|DMEL
OG0000109	LOC6612035|XP_002036552.2|DSEC	CG17097|NP_609429.1|DMEL
OG0000109	LOC6612033|XP_032579423.1|DSEC	CG18284|NP_609428.1|DMEL
OG0000109	LOC6612032|XP_032583488.1|DSEC	CG31872|NP_723603.1|DMEL
OG0000109	LOC6612023|XP_002036540.1|DSEC	CG18301|NP_609419.1|DMEL
OG0000109	LOC6612022|XP_002036539.1|DSEC	Lip4|NP_001260356.1|DMEL
OG0000110	LOC6620844|XP_032573645.1|DSEC	CG8562|NP_648118.1|DMEL
OG0000110	LOC6611144|XP_002035701.2|DSEC	CG18417|NP_648119.1|DMEL
OG0000110	LOC6611145|XP_002035702.1|DSEC	CG8560|NP_648120.3|DMEL
OG0000111	LOC6609987|XP_002034623.1|DSEC	Obp56a|NP_611442.1|DMEL
OG0000111	LOC6620815|XP_032571778.1|DSEC	Obp56e|NP_611445.1|DMEL
OG0000111	LOC6620816|XP_002045014.1|DSEC	Obp56d|NP_611444.2|DMEL
OG0000112	LOC6615207|XP_002039617.1|DSEC	CG32523|NP_728401.1|DMEL
OG0000112	LOC6617976|XP_002042284.1|DSEC	CG9676|NP_728008.1|DMEL
OG0000112	LOC6615171|XP_002039587.1|DSEC	CG1304|NP_608418.1|DMEL
OG0000112	LOC6615170|XP_002039586.1|DSEC	Ser6|NP_523426.1|DMEL
OG0000113	LOC6611439|XP_002035982.2|DSEC	CG44271|NP_001285689.1|DMEL
OG0000113	LOC6609037|XP_032571701.1|DSEC	CG43058|NP_001246302.1|DMEL
OG0000113	LOC6614036|XP_002038490.1|DSEC	dgrn|NP_649596.1|DMEL
OG0000113	LOC6614519|XP_002038950.2|DSEC	elfless|NP_001163003.1|DMEL
OG0000114	LOC116803555|XP_032583237.1|DSEC	CG45012|NP_001285850.1|DMEL
OG0000114	LOC116803553|XP_032583234.1|DSEC	CG45011|NP_001285848.1|DMEL
OG0000114	LOC116803554|XP_032583235.1|DSEC	Sfp33A3|NP_001162959.1|DMEL
OG0000114	LOC116803551|XP_032583232.1|DSEC	CG44008|NP_001260398.1|DMEL
OG0000114	LOC6617668|XP_032583231.1|DSEC	CG14933|NP_652566.1|DMEL
OG0000114	LOC116803552|XP_032583233.1|DSEC	CG42486|NP_001162960.1|DMEL
OG0000116	LOC6619705|XP_032579540.1|DSEC	CG31102|NP_001262951.1|DMEL
OG0000116	LOC6619710|XP_032579538.1|DSEC	CG10550|NP_651380.2|DMEL
OG0000116	LOC6619706|XP_032579539.1|DSEC	CG31097|NP_733093.2|DMEL
OG0000116	LOC6619707|XP_002043922.1|DSEC	CG31288|NP_733094.1|DMEL
OG0000117	LOC6611215|XP_002035771.1|DSEC	CG7953|NP_609683.1|DMEL
OG0000117	LOC6611214|XP_002035770.2|DSEC	CG7916|NP_609682.1|DMEL
OG0000117	LOC6611213|XP_002035769.1|DSEC	CG8997|NP_609681.1|DMEL
OG0000117	LOC6611212|XP_002035768.1|DSEC	CG33306|NP_995706.1|DMEL
OG0000118	LOC6613457|XP_002037929.1|DSEC	Cyp28d1|NP_608912.1|DMEL
OG0000118	LOC6613456|XP_002037928.1|DSEC	Cyp28d2|NP_608911.1|DMEL
OG0000118	LOC6611235|XP_002035791.1|DSEC	Cyp28a5|NP_609694.1|DMEL
OG0000119	LOC6607002|XP_002031791.1|DSEC	Npc2e|NP_731439.2|DMEL
OG0000119	LOC6621198|XP_002045377.1|DSEC	Npc2c|NP_649976.1|DMEL
OG0000119	LOC6607001|XP_002031790.1|DSEC	Npc2d|NP_649975.1|DMEL
OG0000120	LOC6615886|XP_002040256.1|DSEC	Roc1a|NP_001138143.2|DMEL
OG0000120	LOC6608695|XP_032572430.1|DSEC	Roc2|NP_610691.1|DMEL
OG0000120	LOC6610179|XP_002034787.1|DSEC	Roc1b|NP_652613.1|DMEL
OG0000121	LOC6621159|XP_002045338.1|DSEC	CG15369|NP_572542.1|DMEL
OG0000121	LOC6606383|XP_002031188.1|DSEC	CG31313|NP_731919.1|DMEL
OG0000121	LOC6606381|XP_002031186.1|DSEC, LOC6621300|XP_002045474.2|DSEC	Cys|NP_476856.1|DMEL
OG0000121	LOC6606382|XP_002031187.1|DSEC, LOC6621299|XP_002045475.2|DSEC	CG8066|NP_650374.1|DMEL
OG0000122	LOC6617448|XP_032583537.1|DSEC	Or22c|NP_523454.2|DMEL
OG0000122	LOC6619859|XP_002044072.2|DSEC	Or10a|NP_511122.1|DMEL
OG0000122	LOC6608366|XP_032570800.1|DSEC	Or45b|NP_523667.1|DMEL
OG0000122	LOC6613313|XP_002037789.1|DSEC	Or24a|NP_523470.3|DMEL
OG0000123	LOC6618845|XP_002043094.1|DSEC	CG3565|NP_611942.1|DMEL
OG0000123	LOC6606606|XP_002031407.1|DSEC	d-cup|NP_650235.1|DMEL
OG0000123	LOC6614134|XP_002038587.1|DSEC	CG15177|NP_649672.1|DMEL
OG0000123	LOC6614133|XP_002038586.1|DSEC	sowi|NP_649671.2|DMEL
OG0000123	LOC6614135|XP_002038588.1|DSEC	sunz|NP_649673.1|DMEL
