Orthogroup	DSEC.longest_only	DSER.longest_only
OG0000050	LOC6616572|XP_002040931.1|DSEC	LOC110190029|XP_020815991.1|DSER
OG0000050	LOC6616569|XP_032573136.1|DSEC	LOC110190031|XP_020815993.1|DSER
OG0000051	LOC6607242|XP_032578378.1|DSEC	LOC110187927|XP_020813097.1|DSER
OG0000051	LOC6606627|XP_002031428.1|DSEC	LOC110186721|XP_020811651.1|DSER
OG0000051	LOC6606391|XP_002031196.1|DSEC, LOC6606710|XP_002031509.1|DSEC, LOC6606709|XP_002031508.1|DSEC	LOC110176579|XP_020798652.1|DSER
OG0000052	LOC6607024|XP_002031813.1|DSEC, LOC6607642|XP_002032407.1|DSEC	LOC110191159|XP_020817576.1|DSER
OG0000052	LOC6607025|XP_002031814.1|DSEC	LOC110185541|XP_020810108.1|DSER, LOC110188577|XP_020814000.1|DSER
OG0000052	LOC6607026|XP_002031815.1|DSEC	LOC110188482|XP_020813871.1|DSER
OG0000052	LOC6607022|XP_002031811.2|DSEC	LOC110188395|XP_020813776.1|DSER
OG0000052	LOC6609846|XP_002034498.1|DSEC	LOC110178467|XP_020801266.1|DSER
OG0000052	LOC6609845|XP_002034497.1|DSEC	LOC110178444|XP_020801237.1|DSER
OG0000053	LOC6608189|XP_002032934.2|DSEC	LOC110176132|XP_020798030.1|DSER
OG0000053	LOC6608187|XP_002032932.1|DSEC	LOC110176120|XP_020798020.1|DSER
OG0000053	LOC6608186|XP_002032931.2|DSEC	LOC110176110|XP_020798009.1|DSER
OG0000053	LOC6608184|XP_002032929.1|DSEC	LOC110176101|XP_020798000.1|DSER
OG0000053	LOC6608180|XP_002032925.1|DSEC	LOC110176153|XP_020798053.1|DSER
OG0000054	LOC6606233|XP_002031041.1|DSEC	LOC110191806|XP_020818417.1|DSER
OG0000054	LOC6606232|XP_002031040.1|DSEC	LOC110191860|XP_020818499.1|DSER
OG0000054	LOC6606230|XP_002031038.1|DSEC	LOC110191877|XP_020818520.1|DSER
OG0000054	LOC6606231|XP_032576779.1|DSEC	LOC110191876|XP_020818519.1|DSER
OG0000055	LOC6612846|XP_002037340.1|DSEC	LOC110186692|XP_020811619.1|DSER
OG0000056	LOC6607531|XP_002032300.1|DSEC	LOC110191245|XP_020817684.1|DSER
OG0000056	LOC6607532|XP_002032301.1|DSEC	LOC110191242|XP_020817680.1|DSER
OG0000056	LOC6607533|XP_002032302.1|DSEC	LOC110191246|XP_020817685.1|DSER
OG0000056	LOC6607534|XP_002032303.1|DSEC	LOC110191244|XP_020817682.1|DSER
OG0000056	LOC6606941|XP_002031735.1|DSEC	LOC110191006|XP_020817383.1|DSER, LOC110191004|XP_020817381.1|DSER
OG0000056	LOC6606940|XP_002031734.1|DSEC	LOC110191023|XP_020817399.1|DSER, LOC110191359|XP_020817866.1|DSER
OG0000058	LOC6614763|XP_002039182.2|DSEC	LOC110185667|XP_020810288.1|DSER, LOC110183409|XP_020807348.1|DSER, LOC110185666|XP_020810287.1|DSER, LOC110183419|XP_020807360.1|DSER
OG0000058	LOC6613603|XP_002038073.1|DSEC	LOC110185668|XP_020810289.1|DSER
OG0000058	LOC6612350|XP_002036859.1|DSEC	LOC110182841|XP_020806632.1|DSER
OG0000059	LOC6617066|XP_002041394.1|DSEC	LOC110186834|XP_020811783.1|DSER
OG0000059	LOC6617064|XP_002041392.1|DSEC	LOC110186820|XP_020811767.1|DSER
OG0000059	LOC6617063|XP_002041391.1|DSEC	LOC110186812|XP_020811757.1|DSER
OG0000059	LOC6617065|XP_002041393.1|DSEC	LOC110186800|XP_020811738.1|DSER
OG0000059	LOC6617058|XP_002041386.1|DSEC	LOC110186808|XP_020811749.1|DSER
OG0000060	LOC6618583|XP_002042842.1|DSEC	LOC110178856|XP_020801778.1|DSER
OG0000060	LOC6614500|XP_002038933.1|DSEC	LOC110187211|XP_020812270.1|DSER
OG0000060	LOC6613944|XP_032578849.1|DSEC	LOC110177198|XP_020799453.1|DSER
OG0000060	LOC6612941|XP_032579191.1|DSEC	LOC110186504|XP_020811358.1|DSER
OG0000060	LOC6618552|XP_002042809.1|DSEC	LOC110180206|XP_020803522.1|DSER
OG0000060	LOC6613126|XP_002037607.1|DSEC	LOC110184888|XP_020809193.1|DSER
OG0000061	LOC6611375|XP_002035920.1|DSEC	LOC110182375|XP_020806074.1|DSER
OG0000061	LOC6611382|XP_002035927.1|DSEC	LOC110182380|XP_020806081.1|DSER
OG0000061	LOC6611377|XP_032583318.1|DSEC	LOC110182379|XP_020806080.1|DSER
OG0000061	LOC6611378|XP_002035923.2|DSEC	LOC110182385|XP_020806085.1|DSER
OG0000062	LOC6619830|XP_032581369.1|DSEC	LOC110184172|XP_020808240.1|DSER
OG0000062	LOC6614677|XP_002039104.1|DSEC	LOC110181372|XP_020804760.1|DSER
OG0000062	LOC6613921|XP_002038386.1|DSEC	LOC110181371|XP_020804759.1|DSER
OG0000063	LOC6616903|XP_002041237.1|DSEC	LOC110188078|XP_020813291.1|DSER
OG0000063	LOC6616904|XP_032577925.1|DSEC	LOC110188046|XP_020813258.1|DSER
OG0000063	LOC6616902|XP_002041236.1|DSEC	LOC110188039|XP_020813246.1|DSER
OG0000063	LOC116800923|XP_032573468.1|DSEC	LOC110184769|XP_020809063.1|DSER
OG0000063	LOC6605135|XP_002029976.1|DSEC	LOC110184767|XP_020809060.1|DSER
OG0000063	LOC6605136|XP_002029977.1|DSEC	LOC110184763|XP_020809053.1|DSER
OG0000063	LOC6605137|XP_032573466.1|DSEC	LOC110184765|XP_020809054.1|DSER
OG0000065	LOC6620871|XP_032577187.1|DSEC	LOC110191274|XP_020817728.1|DSER
OG0000065	LOC6616851|XP_002041187.2|DSEC	LOC110191418|XP_020817935.1|DSER
OG0000065	LOC6616853|XP_002041189.1|DSEC	LOC110190919|XP_020817239.1|DSER, LOC110190955|XP_020817298.1|DSER
OG0000065	LOC6616852|XP_002041188.1|DSEC	LOC110190921|XP_020817240.1|DSER, LOC110190210|XP_020816228.1|DSER, LOC110186453|XP_020811297.1|DSER
OG0000066	LOC6614127|XP_002038580.2|DSEC	LOC110191821|XP_020818445.1|DSER
OG0000066	LOC6618754|XP_002043012.2|DSEC	LOC110176494|XP_020798526.1|DSER
OG0000066	LOC6619319|XP_002043536.1|DSEC	LOC110185088|XP_020809431.1|DSER
OG0000066	LOC6606217|XP_002031025.1|DSEC	LOC110191827|XP_020818451.1|DSER
OG0000066	LOC6617577|XP_002041890.1|DSEC	LOC110183659|XP_020807646.1|DSER
OG0000066	LOC6615669|XP_002040040.1|DSEC	LOC110182686|XP_020806438.1|DSER
OG0000067	LOC6620079|XP_002044291.1|DSEC	LOC110177234|XP_020799524.1|DSER
OG0000067	LOC6610892|XP_002035455.1|DSEC	LOC110176240|XP_020798198.1|DSER
OG0000067	LOC6608367|XP_002033103.1|DSEC	LOC110177017|XP_020799193.1|DSER, LOC110183230|XP_020807108.1|DSER
OG0000067	LOC6610891|XP_002035454.1|DSEC	LOC110176239|XP_020798196.1|DSER
OG0000067	LOC6616446|XP_002040807.1|DSEC	LOC110191355|XP_020817861.1|DSER
OG0000068	LOC6606120|XP_032575928.1|DSEC	LOC110185266|XP_020809672.1|DSER, LOC110185265|XP_020809670.1|DSER
OG0000068	LOC6610046|XP_002034662.2|DSEC	LOC110182060|XP_020805682.1|DSER
OG0000068	LOC6615215|XP_032581888.1|DSEC	LOC110175923|XP_020797759.1|DSER
OG0000069	LOC6618939|XP_002043184.2|DSEC	LOC110180234|XP_020803548.1|DSER
OG0000070	LOC6613612|XP_002038082.1|DSEC	LOC110185753|XP_020810411.1|DSER, LOC110183288|XP_020807181.1|DSER
OG0000070	LOC6615903|XP_002040271.1|DSEC	LOC110182504|XP_020806211.1|DSER
OG0000070	LOC6613611|XP_002038081.1|DSEC	LOC110185866|XP_020810535.1|DSER, LOC110183296|XP_020807193.1|DSER
OG0000070	LOC6614825|XP_002039244.1|DSEC	LOC110185982|XP_020810665.1|DSER, LOC110183355|XP_020807278.1|DSER, LOC110183303|XP_020807205.1|DSER
OG0000071	LOC6605331|XP_002030168.2|DSEC	LOC110179007|XP_020802002.1|DSER
OG0000071	LOC6605584|XP_032575054.1|DSEC	LOC110179838|XP_020803105.1|DSER
OG0000071	LOC6605583|XP_002030402.2|DSEC	LOC110179839|XP_020803106.1|DSER
OG0000071	LOC6605585|XP_002030404.1|DSEC	LOC110179837|XP_020803104.1|DSER
OG0000072	LOC6609446|XP_002034131.1|DSEC	LOC110181580|XP_020805035.1|DSER
OG0000072	LOC6609453|XP_002034138.1|DSEC	LOC110181287|XP_020804670.1|DSER
OG0000072	LOC6609448|XP_032571731.1|DSEC	LOC110181570|XP_020805024.1|DSER
OG0000073	LOC6609744|XP_002034398.2|DSEC	LOC110176360|XP_020798348.1|DSER
OG0000073	LOC6616009|XP_032581764.1|DSEC	LOC110182195|XP_020805867.1|DSER
OG0000074	LOC6610960|XP_002035517.1|DSEC	LOC110184734|XP_020809020.1|DSER
OG0000074	LOC6606103|XP_002030912.1|DSEC	LOC110185176|XP_020809553.1|DSER
OG0000075	LOC6605016|XP_002029859.2|DSEC	LOC110190480|XP_020816651.1|DSER
OG0000075	LOC6605018|XP_002029861.1|DSEC	LOC110190499|XP_020816674.1|DSER
OG0000075	LOC6605017|XP_002029860.1|DSEC	LOC110190537|XP_020816745.1|DSER
OG0000075	LOC6605015|XP_002029858.1|DSEC	LOC110190595|XP_020816847.1|DSER
OG0000076	LOC6610804|XP_032574471.1|DSEC	LOC110190420|XP_020816550.1|DSER
OG0000076	LOC6606736|XP_032578748.1|DSEC, LOC6606734|XP_032578866.1|DSEC	LOC110176616|XP_020798701.1|DSER, LOC110176604|XP_020798685.1|DSER
OG0000076	LOC6614957|XP_002039374.1|DSEC	LOC110181877|XP_020805462.1|DSER
OG0000076	LOC6614944|XP_032581504.1|DSEC, LOC6614958|XP_032581514.1|DSEC	LOC110182088|XP_020805728.1|DSER
OG0000077	LOC6609946|XP_002034592.1|DSEC	LOC110182629|XP_020806354.1|DSER
OG0000077	LOC6607116|XP_002031904.1|DSEC	LOC110189410|XP_020815129.1|DSER
OG0000077	LOC6618789|XP_002043039.2|DSEC	LOC110177149|XP_020799390.1|DSER
OG0000077	LOC6618743|XP_032576637.1|DSEC	LOC110176398|XP_020798389.1|DSER
OG0000078	LOC6609985|XP_032572329.1|DSEC	LOC110180108|XP_020803404.1|DSER
OG0000078	LOC6616471|XP_032574945.1|DSEC	LOC110190038|XP_020816001.1|DSER
OG0000078	LOC6614250|XP_032578587.1|DSEC	LOC110188466|XP_020813854.1|DSER
OG0000078	LOC6615175|XP_002039591.1|DSEC	LOC110175994|XP_020797848.1|DSER
OG0000078	LOC6618086|XP_002042384.1|DSEC	LOC110184416|XP_020808610.1|DSER
OG0000079	LOC6613270|XP_032579159.1|DSEC	LOC110187582|XP_020812628.1|DSER
OG0000079	LOC116801778|XP_032579140.1|DSEC	LOC110187586|XP_020812632.1|DSER
OG0000080	LOC6609553|XP_032570859.1|DSEC	LOC110179883|XP_020803143.1|DSER, LOC110189756|XP_020815629.1|DSER
OG0000080	LOC6609476|XP_002034161.1|DSEC	LOC110186649|XP_020811608.1|DSER
OG0000081	LOC6610291|XP_002034886.1|DSEC	LOC110187188|XP_020812250.1|DSER
OG0000082	LOC6615566|XP_002039940.2|DSEC	LOC110191132|XP_020817548.1|DSER
OG0000082	LOC6606452|XP_002031255.1|DSEC	LOC110187734|XP_020812849.1|DSER, LOC110191363|XP_020817871.1|DSER
OG0000083	LOC116800215|XP_032569927.1|DSEC	LOC110183381|XP_020807303.1|DSER
OG0000083	LOC6611745|XP_032583492.1|DSEC	LOC110183898|XP_020807898.1|DSER
OG0000083	LOC6611743|XP_032583597.1|DSEC	LOC110183901|XP_020807903.1|DSER
OG0000083	LOC6611744|XP_032583168.1|DSEC	LOC110183902|XP_020807904.1|DSER
OG0000083	LOC6612009|XP_032569925.1|DSEC	LOC110183364|XP_020807285.1|DSER
OG0000084	LOC6609841|XP_002034493.1|DSEC	LOC110178501|XP_020801310.1|DSER
OG0000084	LOC6609358|XP_002034047.1|DSEC	LOC110178514|XP_020801324.1|DSER
OG0000085	LOC6608032|XP_002032780.1|DSEC	LOC110178645|XP_020801499.1|DSER
OG0000085	LOC6608030|XP_032572867.1|DSEC	LOC110178385|XP_020801184.1|DSER
OG0000085	LOC6608033|XP_002032781.2|DSEC	LOC110189531|XP_020815353.1|DSER
OG0000085	LOC6608034|XP_002032782.1|DSEC	LOC110189458|XP_020815234.1|DSER
OG0000085	LOC6608029|XP_032572862.1|DSEC	LOC110182637|XP_020806367.1|DSER
OG0000086	LOC6609922|XP_002034572.1|DSEC	LOC110182850|XP_020806645.1|DSER
OG0000087	LOC6611885|XP_002036403.2|DSEC	LOC110183207|XP_020807079.1|DSER
OG0000087	LOC6611274|XP_002035829.1|DSEC	LOC110185908|XP_020810581.1|DSER
OG0000087	LOC6611909|XP_002036426.1|DSEC	LOC110187344|XP_020812391.1|DSER
OG0000088	LOC6607857|XP_032572237.1|DSEC	LOC110189420|XP_020815137.1|DSER
OG0000088	LOC6612055|XP_002036572.1|DSEC	LOC110185864|XP_020810532.1|DSER
OG0000088	LOC6605272|XP_002030110.1|DSEC	LOC110181272|XP_020804642.1|DSER
OG0000088	LOC6609520|XP_002034204.1|DSEC	LOC110179240|XP_020802358.1|DSER
OG0000088	LOC6605273|XP_002030111.1|DSEC	LOC110181275|XP_020804649.1|DSER
OG0000089	LOC6614195|XP_002038642.1|DSEC	LOC110177136|XP_020799368.1|DSER
OG0000089	LOC6607057|XP_002031845.1|DSEC	LOC110188209|XP_020813497.1|DSER
OG0000089	LOC6605081|XP_002029922.1|DSEC	LOC110190534|XP_020816740.1|DSER
OG0000090	LOC6608382|XP_002033118.1|DSEC	LOC110191832|XP_020818460.1|DSER
OG0000090	LOC6608386|XP_032571023.1|DSEC	LOC110190013|XP_020816009.1|DSER
OG0000090	LOC6610773|XP_002035339.1|DSEC	LOC110189985|XP_020815933.1|DSER
OG0000090	LOC6610282|XP_032573795.1|DSEC	LOC110178630|XP_020801475.1|DSER
OG0000091	LOC6612658|XP_032576233.1|DSEC	LOC110186300|XP_020811077.1|DSER
OG0000091	LOC6612181|XP_032580799.1|DSEC	LOC110183974|XP_020807988.1|DSER
OG0000091	LOC6613760|XP_032578418.1|DSEC	LOC110187866|XP_020813010.1|DSER
OG0000091	LOC116801651|XP_032578417.1|DSEC	LOC110187865|XP_020813009.1|DSER
OG0000092	LOC6619698|XP_032579430.1|DSEC	LOC110186678|XP_020811604.1|DSER
OG0000092	LOC6619700|XP_002043915.1|DSEC	LOC110186502|XP_020811356.1|DSER
OG0000092	LOC6616968|XP_002041296.1|DSEC	LOC110186298|XP_020811072.1|DSER
OG0000092	LOC6619699|XP_002043914.1|DSEC	LOC110186577|XP_020811450.1|DSER
OG0000093	LOC6611634|XP_002036170.1|DSEC	LOC110177009|XP_020799178.1|DSER
OG0000093	LOC116802189|XP_032581620.1|DSEC	LOC110190876|XP_020817192.1|DSER, LOC110185692|XP_020810319.1|DSER, LOC110184141|XP_020808211.1|DSER
OG0000093	LOC6613360|XP_032569736.1|DSEC	LOC110178984|XP_020801957.1|DSER
OG0000093	LOC6619757|XP_002043971.1|DSEC	LOC110184366|XP_020808519.1|DSER
OG0000094	LOC6605148|XP_002029989.1|DSEC	LOC110184690|XP_020808961.1|DSER
OG0000094	LOC6614059|XP_002038513.1|DSEC	LOC110191394|XP_020817911.1|DSER, LOC110191395|XP_020817912.1|DSER
OG0000096	LOC6614658|XP_002039085.1|DSEC	LOC110181381|XP_020804769.1|DSER
OG0000096	LOC6611394|XP_002035938.1|DSEC	LOC110185590|XP_020810184.1|DSER
OG0000096	LOC6606981|XP_032576845.1|DSEC	LOC110186183|XP_020810901.1|DSER
OG0000096	LOC6614724|XP_032569761.1|DSEC	LOC110181328|XP_020804706.1|DSER
OG0000098	LOC6606676|XP_002031476.1|DSEC, LOC6621482|XP_032577186.1|DSEC	LOC110191273|XP_020817727.1|DSER
OG0000099	LOC6616102|XP_002040467.1|DSEC	LOC110180153|XP_020803462.1|DSER
OG0000099	LOC6616103|XP_002040468.1|DSEC	LOC110180154|XP_020803466.1|DSER
OG0000099	LOC6616099|XP_032580297.1|DSEC	LOC110180130|XP_020803432.1|DSER
OG0000100	LOC116800385|XP_032570900.1|DSEC	LOC110181340|XP_020804722.1|DSER
OG0000100	LOC6616973|XP_002041301.1|DSEC	LOC110186797|XP_020811736.1|DSER
OG0000100	LOC6606416|XP_002031220.1|DSEC	LOC110180531|XP_020803864.1|DSER
OG0000100	LOC6606417|XP_002031221.2|DSEC	LOC110179609|XP_020802865.1|DSER, LOC110180532|XP_020803865.1|DSER
OG0000101	LOC6618410|XP_002042680.2|DSEC	LOC110190012|XP_020815970.1|DSER
OG0000101	LOC6619343|XP_032573862.1|DSEC	LOC110190008|XP_020815965.1|DSER
OG0000102	LOC6609708|XP_032571910.1|DSEC	LOC110177925|XP_020800564.1|DSER
OG0000102	LOC6608277|XP_002033021.1|DSEC	LOC110188958|XP_020814556.1|DSER
OG0000103	LOC6604961|XP_002029804.1|DSEC	LOC110190577|XP_020816824.1|DSER
OG0000103	LOC6606121|XP_002030929.1|DSEC	LOC110185270|XP_020809675.1|DSER
OG0000103	LOC116801298|XP_032575929.1|DSEC	LOC110185268|XP_020809674.1|DSER
OG0000103	LOC6608599|XP_002033333.1|DSEC	LOC110191485|XP_020818009.1|DSER
OG0000104	LOC6605945|XP_002030757.2|DSEC	LOC110188717|XP_020814187.1|DSER
OG0000104	LOC6611808|XP_002036330.1|DSEC	LOC110183736|XP_020807742.1|DSER
OG0000104	LOC6605951|XP_002030763.2|DSEC, LOC6605950|XP_002030762.1|DSEC	LOC110187637|XP_020812707.1|DSER, LOC110188277|XP_020813630.1|DSER
OG0000105	LOC6619284|XP_032579009.1|DSEC, LOC6605055|XP_002029896.2|DSEC	LOC110185918|XP_020810590.1|DSER
OG0000105	LOC6607252|XP_002032031.1|DSEC	LOC110177255|XP_020799565.1|DSER
OG0000105	LOC6607258|XP_002032037.1|DSEC	LOC110177186|XP_020799440.1|DSER
OG0000105	LOC6607259|XP_002032038.1|DSEC	LOC110177224|XP_020799504.1|DSER
OG0000106	LOC6615391|XP_002039773.1|DSEC	LOC110189324|XP_020815025.1|DSER
OG0000106	LOC6611338|XP_032570992.1|DSEC, LOC6606228|XP_002031036.1|DSEC, LOC6606227|XP_032577751.1|DSEC, LOC6611309|XP_002035856.1|DSEC, LOC6611307|XP_032583274.1|DSEC, LOC6611308|XP_002035855.1|DSEC	LOC110178326|XP_020801095.1|DSER, LOC110178390|XP_020801186.1|DSER
OG0000106	LOC6609321|XP_002034010.2|DSEC	LOC110178389|XP_020801185.1|DSER
OG0000106	LOC116800355|XP_032570623.1|DSEC	LOC110178253|XP_020800963.1|DSER
OG0000107	LOC6615659|XP_002040030.1|DSEC	LOC110185500|XP_020810053.1|DSER
OG0000107	LOC116800201|XP_032569810.1|DSEC	LOC110184878|XP_020809183.1|DSER, LOC110179784|XP_020803056.1|DSER, LOC110184875|XP_020809180.1|DSER
OG0000107	LOC6614463|XP_002038896.1|DSEC	LOC110184933|XP_020809237.1|DSER
OG0000107	LOC6615660|XP_002040031.1|DSEC	LOC110185499|XP_020810052.1|DSER
OG0000108	LOC116801453|XP_032577030.1|DSEC	LOC110177410|XP_020799826.1|DSER, LOC110180483|XP_020803827.1|DSER
OG0000109	LOC6612035|XP_002036552.2|DSEC	LOC110183425|XP_020807363.1|DSER
OG0000109	LOC6612033|XP_032579423.1|DSEC, LOC6612032|XP_032583488.1|DSEC	LOC110183475|XP_020807414.1|DSER
OG0000109	LOC6612022|XP_002036539.1|DSEC	LOC110183319|XP_020807224.1|DSER
OG0000110	LOC6620844|XP_032573645.1|DSEC	LOC110176727|XP_020798828.1|DSER
OG0000110	LOC6611144|XP_002035701.2|DSEC	LOC110176715|XP_020798814.1|DSER
OG0000110	LOC6611145|XP_002035702.1|DSEC	LOC110176729|XP_020798830.1|DSER
OG0000111	LOC6609987|XP_002034623.1|DSEC	LOC110180114|XP_020803416.1|DSER
OG0000111	LOC6620816|XP_002045014.1|DSEC	LOC110176534|XP_020798578.1|DSER
OG0000112	LOC6615171|XP_002039587.1|DSEC, LOC6615170|XP_002039586.1|DSEC	LOC110176021|XP_020797891.1|DSER, LOC110175993|XP_020797847.1|DSER
OG0000113	LOC6614036|XP_002038490.1|DSEC	LOC110188760|XP_020814262.1|DSER
OG0000114	LOC116803555|XP_032583237.1|DSEC, LOC116803553|XP_032583234.1|DSEC, LOC116803554|XP_032583235.1|DSEC	LOC110179935|XP_020803191.1|DSER, LOC110183971|XP_020807986.1|DSER
OG0000114	LOC116803551|XP_032583232.1|DSEC	LOC110183969|XP_020807983.1|DSER, LOC110179937|XP_020803194.1|DSER
OG0000114	LOC6617668|XP_032583231.1|DSEC	LOC110179936|XP_020803192.1|DSER, LOC110183970|XP_020807984.1|DSER
OG0000116	LOC6619705|XP_032579540.1|DSEC	LOC110186561|XP_020811425.1|DSER
OG0000116	LOC6619710|XP_032579538.1|DSEC	LOC110186560|XP_020811424.1|DSER
OG0000116	LOC6619706|XP_032579539.1|DSEC	LOC110186304|XP_020811084.1|DSER
OG0000116	LOC6619707|XP_002043922.1|DSEC	LOC110186660|XP_020811583.1|DSER, LOC110186691|XP_020811618.1|DSER
OG0000117	LOC6611215|XP_002035771.1|DSEC	LOC110186010|XP_020810704.1|DSER
OG0000117	LOC6611214|XP_002035770.2|DSEC	LOC110186011|XP_020810706.1|DSER
OG0000117	LOC6611213|XP_002035769.1|DSEC	LOC110186013|XP_020810708.1|DSER
OG0000117	LOC6611212|XP_002035768.1|DSEC	LOC110186015|XP_020810710.1|DSER
OG0000118	LOC6611235|XP_002035791.1|DSEC	LOC110191782|XP_020818388.1|DSER, LOC110191765|XP_020818363.1|DSER
OG0000119	LOC6607002|XP_002031791.1|DSEC	LOC110188592|XP_020814014.1|DSER, LOC110188608|XP_020814031.1|DSER
OG0000119	LOC6621198|XP_002045377.1|DSEC	LOC110188489|XP_020813877.1|DSER
OG0000119	LOC6607001|XP_002031790.1|DSEC	LOC110188600|XP_020814022.1|DSER
OG0000120	LOC6615886|XP_002040256.1|DSEC	LOC110178156|XP_020800849.1|DSER
OG0000120	LOC6608695|XP_032572430.1|DSEC	LOC110180259|XP_020803574.1|DSER
OG0000120	LOC6610179|XP_002034787.1|DSEC	LOC110181527|XP_020804963.1|DSER
OG0000121	LOC6621159|XP_002045338.1|DSEC	LOC110184196|XP_020808286.1|DSER
OG0000121	LOC6606383|XP_002031188.1|DSEC	LOC110176499|XP_020798532.1|DSER
OG0000121	LOC6606381|XP_002031186.1|DSEC, LOC6621300|XP_002045474.2|DSEC	LOC110176466|XP_020798484.1|DSER
OG0000122	LOC6617448|XP_032583537.1|DSEC	LOC110182279|XP_020805957.1|DSER
OG0000122	LOC6619859|XP_002044072.2|DSEC	LOC110176072|XP_020797952.1|DSER
OG0000122	LOC6608366|XP_032570800.1|DSEC	LOC110180765|XP_020804107.1|DSER
OG0000122	LOC6613313|XP_002037789.1|DSEC	LOC110179899|XP_020803155.1|DSER, LOC110187522|XP_020812577.1|DSER
OG0000123	LOC6618845|XP_002043094.1|DSEC	LOC110176794|XP_020798893.1|DSER
OG0000123	LOC6606606|XP_002031407.1|DSEC	LOC110187886|XP_020813030.1|DSER
OG0000123	LOC6614134|XP_002038587.1|DSEC	LOC110191836|XP_020818461.1|DSER
OG0000123	LOC6614135|XP_002038588.1|DSEC	LOC110191837|XP_020818462.1|DSER
OG0000124	LOC6609490|XP_002034175.2|DSEC, LOC6608219|XP_032570933.1|DSEC	LOC110182095|XP_020805741.1|DSER
OG0000124	LOC6608220|XP_032570934.1|DSEC	LOC110189631|XP_020815432.1|DSER
OG0000124	LOC6608222|XP_002032966.2|DSEC	LOC110189563|XP_020815351.1|DSER, LOC110189632|XP_020815434.1|DSER
OG0000125	LOC6617143|XP_032576639.1|DSEC	LOC110186550|XP_020811413.1|DSER
OG0000125	LOC6606616|XP_002031417.2|DSEC	LOC110187741|XP_020812858.1|DSER
OG0000125	LOC6609445|XP_002034130.1|DSEC	LOC110181483|XP_020804899.1|DSER
OG0000125	LOC6609444|XP_002034129.1|DSEC	LOC110181496|XP_020804927.1|DSER
OG0000127	LOC6614284|XP_002038724.1|DSEC	LOC110188545|XP_020813961.1|DSER
OG0000127	LOC6614285|XP_002038725.1|DSEC	LOC110188623|XP_020814048.1|DSER
OG0000127	LOC6614283|XP_002038723.1|DSEC	LOC110188540|XP_020813949.1|DSER
OG0000127	LOC6614282|XP_032579442.1|DSEC	LOC110188560|XP_020813977.1|DSER
OG0000128	LOC6615333|XP_032571841.1|DSEC	LOC110179318|XP_020802466.1|DSER, LOC110181136|XP_020804467.1|DSER, LOC110180382|XP_020803708.1|DSER, LOC110181119|XP_020804449.1|DSER
OG0000128	LOC6615332|XP_002039730.1|DSEC	LOC110181123|XP_020804454.1|DSER, LOC110181138|XP_020804468.1|DSER, LOC110181122|XP_020804453.1|DSER, LOC110181100|XP_020804430.1|DSER, LOC110181113|XP_020804443.1|DSER, LOC110181121|XP_020804452.1|DSER, LOC110181120|XP_020804450.1|DSER, LOC110181135|XP_020804466.1|DSER
OG0000128	LOC6614348|XP_032578458.1|DSEC	LOC110188473|XP_020813862.1|DSER
OG0000129	LOC6612241|XP_002036753.1|DSEC	LOC110183494|XP_020807436.1|DSER
OG0000129	LOC6605270|XP_032575245.1|DSEC	LOC110179824|XP_020803088.1|DSER
OG0000129	LOC116800634|XP_032572551.1|DSEC	LOC110177643|XP_020800117.1|DSER
OG0000129	LOC116802521|XP_032582873.1|DSEC	LOC110180998|XP_020804332.1|DSER
OG0000129	LOC6612240|XP_032581536.1|DSEC	LOC110183493|XP_020807435.1|DSER
OG0000130	LOC6611001|XP_002035558.2|DSEC	LOC110184738|XP_020809025.1|DSER
OG0000130	LOC6610996|XP_002035553.1|DSEC	LOC110184712|XP_020808991.1|DSER
OG0000130	LOC6610997|XP_002035554.2|DSEC	LOC110184686|XP_020808958.1|DSER
OG0000130	LOC6611000|XP_032574071.1|DSEC	LOC110184737|XP_020809024.1|DSER
OG0000131	LOC6606580|XP_002031381.1|DSEC	LOC110187779|XP_020812906.1|DSER
OG0000132	LOC6617718|XP_002042030.1|DSEC	LOC110187316|XP_020812364.1|DSER
OG0000132	LOC6617717|XP_032583024.1|DSEC	LOC110187301|XP_020812347.1|DSER
OG0000132	LOC6616627|XP_002040984.1|DSEC	LOC110188245|XP_020813568.1|DSER
OG0000134	LOC6606359|XP_002031164.1|DSEC	LOC110187719|XP_020812822.1|DSER
OG0000134	LOC6618549|XP_002042812.1|DSEC	LOC110182488|XP_020806195.1|DSER
OG0000134	LOC6612060|XP_002036577.1|DSEC	LOC110183406|XP_020807340.1|DSER
OG0000137	LOC6614052|XP_002038506.1|DSEC	LOC110191367|XP_020817876.1|DSER
OG0000137	LOC6611072|XP_032575266.1|DSEC	LOC110178723|XP_020801587.1|DSER
OG0000138	LOC6607217|XP_002032001.2|DSEC	LOC110188322|XP_020813689.1|DSER
OG0000138	LOC6607218|XP_002032002.1|DSEC	LOC110188321|XP_020813688.1|DSER
OG0000138	LOC6607216|XP_002032000.1|DSEC	LOC110188325|XP_020813692.1|DSER
OG0000138	LOC6607214|XP_002031998.2|DSEC	LOC110188407|XP_020813791.1|DSER
OG0000138	LOC6607215|XP_002031999.2|DSEC	LOC110188327|XP_020813693.1|DSER
OG0000139	LOC6613366|XP_002037840.1|DSEC	LOC110179769|XP_020803045.1|DSER
OG0000140	LOC6617144|XP_002041471.1|DSEC	LOC110186511|XP_020811367.1|DSER
