Orthogroup	DSEC.longest_only	DMAU.longest_only
OG0000042	LOC6617460|XP_002041777.2|DSEC	LOC117146870|XP_033169351.1|DMAU
OG0000042	LOC6609765|XP_002034419.1|DSEC	LOC117138472|XP_033156493.1|DMAU
OG0000042	LOC6609768|XP_002034422.2|DSEC	LOC117138473|XP_033156494.1|DMAU
OG0000042	LOC6609766|XP_032571746.1|DSEC	LOC117138470|XP_033156490.1|DMAU
OG0000042	LOC6609769|XP_002034423.2|DSEC	LOC117138471|XP_033156492.1|DMAU
OG0000043	LOC6606882|XP_002031676.2|DSEC	LOC117143574|XP_033164210.1|DMAU
OG0000043	LOC6606880|XP_002031674.2|DSEC	LOC117143570|XP_033164205.1|DMAU
OG0000043	LOC6606881|XP_032578763.1|DSEC	LOC117143572|XP_033164208.1|DMAU
OG0000043	LOC6606886|XP_002031680.1|DSEC	LOC117145149|XP_033166580.1|DMAU
OG0000043	LOC6606877|XP_032576948.1|DSEC	LOC117143571|XP_033164207.1|DMAU
OG0000043	LOC6606875|XP_002031669.2|DSEC	LOC117143573|XP_033164209.1|DMAU
OG0000043	LOC6612980|XP_002037471.1|DSEC	LOC117145745|XP_033167398.1|DMAU
OG0000043	LOC6606874|XP_002031668.1|DSEC	LOC117143372|XP_033163938.1|DMAU
OG0000044	LOC6619712|XP_032578272.1|DSEC	LOC117143901|XP_033164698.1|DMAU
OG0000044	LOC6619716|XP_002043931.1|DSEC	LOC117143451|XP_033164051.1|DMAU
OG0000044	LOC6619717|XP_002043932.1|DSEC	LOC117145465|XP_033167027.1|DMAU
OG0000044	LOC6619713|XP_032578123.1|DSEC	LOC117145163|XP_033166599.1|DMAU
OG0000044	LOC6619715|XP_002043930.1|DSEC	LOC117143590|XP_033164229.1|DMAU
OG0000044	LOC6619714|XP_002043929.1|DSEC	LOC117143652|XP_033164322.1|DMAU
OG0000045	LOC6605191|XP_002030030.1|DSEC	LOC117139739|XP_033158187.1|DMAU
OG0000045	LOC6605189|XP_002030028.1|DSEC, LOC6605190|XP_002030029.1|DSEC	LOC117140400|XP_033159161.1|DMAU, LOC117139892|XP_033158461.1|DMAU
OG0000045	LOC6611095|XP_002035652.1|DSEC	LOC117139487|XP_033157699.1|DMAU
OG0000045	LOC6611094|XP_002035651.1|DSEC	LOC117139486|XP_033157698.1|DMAU
OG0000046	LOC6620032|XP_032578694.1|DSEC	LOC117145662|XP_033167285.1|DMAU
OG0000046	LOC6615012|XP_002039429.1|DSEC	LOC117147192|XP_033169884.1|DMAU
OG0000046	LOC6615013|XP_002039430.2|DSEC	LOC117148363|XP_033171610.1|DMAU
OG0000046	LOC6615011|XP_032581038.1|DSEC	LOC117147217|XP_033169922.1|DMAU
OG0000046	LOC6607592|XP_032578892.1|DSEC	LOC117144838|XP_033166122.1|DMAU
OG0000046	LOC6618806|XP_002043055.1|DSEC	LOC117138631|XP_033156736.1|DMAU
OG0000046	LOC6607590|XP_002032359.1|DSEC	LOC117143844|XP_033164591.1|DMAU
OG0000046	LOC6608938|XP_002033652.1|DSEC	LOC117136443|XP_033153251.1|DMAU
OG0000047	LOC6609458|XP_002034143.1|DSEC	LOC117137846|XP_033155439.1|DMAU
OG0000047	LOC6609455|XP_002034140.1|DSEC	LOC117137896|XP_033155525.1|DMAU
OG0000047	LOC6609036|XP_032573031.1|DSEC	LOC117136744|XP_033153666.1|DMAU
OG0000047	LOC6605158|XP_002029997.1|DSEC	LOC117141645|XP_033161109.1|DMAU
OG0000047	LOC6609046|XP_032572064.1|DSEC	LOC117137194|XP_033154412.1|DMAU
OG0000047	LOC6605159|XP_002029998.2|DSEC	LOC117141646|XP_033161110.1|DMAU
OG0000048	LOC6605924|XP_002030737.1|DSEC	LOC117140936|XP_033160023.1|DMAU
OG0000048	LOC6605925|XP_002030738.1|DSEC	LOC117140939|XP_033160026.1|DMAU
OG0000048	LOC6605923|XP_002030736.1|DSEC	LOC117140935|XP_033160022.1|DMAU
OG0000048	LOC6605926|XP_002030739.1|DSEC	LOC117140941|XP_033160028.1|DMAU
OG0000049	LOC6616787|XP_002041124.1|DSEC	LOC117144267|XP_033165261.1|DMAU
OG0000049	LOC6616784|XP_002041121.1|DSEC	LOC117143819|XP_033164555.1|DMAU
OG0000049	LOC6616788|XP_002041125.1|DSEC	LOC117145062|XP_033166468.1|DMAU
OG0000049	LOC6616790|XP_032578183.1|DSEC	LOC117145059|XP_033166464.1|DMAU
OG0000049	LOC6616789|XP_002041126.1|DSEC	LOC117145061|XP_033166467.1|DMAU
OG0000049	LOC6616783|XP_002041120.1|DSEC	LOC117144466|XP_033165523.1|DMAU
OG0000050	LOC6608707|XP_002033431.1|DSEC	LOC117136135|XP_033152731.1|DMAU
OG0000050	LOC6616568|XP_002040927.1|DSEC	LOC117142030|XP_033161785.1|DMAU
OG0000050	LOC6616571|XP_032575631.1|DSEC	LOC117142027|XP_033161782.1|DMAU
OG0000050	LOC6616570|XP_002040929.1|DSEC	LOC117142031|XP_033161786.1|DMAU
OG0000050	LOC116800887|XP_032573137.1|DSEC	LOC117142029|XP_033161784.1|DMAU
OG0000050	LOC6616572|XP_002040931.1|DSEC	LOC117142024|XP_033161778.1|DMAU
OG0000050	LOC6616569|XP_032573136.1|DSEC	LOC117142028|XP_033161783.1|DMAU
OG0000051	LOC6607242|XP_032578378.1|DSEC	LOC117143815|XP_033164552.1|DMAU
OG0000051	LOC6606627|XP_002031428.1|DSEC	LOC117143638|XP_033164307.1|DMAU
OG0000051	LOC6606391|XP_002031196.1|DSEC	LOC117142373|XP_033162194.1|DMAU
OG0000051	LOC6606710|XP_002031509.1|DSEC	LOC117145370|XP_033166885.1|DMAU
OG0000051	LOC6606709|XP_002031508.1|DSEC	LOC117145371|XP_033166886.1|DMAU
OG0000052	LOC6607024|XP_002031813.1|DSEC	LOC117145316|XP_033166802.1|DMAU
OG0000052	LOC6607642|XP_002032407.1|DSEC	LOC117143900|XP_033164697.1|DMAU
OG0000052	LOC6607025|XP_002031814.1|DSEC	LOC117143487|XP_033164091.1|DMAU
OG0000052	LOC6607026|XP_002031815.1|DSEC	LOC117143488|XP_033164092.1|DMAU
OG0000052	LOC6607022|XP_002031811.2|DSEC	LOC117143804|XP_033164539.1|DMAU
OG0000052	LOC6607023|XP_002031812.1|DSEC	LOC117145315|XP_033166801.1|DMAU
OG0000052	LOC6609846|XP_002034498.1|DSEC	LOC117136886|XP_033153888.1|DMAU
OG0000052	LOC6609845|XP_002034497.1|DSEC	LOC117136885|XP_033153886.1|DMAU
OG0000053	LOC6608189|XP_002032934.2|DSEC	LOC117137106|XP_033154284.1|DMAU
OG0000053	LOC6608187|XP_002032932.1|DSEC	LOC117137105|XP_033154282.1|DMAU
OG0000053	LOC6608186|XP_002032931.2|DSEC	LOC117137096|XP_033154272.1|DMAU
OG0000053	LOC6608184|XP_002032929.1|DSEC	LOC117137094|XP_033154271.1|DMAU
OG0000053	LOC6608180|XP_002032925.1|DSEC	LOC117137107|XP_033154285.1|DMAU
OG0000054	LOC6606233|XP_002031041.1|DSEC	LOC117144491|XP_033165568.1|DMAU
OG0000054	LOC6606232|XP_002031040.1|DSEC	LOC117145202|XP_033166655.1|DMAU
OG0000054	LOC6606230|XP_002031038.1|DSEC	LOC117145522|XP_033167105.1|DMAU
OG0000054	LOC6606231|XP_032576779.1|DSEC	LOC117144100|XP_033165007.1|DMAU
OG0000055	LOC6612847|XP_002037341.1|DSEC	LOC117143514|XP_033164128.1|DMAU
OG0000055	LOC6612845|XP_002037339.1|DSEC	LOC117143478|XP_033164083.1|DMAU
OG0000055	LOC6612846|XP_002037340.1|DSEC	LOC117143727|XP_033164422.1|DMAU
OG0000056	LOC6607531|XP_002032300.1|DSEC	LOC117145913|XP_033167658.1|DMAU
OG0000056	LOC6607532|XP_002032301.1|DSEC	LOC117145909|XP_033167655.1|DMAU
OG0000056	LOC6607533|XP_002032302.1|DSEC	LOC117145912|XP_033167657.1|DMAU
OG0000056	LOC6607534|XP_002032303.1|DSEC	LOC117145911|XP_033167656.1|DMAU
OG0000056	LOC6606940|XP_002031734.1|DSEC	LOC117144813|XP_033166080.1|DMAU
OG0000058	LOC6609913|XP_002034563.1|DSEC	LOC117135854|XP_033152264.1|DMAU
OG0000058	LOC6614763|XP_002039182.2|DSEC	LOC117146035|XP_033167861.1|DMAU
OG0000058	LOC6609909|XP_032572423.1|DSEC	LOC117138585|XP_033156655.1|DMAU
OG0000058	LOC6613603|XP_002038073.1|DSEC	LOC117141672|XP_033161161.1|DMAU
OG0000058	LOC6612350|XP_002036859.1|DSEC	LOC117147163|XP_033169841.1|DMAU
OG0000059	LOC6617066|XP_002041394.1|DSEC	LOC117144061|XP_033164961.1|DMAU
OG0000059	LOC6617064|XP_002041392.1|DSEC	LOC117144560|XP_033165696.1|DMAU
OG0000059	LOC6617063|XP_002041391.1|DSEC	LOC117144394|XP_033165420.1|DMAU
OG0000059	LOC6617065|XP_002041393.1|DSEC	LOC117143436|XP_033164033.1|DMAU
OG0000059	LOC6617058|XP_002041386.1|DSEC	LOC117143722|XP_033164415.1|DMAU
OG0000060	LOC6618583|XP_002042842.1|DSEC	LOC117148535|XP_033171846.1|DMAU
OG0000060	LOC6614500|XP_002038933.1|DSEC	LOC117141177|XP_033160409.1|DMAU
OG0000060	LOC6613944|XP_032578849.1|DSEC	LOC117144989|XP_033166351.1|DMAU
OG0000060	LOC6612941|XP_032579191.1|DSEC	LOC117142997|XP_033163243.1|DMAU
OG0000060	LOC6618552|XP_002042809.1|DSEC	LOC117147337|XP_033170084.1|DMAU
OG0000060	LOC6613126|XP_002037607.1|DSEC	LOC117150499|XP_033173294.1|DMAU
OG0000061	LOC6611375|XP_002035920.1|DSEC	LOC117144713|XP_033165946.1|DMAU
OG0000061	LOC6611382|XP_002035927.1|DSEC	LOC117147510|XP_033170317.1|DMAU
OG0000061	LOC6611377|XP_032583318.1|DSEC	LOC117146062|XP_033167897.1|DMAU
OG0000061	LOC6611378|XP_002035923.2|DSEC	LOC117148009|XP_033171063.1|DMAU
OG0000062	LOC6619830|XP_032581369.1|DSEC	LOC117147633|XP_033170492.1|DMAU
OG0000062	LOC6614677|XP_002039104.1|DSEC	LOC117135280|XP_033151340.1|DMAU
OG0000062	LOC6613921|XP_002038386.1|DSEC	LOC117143802|XP_033164537.1|DMAU
OG0000062	LOC6614678|XP_002039105.1|DSEC	LOC117135279|XP_033151338.1|DMAU
OG0000062	LOC116801522|XP_032577635.1|DSEC	LOC117142762|XP_033162838.1|DMAU
OG0000063	LOC6616903|XP_002041237.1|DSEC	LOC117142412|XP_033162254.1|DMAU
OG0000063	LOC6616904|XP_032577925.1|DSEC	LOC117142413|XP_033162256.1|DMAU
OG0000063	LOC6616902|XP_002041236.1|DSEC	LOC117142411|XP_033162253.1|DMAU
OG0000063	LOC116800923|XP_032573468.1|DSEC	LOC117141841|XP_033161392.1|DMAU
OG0000063	LOC6605135|XP_002029976.1|DSEC	LOC117141839|XP_033161390.1|DMAU
OG0000063	LOC6605136|XP_002029977.1|DSEC	LOC117141837|XP_033161388.1|DMAU
OG0000063	LOC6605137|XP_032573466.1|DSEC	LOC117141838|XP_033161389.1|DMAU
OG0000065	LOC6620871|XP_032577187.1|DSEC	LOC117142873|XP_033163031.1|DMAU
OG0000065	LOC6611715|XP_032583141.1|DSEC	LOC117150964|XP_033174035.1|DMAU
OG0000065	LOC116801475|XP_032577197.1|DSEC, LOC6606677|XP_032577192.1|DSEC	LOC117142874|XP_033163032.1|DMAU
OG0000065	LOC6616851|XP_002041187.2|DSEC	LOC117145328|XP_033166821.1|DMAU
OG0000065	LOC6616853|XP_002041189.1|DSEC	LOC117142495|XP_033162416.1|DMAU
OG0000066	LOC6618629|XP_002042888.1|DSEC	LOC117146647|XP_033168872.1|DMAU
OG0000066	LOC6614127|XP_002038580.2|DSEC	LOC117144480|XP_033165551.1|DMAU
OG0000066	LOC6618754|XP_002043012.2|DSEC	LOC117143752|XP_033164456.1|DMAU
OG0000066	LOC6619319|XP_002043536.1|DSEC	LOC117143335|XP_033163890.1|DMAU
OG0000066	LOC6606217|XP_002031025.1|DSEC	LOC117143919|XP_033164725.1|DMAU
OG0000066	LOC6617577|XP_002041890.1|DSEC	LOC117146587|XP_033168799.1|DMAU
OG0000066	LOC6615669|XP_002040040.1|DSEC	LOC117135864|XP_033152284.1|DMAU
OG0000067	LOC6620079|XP_002044291.1|DSEC	LOC117143290|XP_033163776.1|DMAU
OG0000067	LOC6610892|XP_002035455.1|DSEC	LOC117141618|XP_033161029.1|DMAU
OG0000067	LOC6608367|XP_002033103.1|DSEC	LOC117137893|XP_033155518.1|DMAU
OG0000067	LOC6610891|XP_002035454.1|DSEC	LOC117139071|XP_033157072.1|DMAU
OG0000067	LOC6616446|XP_002040807.1|DSEC	LOC117140079|XP_033158722.1|DMAU
OG0000068	LOC6606120|XP_032575928.1|DSEC	LOC117140267|XP_033158984.1|DMAU
OG0000068	LOC6620399|XP_032576530.1|DSEC	LOC117142608|XP_033162579.1|DMAU
OG0000068	LOC6606128|XP_032573930.1|DSEC	LOC117139306|XP_033157439.1|DMAU
OG0000068	LOC6610046|XP_002034662.2|DSEC	LOC117135414|XP_033151458.1|DMAU
OG0000068	LOC6615215|XP_032581888.1|DSEC	LOC117147929|XP_033170959.1|DMAU
OG0000069	LOC6618939|XP_002043184.2|DSEC	LOC117138693|XP_033156843.1|DMAU
OG0000070	LOC6613612|XP_002038082.1|DSEC	LOC117140982|XP_033160124.1|DMAU
OG0000070	LOC6615903|XP_002040271.1|DSEC	LOC117148893|XP_033172490.1|DMAU
OG0000070	LOC6613611|XP_002038081.1|DSEC	LOC117137413|XP_033154736.1|DMAU
OG0000070	LOC6614825|XP_002039244.1|DSEC	LOC117146922|XP_033169442.1|DMAU
OG0000071	LOC6605331|XP_002030168.2|DSEC	LOC117139106|XP_033157130.1|DMAU
OG0000071	LOC6605584|XP_032575054.1|DSEC	LOC117139290|XP_033157411.1|DMAU
OG0000071	LOC6605583|XP_002030402.2|DSEC	LOC117139289|XP_033157410.1|DMAU
OG0000071	LOC6605585|XP_002030404.1|DSEC	LOC117139278|XP_033157396.1|DMAU
OG0000072	LOC6609446|XP_002034131.1|DSEC	LOC117136935|XP_033153969.1|DMAU
OG0000072	LOC6609453|XP_002034138.1|DSEC	LOC117136352|XP_033153109.1|DMAU
OG0000072	LOC6609448|XP_032571731.1|DSEC	LOC117136936|XP_033153970.1|DMAU
OG0000073	LOC6609744|XP_002034398.2|DSEC	LOC117138354|XP_033156291.1|DMAU
OG0000073	LOC6616009|XP_032581764.1|DSEC	LOC117147893|XP_033170883.1|DMAU
OG0000074	LOC6610960|XP_002035517.1|DSEC	LOC117142069|XP_033161840.1|DMAU
OG0000074	LOC6606103|XP_002030912.1|DSEC	LOC117139233|XP_033157330.1|DMAU
OG0000075	LOC6605016|XP_002029859.2|DSEC	LOC117141890|XP_033161477.1|DMAU
OG0000075	LOC6605018|XP_002029861.1|DSEC	LOC117139015|XP_033157000.1|DMAU
OG0000075	LOC6605017|XP_002029860.1|DSEC	LOC117139016|XP_033157001.1|DMAU
OG0000075	LOC6605015|XP_002029858.1|DSEC	LOC117141893|XP_033161485.1|DMAU
OG0000076	LOC6610804|XP_032574471.1|DSEC	LOC117141100|XP_033160313.1|DMAU
OG0000076	LOC6606736|XP_032578748.1|DSEC	LOC117145344|XP_033166850.1|DMAU
OG0000076	LOC6606734|XP_032578866.1|DSEC	LOC117143595|XP_033164232.1|DMAU
OG0000076	LOC6614957|XP_002039374.1|DSEC	LOC117147320|XP_033170062.1|DMAU
OG0000076	LOC6614958|XP_032581514.1|DSEC	LOC117148840|XP_033172385.1|DMAU
OG0000077	LOC6609946|XP_002034592.1|DSEC	LOC117138525|XP_033156554.1|DMAU
OG0000077	LOC6607116|XP_002031904.1|DSEC	LOC117142441|XP_033162295.1|DMAU
OG0000077	LOC6618789|XP_002043039.2|DSEC	LOC117138466|XP_033156483.1|DMAU
OG0000077	LOC6618743|XP_032576637.1|DSEC	LOC117144652|XP_033165842.1|DMAU
OG0000078	LOC6609985|XP_032572329.1|DSEC	LOC117138008|XP_033155701.1|DMAU
OG0000078	LOC6616471|XP_032574945.1|DSEC	LOC117140111|XP_033158764.1|DMAU
OG0000078	LOC6614250|XP_032578587.1|DSEC	LOC117145393|XP_033166920.1|DMAU
OG0000078	LOC6615175|XP_002039591.1|DSEC	LOC117146596|XP_033168812.1|DMAU
OG0000078	LOC6618086|XP_002042384.1|DSEC	LOC117147316|XP_033170056.1|DMAU
OG0000079	LOC116801784|XP_032579181.1|DSEC	LOC117151011|XP_033174109.1|DMAU
OG0000079	LOC6613269|XP_032579200.1|DSEC	LOC117151012|XP_033174110.1|DMAU
OG0000079	LOC6613270|XP_032579159.1|DSEC	LOC117151008|XP_033174106.1|DMAU
OG0000079	LOC6613271|XP_002037748.1|DSEC	LOC117151007|XP_033174105.1|DMAU
OG0000079	LOC116801778|XP_032579140.1|DSEC	LOC117136799|XP_033153755.1|DMAU
OG0000080	LOC6609553|XP_032570859.1|DSEC	LOC117137720|XP_033155183.1|DMAU
OG0000080	LOC6609476|XP_002034161.1|DSEC	LOC117136966|XP_033154021.1|DMAU
OG0000081	LOC6610291|XP_002034886.1|DSEC	LOC117140435|XP_033159244.1|DMAU
OG0000082	LOC6615566|XP_002039940.2|DSEC	LOC117138620|XP_033156721.1|DMAU, LOC117135990|XP_033152496.1|DMAU
OG0000082	LOC6606452|XP_002031255.1|DSEC	LOC117143259|XP_033163721.1|DMAU
OG0000083	LOC116800215|XP_032569927.1|DSEC	LOC117145762|XP_033167461.1|DMAU
OG0000083	LOC6611746|XP_002036269.1|DSEC	LOC117140536|XP_033159420.1|DMAU
OG0000083	LOC6611745|XP_032583492.1|DSEC	LOC117146342|XP_033168371.1|DMAU
OG0000083	LOC6611743|XP_032583597.1|DSEC	LOC117144457|XP_033165508.1|DMAU
OG0000083	LOC6611744|XP_032583168.1|DSEC	LOC117144620|XP_033165809.1|DMAU
OG0000083	LOC6612009|XP_032569925.1|DSEC	LOC117145464|XP_033167065.1|DMAU
OG0000084	LOC6609841|XP_002034493.1|DSEC	LOC117136635|XP_033153517.1|DMAU
OG0000084	LOC6609358|XP_002034047.1|DSEC	LOC117137735|XP_033155207.1|DMAU
OG0000085	LOC6608032|XP_002032780.1|DSEC	LOC117136756|XP_033153683.1|DMAU
OG0000085	LOC6608030|XP_032572867.1|DSEC	LOC117136082|XP_033152643.1|DMAU
OG0000085	LOC6608033|XP_002032781.2|DSEC	LOC117136296|XP_033153031.1|DMAU
OG0000085	LOC6608034|XP_002032782.1|DSEC	LOC117137083|XP_033154202.1|DMAU
OG0000085	LOC6608029|XP_032572862.1|DSEC	LOC117136080|XP_033152640.1|DMAU
OG0000086	LOC6609922|XP_002034572.1|DSEC	LOC117136149|XP_033152757.1|DMAU, LOC117136148|XP_033152756.1|DMAU
OG0000087	LOC6611885|XP_002036403.2|DSEC	LOC117147902|XP_033170903.1|DMAU
OG0000087	LOC6611274|XP_002035829.1|DSEC	LOC117147219|XP_033169927.1|DMAU
OG0000087	LOC6611909|XP_002036426.1|DSEC	LOC117140352|XP_033159099.1|DMAU
OG0000088	LOC6607857|XP_032572237.1|DSEC	LOC117137209|XP_033154454.1|DMAU
OG0000088	LOC6612055|XP_002036572.1|DSEC	LOC117144166|XP_033165097.1|DMAU
OG0000088	LOC6605272|XP_002030110.1|DSEC	LOC117140390|XP_033159148.1|DMAU
OG0000088	LOC6609520|XP_002034204.1|DSEC	LOC117135926|XP_033152385.1|DMAU
OG0000088	LOC6605273|XP_002030111.1|DSEC	LOC117140408|XP_033159171.1|DMAU
OG0000089	LOC6614195|XP_002038642.1|DSEC	LOC117142383|XP_033162216.1|DMAU
OG0000089	LOC6614269|XP_002038709.1|DSEC	LOC117144287|XP_033165282.1|DMAU
OG0000089	LOC6607057|XP_002031845.1|DSEC	LOC117143491|XP_033164095.1|DMAU
OG0000089	LOC6605081|XP_002029922.1|DSEC	LOC117141024|XP_033160189.1|DMAU
OG0000090	LOC6608382|XP_002033118.1|DSEC	LOC117137570|XP_033154966.1|DMAU
OG0000090	LOC6608386|XP_032571023.1|DSEC	LOC117137567|XP_033154963.1|DMAU
OG0000090	LOC6610773|XP_002035339.1|DSEC	LOC117140816|XP_033159812.1|DMAU
OG0000090	LOC6610282|XP_032573795.1|DSEC	LOC117140429|XP_033159236.1|DMAU
OG0000091	LOC6612658|XP_032576233.1|DSEC	LOC117145728|XP_033167368.1|DMAU
OG0000091	LOC6612181|XP_032580799.1|DSEC	LOC117150761|XP_033173689.1|DMAU
OG0000091	LOC6613760|XP_032578418.1|DSEC	LOC117146070|XP_033167902.1|DMAU
OG0000091	LOC116801651|XP_032578417.1|DSEC	LOC117145462|XP_033167023.1|DMAU
OG0000092	LOC6619698|XP_032579430.1|DSEC	LOC117143463|XP_033164065.1|DMAU
OG0000092	LOC6619700|XP_002043915.1|DSEC	LOC117145611|XP_033167217.1|DMAU
OG0000092	LOC6616968|XP_002041296.1|DSEC	LOC117143680|XP_033164356.1|DMAU
OG0000092	LOC6619699|XP_002043914.1|DSEC	LOC117145639|XP_033167250.1|DMAU
OG0000093	LOC6611634|XP_002036170.1|DSEC	LOC117150555|XP_033173394.1|DMAU
OG0000093	LOC116802189|XP_032581620.1|DSEC	LOC117147887|XP_033170862.1|DMAU
OG0000093	LOC116800366|XP_032570747.1|DSEC	LOC117135736|XP_033152071.1|DMAU
OG0000093	LOC116800368|XP_032570749.1|DSEC	LOC117135738|XP_033152074.1|DMAU
OG0000093	LOC6613360|XP_032569736.1|DSEC	LOC117150273|XP_033172974.1|DMAU
OG0000093	LOC6619757|XP_002043971.1|DSEC	LOC117146845|XP_033169297.1|DMAU
OG0000094	LOC6605148|XP_002029989.1|DSEC	LOC117141136|XP_033160352.1|DMAU
OG0000094	LOC6614059|XP_002038513.1|DSEC	LOC117145630|XP_033167240.1|DMAU
OG0000096	LOC6614658|XP_002039085.1|DSEC	LOC117135195|XP_033151161.1|DMAU
OG0000096	LOC6611394|XP_002035938.1|DSEC	LOC117138374|XP_033156337.1|DMAU
OG0000096	LOC6606981|XP_032576845.1|DSEC	LOC117143020|XP_033163289.1|DMAU
OG0000096	LOC6614724|XP_032569761.1|DSEC	LOC117140669|XP_033159611.1|DMAU
OG0000097	LOC116801105|XP_032574645.1|DSEC	LOC117139946|XP_033158525.1|DMAU
OG0000097	LOC116801043|XP_032574304.1|DSEC	LOC117141244|XP_033160499.1|DMAU
OG0000097	LOC116801229|XP_032575338.1|DSEC	LOC117139906|XP_033158479.1|DMAU
OG0000097	LOC6618280|XP_002042554.1|DSEC	LOC117141243|XP_033160496.1|DMAU
OG0000098	LOC6606676|XP_002031476.1|DSEC, LOC6621482|XP_032577186.1|DSEC	LOC117142871|XP_033163030.1|DMAU
OG0000099	LOC6616102|XP_002040467.1|DSEC	LOC117148294|XP_033171506.1|DMAU
OG0000099	LOC6616103|XP_002040468.1|DSEC	LOC117148295|XP_033171507.1|DMAU
OG0000099	LOC6616099|XP_032580297.1|DSEC	LOC117148254|XP_033171448.1|DMAU
OG0000100	LOC116800385|XP_032570900.1|DSEC	LOC117136517|XP_033153352.1|DMAU
OG0000100	LOC6616973|XP_002041301.1|DSEC	LOC117144118|XP_033165029.1|DMAU
OG0000100	LOC6606416|XP_002031220.1|DSEC	LOC117143502|XP_033164114.1|DMAU
OG0000100	LOC6606417|XP_002031221.2|DSEC	LOC117143503|XP_033164115.1|DMAU
OG0000100	LOC6606418|XP_002031222.1|DSEC	LOC117143996|XP_033164834.1|DMAU
OG0000100	LOC6607283|XP_002032062.1|DSEC	LOC117143664|XP_033164335.1|DMAU
OG0000101	LOC6618410|XP_002042680.2|DSEC	LOC117139153|XP_033157202.1|DMAU
OG0000101	LOC6619343|XP_032573862.1|DSEC	LOC117139587|XP_033157892.1|DMAU
OG0000102	LOC6609708|XP_032571910.1|DSEC	LOC117136562|XP_033153409.1|DMAU
OG0000102	LOC6608277|XP_002033021.1|DSEC	LOC117136840|XP_033153811.1|DMAU
OG0000102	LOC6615642|XP_032570858.1|DSEC	LOC117135879|XP_033152313.1|DMAU
OG0000103	LOC6604961|XP_002029804.1|DSEC	LOC117139741|XP_033158189.1|DMAU
OG0000103	LOC6606121|XP_002030929.1|DSEC	LOC117140271|XP_033158987.1|DMAU
OG0000103	LOC116801298|XP_032575929.1|DSEC	LOC117140269|XP_033158986.1|DMAU
OG0000103	LOC6608599|XP_002033333.1|DSEC	LOC117136710|XP_033153622.1|DMAU
OG0000104	LOC6605945|XP_002030757.2|DSEC	LOC117139673|XP_033158041.1|DMAU
OG0000104	LOC6611808|XP_002036330.1|DSEC	LOC117140901|XP_033159956.1|DMAU
OG0000104	LOC6605951|XP_002030763.2|DSEC	LOC117139491|XP_033157704.1|DMAU
OG0000104	LOC6605950|XP_002030762.1|DSEC	LOC117139490|XP_033157702.1|DMAU
OG0000105	LOC6619284|XP_032579009.1|DSEC	LOC117145209|XP_033166665.1|DMAU
OG0000105	LOC6605055|XP_002029896.2|DSEC	LOC117140646|XP_033159577.1|DMAU
OG0000105	LOC6607252|XP_002032031.1|DSEC	LOC117143467|XP_033164071.1|DMAU
OG0000106	LOC6615391|XP_002039773.1|DSEC	LOC117136545|XP_033153388.1|DMAU
OG0000106	LOC6606229|XP_032578662.1|DSEC	LOC117145360|XP_033166874.1|DMAU
OG0000106	LOC6611338|XP_032570992.1|DSEC	LOC117148719|XP_033172164.1|DMAU
OG0000106	LOC6606228|XP_002031036.1|DSEC	LOC117145689|XP_033167321.1|DMAU
OG0000106	LOC6606227|XP_032577751.1|DSEC	LOC117144404|XP_033165430.1|DMAU
OG0000106	LOC6611309|XP_002035856.1|DSEC	LOC117150564|XP_033173406.1|DMAU
OG0000106	LOC6611307|XP_032583274.1|DSEC	LOC117137432|XP_033154758.1|DMAU
OG0000106	LOC6611308|XP_002035855.1|DSEC	LOC117147056|XP_033169704.1|DMAU
OG0000106	LOC6609321|XP_002034010.2|DSEC	LOC117135634|XP_033151900.1|DMAU
OG0000106	LOC116800355|XP_032570623.1|DSEC	LOC117135638|XP_033151904.1|DMAU
OG0000107	LOC6615659|XP_002040030.1|DSEC	LOC117138009|XP_033155703.1|DMAU
OG0000107	LOC116800201|XP_032569810.1|DSEC	LOC117150529|XP_033173344.1|DMAU
OG0000107	LOC6614463|XP_002038896.1|DSEC	LOC117150916|XP_033173959.1|DMAU
OG0000107	LOC6614462|XP_032583400.1|DSEC	LOC117151094|XP_033174233.1|DMAU
OG0000107	LOC6615660|XP_002040031.1|DSEC	LOC117136822|XP_033153785.1|DMAU
OG0000108	LOC116801232|XP_032575346.1|DSEC, LOC116800975|XP_032573847.1|DSEC, LOC116801174|XP_032575118.1|DSEC	LOC117141919|XP_033161539.1|DMAU, LOC117137638|XP_033155062.1|DMAU, LOC117150633|XP_033173496.1|DMAU, LOC117150015|XP_033172784.1|DMAU
OG0000108	LOC116801909|XP_032579675.1|DSEC, LOC116803623|XP_032583595.1|DSEC, LOC116801230|XP_032575340.1|DSEC, LOC116800610|XP_032572382.1|DSEC, LOC116800937|XP_032573567.1|DSEC, LOC116801133|XP_032574824.1|DSEC, LOC116802181|XP_032581561.1|DSEC	LOC117149957|XP_033172747.1|DMAU, LOC117135594|XP_033151820.1|DMAU
OG0000109	LOC6612035|XP_002036552.2|DSEC	LOC117150480|XP_033173269.1|DMAU
OG0000109	LOC6612033|XP_032579423.1|DSEC	LOC117150327|XP_033173057.1|DMAU
OG0000109	LOC6612032|XP_032583488.1|DSEC	LOC117150326|XP_033173056.1|DMAU
OG0000109	LOC6612023|XP_002036540.1|DSEC	LOC117150299|XP_033173013.1|DMAU
