Orthogroup	DSEC.longest_only	DFIC.longest_only
OG0000045	LOC6605189|XP_002030028.1|DSEC, LOC6605190|XP_002030029.1|DSEC	LOC108099776|XP_017058894.1|DFIC, LOC108099783|XP_017058901.1|DFIC
OG0000045	LOC6611095|XP_002035652.1|DSEC	LOC108089346|XP_017043016.1|DFIC
OG0000045	LOC6611094|XP_002035651.1|DSEC	LOC108089335|XP_017043004.1|DFIC
OG0000046	LOC6620032|XP_032578694.1|DSEC	LOC108098480|XP_017056880.1|DFIC
OG0000046	LOC6615012|XP_002039429.1|DSEC	LOC108097441|XP_017055199.1|DFIC
OG0000046	LOC6615013|XP_002039430.2|DSEC	LOC108097439|XP_017055197.1|DFIC
OG0000046	LOC6615011|XP_032581038.1|DSEC	LOC108097454|XP_017055215.1|DFIC
OG0000046	LOC6607592|XP_032578892.1|DSEC	LOC108091607|XP_017046377.1|DFIC
OG0000046	LOC6607590|XP_002032359.1|DSEC	LOC108091587|XP_017046351.1|DFIC, LOC108091594|XP_017046358.1|DFIC, LOC108091585|XP_017046350.1|DFIC
OG0000047	LOC6609458|XP_002034143.1|DSEC	LOC108090569|XP_017044803.1|DFIC
OG0000047	LOC6609455|XP_002034140.1|DSEC	LOC108090570|XP_017044804.1|DFIC
OG0000047	LOC6609036|XP_032573031.1|DSEC	LOC108094901|XP_017051236.1|DFIC
OG0000047	LOC6605158|XP_002029997.1|DSEC	LOC108089762|XP_017043641.1|DFIC
OG0000047	LOC6609046|XP_032572064.1|DSEC	LOC108094950|XP_017051302.1|DFIC
OG0000047	LOC6605159|XP_002029998.2|DSEC	LOC108089719|XP_017043575.1|DFIC
OG0000048	LOC6605929|XP_002030742.1|DSEC, LOC6605928|XP_002030741.1|DSEC	LOC108089539|XP_017043364.1|DFIC, LOC108089337|XP_017043007.1|DFIC
OG0000048	LOC6605924|XP_002030737.1|DSEC	LOC108089537|XP_017043362.1|DFIC
OG0000048	LOC6605925|XP_002030738.1|DSEC	LOC108089538|XP_017043363.1|DFIC
OG0000048	LOC6605923|XP_002030736.1|DSEC	LOC108089535|XP_017043361.1|DFIC
OG0000048	LOC6605926|XP_002030739.1|DSEC	LOC108089542|XP_017043368.1|DFIC
OG0000049	LOC6616787|XP_002041124.1|DSEC	LOC108091886|XP_017046759.1|DFIC
OG0000049	LOC6616784|XP_002041121.1|DSEC	LOC108091864|XP_017046732.1|DFIC
OG0000049	LOC6616788|XP_002041125.1|DSEC	LOC108091860|XP_017046729.1|DFIC
OG0000049	LOC6616790|XP_032578183.1|DSEC	LOC108091991|XP_017046904.1|DFIC
OG0000049	LOC6616789|XP_002041126.1|DSEC	LOC108091993|XP_017046906.1|DFIC
OG0000049	LOC6616783|XP_002041120.1|DSEC	LOC108092198|XP_017047214.1|DFIC
OG0000050	LOC6608707|XP_002033431.1|DSEC	LOC108093905|XP_017049757.1|DFIC
OG0000050	LOC6616568|XP_002040927.1|DSEC	LOC108088748|XP_017042185.1|DFIC
OG0000050	LOC6616571|XP_032575631.1|DSEC	LOC108088744|XP_017042181.1|DFIC
OG0000050	LOC6616570|XP_002040929.1|DSEC	LOC108088745|XP_017042182.1|DFIC
OG0000050	LOC116800887|XP_032573137.1|DSEC	LOC108088747|XP_017042184.1|DFIC
OG0000050	LOC6616572|XP_002040931.1|DSEC	LOC108088743|XP_017042180.1|DFIC
OG0000050	LOC6616569|XP_032573136.1|DSEC	LOC108088746|XP_017042183.1|DFIC
OG0000051	LOC6607242|XP_032578378.1|DSEC	LOC108099282|XP_017058161.1|DFIC
OG0000051	LOC6606627|XP_002031428.1|DSEC	LOC108087911|XP_017040982.1|DFIC
OG0000051	LOC6606391|XP_002031196.1|DSEC	LOC108092094|XP_017047073.1|DFIC
OG0000051	LOC6606710|XP_002031509.1|DSEC	LOC108087894|XP_017040960.1|DFIC
OG0000051	LOC6606709|XP_002031508.1|DSEC	LOC108087917|XP_017040992.1|DFIC
OG0000052	LOC6607642|XP_002032407.1|DSEC	LOC108087102|XP_017039773.1|DFIC
OG0000052	LOC6607026|XP_002031815.1|DSEC	LOC108098807|XP_017057437.1|DFIC
OG0000052	LOC6607022|XP_002031811.2|DSEC	LOC108098902|XP_017057587.1|DFIC
OG0000052	LOC6607023|XP_002031812.1|DSEC	LOC108098776|XP_017057399.1|DFIC, LOC108098773|XP_017057394.1|DFIC
OG0000052	LOC6609846|XP_002034498.1|DSEC	LOC108087760|XP_017040779.1|DFIC
OG0000052	LOC6609845|XP_002034497.1|DSEC	LOC108087818|XP_017040874.1|DFIC
OG0000053	LOC6608189|XP_002032934.2|DSEC	LOC108090322|XP_017044423.1|DFIC
OG0000053	LOC6608187|XP_002032932.1|DSEC	LOC108090310|XP_017044412.1|DFIC
OG0000053	LOC6608186|XP_002032931.2|DSEC	LOC108090321|XP_017044422.1|DFIC
OG0000053	LOC6608184|XP_002032929.1|DSEC	LOC108090309|XP_017044411.1|DFIC
OG0000053	LOC6608180|XP_002032925.1|DSEC	LOC108090323|XP_017044424.1|DFIC
OG0000054	LOC6606233|XP_002031041.1|DSEC	LOC108097528|XP_017055365.1|DFIC
OG0000054	LOC6606232|XP_002031040.1|DSEC	LOC108096334|XP_017053362.1|DFIC
OG0000054	LOC6606230|XP_002031038.1|DSEC	LOC108096244|XP_017053162.1|DFIC
OG0000054	LOC6606231|XP_032576779.1|DSEC	LOC108097685|XP_017055644.1|DFIC
OG0000055	LOC6612847|XP_002037341.1|DSEC	LOC108099277|XP_017058154.1|DFIC
OG0000055	LOC6612845|XP_002037339.1|DSEC	LOC108099258|XP_017058122.1|DFIC
OG0000055	LOC6612846|XP_002037340.1|DSEC	LOC108099260|XP_017058123.1|DFIC
OG0000056	LOC6607531|XP_002032300.1|DSEC	LOC108091640|XP_017046431.1|DFIC
OG0000056	LOC6607532|XP_002032301.1|DSEC	LOC108091639|XP_017046430.1|DFIC
OG0000056	LOC6607533|XP_002032302.1|DSEC	LOC108091643|XP_017046434.1|DFIC
OG0000056	LOC6607534|XP_002032303.1|DSEC	LOC108091642|XP_017046433.1|DFIC
OG0000056	LOC6606941|XP_002031735.1|DSEC	LOC108098775|XP_017057398.1|DFIC
OG0000056	LOC6606940|XP_002031734.1|DSEC	LOC108098940|XP_017057636.1|DFIC
OG0000058	LOC6609913|XP_002034563.1|DSEC	LOC108099713|XP_017058824.1|DFIC, LOC108098458|XP_017056851.1|DFIC
OG0000058	LOC6614763|XP_002039182.2|DSEC	LOC108098312|XP_017056614.1|DFIC, LOC108098300|XP_017056599.1|DFIC
OG0000058	LOC6613603|XP_002038073.1|DSEC	LOC108093385|XP_017048892.1|DFIC
OG0000058	LOC6612350|XP_002036859.1|DSEC	LOC108092885|XP_017048216.1|DFIC
OG0000059	LOC6617066|XP_002041394.1|DSEC	LOC108095725|XP_017052388.1|DFIC
OG0000059	LOC6617064|XP_002041392.1|DSEC	LOC108095914|XP_017052731.1|DFIC
OG0000059	LOC6617063|XP_002041391.1|DSEC	LOC108095915|XP_017052732.1|DFIC
OG0000059	LOC6617065|XP_002041393.1|DSEC	LOC108095912|XP_017052729.1|DFIC
OG0000059	LOC6617058|XP_002041386.1|DSEC	LOC108096013|XP_017052851.1|DFIC
OG0000060	LOC6618583|XP_002042842.1|DSEC	LOC108091169|XP_017045705.1|DFIC
OG0000060	LOC6614500|XP_002038933.1|DSEC	LOC108090629|XP_017044896.1|DFIC
OG0000060	LOC6613944|XP_032578849.1|DSEC	LOC108090119|XP_017044139.1|DFIC
OG0000060	LOC6612941|XP_032579191.1|DSEC	LOC108086822|XP_017039354.1|DFIC
OG0000060	LOC6618552|XP_002042809.1|DSEC	LOC108101966|XP_017062037.1|DFIC
OG0000060	LOC6613126|XP_002037607.1|DSEC	LOC108092553|XP_017047676.1|DFIC
OG0000061	LOC6611375|XP_002035920.1|DSEC	LOC108094528|XP_017050618.1|DFIC
OG0000061	LOC6611382|XP_002035927.1|DSEC	LOC108094524|XP_017050615.1|DFIC
OG0000061	LOC6611377|XP_032583318.1|DSEC	LOC108094529|XP_017050620.1|DFIC, LOC108102053|XP_017062173.1|DFIC, LOC108094526|XP_017050616.1|DFIC
OG0000061	LOC6611378|XP_002035923.2|DSEC	LOC108094527|XP_017050617.1|DFIC
OG0000062	LOC6619830|XP_032581369.1|DSEC	LOC108094292|XP_017050285.1|DFIC
OG0000062	LOC6614677|XP_002039104.1|DSEC	LOC108094446|XP_017050509.1|DFIC, LOC108094420|XP_017050481.1|DFIC
OG0000063	LOC6616903|XP_002041237.1|DSEC	LOC108102253|XP_017062492.1|DFIC
OG0000063	LOC6616904|XP_032577925.1|DSEC	LOC108102254|XP_017062493.1|DFIC
OG0000063	LOC6616902|XP_002041236.1|DSEC	LOC108102252|XP_017062491.1|DFIC
OG0000063	LOC116800923|XP_032573468.1|DSEC	LOC108089709|XP_017043545.1|DFIC
OG0000063	LOC6605135|XP_002029976.1|DSEC	LOC108089764|XP_017043644.1|DFIC
OG0000063	LOC6605136|XP_002029977.1|DSEC	LOC108089767|XP_017043647.1|DFIC
OG0000063	LOC6605137|XP_032573466.1|DSEC	LOC108089761|XP_017043640.1|DFIC
OG0000065	LOC6620871|XP_032577187.1|DSEC	LOC108087975|XP_017041064.1|DFIC
OG0000065	LOC6611715|XP_032583141.1|DSEC	LOC108100958|XP_017060597.1|DFIC, LOC108100940|XP_017060574.1|DFIC
OG0000065	LOC116801475|XP_032577197.1|DSEC, LOC6606677|XP_032577192.1|DSEC	LOC108087976|XP_017041066.1|DFIC
OG0000065	LOC6616851|XP_002041187.2|DSEC	LOC108087006|XP_017039644.1|DFIC
OG0000065	LOC6616853|XP_002041189.1|DSEC	LOC108087009|XP_017039646.1|DFIC
OG0000065	LOC6616852|XP_002041188.1|DSEC	LOC108087007|XP_017039645.1|DFIC
OG0000066	LOC6618629|XP_002042888.1|DSEC	LOC108095590|XP_017052241.1|DFIC
OG0000066	LOC6614127|XP_002038580.2|DSEC	LOC108091801|XP_017046658.1|DFIC
OG0000066	LOC6618754|XP_002043012.2|DSEC	LOC108102277|XP_017062516.1|DFIC
OG0000066	LOC6619319|XP_002043536.1|DSEC	LOC108094357|XP_017050387.1|DFIC
OG0000066	LOC6606217|XP_002031025.1|DSEC	LOC108096246|XP_017053178.1|DFIC
OG0000066	LOC6617577|XP_002041890.1|DSEC	LOC108091186|XP_017045747.1|DFIC
OG0000066	LOC6615669|XP_002040040.1|DSEC	LOC108096709|XP_017054033.1|DFIC
OG0000067	LOC6620079|XP_002044291.1|DSEC	LOC108098544|XP_017057031.1|DFIC
OG0000067	LOC6610892|XP_002035455.1|DSEC	LOC108089737|XP_017043607.1|DFIC
OG0000067	LOC6608367|XP_002033103.1|DSEC	LOC108090972|XP_017045416.1|DFIC
OG0000067	LOC6610891|XP_002035454.1|DSEC	LOC108089736|XP_017043606.1|DFIC
OG0000067	LOC6616446|XP_002040807.1|DSEC	LOC108093275|XP_017048744.1|DFIC
OG0000068	LOC6606120|XP_032575928.1|DSEC	LOC108099862|XP_017058999.1|DFIC
OG0000068	LOC6620399|XP_032576530.1|DSEC	LOC108101069|XP_017060747.1|DFIC
OG0000068	LOC6606128|XP_032573930.1|DSEC	LOC108086952|XP_017039554.1|DFIC
OG0000068	LOC6610046|XP_002034662.2|DSEC	LOC108094867|XP_017051178.1|DFIC
OG0000068	LOC6615215|XP_032581888.1|DSEC	LOC108098038|XP_017056186.1|DFIC
OG0000069	LOC6618939|XP_002043184.2|DSEC	LOC108095205|XP_017051701.1|DFIC
OG0000070	LOC6613612|XP_002038082.1|DSEC	LOC108093013|XP_017048405.1|DFIC
OG0000070	LOC6615903|XP_002040271.1|DSEC	LOC108097315|XP_017055021.1|DFIC
OG0000070	LOC6613611|XP_002038081.1|DSEC	LOC108093017|XP_017048410.1|DFIC
OG0000070	LOC6614825|XP_002039244.1|DSEC	LOC108093018|XP_017048411.1|DFIC
OG0000071	LOC6605331|XP_002030168.2|DSEC	LOC108100141|XP_017059383.1|DFIC
OG0000071	LOC6605584|XP_032575054.1|DSEC	LOC108095396|XP_017051968.1|DFIC
OG0000071	LOC6605583|XP_002030402.2|DSEC	LOC108095397|XP_017051969.1|DFIC
OG0000071	LOC6605585|XP_002030404.1|DSEC	LOC108095466|XP_017052069.1|DFIC
OG0000072	LOC6609446|XP_002034131.1|DSEC	LOC108090389|XP_017044527.1|DFIC
OG0000072	LOC6609453|XP_002034138.1|DSEC	LOC108090306|XP_017044405.1|DFIC
OG0000072	LOC6609448|XP_032571731.1|DSEC	LOC108090388|XP_017044526.1|DFIC
OG0000073	LOC6609744|XP_002034398.2|DSEC	LOC108093786|XP_017049554.1|DFIC
OG0000073	LOC6616009|XP_032581764.1|DSEC	LOC108097185|XP_017054817.1|DFIC
OG0000074	LOC6610960|XP_002035517.1|DSEC	LOC108093150|XP_017048585.1|DFIC
OG0000074	LOC6606103|XP_002030912.1|DSEC	LOC108099854|XP_017058989.1|DFIC
OG0000075	LOC6605016|XP_002029859.2|DSEC	LOC108096303|XP_017053279.1|DFIC
OG0000075	LOC6605018|XP_002029861.1|DSEC	LOC108096448|XP_017053541.1|DFIC
OG0000075	LOC6605017|XP_002029860.1|DSEC	LOC108096307|XP_017053282.1|DFIC
OG0000075	LOC6605015|XP_002029858.1|DSEC	LOC108096304|XP_017053280.1|DFIC
OG0000076	LOC6610804|XP_032574471.1|DSEC	LOC108096321|XP_017053338.1|DFIC
OG0000076	LOC6606736|XP_032578748.1|DSEC	LOC108087907|XP_017040976.1|DFIC
OG0000076	LOC6606734|XP_032578866.1|DSEC	LOC108088087|XP_017041231.1|DFIC
OG0000076	LOC6614957|XP_002039374.1|DSEC	LOC108094504|XP_017050597.1|DFIC
OG0000076	LOC6614944|XP_032581504.1|DSEC, LOC6614958|XP_032581514.1|DSEC	LOC108094514|XP_017050608.1|DFIC
OG0000077	LOC6609946|XP_002034592.1|DSEC	LOC108094895|XP_017051224.1|DFIC
OG0000077	LOC6607116|XP_002031904.1|DSEC	LOC108099491|XP_017058540.1|DFIC
OG0000077	LOC6618789|XP_002043039.2|DSEC	LOC108101896|XP_017061947.1|DFIC
OG0000077	LOC6618743|XP_032576637.1|DSEC	LOC108088470|XP_017041744.1|DFIC
OG0000078	LOC6609985|XP_032572329.1|DSEC	LOC108094965|XP_017051317.1|DFIC
OG0000078	LOC6616471|XP_032574945.1|DSEC	LOC108088926|XP_017042437.1|DFIC
OG0000078	LOC6614250|XP_032578587.1|DSEC	LOC108093529|XP_017049111.1|DFIC
OG0000078	LOC6615175|XP_002039591.1|DSEC	LOC108098116|XP_017056325.1|DFIC
OG0000078	LOC6618086|XP_002042384.1|DSEC	LOC108098159|XP_017056384.1|DFIC
OG0000079	LOC6613270|XP_032579159.1|DSEC	LOC108092477|XP_017047558.1|DFIC
OG0000079	LOC6613271|XP_002037748.1|DSEC	LOC108092475|XP_017047555.1|DFIC, LOC108092352|XP_017047375.1|DFIC, LOC108092476|XP_017047557.1|DFIC, LOC108092474|XP_017047554.1|DFIC
OG0000080	LOC6609553|XP_032570859.1|DSEC	LOC108094031|XP_017049951.1|DFIC, LOC108099995|XP_017059184.1|DFIC
OG0000080	LOC6609476|XP_002034161.1|DSEC	LOC108090461|XP_017044643.1|DFIC
OG0000081	LOC6610291|XP_002034886.1|DSEC	LOC108100698|XP_017060209.1|DFIC
OG0000082	LOC6615566|XP_002039940.2|DSEC	LOC108096757|XP_017054106.1|DFIC
OG0000082	LOC6606452|XP_002031255.1|DSEC	LOC108092010|XP_017046931.1|DFIC
OG0000083	LOC116800215|XP_032569927.1|DSEC	LOC108089266|XP_017042925.1|DFIC
OG0000083	LOC6611746|XP_002036269.1|DSEC	LOC108094480|XP_017050969.1|DFIC, LOC108098733|XP_017057353.1|DFIC
OG0000083	LOC6611745|XP_032583492.1|DSEC	LOC108098736|XP_017057355.1|DFIC, LOC108098735|XP_017057354.1|DFIC
OG0000083	LOC6611743|XP_032583597.1|DSEC	LOC108098717|XP_017057324.1|DFIC
OG0000083	LOC6611744|XP_032583168.1|DSEC	LOC108098712|XP_017057316.1|DFIC
OG0000083	LOC6612009|XP_032569925.1|DSEC	LOC108089245|XP_017042898.1|DFIC
OG0000084	LOC6609841|XP_002034493.1|DSEC	LOC108087862|XP_017040935.1|DFIC
OG0000084	LOC6609358|XP_002034047.1|DSEC	LOC108093919|XP_017049775.1|DFIC
OG0000085	LOC6608032|XP_002032780.1|DSEC	LOC108101444|XP_017061270.1|DFIC
OG0000085	LOC6608030|XP_032572867.1|DSEC	LOC108101595|XP_017061496.1|DFIC
OG0000085	LOC6608033|XP_002032781.2|DSEC	LOC108101603|XP_017061506.1|DFIC
OG0000085	LOC6608034|XP_002032782.1|DSEC	LOC108101582|XP_017061483.1|DFIC
OG0000085	LOC6608029|XP_032572862.1|DSEC	LOC108101594|XP_017061495.1|DFIC
OG0000086	LOC6609922|XP_002034572.1|DSEC	LOC108096752|XP_017054097.1|DFIC
OG0000087	LOC6611885|XP_002036403.2|DSEC	LOC108101150|XP_017060862.1|DFIC
OG0000087	LOC6611274|XP_002035829.1|DSEC	LOC108090029|XP_017044014.1|DFIC
OG0000088	LOC6607857|XP_032572237.1|DSEC	LOC108094304|XP_017050312.1|DFIC
OG0000088	LOC6612055|XP_002036572.1|DSEC	LOC108101734|XP_017061675.1|DFIC
OG0000088	LOC6605272|XP_002030110.1|DSEC	LOC108100188|XP_017059448.1|DFIC
OG0000088	LOC6609520|XP_002034204.1|DSEC	LOC108093949|XP_017049834.1|DFIC
OG0000088	LOC6605273|XP_002030111.1|DSEC	LOC108100212|XP_017059477.1|DFIC
OG0000089	LOC6614195|XP_002038642.1|DSEC	LOC108098591|XP_017057133.1|DFIC
OG0000089	LOC6607057|XP_002031845.1|DSEC	LOC108098939|XP_017057635.1|DFIC
OG0000089	LOC6605081|XP_002029922.1|DSEC	LOC108087422|XP_017040258.1|DFIC
OG0000090	LOC6608382|XP_002033118.1|DSEC	LOC108090757|XP_017045079.1|DFIC
OG0000090	LOC6608386|XP_032571023.1|DSEC	LOC108090961|XP_017045394.1|DFIC
OG0000090	LOC6610773|XP_002035339.1|DSEC	LOC108096450|XP_017053542.1|DFIC
OG0000090	LOC6610282|XP_032573795.1|DSEC	LOC108100299|XP_017059587.1|DFIC
OG0000091	LOC6612658|XP_032576233.1|DSEC	LOC108086553|XP_017038985.1|DFIC
OG0000091	LOC6612181|XP_032580799.1|DSEC	LOC108102111|XP_017062264.1|DFIC
OG0000091	LOC6613760|XP_032578418.1|DSEC	LOC108087170|XP_017039900.1|DFIC
OG0000091	LOC116801651|XP_032578417.1|DSEC	LOC108087365|XP_017040194.1|DFIC
OG0000092	LOC6619698|XP_032579430.1|DSEC	LOC108096020|XP_017052859.1|DFIC
OG0000092	LOC6619700|XP_002043915.1|DSEC	LOC108095984|XP_017052817.1|DFIC
OG0000092	LOC6616968|XP_002041296.1|DSEC	LOC108095732|XP_017052397.1|DFIC
OG0000092	LOC6619699|XP_002043914.1|DSEC	LOC108096015|XP_017052854.1|DFIC
OG0000093	LOC6611634|XP_002036170.1|DSEC	LOC108092694|XP_017047894.1|DFIC
OG0000093	LOC116802189|XP_032581620.1|DSEC	LOC108094674|XP_017050882.1|DFIC
OG0000093	LOC116800366|XP_032570747.1|DSEC	LOC108093808|XP_017049610.1|DFIC
OG0000093	LOC6619757|XP_002043971.1|DSEC	LOC108088659|XP_017042076.1|DFIC
OG0000094	LOC6605148|XP_002029989.1|DSEC	LOC108089688|XP_017043524.1|DFIC
OG0000094	LOC6614059|XP_002038513.1|DSEC	LOC108091775|XP_017046611.1|DFIC
OG0000096	LOC6614658|XP_002039085.1|DSEC	LOC108089176|XP_017042801.1|DFIC, LOC108101171|XP_017060888.1|DFIC, LOC108101173|XP_017060892.1|DFIC
OG0000096	LOC6611394|XP_002035938.1|DSEC	LOC108094544|XP_017050641.1|DFIC
OG0000096	LOC6606981|XP_032576845.1|DSEC	LOC108087280|XP_017040078.1|DFIC
OG0000096	LOC6614724|XP_032569761.1|DSEC	LOC108090955|XP_017045426.1|DFIC, LOC108092752|XP_017047972.1|DFIC
OG0000097	LOC116801105|XP_032574645.1|DSEC, LOC116801043|XP_032574304.1|DSEC	LOC108099718|XP_017058829.1|DFIC, LOC108099719|XP_017058830.1|DFIC
OG0000097	LOC116801229|XP_032575338.1|DSEC	LOC108099737|XP_017058847.1|DFIC
OG0000097	LOC6618280|XP_002042554.1|DSEC	LOC108099759|XP_017058878.1|DFIC
OG0000098	LOC6606676|XP_002031476.1|DSEC, LOC6621482|XP_032577186.1|DSEC	LOC108087974|XP_017041063.1|DFIC
OG0000099	LOC6616102|XP_002040467.1|DSEC	LOC108097067|XP_017054593.1|DFIC
OG0000099	LOC6616103|XP_002040468.1|DSEC	LOC108097066|XP_017054592.1|DFIC
OG0000099	LOC6616099|XP_032580297.1|DSEC	LOC108097065|XP_017054590.1|DFIC
OG0000100	LOC116800385|XP_032570900.1|DSEC	LOC108090525|XP_017044732.1|DFIC
OG0000100	LOC6606416|XP_002031220.1|DSEC	LOC108092048|XP_017046984.1|DFIC
OG0000100	LOC6606418|XP_002031222.1|DSEC	LOC108092049|XP_017046985.1|DFIC
OG0000100	LOC6607283|XP_002032062.1|DSEC	LOC108097691|XP_017055649.1|DFIC
OG0000101	LOC6619343|XP_032573862.1|DSEC	LOC108088292|XP_017041511.1|DFIC
OG0000102	LOC6609708|XP_032571910.1|DSEC	LOC108093909|XP_017049764.1|DFIC
OG0000102	LOC6608277|XP_002033021.1|DSEC	LOC108090478|XP_017044665.1|DFIC
OG0000103	LOC6604961|XP_002029804.1|DSEC	LOC108094023|XP_017049946.1|DFIC
OG0000103	LOC6606121|XP_002030929.1|DSEC	LOC108099866|XP_017059003.1|DFIC, LOC108099867|XP_017059004.1|DFIC
OG0000103	LOC116801298|XP_032575929.1|DSEC	LOC108099865|XP_017059002.1|DFIC
OG0000103	LOC6608599|XP_002033333.1|DSEC	LOC108086454|XP_017038864.1|DFIC
OG0000104	LOC6605945|XP_002030757.2|DSEC	LOC108089623|XP_017043475.1|DFIC
OG0000104	LOC6611808|XP_002036330.1|DSEC	LOC108097716|XP_017055739.1|DFIC, LOC108097823|XP_017055831.1|DFIC
OG0000104	LOC6605950|XP_002030762.1|DSEC	LOC108089503|XP_017043297.1|DFIC
OG0000105	LOC6619284|XP_032579009.1|DSEC, LOC6605055|XP_002029896.2|DSEC	LOC108091851|XP_017046719.1|DFIC
OG0000105	LOC6607252|XP_002032031.1|DSEC	LOC108099251|XP_017058111.1|DFIC
OG0000105	LOC6607258|XP_002032037.1|DSEC	LOC108099504|XP_017058556.1|DFIC
OG0000105	LOC6607259|XP_002032038.1|DSEC	LOC108099252|XP_017058112.1|DFIC, LOC108099253|XP_017058113.1|DFIC
OG0000106	LOC6615391|XP_002039773.1|DSEC	LOC108101407|XP_017061221.1|DFIC
OG0000106	LOC6606229|XP_032578662.1|DSEC	LOC108096338|XP_017053375.1|DFIC
OG0000106	LOC6606228|XP_002031036.1|DSEC, LOC6606227|XP_032577751.1|DSEC	LOC108098423|XP_017056805.1|DFIC, LOC108098436|XP_017056816.1|DFIC
OG0000106	LOC6611309|XP_002035856.1|DSEC	LOC108100916|XP_017060521.1|DFIC
OG0000106	LOC6611307|XP_032583274.1|DSEC	LOC108100923|XP_017060536.1|DFIC
OG0000106	LOC6611308|XP_002035855.1|DSEC	LOC108100983|XP_017060633.1|DFIC
OG0000106	LOC6609321|XP_002034010.2|DSEC	LOC108087622|XP_017040553.1|DFIC
OG0000106	LOC116800355|XP_032570623.1|DSEC	LOC108087643|XP_017040596.1|DFIC
OG0000107	LOC6615659|XP_002040030.1|DSEC	LOC108096602|XP_017053789.1|DFIC
OG0000107	LOC116800201|XP_032569810.1|DSEC	LOC108095598|XP_017052255.1|DFIC, LOC108095582|XP_017052230.1|DFIC
OG0000107	LOC6614462|XP_032583400.1|DSEC	LOC108094425|XP_017050485.1|DFIC, LOC108094343|XP_017050376.1|DFIC, LOC108095574|XP_017052217.1|DFIC, LOC108098734|XP_017057357.1|DFIC, LOC108095588|XP_017052243.1|DFIC
OG0000107	LOC6615660|XP_002040031.1|DSEC	LOC108096607|XP_017053803.1|DFIC
OG0000108	LOC116801453|XP_032577030.1|DSEC	LOC108101060|XP_017060740.1|DFIC
OG0000109	LOC6612035|XP_002036552.2|DSEC	LOC108099999|XP_017059189.1|DFIC
OG0000109	LOC6612033|XP_032579423.1|DSEC, LOC6612032|XP_032583488.1|DSEC	LOC108100065|XP_017059289.1|DFIC, LOC108100095|XP_017059329.1|DFIC
OG0000109	LOC6612022|XP_002036539.1|DSEC	LOC108087041|XP_017039740.1|DFIC, LOC108089256|XP_017042911.1|DFIC
OG0000110	LOC6620844|XP_032573645.1|DSEC	LOC108088248|XP_017041454.1|DFIC
OG0000110	LOC6611144|XP_002035701.2|DSEC	LOC108088255|XP_017041461.1|DFIC, LOC108088254|XP_017041460.1|DFIC
OG0000110	LOC6611145|XP_002035702.1|DSEC	LOC108088256|XP_017041463.1|DFIC
OG0000111	LOC6609987|XP_002034623.1|DSEC	LOC108094777|XP_017051039.1|DFIC
OG0000111	LOC6620815|XP_032571778.1|DSEC	LOC108094927|XP_017051274.1|DFIC
OG0000111	LOC6620816|XP_002045014.1|DSEC	LOC108094929|XP_017051277.1|DFIC
OG0000112	LOC6617976|XP_002042284.1|DSEC	LOC108098021|XP_017056163.1|DFIC
OG0000112	LOC6615171|XP_002039587.1|DSEC	LOC108097867|XP_017055891.1|DFIC
OG0000112	LOC6615170|XP_002039586.1|DSEC	LOC108098130|XP_017056341.1|DFIC
OG0000113	LOC6611439|XP_002035982.2|DSEC	LOC108088714|XP_017042147.1|DFIC, LOC108088715|XP_017042148.1|DFIC
OG0000113	LOC6614036|XP_002038490.1|DSEC	LOC108090089|XP_017044080.1|DFIC
OG0000113	LOC6614519|XP_002038950.2|DSEC	LOC108100512|XP_017059956.1|DFIC
OG0000114	LOC116803555|XP_032583237.1|DSEC, LOC116803553|XP_032583234.1|DSEC	LOC108102109|XP_017062262.1|DFIC, LOC108102091|XP_017062235.1|DFIC
OG0000114	LOC116803551|XP_032583232.1|DSEC	LOC108102106|XP_017062258.1|DFIC, LOC108095639|XP_017052297.1|DFIC
OG0000114	LOC6617668|XP_032583231.1|DSEC	LOC108102107|XP_017062260.1|DFIC
OG0000114	LOC116803552|XP_032583233.1|DSEC	LOC108102108|XP_017062261.1|DFIC, LOC108088497|XP_017041852.1|DFIC
OG0000116	LOC6619705|XP_032579540.1|DSEC	LOC108096024|XP_017052862.1|DFIC
OG0000116	LOC6619710|XP_032579538.1|DSEC	LOC108095865|XP_017052658.1|DFIC
OG0000116	LOC6619706|XP_032579539.1|DSEC	LOC108095695|XP_017052354.1|DFIC
OG0000116	LOC6619707|XP_002043922.1|DSEC	LOC108096016|XP_017052855.1|DFIC
OG0000117	LOC6611215|XP_002035771.1|DSEC	LOC108098321|XP_017056635.1|DFIC
OG0000117	LOC6611214|XP_002035770.2|DSEC	LOC108098322|XP_017056636.1|DFIC
OG0000117	LOC6611213|XP_002035769.1|DSEC	LOC108098323|XP_017056637.1|DFIC
OG0000117	LOC6611212|XP_002035768.1|DSEC	LOC108098326|XP_017056639.1|DFIC
OG0000118	LOC6613457|XP_002037929.1|DSEC	LOC108089816|XP_017043707.1|DFIC
OG0000118	LOC6611235|XP_002035791.1|DSEC	LOC108098379|XP_017056731.1|DFIC
OG0000119	LOC6607002|XP_002031791.1|DSEC	LOC108098930|XP_017057624.1|DFIC
OG0000119	LOC6621198|XP_002045377.1|DSEC	LOC108098763|XP_017057383.1|DFIC
OG0000119	LOC6607001|XP_002031790.1|DSEC	LOC108098929|XP_017057623.1|DFIC
