Orthogroup	DSAN.longest_only	DMEL.longest_only
OG0000041	LOC120451583|XP_039491328.1|DSAN	CG11893|NP_651375.1|DMEL
OG0000041	LOC120453870|XP_039494709.1|DSAN	CG13658|NP_651374.2|DMEL
OG0000041	LOC120453724|XP_039494486.1|DSAN	CG31436|NP_733096.1|DMEL
OG0000041	LOC120453723|XP_039494485.1|DSAN	CG31370|NP_733095.2|DMEL
OG0000042	LOC120456654|XP_039499520.1|DSAN	CG34028|NP_001033838.1|DMEL
OG0000042	LOC120446237|XP_039483042.1|DSAN	CG14502|NP_611311.1|DMEL
OG0000042	LOC120446238|XP_039483043.1|DSAN	CG18539|NP_611315.3|DMEL
OG0000042	LOC120446233|XP_039483037.1|DSAN	CG18536|NP_611312.1|DMEL
OG0000042	LOC120446235|XP_039483039.1|DSAN	CG18538|NP_611314.2|DMEL
OG0000042	LOC120446236|XP_039483040.1|DSAN	CG18537|NP_611313.1|DMEL
OG0000042	LOC120446234|XP_039483038.1|DSAN	CG18540|NP_611316.2|DMEL
OG0000043	LOC120453988|XP_039494877.1|DSAN	Ugt302K1|NP_652620.1|DMEL
OG0000043	LOC120453019|XP_039493471.1|DSAN	Ugt302C1|NP_652626.1|DMEL
OG0000043	LOC120453349|XP_039493953.1|DSAN	Ugt302E1|NP_652625.2|DMEL
OG0000043	LOC120452792|XP_039493119.1|DSAN	Ugt35E1|NP_652622.3|DMEL
OG0000043	LOC120454041|XP_039494968.1|DSAN	Ugt35E2|NP_652623.2|DMEL
OG0000043	LOC120452693|XP_039492981.1|DSAN	Ugt35D1|NP_651866.1|DMEL
OG0000043	LOC120453380|XP_039493988.1|DSAN	Ugt35B1|NP_524313.2|DMEL
OG0000044	LOC120452826|XP_039493165.1|DSAN	CG31087|NP_733100.1|DMEL
OG0000044	LOC120453510|XP_039494189.1|DSAN	CG10562|NP_651385.3|DMEL
OG0000044	LOC120450906|XP_039490090.1|DSAN	CHKov1|NP_001097918.1|DMEL
OG0000044	LOC120451723|XP_039491559.1|DSAN	CG10559|NP_651382.2|DMEL
OG0000044	LOC120453660|XP_039494388.1|DSAN	CG10560|NP_651384.2|DMEL
OG0000044	LOC120453780|XP_039494561.1|DSAN	CG10553|NP_651383.1|DMEL
OG0000044	LOC120453569|XP_039494260.1|DSAN	CG6908|NP_650105.1|DMEL
OG0000045	LOC120448397|XP_039486321.1|DSAN	Cpr67Fb|NP_648420.1|DMEL
OG0000045	LOC120449198|XP_039487495.1|DSAN, LOC120449034|XP_039487251.1|DSAN	Cpr67Fa1|NP_648418.1|DMEL, Cpr67Fa2|NP_648419.1|DMEL
OG0000045	LOC120448761|XP_039486880.1|DSAN	Cpr65Ec|NP_648077.1|DMEL
OG0000045	LOC120448760|XP_039486879.1|DSAN	Cpr65Eb|NP_648076.3|DMEL
OG0000046	LOC120451867|XP_039491805.1|DSAN	CG5892|NP_650959.2|DMEL
OG0000046	LOC120455081|XP_039496878.1|DSAN	CG14219|NP_608322.1|DMEL
OG0000046	LOC120455080|XP_039496876.1|DSAN	CG14205|NP_608323.1|DMEL
OG0000046	LOC120453874|XP_039494712.1|DSAN	CG16723|NP_651159.3|DMEL
OG0000046	LOC120454242|XP_039495288.1|DSAN	CG10183|NP_651160.3|DMEL
OG0000046	LOC120453872|XP_039494711.1|DSAN, LOC120453971|XP_039494857.1|DSAN	CG33337|NP_996269.2|DMEL
OG0000046	LOC120451794|XP_039491681.1|DSAN	CG10182|NP_651158.1|DMEL
OG0000046	LOC120446793|XP_039483883.1|DSAN	CG13325|NP_610836.1|DMEL
OG0000047	LOC120446362|XP_039483228.1|DSAN	loopin-1|NP_001097338.1|DMEL
OG0000047	LOC120446445|XP_039483359.1|DSAN	S-Lap8|NP_611132.1|DMEL
OG0000047	LOC120447165|XP_039484555.1|DSAN	S-Lap5|NP_610892.1|DMEL
OG0000047	LOC120449448|XP_039487853.1|DSAN	S-Lap3|NP_648394.1|DMEL
OG0000047	LOC120446374|XP_039483239.1|DSAN	S-Lap7|NP_610900.1|DMEL
OG0000047	LOC120450023|XP_039488699.1|DSAN	S-Lap4|NP_729613.1|DMEL
OG0000048	LOC120448637|XP_039486695.1|DSAN, LOC120448833|XP_039486966.1|DSAN	CG13041|NP_648872.1|DMEL
OG0000048	LOC120447859|XP_039485400.1|DSAN	CG13043|NP_648868.2|DMEL
OG0000048	LOC120447862|XP_039485404.1|DSAN	CG13063|NP_648869.1|DMEL
OG0000048	LOC120447858|XP_039485399.1|DSAN	CG13044|NP_648867.1|DMEL
OG0000048	LOC120447864|XP_039485406.1|DSAN	CG13042|NP_648870.1|DMEL
OG0000049	LOC120451912|XP_039491855.1|DSAN	CG4053|NP_650601.2|DMEL
OG0000049	LOC120454479|XP_039495747.1|DSAN	CG5246|NP_650603.1|DMEL
OG0000049	LOC120451908|XP_039491850.1|DSAN	CG17475|NP_650600.2|DMEL
OG0000049	LOC120451909|XP_039491851.1|DSAN	CG31269|NP_001097818.1|DMEL
OG0000049	LOC120451911|XP_039491854.1|DSAN	CG31265|NP_650599.1|DMEL
OG0000049	LOC120454478|XP_039495745.1|DSAN	CG5255|NP_650604.1|DMEL
OG0000050	LOC120444560|XP_039480251.1|DSAN	CG13193|NP_610699.1|DMEL
OG0000050	LOC120450200|XP_039489002.1|DSAN	CG33766|NP_001027140.1|DMEL
OG0000050	LOC120450145|XP_039488909.1|DSAN	CG33770|NP_001027144.2|DMEL
OG0000050	LOC120450199|XP_039489001.1|DSAN	CG33769|NP_001027143.1|DMEL
OG0000050	LOC120449121|XP_039487366.1|DSAN	CG33767|NP_001027141.1|DMEL
OG0000050	LOC120450198|XP_039489000.1|DSAN	CG33771|NP_001027145.3|DMEL
OG0000050	LOC120449122|XP_039487368.1|DSAN	CG33768|NP_001027142.2|DMEL
OG0000051	LOC120454079|XP_039495023.1|DSAN	Cyp313b1|NP_649807.1|DMEL
OG0000051	LOC120450805|XP_039489908.1|DSAN	Cyp313a4|NP_650224.3|DMEL
OG0000051	LOC120453085|XP_039493545.1|DSAN	Cyp313a5|NP_650168.1|DMEL
OG0000051	LOC120452423|XP_039492584.1|DSAN	Cyp313a1|NP_650368.1|DMEL
OG0000051	LOC120454116|XP_039495080.1|DSAN	Cyp313a2|NP_650169.3|DMEL
OG0000052	LOC120451899|XP_039491841.1|DSAN	CG16904|NP_649957.1|DMEL
OG0000052	LOC120452530|XP_039492728.1|DSAN	CG31141|NP_732912.2|DMEL
OG0000052	LOC120451902|XP_039491845.1|DSAN	eloF|NP_649956.1|DMEL
OG0000052	LOC120451901|XP_039491844.1|DSAN	CG8534|NP_649955.1|DMEL
OG0000052	LOC120451898|XP_039491840.1|DSAN	CG9458|NP_731419.1|DMEL
OG0000052	LOC120451896|XP_039491839.1|DSAN	CG9459|NP_649958.2|DMEL
OG0000052	LOC120446961|XP_039484150.1|DSAN	CG17821|NP_725820.2|DMEL
OG0000052	LOC120446960|XP_039484149.1|DSAN	CG18609|NP_611365.2|DMEL
OG0000053	LOC120458373|XP_039501926.1|DSAN	Mal-A8|NP_610384.1|DMEL
OG0000053	LOC120458372|XP_039501925.1|DSAN	Mal-A7|NP_610383.1|DMEL
OG0000053	LOC120458371|XP_039501924.1|DSAN	Mal-A6|NP_995779.2|DMEL
OG0000053	LOC120458368|XP_039501922.1|DSAN	Mal-A5|NP_610382.2|DMEL
OG0000053	LOC120458380|XP_039501934.1|DSAN	Mal-A1|NP_476627.3|DMEL
OG0000054	LOC120451731|XP_039491574.1|DSAN	AOX1|NP_650475.1|DMEL
OG0000054	LOC120451217|XP_039490630.1|DSAN	AOX2|NP_732047.2|DMEL
OG0000054	LOC120451218|XP_039490631.1|DSAN	AOX4|NP_650478.1|DMEL
OG0000054	LOC120451219|XP_039490632.1|DSAN	AOX3|NP_650477.1|DMEL
OG0000055	LOC120452017|XP_039491994.1|DSAN, LOC120452015|XP_039491992.1|DSAN	CecA2|NP_524589.1|DMEL, CecA1|NP_524588.1|DMEL
OG0000055	LOC120452018|XP_039491995.1|DSAN	CecB|NP_524590.1|DMEL
OG0000056	LOC120454503|XP_039495790.1|DSAN	CG6726|NP_651120.1|DMEL
OG0000056	LOC120454502|XP_039495789.1|DSAN	CG17110|NP_651121.1|DMEL
OG0000056	LOC120454505|XP_039495792.1|DSAN	CG17109|NP_651122.2|DMEL
OG0000056	LOC120454507|XP_039495793.1|DSAN	CG6738|NP_651124.1|DMEL
OG0000056	LOC120454504|XP_039495791.1|DSAN	CG6733|NP_651123.1|DMEL
OG0000056	LOC120450990|XP_039490227.1|DSAN	CG6465|NP_650004.1|DMEL
OG0000058	LOC120446054|XP_039482765.1|DSAN	AANATL4|NP_611406.1|DMEL
OG0000058	LOC120446683|XP_039483696.1|DSAN	AANATL3|NP_610018.1|DMEL
OG0000058	LOC120446675|XP_039483682.1|DSAN	AANATL6|NP_611405.2|DMEL, AANATL5|NP_611403.1|DMEL
OG0000058	LOC120456673|XP_039499561.1|DSAN	AANATL2|NP_609005.1|DMEL
OG0000058	LOC120456892|XP_039499925.1|DSAN	AgmNAT|NP_572268.1|DMEL
OG0000059	LOC120452711|XP_039493009.1|DSAN	TwdlH|NP_651490.1|DMEL
OG0000059	LOC120452562|XP_039492776.1|DSAN	TwdlJ|NP_651489.2|DMEL
OG0000059	LOC120451718|XP_039491555.1|DSAN	TwdlK|NP_651488.1|DMEL
OG0000059	LOC120452007|XP_039491978.1|DSAN	TwdlN|NP_733160.1|DMEL
OG0000059	LOC120451721|XP_039491557.1|DSAN	TwdlB|NP_651486.1|DMEL
OG0000059	LOC120451717|XP_039491554.1|DSAN	TwdlL|NP_733158.1|DMEL
OG0000059	LOC120451854|XP_039491780.1|DSAN	TwdlM|NP_651484.1|DMEL
OG0000060	LOC120457148|XP_039500354.1|DSAN	CkIalpha|NP_511140.1|DMEL
OG0000060	LOC120446738|XP_039483795.1|DSAN	CG7094|NP_609851.2|DMEL
OG0000060	LOC120452766|XP_039493085.1|DSAN	CG12147|NP_649536.1|DMEL
OG0000060	LOC120453827|XP_039494650.1|DSAN	dco|NP_001356928.1|DMEL
OG0000060	LOC120456505|XP_039499307.1|DSAN	CG2577|NP_572794.1|DMEL
OG0000060	LOC120458923|XP_039502708.1|DSAN	CG9962|NP_608697.1|DMEL
OG0000061	LOC120458680|XP_039502351.1|DSAN	CG15255|NP_609755.1|DMEL
OG0000061	LOC120449973|XP_039488618.1|DSAN	CG7631|NP_609760.1|DMEL
OG0000061	LOC120456052|XP_039498568.1|DSAN	CG15254|NP_609757.1|DMEL
OG0000061	LOC120458126|XP_039501597.1|DSAN	CG15253|NP_609758.1|DMEL
OG0000062	LOC120455285|XP_039497254.1|DSAN	CG12111|NP_572491.1|DMEL
OG0000062	LOC120446988|XP_039484222.1|DSAN	Lectin-galC1|NP_477200.1|DMEL
OG0000062	LOC120446986|XP_039484220.1|DSAN	lectin-37Da|NP_001188846.1|DMEL
OG0000062	LOC120450287|XP_039489141.1|DSAN	Sfp24F|NP_001162870.1|DMEL
OG0000062	LOC120450290|XP_039489156.1|DSAN	CG43055|NP_001245867.1|DMEL
OG0000063	LOC120450857|XP_039490003.1|DSAN	CG17929|NP_650532.2|DMEL
OG0000063	LOC120450858|XP_039490005.1|DSAN	CG6901|NP_650531.1|DMEL
OG0000063	LOC120450856|XP_039490002.1|DSAN	CG17930|NP_650533.1|DMEL
OG0000063	LOC120450067|XP_039488773.1|DSAN	CG42826|NP_001189079.1|DMEL
OG0000063	LOC120449163|XP_039487439.1|DSAN	CG32053|NP_729587.1|DMEL
OG0000063	LOC120449162|XP_039487438.1|DSAN	CG32054|NP_729588.1|DMEL
OG0000063	LOC120449422|XP_039487815.1|DSAN	CG42825|NP_729590.1|DMEL
OG0000065	LOC120451401|XP_039491003.1|DSAN	CG10096|NP_001027183.1|DMEL
OG0000065	LOC120458451|XP_039502031.1|DSAN	Sgp|NP_609241.1|DMEL
OG0000065	LOC120451402|XP_039491004.1|DSAN	CG10097|NP_731699.2|DMEL
OG0000065	LOC120452063|XP_039492060.1|DSAN	CG14893|NP_650568.2|DMEL
OG0000065	LOC120452751|XP_039493060.1|DSAN	CG17562|NP_650566.1|DMEL
OG0000065	LOC120453642|XP_039494370.1|DSAN	CG17560|NP_650567.1|DMEL
OG0000066	LOC120455809|XP_039498204.1|DSAN	CG15717|NP_572856.1|DMEL
OG0000066	LOC120451709|XP_039491544.1|DSAN	CG2336|NP_731094.3|DMEL
OG0000066	LOC120454150|XP_039495143.1|DSAN	CG12516|NP_651615.2|DMEL
OG0000066	LOC120445314|XP_039481559.1|DSAN	CG11634|NP_610128.2|DMEL
OG0000066	LOC120451920|XP_039491867.1|DSAN	CG5623|NP_650485.1|DMEL
OG0000066	LOC120455475|XP_039497642.1|DSAN	CG12637|NP_572645.1|DMEL
OG0000066	LOC120445397|XP_039481742.1|DSAN	CG13539|NP_611768.1|DMEL
OG0000067	LOC120454266|XP_039495354.1|DSAN, LOC120457853|XP_039501305.1|DSAN	Alp5|NP_650931.1|DMEL
OG0000067	LOC120450458|XP_039489412.1|DSAN	Alp9|NP_647977.1|DMEL
OG0000067	LOC120458360|XP_039501908.1|DSAN	Alp6|NP_610496.1|DMEL
OG0000067	LOC120450457|XP_039489411.1|DSAN	Alp10|NP_647976.1|DMEL
OG0000067	LOC120448549|XP_039486536.1|DSAN	Alp1|NP_001262159.1|DMEL
OG0000068	LOC120447690|XP_039485154.1|DSAN	CG6052|NP_649002.3|DMEL
OG0000068	LOC120450869|XP_039490026.1|DSAN	CG31213|NP_001262752.1|DMEL
OG0000068	LOC120448372|XP_039486275.1|DSAN	CG42816|NP_730301.3|DMEL
OG0000068	LOC120447208|XP_039484652.1|DSAN	CG8908|NP_611464.3|DMEL
OG0000068	LOC120454977|XP_039496696.1|DSAN	ABCA|NP_608445.2|DMEL
OG0000069	LOC120446588|XP_039483542.1|DSAN	CG30428|NP_726513.1|DMEL
OG0000070	LOC120458437|XP_039502014.1|DSAN	CG9498|NP_609015.2|DMEL
OG0000070	LOC120456297|XP_039498979.1|DSAN	CG13360|NP_569859.1|DMEL
OG0000070	LOC120449441|XP_039488053.1|DSAN	CG9497|NP_609014.3|DMEL
OG0000070	LOC120456697|XP_039499596.1|DSAN	CG7135|NP_573269.1|DMEL
OG0000071	LOC120448314|XP_039486195.1|DSAN	Muc68D|NP_648504.2|DMEL
OG0000071	LOC120449503|XP_039487937.1|DSAN	CG10725|NP_648647.1|DMEL
OG0000071	LOC120449500|XP_039487934.1|DSAN	CG10154|NP_001189089.1|DMEL
OG0000071	LOC120449502|XP_039487935.1|DSAN	CG10140|NP_648648.2|DMEL
OG0000072	LOC120446358|XP_039483223.1|DSAN	jtb|NP_611126.1|DMEL
OG0000072	LOC120446143|XP_039482904.1|DSAN	CG15712|NP_611131.2|DMEL
OG0000072	LOC120445202|XP_039481371.1|DSAN	CG4409|NP_001097337.1|DMEL
OG0000073	LOC120444353|XP_039479869.1|DSAN	lolal|NP_524778.1|DMEL
OG0000073	LOC120456580|XP_039499414.1|DSAN	br|NP_001162638.2|DMEL
OG0000074	LOC120449385|XP_039487757.1|DSAN	CG10472|NP_648017.1|DMEL
OG0000074	LOC120450528|XP_039489549.1|DSAN	CG7542|NP_648995.3|DMEL
OG0000075	LOC120447488|XP_039484819.1|DSAN	Hsp67Ba|NP_523998.1|DMEL
OG0000075	LOC120449479|XP_039487889.1|DSAN	Hsp27|NP_524000.1|DMEL
OG0000075	LOC120447493|XP_039484823.1|DSAN	Hsp23|NP_523999.1|DMEL
OG0000075	LOC120447489|XP_039484820.1|DSAN	Hsp26|NP_523997.1|DMEL
OG0000076	LOC120447668|XP_039485120.1|DSAN	CG42540|NP_001246627.1|DMEL
OG0000076	LOC120453726|XP_039494487.1|DSAN	CG31358|NP_650147.1|DMEL
OG0000076	LOC120454050|XP_039494988.1|DSAN	CG14736|NP_731666.2|DMEL
OG0000076	LOC120455415|XP_039497494.1|DSAN	CG33253|NP_001259699.1|DMEL
OG0000076	LOC120455300|XP_039497274.1|DSAN	Mec2|NP_573357.1|DMEL
OG0000077	LOC120444282|XP_039479731.1|DSAN	betaTub56D|NP_725896.1|DMEL
OG0000077	LOC120452789|XP_039493115.1|DSAN	betaTub85D|NP_524290.2|DMEL
OG0000077	LOC120445437|XP_039481803.1|DSAN	betaTub60D|NP_523842.2|DMEL
OG0000077	LOC120451310|XP_039490813.1|DSAN	betaTub97EF|NP_651606.2|DMEL
OG0000078	LOC120446615|XP_039483594.1|DSAN	CG15128|NP_611441.1|DMEL
OG0000078	LOC120449498|XP_039487932.1|DSAN	CG7634|NP_649332.1|DMEL
OG0000078	LOC120454154|XP_039495149.1|DSAN	wa-cup|NP_649721.2|DMEL
OG0000078	LOC120455667|XP_039497996.1|DSAN	r-cup|NP_608419.1|DMEL
OG0000078	LOC120457056|XP_039500165.1|DSAN	p-cup|NP_573216.1|DMEL
OG0000079	LOC120458928|XP_039502714.1|DSAN	Acp24A4|NP_001036330.1|DMEL
OG0000079	LOC120456240|XP_039498869.1|DSAN	CG16713|NP_608799.1|DMEL
OG0000079	LOC120453707|XP_039494467.1|DSAN	IM33|NP_608800.1|DMEL
OG0000080	LOC120445807|XP_039482353.1|DSAN, LOC120446014|XP_039482702.1|DSAN	Amy-d|NP_523768.1|DMEL, Amy-p|NP_536346.1|DMEL
OG0000080	LOC120445200|XP_039481358.1|DSAN	Amyrel|NP_477262.1|DMEL
OG0000081	LOC120449798|XP_039488374.1|DSAN	tfc|NP_612091.1|DMEL
OG0000082	LOC120444539|XP_039480221.1|DSAN	Cyp6d2|NP_611698.1|DMEL
OG0000082	LOC120453176|XP_039493670.1|DSAN	Cyp6d4|NP_651082.1|DMEL
OG0000082	LOC120454374|XP_039495543.1|DSAN	Cyp6d5|NP_650327.1|DMEL
OG0000083	LOC120458313|XP_039501854.1|DSAN	LManI|NP_609407.1|DMEL
OG0000083	LOC120455686|XP_039498031.1|DSAN	LManVI|NP_609253.1|DMEL
OG0000083	LOC120456937|XP_039500014.1|DSAN	LManV|NP_609252.1|DMEL
OG0000083	LOC120455860|XP_039498269.1|DSAN	LManIII|NP_609250.2|DMEL
OG0000083	LOC120455849|XP_039498257.1|DSAN	LManIV|NP_609251.2|DMEL
OG0000083	LOC120450759|XP_039489843.1|DSAN	LManII|NP_609408.1|DMEL
OG0000084	LOC120446957|XP_039484147.1|DSAN	CG15073|NP_611362.2|DMEL
OG0000084	LOC120444572|XP_039480266.1|DSAN	CG8388|NP_611075.1|DMEL
OG0000085	LOC120458439|XP_039502016.1|DSAN	CG2070|NP_610308.2|DMEL
OG0000085	LOC120448638|XP_039486700.1|DSAN	CG30495|NP_001260785.1|DMEL
OG0000085	LOC120458440|XP_039502018.1|DSAN	CG2065|NP_610309.1|DMEL
OG0000085	LOC120456431|XP_039499200.1|DSAN	CG2064|NP_610310.2|DMEL
OG0000085	LOC120448625|XP_039486680.1|DSAN	CG30491|NP_610306.1|DMEL
OG0000086	LOC120444981|XP_039480942.1|DSAN	fest|NP_611412.1|DMEL
OG0000087	LOC120458014|XP_039501448.1|DSAN	Cpr30F|NP_723504.1|DMEL
OG0000087	LOC120452956|XP_039493382.1|DSAN	Cpr35B|NP_609713.1|DMEL
OG0000087	LOC120451745|XP_039491597.1|DSAN	Cpr31A|NP_995678.1|DMEL
OG0000088	LOC120445629|XP_039482091.1|DSAN	Vha16-1|NP_476801.1|DMEL
OG0000088	LOC120451916|XP_039491866.1|DSAN	Vha16-5|NP_609447.1|DMEL
OG0000088	LOC120448571|XP_039486565.1|DSAN	Vha16-3|NP_729706.1|DMEL
OG0000088	LOC120444823|XP_039480713.1|DSAN	Vha16-4|NP_611169.1|DMEL
OG0000088	LOC120448663|XP_039486732.1|DSAN	Vha16-2|NP_729707.1|DMEL
OG0000089	LOC120454625|XP_039496027.1|DSAN	alphaTub84B|NP_476772.1|DMEL
OG0000089	LOC120454392|XP_039495577.1|DSAN	alphaTub84D|NP_524264.1|DMEL
OG0000089	LOC120454433|XP_039495663.1|DSAN	alphaTub85E|NP_524297.1|DMEL
OG0000089	LOC120447506|XP_039484850.1|DSAN	alphaTub67C|NP_524009.2|DMEL
OG0000090	LOC120448309|XP_039486192.1|DSAN	CG30339|NP_724813.1|DMEL
OG0000090	LOC120448284|XP_039486150.1|DSAN	CG12926|NP_610510.2|DMEL
OG0000090	LOC120447536|XP_039484914.1|DSAN	CG33514|NP_001014558.1|DMEL
OG0000090	LOC120449735|XP_039488300.1|DSAN	CG33966|NP_001033984.1|DMEL
OG0000091	LOC120454553|XP_039495874.1|DSAN	Vha100-1|NP_651672.1|DMEL
OG0000091	LOC120458039|XP_039501482.1|DSAN	Vha100-5|NP_609515.1|DMEL
OG0000091	LOC120454568|XP_039495897.1|DSAN	Vha100-2|NP_650722.1|DMEL
OG0000091	LOC120452896|XP_039493288.1|DSAN	Vha100-4|NP_650720.1|DMEL
OG0000092	LOC120452494|XP_039492677.1|DSAN	CG10513|NP_651370.2|DMEL
OG0000092	LOC120453296|XP_039493860.1|DSAN	CG11892|NP_651372.1|DMEL
OG0000092	LOC120454055|XP_039494995.1|DSAN	CG31380|NP_733121.1|DMEL
OG0000092	LOC120453475|XP_039494142.1|DSAN	CG10514|NP_651371.1|DMEL
OG0000093	LOC120445748|XP_039482264.1|DSAN	Su_var_205|NP_476755.1|DMEL
OG0000093	LOC120444750|XP_039480614.1|DSAN	rhi|NP_536794.1|DMEL
OG0000093	LOC120444752|XP_039480616.1|DSAN	Oxp|NP_611240.1|DMEL
OG0000093	LOC120451538|XP_039491256.1|DSAN	HP6|NP_608842.1|DMEL
OG0000093	LOC120455113|XP_039496936.1|DSAN	HP1b|NP_572521.2|DMEL
OG0000094	LOC120447699|XP_039485161.1|DSAN	Or67d|NP_648390.2|DMEL
OG0000094	LOC120452712|XP_039493010.1|DSAN	Or83c|NP_524244.2|DMEL
OG0000096	LOC120446709|XP_039483748.1|DSAN	CG17568|NP_609951.2|DMEL
OG0000096	LOC120456060|XP_039498581.1|DSAN	wek|NP_524930.1|DMEL
OG0000096	LOC120451499|XP_039491185.1|DSAN	CG6254|NP_649983.2|DMEL
OG0000096	LOC120445403|XP_039481752.1|DSAN	CG10366|NP_609995.1|DMEL
OG0000097	LOC120448433|XP_039486374.1|DSAN	CG44006|NP_001262002.1|DMEL
OG0000097	LOC120449412|XP_039487802.1|DSAN	CG44005|NP_001262003.1|DMEL
OG0000098	LOC120451400|XP_039491001.1|DSAN	Cyp9f3|NP_001350862.1|DMEL, Cyp9f2|NP_650189.1|DMEL
OG0000099	LOC120455657|XP_039497983.1|DSAN	Cyp4d14|NP_001259179.1|DMEL
OG0000099	LOC120455658|XP_039497984.1|DSAN	Cyp4d2|NP_525043.1|DMEL
OG0000099	LOC120455656|XP_039497981.1|DSAN	Cyp4d1|NP_476907.2|DMEL
OG0000100	LOC120446457|XP_039483387.1|DSAN	CG34459|NP_001097348.1|DMEL
OG0000100	LOC120452136|XP_039492156.1|DSAN	CG14354|NP_651433.1|DMEL
OG0000100	LOC120453234|XP_039493769.1|DSAN	CG14839|NP_650351.2|DMEL
OG0000100	LOC120453235|XP_039493770.1|DSAN	CG14841|NP_650350.1|DMEL
OG0000100	LOC120452005|XP_039491971.1|DSAN	CG14840|NP_650349.1|DMEL
OG0000100	LOC120453705|XP_039494462.1|DSAN	CG11694|NP_649786.1|DMEL
OG0000101	LOC120448473|XP_039486431.1|DSAN	pip|NP_788536.1|DMEL
OG0000102	LOC120444369|XP_039479910.1|DSAN	PPO1|NP_476812.1|DMEL
OG0000102	LOC120444543|XP_039480230.1|DSAN	PPO2|NP_610443.1|DMEL
OG0000102	LOC120445351|XP_039481626.1|DSAN	PPO3|NP_524760.1|DMEL
OG0000103	LOC120450316|XP_039489203.1|DSAN, LOC120450315|XP_039489202.1|DSAN	CG5653|NP_648269.1|DMEL
OG0000103	LOC120447694|XP_039485157.1|DSAN	CG6034|NP_649005.1|DMEL
OG0000103	LOC120447692|XP_039485155.1|DSAN	CG7460|NP_649004.1|DMEL
OG0000103	LOC120457733|XP_039501166.1|DSAN	CG7737|NP_001286308.1|DMEL
OG0000104	LOC120447890|XP_039485434.1|DSAN	Pdh|NP_524105.2|DMEL
OG0000104	LOC120457816|XP_039501251.1|DSAN	Fbp2|NP_523522.1|DMEL
OG0000104	LOC120447814|XP_039485323.1|DSAN	CG18814|NP_652673.2|DMEL
OG0000104	LOC120449889|XP_039488502.1|DSAN	CG4842|NP_648885.1|DMEL
OG0000105	LOC120447610|XP_039485017.1|DSAN	Or67a|NP_524005.2|DMEL
OG0000105	LOC120451809|XP_039491700.1|DSAN	Or85d|NP_524281.1|DMEL
OG0000105	LOC120451665|XP_039491473.1|DSAN	Or85c|NP_524280.2|DMEL
OG0000105	LOC120453920|XP_039494789.1|DSAN	Or85b|NP_524279.2|DMEL
OG0000106	LOC120446897|XP_039484049.1|DSAN	CG30286|NP_726082.3|DMEL
OG0000106	LOC120454157|XP_039495154.1|DSAN	CG43335|NP_001247121.1|DMEL
OG0000106	LOC120454155|XP_039495152.1|DSAN	CG43336|NP_001247122.1|DMEL
OG0000106	LOC120445667|XP_039482149.1|DSAN	CG33462|NP_995844.2|DMEL
OG0000106	LOC120445282|XP_039481516.1|DSAN	CG30082|NP_001188942.1|DMEL
OG0000106	LOC120446692|XP_039483723.1|DSAN	CG30090|NP_725487.1|DMEL
OG0000107	LOC120446363|XP_039483229.1|DSAN	Gr59c|NP_726292.1|DMEL
OG0000107	LOC120446737|XP_039483794.1|DSAN	Gr36b|NP_724039.1|DMEL
OG0000107	LOC120445808|XP_039482354.1|DSAN	Gr36c|NP_724040.1|DMEL
OG0000107	LOC120444935|XP_039480870.1|DSAN	Gr59d|NP_611758.2|DMEL
OG0000109	LOC120443888|XP_039479246.1|DSAN	CG17097|NP_609429.1|DMEL
OG0000109	LOC120443889|XP_039479249.1|DSAN, LOC120443892|XP_039479253.1|DSAN	CG18284|NP_609428.1|DMEL, CG31872|NP_723603.1|DMEL
OG0000109	LOC120458470|XP_039502057.1|DSAN	Lip4|NP_001260356.1|DMEL
OG0000110	LOC120448445|XP_039486393.1|DSAN	CG32379|NP_729252.2|DMEL
OG0000110	LOC120449757|XP_039488327.1|DSAN	CG8562|NP_648118.1|DMEL
OG0000110	LOC120449997|XP_039488641.1|DSAN	CG18417|NP_648119.1|DMEL
OG0000110	LOC120449458|XP_039487864.1|DSAN	CG8560|NP_648120.3|DMEL
OG0000111	LOC120446698|XP_039483730.1|DSAN	Obp56a|NP_611442.1|DMEL
OG0000111	LOC120446242|XP_039483047.1|DSAN	Obp56e|NP_611445.1|DMEL
OG0000111	LOC120446620|XP_039483600.1|DSAN	Obp56d|NP_611444.2|DMEL
OG0000112	LOC120455254|XP_039497187.1|DSAN	CG32523|NP_728401.1|DMEL
OG0000112	LOC120455231|XP_039497141.1|DSAN	CG9676|NP_728008.1|DMEL
OG0000112	LOC120456987|XP_039500070.1|DSAN	CG1304|NP_608418.1|DMEL
OG0000112	LOC120456973|XP_039500054.1|DSAN	Ser6|NP_523426.1|DMEL
OG0000113	LOC120458260|XP_039501783.1|DSAN	CG44271|NP_001285689.1|DMEL
OG0000113	LOC120445859|XP_039482434.1|DSAN	CG43058|NP_001246302.1|DMEL
OG0000113	LOC120451060|XP_039490352.1|DSAN	dgrn|NP_649596.1|DMEL
OG0000113	LOC120447236|XP_039484695.1|DSAN	elfless|NP_001163003.1|DMEL
OG0000114	LOC120447490|XP_039484824.1|DSAN	CG45012|NP_001285850.1|DMEL, CG45011|NP_001285848.1|DMEL
OG0000114	LOC120447480|XP_039484813.1|DSAN	Sfp33A3|NP_001162959.1|DMEL
OG0000114	LOC120447500|XP_039484837.1|DSAN	CG31704|NP_723689.1|DMEL
