Orthogroup	DEUG.longest_only	DMAU.longest_only
OG0000044	LOC108116281|XP_017083557.1|DEUG	LOC117143435|XP_033164032.1|DMAU
OG0000045	LOC108114047|XP_017080284.1|DEUG	LOC117139739|XP_033158187.1|DMAU
OG0000045	LOC108114051|XP_017080293.1|DEUG, LOC108113998|XP_017080232.1|DEUG	LOC117140400|XP_033159161.1|DMAU, LOC117139892|XP_033158461.1|DMAU
OG0000045	LOC108107675|XP_017070752.1|DEUG	LOC117139487|XP_033157699.1|DMAU
OG0000045	LOC108107619|XP_017070678.1|DEUG	LOC117139486|XP_033157698.1|DMAU
OG0000046	LOC108110175|XP_017074588.1|DEUG	LOC117145662|XP_033167285.1|DMAU
OG0000046	LOC108104996|XP_017066862.1|DEUG	LOC117147192|XP_033169884.1|DMAU
OG0000046	LOC108104997|XP_017066863.1|DEUG	LOC117148363|XP_033171610.1|DMAU
OG0000046	LOC108105004|XP_017066870.1|DEUG	LOC117147217|XP_033169922.1|DMAU
OG0000046	LOC108116573|XP_017084003.1|DEUG	LOC117144703|XP_033165923.1|DMAU
OG0000046	LOC108116575|XP_017084005.1|DEUG	LOC117144838|XP_033166122.1|DMAU
OG0000046	LOC108116563|XP_017083991.1|DEUG	LOC117143845|XP_033164592.1|DMAU, LOC117143549|XP_033164180.1|DMAU
OG0000046	LOC108116555|XP_017083982.1|DEUG	LOC117143844|XP_033164591.1|DMAU
OG0000046	LOC108112347|XP_017077663.1|DEUG	LOC117136443|XP_033153251.1|DMAU
OG0000047	LOC108112199|XP_017077502.1|DEUG	LOC117137846|XP_033155439.1|DMAU
OG0000047	LOC108113383|XP_017079444.1|DEUG	LOC117137896|XP_033155525.1|DMAU
OG0000047	LOC108106728|XP_017069453.1|DEUG	LOC117136744|XP_033153666.1|DMAU
OG0000047	LOC108114731|XP_017081330.1|DEUG	LOC117141645|XP_033161109.1|DMAU
OG0000047	LOC108106783|XP_017069514.1|DEUG	LOC117137194|XP_033154412.1|DMAU
OG0000047	LOC108113976|XP_017080206.1|DEUG	LOC117141646|XP_033161110.1|DMAU
OG0000048	LOC108114269|XP_017080655.1|DEUG	LOC117140939|XP_033160026.1|DMAU
OG0000048	LOC108113900|XP_017080095.1|DEUG	LOC117140935|XP_033160022.1|DMAU
OG0000048	LOC108114275|XP_017080660.1|DEUG	LOC117140941|XP_033160028.1|DMAU
OG0000049	LOC108117079|XP_017084741.1|DEUG	LOC117144267|XP_033165261.1|DMAU
OG0000049	LOC108117054|XP_017084715.1|DEUG	LOC117143819|XP_033164555.1|DMAU
OG0000049	LOC108117035|XP_017084693.1|DEUG	LOC117145062|XP_033166468.1|DMAU
OG0000049	LOC108117069|XP_017084731.1|DEUG	LOC117145059|XP_033166464.1|DMAU
OG0000049	LOC108117036|XP_017084694.1|DEUG	LOC117145061|XP_033166467.1|DMAU
OG0000049	LOC108117318|XP_017085175.1|DEUG	LOC117144466|XP_033165523.1|DMAU
OG0000050	LOC108106209|XP_017068623.1|DEUG	LOC117136135|XP_033152731.1|DMAU
OG0000050	LOC108116755|XP_017084263.1|DEUG	LOC117142030|XP_033161785.1|DMAU
OG0000050	LOC108116756|XP_017084264.1|DEUG	LOC117142027|XP_033161782.1|DMAU
OG0000050	LOC108116757|XP_017084265.1|DEUG	LOC117142031|XP_033161786.1|DMAU
OG0000050	LOC108116725|XP_017084231.1|DEUG	LOC117142029|XP_033161784.1|DMAU
OG0000050	LOC108116727|XP_017084233.1|DEUG	LOC117142024|XP_033161778.1|DMAU
OG0000050	LOC108116726|XP_017084232.1|DEUG	LOC117142028|XP_033161783.1|DMAU
OG0000051	LOC108109429|XP_017073417.1|DEUG	LOC117143815|XP_033164552.1|DMAU
OG0000051	LOC108117064|XP_017084724.1|DEUG	LOC117143638|XP_033164307.1|DMAU
OG0000051	LOC108111631|XP_017076651.1|DEUG, LOC108111676|XP_017076702.1|DEUG	LOC117142373|XP_033162194.1|DMAU
OG0000051	LOC108111706|XP_017076744.1|DEUG	LOC117145370|XP_033166885.1|DMAU
OG0000051	LOC108111732|XP_017076775.1|DEUG	LOC117145371|XP_033166886.1|DMAU
OG0000052	LOC108109404|XP_017073394.1|DEUG	LOC117145316|XP_033166802.1|DMAU
OG0000052	LOC108116631|XP_017084099.1|DEUG	LOC117143900|XP_033164697.1|DMAU
OG0000052	LOC108109394|XP_017073383.1|DEUG	LOC117143487|XP_033164091.1|DMAU
OG0000052	LOC108110610|XP_017075201.1|DEUG	LOC117143488|XP_033164092.1|DMAU
OG0000052	LOC108110028|XP_017074367.1|DEUG	LOC117143804|XP_033164539.1|DMAU
OG0000052	LOC108110036|XP_017074380.1|DEUG	LOC117145315|XP_033166801.1|DMAU
OG0000052	LOC108111978|XP_017077180.1|DEUG	LOC117136886|XP_033153888.1|DMAU
OG0000052	LOC108111977|XP_017077179.1|DEUG	LOC117136885|XP_033153886.1|DMAU
OG0000053	LOC108104547|XP_017066177.1|DEUG	LOC117137106|XP_033154284.1|DMAU
OG0000053	LOC108104546|XP_017066176.1|DEUG	LOC117137105|XP_033154282.1|DMAU
OG0000053	LOC108104610|XP_017066273.1|DEUG	LOC117137096|XP_033154272.1|DMAU
OG0000053	LOC108104585|XP_017066235.1|DEUG	LOC117137094|XP_033154271.1|DMAU
OG0000053	LOC108113522|XP_017079606.1|DEUG	LOC117137107|XP_033154285.1|DMAU
OG0000054	LOC108116465|XP_017083884.1|DEUG	LOC117144491|XP_033165568.1|DMAU
OG0000054	LOC108116310|XP_017083589.1|DEUG, LOC108116309|XP_017083588.1|DEUG	LOC117145202|XP_033166655.1|DMAU
OG0000054	LOC108116517|XP_017083943.1|DEUG	LOC117145522|XP_033167105.1|DMAU
OG0000054	LOC108116481|XP_017083903.1|DEUG	LOC117144100|XP_033165007.1|DMAU
OG0000055	LOC108111360|XP_017076282.1|DEUG, LOC108112571|XP_017078103.1|DEUG, LOC108111359|XP_017076280.1|DEUG	LOC117143478|XP_033164083.1|DMAU
OG0000055	LOC108111363|XP_017076285.1|DEUG	LOC117143727|XP_033164422.1|DMAU
OG0000056	LOC108115632|XP_017082673.1|DEUG	LOC117145913|XP_033167658.1|DMAU
OG0000056	LOC108115630|XP_017082671.1|DEUG	LOC117145909|XP_033167655.1|DMAU
OG0000056	LOC108115634|XP_017082675.1|DEUG	LOC117145912|XP_033167657.1|DMAU
OG0000056	LOC108115633|XP_017082674.1|DEUG	LOC117145911|XP_033167656.1|DMAU
OG0000056	LOC108116270|XP_017083548.1|DEUG	LOC117144813|XP_033166080.1|DMAU
OG0000058	LOC108111899|XP_017077025.1|DEUG	LOC117135854|XP_033152264.1|DMAU
OG0000058	LOC108111925|XP_017077056.1|DEUG	LOC117138585|XP_033156655.1|DMAU
OG0000058	LOC108113468|XP_017079539.1|DEUG	LOC117141672|XP_033161161.1|DMAU
OG0000058	LOC108103231|XP_017064121.1|DEUG	LOC117147163|XP_033169841.1|DMAU
OG0000059	LOC108113647|XP_017079807.1|DEUG	LOC117144061|XP_033164961.1|DMAU
OG0000059	LOC108113544|XP_017079627.1|DEUG	LOC117144560|XP_033165696.1|DMAU
OG0000059	LOC108113548|XP_017079631.1|DEUG	LOC117144394|XP_033165420.1|DMAU
OG0000059	LOC108113646|XP_017079806.1|DEUG	LOC117143436|XP_033164033.1|DMAU
OG0000059	LOC108113519|XP_017079600.1|DEUG, LOC108117030|XP_017084687.1|DEUG, LOC108117052|XP_017084713.1|DEUG	LOC117145280|XP_033166759.1|DMAU, LOC117145279|XP_033166758.1|DMAU
OG0000059	LOC108113524|XP_017079604.1|DEUG	LOC117143722|XP_033164415.1|DMAU
OG0000060	LOC108103845|XP_017065030.1|DEUG	LOC117148535|XP_033171846.1|DMAU
OG0000060	LOC108103085|XP_017063927.1|DEUG	LOC117141177|XP_033160409.1|DMAU
OG0000060	LOC108115377|XP_017082302.1|DEUG	LOC117144989|XP_033166351.1|DMAU
OG0000060	LOC108104222|XP_017065654.1|DEUG	LOC117142997|XP_033163243.1|DMAU
OG0000060	LOC108103803|XP_017064973.1|DEUG	LOC117147337|XP_033170084.1|DMAU
OG0000060	LOC108110620|XP_017075208.1|DEUG	LOC117150499|XP_033173294.1|DMAU
OG0000061	LOC108105141|XP_017067063.1|DEUG	LOC117144713|XP_033165946.1|DMAU
OG0000061	LOC108105148|XP_017067072.1|DEUG	LOC117147510|XP_033170317.1|DMAU
OG0000061	LOC108105132|XP_017067054.1|DEUG	LOC117146062|XP_033167897.1|DMAU
OG0000061	LOC108105140|XP_017067062.1|DEUG	LOC117148009|XP_033171063.1|DMAU
OG0000062	LOC108118092|XP_017086134.1|DEUG	LOC117147633|XP_033170492.1|DMAU
OG0000062	LOC108106953|XP_017069718.1|DEUG	LOC117135280|XP_033151340.1|DMAU
OG0000062	LOC108115227|XP_017082074.1|DEUG	LOC117143802|XP_033164537.1|DMAU
OG0000063	LOC108111516|XP_017076523.1|DEUG	LOC117142412|XP_033162254.1|DMAU
OG0000063	LOC108111518|XP_017076525.1|DEUG	LOC117142413|XP_033162256.1|DMAU
OG0000063	LOC108111515|XP_017076522.1|DEUG, LOC108104887|XP_017066708.1|DEUG	LOC117142411|XP_033162253.1|DMAU
OG0000063	LOC108114063|XP_017080306.1|DEUG	LOC117141841|XP_033161392.1|DMAU
OG0000063	LOC108113978|XP_017080208.1|DEUG	LOC117141839|XP_033161390.1|DMAU
OG0000063	LOC108113990|XP_017080222.1|DEUG	LOC117141837|XP_033161388.1|DMAU
OG0000063	LOC108113962|XP_017080165.1|DEUG	LOC117141838|XP_033161389.1|DMAU
OG0000065	LOC108111755|XP_017076801.1|DEUG	LOC117142873|XP_033163031.1|DMAU
OG0000065	LOC108111216|XP_017076106.1|DEUG	LOC117150964|XP_033174035.1|DMAU
OG0000065	LOC108111756|XP_017076802.1|DEUG	LOC117142874|XP_033163032.1|DMAU
OG0000065	LOC108111472|XP_017076433.1|DEUG	LOC117145328|XP_033166821.1|DMAU
OG0000065	LOC108111537|XP_017076550.1|DEUG	LOC117142495|XP_033162416.1|DMAU
OG0000066	LOC108103887|XP_017065107.1|DEUG	LOC117146647|XP_033168872.1|DMAU
OG0000066	LOC108116142|XP_017083360.1|DEUG	LOC117144480|XP_033165551.1|DMAU
OG0000066	LOC108115952|XP_017083078.1|DEUG	LOC117143752|XP_033164456.1|DMAU
OG0000066	LOC108114786|XP_017081387.1|DEUG	LOC117143335|XP_033163890.1|DMAU
OG0000066	LOC108116291|XP_017083569.1|DEUG	LOC117143919|XP_033164725.1|DMAU
OG0000066	LOC108110127|XP_017074522.1|DEUG	LOC117146587|XP_033168799.1|DMAU
OG0000066	LOC108112986|XP_017078881.1|DEUG	LOC117135864|XP_033152284.1|DMAU
OG0000067	LOC108110201|XP_017074664.1|DEUG	LOC117143290|XP_033163776.1|DMAU
OG0000067	LOC108108193|XP_017071634.1|DEUG	LOC117141618|XP_033161029.1|DMAU
OG0000067	LOC108104759|XP_017066483.1|DEUG	LOC117137893|XP_033155518.1|DMAU
OG0000067	LOC108107601|XP_017070655.1|DEUG	LOC117139071|XP_033157072.1|DMAU
OG0000067	LOC108113955|XP_017080157.1|DEUG	LOC117140079|XP_033158722.1|DMAU
OG0000068	LOC108108396|XP_017071938.1|DEUG	LOC117140267|XP_033158984.1|DMAU
OG0000068	LOC108117125|XP_017084845.1|DEUG	LOC117142608|XP_033162579.1|DMAU
OG0000068	LOC108108595|XP_017072182.1|DEUG	LOC117139306|XP_033157439.1|DMAU
OG0000068	LOC108109162|XP_017073074.1|DEUG	LOC117135414|XP_033151458.1|DMAU
OG0000068	LOC108117707|XP_017085744.1|DEUG	LOC117147929|XP_033170959.1|DMAU
OG0000069	LOC108107209|XP_017070114.1|DEUG	LOC117138693|XP_033156843.1|DMAU
OG0000070	LOC108113477|XP_017079549.1|DEUG	LOC117140982|XP_033160124.1|DMAU
OG0000070	LOC108105517|XP_017067632.1|DEUG	LOC117148893|XP_033172490.1|DMAU
OG0000070	LOC108113476|XP_017079548.1|DEUG	LOC117137413|XP_033154736.1|DMAU
OG0000070	LOC108117153|XP_017084908.1|DEUG	LOC117146922|XP_033169442.1|DMAU
OG0000071	LOC108113923|XP_017080119.1|DEUG	LOC117139106|XP_033157130.1|DMAU
OG0000071	LOC108113853|XP_017080051.1|DEUG	LOC117139290|XP_033157411.1|DMAU
OG0000071	LOC108113829|XP_017080027.1|DEUG	LOC117139289|XP_033157410.1|DMAU
OG0000071	LOC108113830|XP_017080028.1|DEUG	LOC117139278|XP_033157396.1|DMAU
OG0000072	LOC108112416|XP_017077748.1|DEUG	LOC117136352|XP_033153109.1|DMAU
OG0000072	LOC108112101|XP_017077339.1|DEUG	LOC117136936|XP_033153970.1|DMAU
OG0000073	LOC108112923|XP_017078801.1|DEUG	LOC117138354|XP_033156291.1|DMAU
OG0000073	LOC108102436|XP_017062902.1|DEUG	LOC117147893|XP_033170883.1|DMAU
OG0000073	LOC108115124|XP_017081864.1|DEUG	LOC117142466|XP_033162348.1|DMAU
OG0000074	LOC108107571|XP_017070620.1|DEUG	LOC117142069|XP_033161840.1|DMAU
OG0000074	LOC108108501|XP_017072057.1|DEUG	LOC117139233|XP_033157330.1|DMAU
OG0000075	LOC108117400|XP_017085296.1|DEUG	LOC117141890|XP_033161477.1|DMAU
OG0000075	LOC108117379|XP_017085261.1|DEUG	LOC117139015|XP_033157000.1|DMAU
OG0000075	LOC108117401|XP_017085297.1|DEUG	LOC117139016|XP_033157001.1|DMAU
OG0000075	LOC108117381|XP_017085265.1|DEUG	LOC117141893|XP_033161485.1|DMAU
OG0000076	LOC108107737|XP_017070877.1|DEUG	LOC117141100|XP_033160313.1|DMAU
OG0000076	LOC108111743|XP_017076786.1|DEUG, LOC108112539|XP_017077961.1|DEUG	LOC117145344|XP_033166850.1|DMAU
OG0000076	LOC108111731|XP_017076774.1|DEUG	LOC117143595|XP_033164232.1|DMAU
OG0000076	LOC108103550|XP_017064568.1|DEUG	LOC117147320|XP_033170062.1|DMAU
OG0000076	LOC108103567|XP_017064581.1|DEUG	LOC117148840|XP_033172385.1|DMAU
OG0000077	LOC108109158|XP_017073068.1|DEUG	LOC117138525|XP_033156554.1|DMAU
OG0000077	LOC108109792|XP_017073986.1|DEUG	LOC117142441|XP_033162295.1|DMAU
OG0000077	LOC108107356|XP_017070344.1|DEUG	LOC117138466|XP_033156483.1|DMAU
OG0000077	LOC108116009|XP_017083176.1|DEUG	LOC117144652|XP_033165842.1|DMAU
OG0000078	LOC108108942|XP_017072686.1|DEUG	LOC117138008|XP_033155701.1|DMAU
OG0000078	LOC108108692|XP_017072286.1|DEUG	LOC117140111|XP_033158764.1|DMAU
OG0000078	LOC108115080|XP_017081817.1|DEUG	LOC117145393|XP_033166920.1|DMAU
OG0000078	LOC108115236|XP_017082120.1|DEUG	LOC117146596|XP_033168812.1|DMAU
OG0000078	LOC108105339|XP_017067321.1|DEUG	LOC117147316|XP_033170056.1|DMAU
OG0000079	LOC108110575|XP_017075161.1|DEUG	LOC117151008|XP_033174106.1|DMAU
OG0000079	LOC108110510|XP_017075079.1|DEUG	LOC117151007|XP_033174105.1|DMAU
OG0000079	LOC108110989|XP_017075787.1|DEUG	LOC117136799|XP_033153755.1|DMAU
OG0000080	LOC108112927|XP_017078808.1|DEUG, LOC108112926|XP_017078807.1|DEUG	LOC117137720|XP_033155183.1|DMAU, LOC117137725|XP_033155191.1|DMAU
OG0000080	LOC108112904|XP_017078751.1|DEUG	LOC117136966|XP_033154021.1|DMAU
OG0000081	LOC108102865|XP_017063558.1|DEUG	LOC117140435|XP_033159244.1|DMAU
OG0000082	LOC108112180|XP_017077478.1|DEUG	LOC117138620|XP_033156721.1|DMAU, LOC117135990|XP_033152496.1|DMAU
OG0000082	LOC108115688|XP_017082745.1|DEUG, LOC108115689|XP_017082747.1|DEUG, LOC108115722|XP_017082784.1|DEUG	LOC117142679|XP_033162708.1|DMAU
OG0000082	LOC108116863|XP_017084418.1|DEUG	LOC117143259|XP_033163721.1|DMAU
OG0000083	LOC108111226|XP_017076117.1|DEUG	LOC117145762|XP_033167461.1|DMAU
OG0000083	LOC108111194|XP_017076078.1|DEUG	LOC117140536|XP_033159420.1|DMAU
OG0000083	LOC108110427|XP_017074983.1|DEUG, LOC108111109|XP_017075947.1|DEUG	LOC117146342|XP_033168371.1|DMAU
OG0000083	LOC108110531|XP_017075102.1|DEUG	LOC117144457|XP_033165508.1|DMAU
OG0000083	LOC108110509|XP_017075078.1|DEUG	LOC117144620|XP_033165809.1|DMAU
OG0000083	LOC108111080|XP_017075904.1|DEUG	LOC117145464|XP_033167065.1|DMAU
OG0000084	LOC108112025|XP_017077258.1|DEUG	LOC117136635|XP_033153517.1|DMAU
OG0000084	LOC108112786|XP_017078554.1|DEUG	LOC117137735|XP_033155207.1|DMAU
OG0000085	LOC108112272|XP_017077584.1|DEUG	LOC117136756|XP_033153683.1|DMAU
OG0000085	LOC108112566|XP_017078016.1|DEUG	LOC117136082|XP_033152643.1|DMAU
OG0000085	LOC108112224|XP_017077532.1|DEUG	LOC117136296|XP_033153031.1|DMAU
OG0000085	LOC108113263|XP_017079301.1|DEUG	LOC117137083|XP_033154202.1|DMAU
OG0000085	LOC108112567|XP_017078019.1|DEUG	LOC117136080|XP_033152640.1|DMAU
OG0000086	LOC108112934|XP_017078816.1|DEUG	LOC117136149|XP_033152757.1|DMAU, LOC117136148|XP_033152756.1|DMAU
OG0000087	LOC108110461|XP_017075018.1|DEUG	LOC117147902|XP_033170903.1|DMAU
OG0000087	LOC108105764|XP_017067973.1|DEUG	LOC117147219|XP_033169927.1|DMAU
OG0000087	LOC108110497|XP_017075066.1|DEUG	LOC117140352|XP_033159099.1|DMAU
OG0000088	LOC108114909|XP_017081575.1|DEUG	LOC117137209|XP_033154454.1|DMAU
OG0000088	LOC108105118|XP_017067040.1|DEUG	LOC117144166|XP_033165097.1|DMAU
OG0000088	LOC108113980|XP_017080211.1|DEUG	LOC117140390|XP_033159148.1|DMAU
OG0000088	LOC108112340|XP_017077658.1|DEUG	LOC117135926|XP_033152385.1|DMAU
OG0000088	LOC108114015|XP_017080251.1|DEUG	LOC117140408|XP_033159171.1|DMAU
OG0000089	LOC108116217|XP_017083494.1|DEUG	LOC117142383|XP_033162216.1|DMAU
OG0000089	LOC108115116|XP_017081857.1|DEUG	LOC117144287|XP_033165282.1|DMAU
OG0000089	LOC108110281|XP_017074767.1|DEUG	LOC117143491|XP_033164095.1|DMAU
OG0000089	LOC108114313|XP_017080713.1|DEUG	LOC117141024|XP_033160189.1|DMAU
OG0000090	LOC108104816|XP_017066589.1|DEUG	LOC117137570|XP_033154966.1|DMAU
OG0000090	LOC108104868|XP_017066681.1|DEUG	LOC117137567|XP_033154963.1|DMAU
OG0000090	LOC108107791|XP_017070990.1|DEUG	LOC117140816|XP_033159812.1|DMAU
OG0000090	LOC108102781|XP_017063431.1|DEUG	LOC117140429|XP_033159236.1|DMAU
OG0000091	LOC108116035|XP_017083214.1|DEUG	LOC117145728|XP_033167368.1|DMAU
OG0000091	LOC108104140|XP_017065530.1|DEUG	LOC117150761|XP_033173689.1|DMAU
OG0000091	LOC108116874|XP_017084454.1|DEUG	LOC117146070|XP_033167902.1|DMAU
OG0000091	LOC108117005|XP_017084662.1|DEUG	LOC117145462|XP_033167023.1|DMAU
OG0000092	LOC108113681|XP_017079847.1|DEUG	LOC117143463|XP_033164065.1|DMAU
OG0000092	LOC108113814|XP_017080011.1|DEUG	LOC117145611|XP_033167217.1|DMAU
OG0000092	LOC108113547|XP_017079630.1|DEUG	LOC117143680|XP_033164356.1|DMAU
OG0000092	LOC108113683|XP_017079849.1|DEUG	LOC117145639|XP_033167250.1|DMAU
OG0000093	LOC108106152|XP_017068542.1|DEUG	LOC117150555|XP_033173394.1|DMAU
OG0000093	LOC108118091|XP_017086133.1|DEUG	LOC117147887|XP_033170862.1|DMAU
OG0000093	LOC108112753|XP_017078493.1|DEUG	LOC117135736|XP_033152071.1|DMAU
OG0000093	LOC108117628|XP_017085645.1|DEUG	LOC117146845|XP_033169297.1|DMAU
OG0000094	LOC108113907|XP_017080103.1|DEUG	LOC117141136|XP_033160352.1|DMAU
OG0000094	LOC108115240|XP_017082086.1|DEUG	LOC117145630|XP_033167240.1|DMAU
OG0000096	LOC108107140|XP_017070033.1|DEUG	LOC117135195|XP_033151161.1|DMAU
OG0000096	LOC108105161|XP_017067089.1|DEUG	LOC117138374|XP_033156337.1|DMAU
OG0000096	LOC108105237|XP_017067197.1|DEUG	LOC117143020|XP_033163289.1|DMAU
OG0000096	LOC108114809|XP_017081419.1|DEUG	LOC117140669|XP_033159611.1|DMAU
OG0000097	LOC108108469|XP_017072016.1|DEUG, LOC108108458|XP_017072001.1|DEUG, LOC108108456|XP_017071999.1|DEUG, LOC108108414|XP_017071956.1|DEUG, LOC108108415|XP_017071957.1|DEUG	LOC117141244|XP_033160499.1|DMAU
OG0000097	LOC108108416|XP_017071958.1|DEUG	LOC117139906|XP_033158479.1|DMAU
OG0000097	LOC108108441|XP_017071983.1|DEUG	LOC117141243|XP_033160496.1|DMAU
OG0000098	LOC108111754|XP_017076799.1|DEUG	LOC117142871|XP_033163030.1|DMAU
OG0000099	LOC108103640|XP_017064680.1|DEUG	LOC117148294|XP_033171506.1|DMAU
OG0000099	LOC108103641|XP_017064681.1|DEUG	LOC117148295|XP_033171507.1|DMAU
OG0000099	LOC108103645|XP_017064690.1|DEUG	LOC117148254|XP_033171448.1|DMAU
OG0000100	LOC108112739|XP_017078466.1|DEUG	LOC117136517|XP_033153352.1|DMAU
OG0000100	LOC108113550|XP_017079633.1|DEUG	LOC117144118|XP_033165029.1|DMAU
OG0000100	LOC108111672|XP_017076695.1|DEUG	LOC117143502|XP_033164114.1|DMAU
OG0000100	LOC108111637|XP_017076657.1|DEUG	LOC117143503|XP_033164115.1|DMAU
OG0000100	LOC108111638|XP_017076658.1|DEUG	LOC117143996|XP_033164834.1|DMAU
OG0000100	LOC108109450|XP_017073438.1|DEUG	LOC117143664|XP_033164335.1|DMAU
OG0000101	LOC108108399|XP_017071941.1|DEUG	LOC117139153|XP_033157202.1|DMAU
OG0000101	LOC108108398|XP_017071939.1|DEUG	LOC117139589|XP_033157895.1|DMAU
OG0000101	LOC108108525|XP_017072086.1|DEUG	LOC117139587|XP_033157892.1|DMAU
OG0000101	LOC108108529|XP_017072089.1|DEUG	LOC117139591|XP_033157897.1|DMAU
OG0000102	LOC108112823|XP_017078615.1|DEUG	LOC117136562|XP_033153409.1|DMAU
OG0000102	LOC108104532|XP_017066151.1|DEUG	LOC117136840|XP_033153811.1|DMAU
OG0000102	LOC108112196|XP_017077498.1|DEUG, LOC108112194|XP_017077494.1|DEUG	LOC117135879|XP_033152313.1|DMAU
OG0000103	LOC108108264|XP_017071711.1|DEUG	LOC117139741|XP_033158189.1|DMAU
OG0000103	LOC108108575|XP_017072156.1|DEUG	LOC117140271|XP_033158987.1|DMAU
OG0000103	LOC108108573|XP_017072153.1|DEUG	LOC117140269|XP_033158986.1|DMAU
OG0000103	LOC108106655|XP_017069366.1|DEUG	LOC117136710|XP_033153622.1|DMAU
OG0000104	LOC108114702|XP_017081288.1|DEUG	LOC117139673|XP_033158041.1|DMAU
OG0000104	LOC108108275|XP_017071764.1|DEUG	LOC117140901|XP_033159956.1|DMAU
OG0000104	LOC108114429|XP_017080906.1|DEUG	LOC117139490|XP_033157702.1|DMAU
OG0000105	LOC108113904|XP_017080100.1|DEUG	LOC117140646|XP_033159577.1|DMAU
OG0000105	LOC108109406|XP_017073392.1|DEUG	LOC117143467|XP_033164071.1|DMAU
OG0000106	LOC108109051|XP_017072857.1|DEUG	LOC117136545|XP_033153388.1|DMAU
OG0000106	LOC108116307|XP_017083585.1|DEUG	LOC117145360|XP_033166874.1|DMAU
OG0000106	LOC108105110|XP_017067033.1|DEUG	LOC117148719|XP_033172164.1|DMAU
OG0000106	LOC108105733|XP_017067937.1|DEUG	LOC117150564|XP_033173406.1|DMAU
OG0000106	LOC108105731|XP_017067935.1|DEUG	LOC117137432|XP_033154758.1|DMAU
OG0000106	LOC108105758|XP_017067966.1|DEUG	LOC117147056|XP_033169704.1|DMAU
OG0000106	LOC108112085|XP_017077323.1|DEUG	LOC117135634|XP_033151900.1|DMAU
OG0000106	LOC108113119|XP_017079108.1|DEUG	LOC117135638|XP_033151904.1|DMAU
OG0000106	LOC108112181|XP_017077479.1|DEUG	LOC117135635|XP_033151901.1|DMAU
OG0000107	LOC108112143|XP_017077380.1|DEUG	LOC117138009|XP_033155703.1|DMAU
OG0000107	LOC108118400|XP_017086565.1|DEUG, LOC108118402|XP_017086567.1|DEUG, LOC108118430|XP_017086601.1|DEUG	LOC117150529|XP_033173344.1|DMAU
OG0000107	LOC108118401|XP_017086566.1|DEUG	LOC117150916|XP_033173959.1|DMAU
OG0000107	LOC108118431|XP_017086602.1|DEUG	LOC117151094|XP_033174233.1|DMAU
OG0000107	LOC108112145|XP_017077381.1|DEUG	LOC117136822|XP_033153785.1|DMAU
OG0000109	LOC108110457|XP_017075013.1|DEUG	LOC117150480|XP_033173269.1|DMAU
OG0000109	LOC108110593|XP_017075180.1|DEUG	LOC117150327|XP_033173057.1|DMAU, LOC117150326|XP_033173056.1|DMAU
OG0000109	LOC108110528|XP_017075098.1|DEUG	LOC117150299|XP_033173013.1|DMAU
OG0000109	LOC108111190|XP_017076066.1|DEUG	LOC117150298|XP_033173011.1|DMAU
OG0000110	LOC108102707|XP_017063338.1|DEUG	LOC117141555|XP_033160952.1|DMAU
OG0000110	LOC108102709|XP_017063339.1|DEUG	LOC117141556|XP_033160954.1|DMAU
OG0000110	LOC108102713|XP_017063342.1|DEUG	LOC117140295|XP_033159023.1|DMAU
OG0000110	LOC108102757|XP_017063405.1|DEUG	LOC117139048|XP_033157042.1|DMAU
OG0000111	LOC108108929|XP_017072669.1|DEUG	LOC117137612|XP_033155029.1|DMAU
OG0000111	LOC108108945|XP_017072689.1|DEUG, LOC108108912|XP_017072651.1|DEUG	LOC117137549|XP_033154938.1|DMAU
OG0000111	LOC108108887|XP_017072593.1|DEUG	LOC117136205|XP_033152849.1|DMAU
OG0000112	LOC108117698|XP_017085724.1|DEUG	LOC117147934|XP_033170970.1|DMAU
OG0000112	LOC108103986|XP_017065262.1|DEUG	LOC117147426|XP_033170197.1|DMAU
OG0000112	LOC108109712|XP_017073832.1|DEUG	LOC117147670|XP_033170537.1|DMAU
OG0000112	LOC108109713|XP_017073833.1|DEUG	LOC117147441|XP_033170213.1|DMAU
OG0000113	LOC108106859|XP_017069592.1|DEUG	LOC117150311|XP_033173029.1|DMAU
OG0000113	LOC108115254|XP_017082100.1|DEUG	LOC117144993|XP_033166357.1|DMAU
OG0000113	LOC108103515|XP_017064515.1|DEUG	LOC117139674|XP_033158046.1|DMAU
OG0000114	LOC108104067|XP_017065417.1|DEUG	LOC117150883|XP_033173908.1|DMAU
OG0000114	LOC108104063|XP_017065414.1|DEUG	LOC117150879|XP_033173904.1|DMAU
OG0000114	LOC108104065|XP_017065416.1|DEUG	LOC117150881|XP_033173906.1|DMAU
OG0000114	LOC108104064|XP_017065415.1|DEUG	LOC117150880|XP_033173905.1|DMAU
OG0000116	LOC108113693|XP_017079859.1|DEUG	LOC117145509|XP_033167088.1|DMAU
OG0000116	LOC108113810|XP_017080008.1|DEUG	LOC117145322|XP_033166809.1|DMAU
OG0000116	LOC108113673|XP_017079837.1|DEUG	LOC117143957|XP_033164783.1|DMAU
OG0000116	LOC108113688|XP_017079853.1|DEUG	LOC117143546|XP_033164176.1|DMAU
OG0000117	LOC108105784|XP_017067999.1|DEUG	LOC117140280|XP_033159003.1|DMAU
