Orthogroup	DPSE.longest_only	DMAU.longest_only
OG0000047	LOC4805161|XP_001361611.2|DPSE	LOC117137194|XP_033154412.1|DMAU
OG0000047	LOC4813116|XP_001353776.3|DPSE	LOC117141646|XP_033161110.1|DMAU
OG0000048	LOC6900020|XP_002135385.1|DPSE, LOC6900019|XP_002135384.1|DPSE	LOC117140937|XP_033160024.1|DMAU, LOC117140309|XP_033159045.1|DMAU
OG0000048	LOC4812161|XP_001352552.3|DPSE	LOC117140935|XP_033160022.1|DMAU
OG0000048	LOC4812224|XP_033238777.1|DPSE	LOC117140941|XP_033160028.1|DMAU
OG0000049	LOC4800760|XP_001357975.3|DPSE	LOC117144267|XP_033165261.1|DMAU
OG0000049	LOC4800765|XP_001357980.2|DPSE	LOC117143819|XP_033164555.1|DMAU
OG0000049	LOC4800759|XP_001357974.3|DPSE	LOC117145062|XP_033166468.1|DMAU
OG0000049	LOC4800761|XP_001357976.3|DPSE	LOC117145059|XP_033166464.1|DMAU
OG0000049	LOC4800766|XP_001357981.4|DPSE	LOC117145061|XP_033166467.1|DMAU
OG0000049	LOC4800764|XP_001357979.3|DPSE	LOC117144466|XP_033165523.1|DMAU
OG0000050	LOC4805406|XP_001361811.3|DPSE	LOC117136135|XP_033152731.1|DMAU
OG0000050	LOC6899906|XP_002135274.3|DPSE	LOC117142030|XP_033161785.1|DMAU
OG0000050	LOC6899912|XP_033237397.1|DPSE	LOC117142027|XP_033161782.1|DMAU
OG0000050	LOC6899911|XP_002135279.1|DPSE	LOC117142031|XP_033161786.1|DMAU
OG0000050	LOC6899908|XP_033237399.1|DPSE, LOC6899907|XP_033237400.1|DPSE	LOC117142029|XP_033161784.1|DMAU
OG0000050	LOC6899913|XP_002135281.2|DPSE	LOC117142024|XP_033161778.1|DMAU
OG0000050	LOC6899909|XP_033237398.1|DPSE	LOC117142028|XP_033161783.1|DMAU
OG0000051	LOC4802029|XP_001359029.3|DPSE	LOC117143815|XP_033164552.1|DMAU
OG0000051	LOC6896948|XP_002137133.2|DPSE, LOC4800870|XP_001358067.3|DPSE	LOC117143638|XP_033164307.1|DMAU
OG0000051	LOC6897665|XP_002137803.2|DPSE, LOC6897664|XP_033232373.1|DPSE	LOC117142373|XP_033162194.1|DMAU, LOC117145370|XP_033166885.1|DMAU, LOC117145371|XP_033166886.1|DMAU
OG0000052	LOC4801488|XP_001358571.4|DPSE	LOC117145316|XP_033166802.1|DMAU, LOC117143900|XP_033164697.1|DMAU
OG0000052	LOC4801489|XP_001358572.4|DPSE	LOC117143487|XP_033164091.1|DMAU, LOC117143488|XP_033164092.1|DMAU, LOC117143804|XP_033164539.1|DMAU, LOC117145315|XP_033166801.1|DMAU
OG0000052	LOC4803747|XP_001360412.1|DPSE	LOC117136886|XP_033153888.1|DMAU
OG0000052	LOC4803748|XP_001360413.3|DPSE	LOC117136885|XP_033153886.1|DMAU
OG0000053	LOC4803611|XP_001360303.3|DPSE	LOC117137106|XP_033154284.1|DMAU
OG0000053	LOC6898153|XP_002138231.3|DPSE	LOC117137105|XP_033154282.1|DMAU
OG0000053	LOC4803609|XP_001360302.2|DPSE	LOC117137096|XP_033154272.1|DMAU
OG0000053	LOC6898152|XP_002138230.3|DPSE	LOC117137094|XP_033154271.1|DMAU
OG0000053	LOC6898150|XP_002138228.2|DPSE	LOC117137107|XP_033154285.1|DMAU
OG0000054	LOC117183732|XP_033234597.1|DPSE, LOC6898005|XP_002138098.2|DPSE, LOC4803309|XP_001360071.1|DPSE	LOC117144491|XP_033165568.1|DMAU
OG0000054	LOC4803310|XP_001360074.4|DPSE	LOC117145202|XP_033166655.1|DMAU
OG0000054	LOC5384075|XP_033232371.1|DPSE	LOC117145522|XP_033167105.1|DMAU
OG0000054	LOC6898345|XP_002138398.2|DPSE, LOC5384076|XP_001360072.2|DPSE	LOC117144100|XP_033165007.1|DMAU
OG0000055	LOC6896733|XP_002136944.1|DPSE, LOC6896732|XP_002136943.1|DPSE, LOC6896731|XP_002136942.1|DPSE	LOC117143514|XP_033164128.1|DMAU
OG0000055	LOC6896734|XP_002136946.1|DPSE	LOC117143478|XP_033164083.1|DMAU
OG0000056	LOC4800581|XP_015038723.2|DPSE	LOC117145913|XP_033167658.1|DMAU
OG0000056	LOC6896822|XP_002137025.2|DPSE	LOC117145909|XP_033167655.1|DMAU
OG0000056	LOC4800580|XP_001357831.3|DPSE	LOC117145912|XP_033167657.1|DMAU, LOC117144981|XP_033166341.1|DMAU, LOC117145911|XP_033167656.1|DMAU
OG0000056	LOC6896999|XP_002137185.2|DPSE	LOC117144813|XP_033166080.1|DMAU
OG0000058	LOC6902422|XP_002133356.2|DPSE, LOC6898067|XP_002138152.1|DPSE	LOC117146035|XP_033167861.1|DMAU
OG0000058	LOC4816156|XP_001355873.3|DPSE	LOC117141672|XP_033161161.1|DMAU
OG0000058	LOC4816089|XP_001355320.2|DPSE	LOC117147163|XP_033169841.1|DMAU
OG0000059	LOC6897147|XP_002137327.1|DPSE	LOC117144061|XP_033164961.1|DMAU
OG0000059	LOC6897146|XP_033232929.1|DPSE	LOC117144394|XP_033165420.1|DMAU
OG0000059	LOC4801319|XP_001358434.2|DPSE	LOC117143436|XP_033164033.1|DMAU
OG0000059	LOC6897145|XP_002137325.3|DPSE, LOC6897144|XP_002137324.2|DPSE	LOC117145280|XP_033166759.1|DMAU, LOC117145279|XP_033166758.1|DMAU
OG0000060	LOC4816062|XP_001355381.1|DPSE	LOC117148535|XP_033171846.1|DMAU
OG0000060	LOC4817672|XP_001357060.2|DPSE	LOC117141177|XP_033160409.1|DMAU
OG0000060	LOC6897604|XP_002137749.3|DPSE	LOC117144989|XP_033166351.1|DMAU
OG0000060	LOC4800333|XP_033234022.1|DPSE	LOC117142997|XP_033163243.1|DMAU
OG0000060	LOC4815703|XP_001355362.3|DPSE	LOC117147337|XP_033170084.1|DMAU
OG0000061	LOC4816506|XP_001356011.2|DPSE	LOC117144713|XP_033165946.1|DMAU
OG0000061	LOC4816666|XP_001356006.2|DPSE	LOC117147510|XP_033170317.1|DMAU
OG0000061	LOC4816280|XP_001356010.3|DPSE	LOC117146062|XP_033167897.1|DMAU
OG0000061	LOC4816542|XP_001356009.2|DPSE	LOC117148009|XP_033171063.1|DMAU
OG0000062	LOC4814796|XP_001355129.2|DPSE	LOC117147633|XP_033170492.1|DMAU
OG0000062	LOC4816599|XP_001356269.1|DPSE	LOC117135280|XP_033151340.1|DMAU
OG0000062	LOC117183207|XP_033237045.1|DPSE	LOC117142762|XP_033162838.1|DMAU
OG0000063	LOC6897651|XP_002137792.2|DPSE	LOC117142412|XP_033162254.1|DMAU, LOC117142413|XP_033162256.1|DMAU
OG0000063	LOC4802566|XP_001359461.3|DPSE	LOC117142411|XP_033162253.1|DMAU
OG0000063	LOC6900640|XP_002135013.2|DPSE	LOC117141841|XP_033161392.1|DMAU
OG0000063	LOC4813121|XP_001353706.2|DPSE	LOC117141839|XP_033161390.1|DMAU
OG0000063	LOC6900641|XP_002135014.2|DPSE	LOC117141837|XP_033161388.1|DMAU, LOC117141838|XP_033161389.1|DMAU
OG0000065	LOC6896923|XP_002137108.2|DPSE	LOC117142873|XP_033163031.1|DMAU
OG0000065	LOC26533777|XP_015038968.2|DPSE, LOC6898828|XP_033234521.1|DPSE	LOC117150964|XP_033174035.1|DMAU, LOC117142874|XP_033163032.1|DMAU
OG0000065	LOC4800791|XP_001358004.3|DPSE	LOC117145328|XP_033166821.1|DMAU
OG0000065	LOC4800793|XP_001358005.3|DPSE	LOC117142495|XP_033162416.1|DMAU
OG0000066	LOC4814734|XP_001354838.2|DPSE	LOC117146647|XP_033168872.1|DMAU
OG0000066	LOC6897545|XP_002137691.2|DPSE	LOC117144480|XP_033165551.1|DMAU
OG0000066	LOC4801086|XP_001358244.4|DPSE	LOC117143752|XP_033164456.1|DMAU
OG0000066	LOC6903735|XP_002136740.2|DPSE	LOC117143335|XP_033163890.1|DMAU
OG0000066	LOC4803318|XP_001360081.2|DPSE	LOC117143919|XP_033164725.1|DMAU
OG0000066	LOC26533930|XP_015041746.1|DPSE	LOC117146587|XP_033168799.1|DMAU
OG0000066	LOC6902765|XP_033236203.1|DPSE	LOC117135864|XP_033152284.1|DMAU
OG0000067	LOC4801537|XP_001358611.3|DPSE	LOC117143290|XP_033163776.1|DMAU
OG0000067	LOC4813294|XP_001353742.3|DPSE	LOC117141618|XP_033161029.1|DMAU
OG0000067	LOC4805303|XP_001361725.2|DPSE	LOC117137893|XP_033155518.1|DMAU
OG0000067	LOC4813729|XP_001353743.2|DPSE	LOC117139071|XP_033157072.1|DMAU
OG0000067	LOC6901001|XP_033238396.1|DPSE	LOC117140079|XP_033158722.1|DMAU
OG0000068	LOC6900642|XP_002135015.3|DPSE	LOC117140267|XP_033158984.1|DMAU
OG0000068	LOC6896795|XP_033241765.1|DPSE, LOC26532323|XP_033236250.1|DPSE, LOC6902365|XP_002133311.2|DPSE	LOC117142608|XP_033162579.1|DMAU, LOC117139306|XP_033157439.1|DMAU, LOC117135414|XP_033151458.1|DMAU
OG0000068	LOC4815620|XP_015041394.2|DPSE	LOC117147929|XP_033170959.1|DMAU
OG0000069	LOC4804621|XP_033234564.1|DPSE	LOC117138693|XP_033156843.1|DMAU
OG0000070	LOC4816245|XP_001355864.2|DPSE	LOC117140982|XP_033160124.1|DMAU
OG0000070	LOC4815848|XP_001355583.2|DPSE	LOC117148893|XP_033172490.1|DMAU
OG0000070	LOC4816246|XP_001355865.2|DPSE	LOC117137413|XP_033154736.1|DMAU
OG0000070	LOC6902417|XP_002133351.2|DPSE	LOC117146922|XP_033169442.1|DMAU
OG0000071	LOC6900130|XP_033241129.1|DPSE	LOC117139106|XP_033157130.1|DMAU
OG0000071	LOC4811953|XP_001352897.3|DPSE	LOC117139290|XP_033157411.1|DMAU
OG0000071	LOC6900213|XP_033239373.1|DPSE	LOC117139289|XP_033157410.1|DMAU
OG0000071	LOC6900212|XP_002135544.1|DPSE	LOC117139278|XP_033157396.1|DMAU
OG0000072	LOC4803792|XP_001360452.3|DPSE	LOC117136935|XP_033153969.1|DMAU
OG0000072	LOC4803788|XP_001360450.3|DPSE	LOC117136352|XP_033153109.1|DMAU
OG0000072	LOC6898245|XP_002138311.1|DPSE	LOC117136936|XP_033153970.1|DMAU
OG0000073	LOC4804155|XP_001360761.3|DPSE	LOC117138354|XP_033156291.1|DMAU
OG0000073	LOC6902077|XP_033240712.1|DPSE	LOC117147893|XP_033170883.1|DMAU
OG0000073	LOC13036455|XP_003736334.2|DPSE	LOC117142466|XP_033162348.1|DMAU
OG0000074	LOC4813467|XP_001353839.3|DPSE	LOC117142069|XP_033161840.1|DMAU
OG0000074	LOC4813167|XP_001353329.2|DPSE	LOC117139233|XP_033157330.1|DMAU
OG0000075	LOC4814181|XP_001354308.4|DPSE	LOC117141890|XP_033161477.1|DMAU
OG0000075	LOC6904089|XP_002136430.3|DPSE, LOC4814158|XP_001354304.1|DPSE, LOC117184969|XP_033240174.1|DPSE	LOC117139015|XP_033157000.1|DMAU
OG0000075	LOC117184970|XP_033240175.1|DPSE, LOC4814180|XP_001354307.2|DPSE	LOC117139016|XP_033157001.1|DMAU
OG0000075	LOC4814183|XP_001354309.1|DPSE	LOC117141893|XP_033161485.1|DMAU
OG0000076	LOC6900056|XP_033238646.1|DPSE	LOC117141100|XP_033160313.1|DMAU
OG0000076	LOC6897658|XP_002137797.2|DPSE, LOC6897657|XP_015037929.2|DPSE	LOC117145344|XP_033166850.1|DMAU, LOC117143595|XP_033164232.1|DMAU
OG0000076	LOC6901614|XP_002134284.3|DPSE	LOC117147320|XP_033170062.1|DMAU
OG0000076	LOC4815315|XP_001355000.2|DPSE	LOC117147206|XP_033169911.1|DMAU, LOC117148842|XP_033172387.1|DMAU, LOC117148840|XP_033172385.1|DMAU
OG0000077	LOC6903891|XP_002136626.1|DPSE	LOC117138525|XP_033156554.1|DMAU
OG0000077	LOC4800596|XP_001357842.1|DPSE	LOC117142441|XP_033162295.1|DMAU
OG0000077	LOC4805619|XP_001361993.1|DPSE	LOC117138466|XP_033156483.1|DMAU
OG0000077	LOC6897044|XP_003736391.1|DPSE	LOC117144652|XP_033165842.1|DMAU
OG0000078	LOC4804955|XP_001361435.3|DPSE	LOC117138008|XP_033155701.1|DMAU
OG0000078	LOC6903186|XP_002132885.3|DPSE, LOC6897646|XP_002137789.2|DPSE, LOC117184537|XP_033238582.1|DPSE	LOC117140111|XP_033158764.1|DMAU
OG0000078	LOC4802953|XP_001359766.2|DPSE	LOC117145393|XP_033166920.1|DMAU
OG0000078	LOC4814621|XP_001355050.3|DPSE	LOC117146596|XP_033168812.1|DMAU
OG0000078	LOC4815368|XP_001354621.3|DPSE	LOC117147316|XP_033170056.1|DMAU
OG0000079	LOC117183178|XP_033235181.1|DPSE	LOC117151011|XP_033174109.1|DMAU, LOC117151012|XP_033174110.1|DMAU
OG0000079	LOC6902965|XP_002132691.2|DPSE	LOC117151008|XP_033174106.1|DMAU
OG0000079	LOC4817314|XP_001356685.1|DPSE	LOC117151007|XP_033174105.1|DMAU
OG0000079	LOC26534171|XP_015036113.2|DPSE	LOC117136799|XP_033153755.1|DMAU
OG0000080	LOC6898668|XP_002138673.2|DPSE, LOC6898669|XP_033233645.1|DPSE	LOC117137720|XP_033155183.1|DMAU, LOC117137725|XP_033155191.1|DMAU
OG0000080	LOC4805687|XP_001362046.3|DPSE	LOC117136966|XP_033154021.1|DMAU
OG0000081	LOC4811957|XP_001352460.4|DPSE	LOC117140435|XP_033159244.1|DMAU
OG0000082	LOC4803829|XP_001360483.2|DPSE	LOC117138620|XP_033156721.1|DMAU, LOC117135990|XP_033152496.1|DMAU
OG0000082	LOC4800945|XP_001358129.3|DPSE	LOC117142679|XP_033162708.1|DMAU
OG0000082	LOC4801644|XP_001358698.2|DPSE	LOC117143259|XP_033163721.1|DMAU
OG0000083	LOC6899312|XP_033235907.1|DPSE	LOC117145762|XP_033167461.1|DMAU
OG0000083	LOC117183164|XP_015036952.2|DPSE, LOC6902369|XP_002133315.2|DPSE	LOC117140536|XP_033159420.1|DMAU, LOC117146342|XP_033168371.1|DMAU
OG0000083	LOC6902371|XP_002133317.3|DPSE	LOC117144457|XP_033165508.1|DMAU
OG0000083	LOC6902370|XP_002133316.2|DPSE	LOC117144620|XP_033165809.1|DMAU
OG0000083	LOC26532411|XP_033235904.1|DPSE	LOC117145464|XP_033167065.1|DMAU
OG0000084	LOC4803751|XP_001360416.2|DPSE	LOC117136635|XP_033153517.1|DMAU
OG0000084	LOC4805472|XP_001361867.2|DPSE	LOC117137735|XP_033155207.1|DMAU
OG0000085	LOC4804897|XP_015040262.2|DPSE	LOC117136082|XP_033152643.1|DMAU
OG0000085	LOC4804123|XP_001360733.2|DPSE	LOC117137083|XP_033154202.1|DMAU
OG0000085	LOC4804898|XP_001361384.3|DPSE	LOC117136080|XP_033152640.1|DMAU
OG0000086	LOC4804253|XP_001360840.1|DPSE	LOC117136149|XP_033152757.1|DMAU, LOC117136148|XP_033152756.1|DMAU
OG0000087	LOC4816786|XP_001356332.1|DPSE	LOC117147902|XP_033170903.1|DMAU
OG0000087	LOC4817851|XP_001357379.2|DPSE	LOC117147219|XP_033169927.1|DMAU
OG0000087	LOC6902768|XP_002132512.2|DPSE	LOC117140352|XP_033159099.1|DMAU
OG0000088	LOC4805581|XP_001361962.1|DPSE	LOC117137209|XP_033154454.1|DMAU
OG0000088	LOC6903460|XP_002132339.1|DPSE	LOC117144166|XP_033165097.1|DMAU
OG0000088	LOC6897738|XP_015038003.2|DPSE	LOC117140390|XP_033159148.1|DMAU
OG0000088	LOC117183165|XP_033233988.1|DPSE, LOC4804185|XP_001360788.3|DPSE	LOC117135926|XP_033152385.1|DMAU
OG0000088	LOC6897737|XP_002137843.1|DPSE	LOC117140408|XP_033159171.1|DMAU
OG0000089	LOC4802911|XP_001359737.1|DPSE	LOC117142383|XP_033162216.1|DMAU, LOC117144287|XP_033165282.1|DMAU
OG0000089	LOC4812687|XP_001353070.2|DPSE	LOC117141024|XP_033160189.1|DMAU
OG0000090	LOC4805122|XP_001361578.1|DPSE	LOC117137570|XP_033154966.1|DMAU
OG0000090	LOC4805121|XP_015040451.2|DPSE	LOC117137567|XP_033154963.1|DMAU
OG0000090	LOC6900041|XP_002135405.1|DPSE	LOC117140816|XP_033159812.1|DMAU
OG0000090	LOC6899944|XP_002135312.2|DPSE	LOC117140429|XP_033159236.1|DMAU
OG0000091	LOC4801161|XP_015037056.1|DPSE	LOC117145728|XP_033167368.1|DMAU
OG0000091	LOC4816825|XP_001356505.3|DPSE	LOC117150761|XP_033173689.1|DMAU
OG0000091	LOC4801449|XP_033232375.1|DPSE	LOC117146070|XP_033167902.1|DMAU
OG0000091	LOC4801443|XP_001358537.1|DPSE	LOC117145462|XP_033167023.1|DMAU
OG0000092	LOC4802360|XP_001359289.2|DPSE	LOC117143463|XP_033164065.1|DMAU
OG0000092	LOC4802357|XP_001359285.1|DPSE	LOC117145611|XP_033167217.1|DMAU
OG0000092	LOC4802658|XP_001359535.3|DPSE	LOC117143680|XP_033164356.1|DMAU
OG0000092	LOC4802361|XP_001359290.2|DPSE	LOC117145639|XP_033167250.1|DMAU
OG0000093	LOC4817063|XP_015036040.1|DPSE	LOC117150555|XP_033173394.1|DMAU
OG0000093	LOC4804675|XP_001361198.4|DPSE	LOC117147887|XP_033170862.1|DMAU, LOC117135736|XP_033152071.1|DMAU, LOC117135738|XP_033152074.1|DMAU
OG0000093	LOC6899211|XP_002136312.2|DPSE	LOC117150273|XP_033172974.1|DMAU
OG0000093	LOC4814997|XP_001354996.4|DPSE	LOC117146845|XP_033169297.1|DMAU
OG0000094	LOC4813472|XP_015043125.2|DPSE	LOC117141136|XP_033160352.1|DMAU
OG0000094	LOC4801917|XP_001358935.4|DPSE	LOC117145630|XP_033167240.1|DMAU
OG0000096	LOC6897403|XP_002137555.3|DPSE	LOC117135195|XP_033151161.1|DMAU
OG0000096	LOC6897404|XP_015037507.2|DPSE	LOC117138374|XP_033156337.1|DMAU
OG0000096	LOC6897015|XP_002137200.2|DPSE	LOC117143020|XP_033163289.1|DMAU
OG0000096	LOC4816202|XP_001355846.3|DPSE	LOC117140669|XP_033159611.1|DMAU
OG0000097	LOC26533006|XP_033237387.1|DPSE	LOC117139946|XP_033158525.1|DMAU, LOC117141244|XP_033160499.1|DMAU, LOC117139906|XP_033158479.1|DMAU, LOC117141243|XP_033160496.1|DMAU
OG0000098	LOC4800823|XP_001358028.1|DPSE	LOC117142871|XP_033163030.1|DMAU
OG0000099	LOC4815949|XP_001355223.2|DPSE	LOC117148294|XP_033171506.1|DMAU
OG0000099	LOC6901833|XP_002133371.2|DPSE	LOC117148295|XP_033171507.1|DMAU
OG0000099	LOC6901374|XP_015041636.2|DPSE	LOC117148254|XP_033171448.1|DMAU
OG0000100	LOC26533905|XP_015035090.2|DPSE	LOC117136517|XP_033153352.1|DMAU
OG0000100	LOC4801809|XP_001358843.4|DPSE, LOC4801613|XP_001358676.4|DPSE	LOC117143502|XP_033164114.1|DMAU
OG0000101	LOC6900247|XP_015044019.2|DPSE	LOC117139587|XP_033157892.1|DMAU
OG0000101	LOC6900249|XP_033237559.1|DPSE	LOC117139591|XP_033157897.1|DMAU
OG0000102	LOC4804100|XP_001360716.3|DPSE	LOC117136562|XP_033153409.1|DMAU
OG0000102	LOC4804567|XP_001361108.2|DPSE	LOC117136840|XP_033153811.1|DMAU
OG0000103	LOC4812871|XP_001353722.3|DPSE	LOC117139741|XP_033158189.1|DMAU
OG0000103	LOC4813106|XP_001353445.4|DPSE	LOC117140271|XP_033158987.1|DMAU
OG0000103	LOC4813251|XP_033237392.1|DPSE	LOC117140269|XP_033158986.1|DMAU
OG0000103	LOC4805641|XP_001362010.2|DPSE	LOC117136710|XP_033153622.1|DMAU
OG0000104	LOC4811865|XP_001352567.2|DPSE	LOC117139673|XP_033158041.1|DMAU
OG0000104	LOC4817994|XP_001357248.2|DPSE	LOC117140901|XP_033159956.1|DMAU
OG0000104	LOC4812453|XP_001352571.2|DPSE	LOC117139491|XP_033157704.1|DMAU, LOC117139490|XP_033157702.1|DMAU
OG0000105	LOC6897188|XP_033241709.1|DPSE	LOC117145209|XP_033166665.1|DMAU, LOC117140646|XP_033159577.1|DMAU
OG0000105	LOC4802641|XP_001359524.3|DPSE	LOC117143467|XP_033164071.1|DMAU
OG0000106	LOC6898861|XP_002138833.3|DPSE	LOC117136545|XP_033153388.1|DMAU
OG0000106	LOC4805729|XP_001362082.3|DPSE	LOC117145360|XP_033166874.1|DMAU, LOC117148719|XP_033172164.1|DMAU, LOC117145689|XP_033167321.1|DMAU, LOC117144404|XP_033165430.1|DMAU, LOC117150564|XP_033173406.1|DMAU, LOC117137432|XP_033154758.1|DMAU, LOC117147056|XP_033169704.1|DMAU, LOC117135634|XP_033151900.1|DMAU, LOC117135638|XP_033151904.1|DMAU, LOC117135635|XP_033151901.1|DMAU
OG0000107	LOC4803727|XP_001360399.3|DPSE	LOC117138009|XP_033155703.1|DMAU
OG0000107	LOC4816269|XP_001355878.2|DPSE	LOC117150529|XP_033173344.1|DMAU, LOC117150916|XP_033173959.1|DMAU, LOC117151094|XP_033174233.1|DMAU
OG0000107	LOC4803728|XP_001360400.3|DPSE	LOC117136823|XP_033153786.1|DMAU, LOC117136822|XP_033153785.1|DMAU
OG0000109	LOC26534034|XP_015035900.1|DPSE, LOC6902874|XP_002132608.3|DPSE	LOC117150480|XP_033173269.1|DMAU, LOC117150327|XP_033173057.1|DMAU, LOC117150326|XP_033173056.1|DMAU
OG0000109	LOC4816673|XP_001356046.3|DPSE	LOC117150298|XP_033173011.1|DMAU
OG0000110	LOC4813509|XP_001353237.3|DPSE	LOC117141555|XP_033160952.1|DMAU
OG0000110	LOC4813564|XP_001353238.4|DPSE	LOC117141556|XP_033160954.1|DMAU
OG0000110	LOC4813596|XP_001353239.2|DPSE	LOC117140295|XP_033159023.1|DMAU
OG0000110	LOC4813344|XP_001353235.2|DPSE	LOC117139048|XP_033157042.1|DMAU
OG0000111	LOC4804957|XP_001361436.2|DPSE	LOC117137612|XP_033155029.1|DMAU
OG0000111	LOC4804962|XP_001361439.2|DPSE	LOC117137549|XP_033154938.1|DMAU
OG0000111	LOC4804960|XP_001361438.4|DPSE	LOC117136205|XP_033152849.1|DMAU
OG0000112	LOC4816070|XP_001355599.3|DPSE	LOC117147934|XP_033170970.1|DMAU, LOC117147426|XP_033170197.1|DMAU
OG0000112	LOC4814555|XP_001355049.4|DPSE	LOC117147670|XP_033170537.1|DMAU, LOC117147441|XP_033170213.1|DMAU
OG0000113	LOC4801479|XP_001358564.4|DPSE	LOC117144993|XP_033166357.1|DMAU
OG0000114	LOC4817555|XP_001356962.1|DPSE	LOC117150884|XP_033173909.1|DMAU, LOC117150882|XP_033173907.1|DMAU, LOC117150883|XP_033173908.1|DMAU
OG0000114	LOC4817556|XP_001356963.1|DPSE	LOC117150879|XP_033173904.1|DMAU
OG0000114	LOC4817557|XP_001356964.1|DPSE	LOC117150881|XP_033173906.1|DMAU
OG0000116	LOC4802359|XP_001359288.2|DPSE	LOC117145509|XP_033167088.1|DMAU
OG0000116	LOC6897573|XP_033241883.1|DPSE	LOC117145322|XP_033166809.1|DMAU
OG0000116	LOC4802358|XP_001359287.3|DPSE	LOC117143957|XP_033164783.1|DMAU
OG0000116	LOC4802356|XP_001359286.3|DPSE	LOC117143546|XP_033164176.1|DMAU
OG0000117	LOC4816702|XP_001356233.1|DPSE	LOC117140280|XP_033159003.1|DMAU
OG0000117	LOC4816357|XP_001356234.2|DPSE	LOC117140287|XP_033159016.1|DMAU
OG0000117	LOC4816358|XP_001356235.2|DPSE	LOC117140343|XP_033159086.1|DMAU
OG0000117	LOC6902710|XP_002133224.1|DPSE	LOC117140312|XP_033159052.1|DMAU
OG0000118	LOC4816812|XP_001356809.3|DPSE	LOC117150387|XP_033173140.1|DMAU
OG0000118	LOC6901699|XP_002134369.2|DPSE	LOC117135603|XP_033151847.1|DMAU
OG0000119	LOC4800772|XP_001357987.3|DPSE	LOC117143976|XP_033164804.1|DMAU
OG0000119	LOC4800771|XP_001357986.2|DPSE	LOC117144044|XP_033164905.1|DMAU
OG0000119	LOC4800773|XP_001357988.3|DPSE	LOC117144043|XP_033164903.1|DMAU
OG0000120	LOC4803913|XP_001360557.1|DPSE	LOC117135556|XP_033151747.1|DMAU
OG0000120	LOC4814059|XP_001354232.2|DPSE	LOC117140123|XP_033158778.1|DMAU
OG0000121	LOC4815827|XP_001355632.3|DPSE	LOC117147561|XP_033170393.1|DMAU
OG0000121	LOC6897326|XP_002137478.2|DPSE	LOC117142505|XP_033162432.1|DMAU
OG0000121	LOC4801728|XP_001358772.2|DPSE	LOC117142503|XP_033162430.1|DMAU
OG0000122	LOC4817541|XP_001356952.2|DPSE	LOC117150526|XP_033173341.1|DMAU
OG0000122	LOC6901494|XP_002134180.2|DPSE	LOC117147492|XP_033170284.1|DMAU
OG0000122	LOC4805302|XP_001361724.1|DPSE	LOC117136699|XP_033153608.1|DMAU
OG0000122	LOC4817383|XP_001356484.3|DPSE	LOC117141442|XP_033160827.1|DMAU
OG0000123	LOC4805442|XP_001361843.2|DPSE	LOC117136062|XP_033152602.1|DMAU
OG0000123	LOC4802279|XP_001359231.2|DPSE	LOC117143990|XP_033164824.1|DMAU, LOC117144271|XP_033165263.1|DMAU
OG0000123	LOC4802278|XP_001359230.2|DPSE	LOC117144217|XP_033165162.1|DMAU
OG0000124	LOC4805062|XP_001361526.2|DPSE	LOC117135459|XP_033151542.1|DMAU, LOC117137979|XP_033155643.1|DMAU
OG0000124	LOC6898772|XP_002138749.2|DPSE	LOC117136693|XP_033153599.1|DMAU
OG0000124	LOC6898774|XP_002138751.4|DPSE	LOC117137964|XP_033155626.1|DMAU
OG0000125	LOC4801148|XP_003736422.2|DPSE	LOC117143411|XP_033163996.1|DMAU
OG0000125	LOC4801426|XP_003736507.1|DPSE	LOC117143914|XP_033164718.1|DMAU
OG0000125	LOC6898246|XP_002138312.2|DPSE	LOC117138013|XP_033155705.1|DMAU
OG0000125	LOC4803794|XP_001360454.3|DPSE	LOC117138014|XP_033155706.1|DMAU
OG0000126	LOC26532672|XP_033236106.1|DPSE	LOC117143345|XP_033163901.1|DMAU
OG0000126	LOC6903471|XP_015035428.2|DPSE	LOC117143550|XP_033164184.1|DMAU
OG0000127	LOC6897876|XP_003736880.2|DPSE	LOC117145521|XP_033167104.1|DMAU
OG0000127	LOC4802979|XP_001359787.3|DPSE	LOC117144375|XP_033165393.1|DMAU
OG0000127	LOC4802977|XP_001359786.2|DPSE	LOC117145520|XP_033167103.1|DMAU
OG0000127	LOC4802973|XP_001359783.3|DPSE	LOC117143556|XP_033164189.1|DMAU
OG0000128	LOC4803763|XP_001360426.3|DPSE	LOC117137914|XP_033155550.1|DMAU
OG0000128	LOC4803762|XP_001360427.4|DPSE	LOC117135481|XP_033151591.1|DMAU
OG0000129	LOC6901846|XP_002133384.1|DPSE	LOC117148507|XP_033171802.1|DMAU
OG0000129	LOC6900541|XP_002134925.1|DPSE	LOC117141699|XP_033161197.1|DMAU
OG0000129	LOC26532932|XP_015035708.2|DPSE	LOC117150016|XP_033172785.1|DMAU
OG0000129	LOC4815973|XP_001355257.2|DPSE	LOC117148506|XP_033171801.1|DMAU
OG0000130	LOC4814083|XP_001354216.4|DPSE	LOC117141215|XP_033160465.1|DMAU
OG0000130	LOC4813204|XP_015043202.2|DPSE	LOC117139553|XP_033157837.1|DMAU
OG0000130	LOC4812908|XP_001353821.1|DPSE	LOC117139598|XP_033157920.1|DMAU
