Orthogroup	DBIA.longest_only	DSUZ.longest_only
OG0000031	LOC108032585|XP_016961981.1|DBIA	LOC108016065|XP_016938150.1|DSUZ
OG0000031	LOC108033238|XP_016962991.1|DBIA	LOC108021690|XP_016946003.1|DSUZ
OG0000031	LOC108033489|XP_016963320.1|DBIA	LOC118879756|XP_036678590.1|DSUZ
OG0000031	LOC108034388|XP_016964759.1|DBIA	LOC108020065|XP_036671004.1|DSUZ
OG0000031	LOC108027702|XP_016954741.1|DBIA	LOC108008340|XP_016927698.1|DSUZ
OG0000031	LOC108032586|XP_016961983.1|DBIA	LOC108016076|XP_016938162.1|DSUZ
OG0000031	LOC108033357|XP_016963157.1|DBIA	LOC108017974|XP_016940780.1|DSUZ
OG0000031	LOC108034241|XP_016964579.1|DBIA	LOC108017973|XP_016940764.1|DSUZ
OG0000032	LOC108027359|XP_016954271.1|DBIA	LOC108018357|XP_036672791.1|DSUZ
OG0000032	LOC108027269|XP_016954133.1|DBIA	LOC108018355|XP_036672792.1|DSUZ
OG0000032	LOC108027231|XP_016954053.1|DBIA	LOC108007773|XP_036672793.1|DSUZ
OG0000032	LOC108027230|XP_016954052.1|DBIA	LOC108018396|XP_036672794.1|DSUZ
OG0000032	LOC108027028|XP_016953713.1|DBIA	LOC108018408|XP_016941455.1|DSUZ
OG0000032	LOC108027267|XP_016954131.1|DBIA	LOC118877584|XP_036672749.1|DSUZ
OG0000033	LOC108024481|XP_016949890.1|DBIA	LOC108007608|XP_016926802.1|DSUZ, LOC118877727|XP_036673586.1|DSUZ
OG0000033	LOC108024462|XP_016949869.1|DBIA	LOC108007624|XP_036673594.1|DSUZ
OG0000033	LOC108024301|XP_016949691.1|DBIA	LOC108007609|XP_016926803.2|DSUZ
OG0000033	LOC108035889|XP_016967133.1|DBIA	LOC118877527|XP_036672470.1|DSUZ, LOC108020436|XP_036671704.1|DSUZ
OG0000033	LOC108033536|XP_016963370.1|DBIA	LOC108010823|XP_016931314.1|DSUZ, LOC108012454|XP_016933333.1|DSUZ
OG0000033	LOC108033501|XP_016963332.1|DBIA	LOC108010908|XP_016931435.1|DSUZ
OG0000033	LOC108030100|XP_016958275.1|DBIA	LOC108017678|XP_016940276.1|DSUZ
OG0000033	LOC108030101|XP_016958276.1|DBIA	LOC108017971|XP_016940757.1|DSUZ
OG0000033	LOC108030098|XP_016958274.1|DBIA	LOC108017970|XP_016940756.2|DSUZ
OG0000033	LOC108028439|XP_016955758.1|DBIA	LOC108010515|XP_016930878.2|DSUZ
OG0000033	LOC108027435|XP_016954372.1|DBIA	LOC108013858|XP_016935336.2|DSUZ, LOC118878058|XP_036675136.1|DSUZ
OG0000033	LOC108036209|XP_016967690.1|DBIA	LOC108008236|XP_016927516.1|DSUZ, LOC108008237|XP_016927517.1|DSUZ
OG0000033	LOC108036211|XP_016967691.1|DBIA	LOC108008235|XP_016927515.1|DSUZ
OG0000033	LOC108036212|XP_016967692.1|DBIA	LOC108008234|XP_016927514.1|DSUZ
OG0000034	LOC108035246|XP_016966273.1|DBIA	LOC108021477|XP_016945708.1|DSUZ
OG0000034	LOC108035237|XP_016966261.1|DBIA	LOC108021476|XP_016945707.1|DSUZ
OG0000034	LOC108034999|XP_016965831.1|DBIA	LOC108021724|XP_016946052.1|DSUZ
OG0000034	LOC108033284|XP_016963038.1|DBIA	LOC108009317|XP_016929074.1|DSUZ
OG0000034	LOC108023439|XP_016948422.1|DBIA	LOC108007509|XP_016926684.2|DSUZ
OG0000034	LOC108023578|XP_016948665.1|DBIA	LOC108005694|XP_016924510.2|DSUZ
OG0000034	LOC108023415|XP_016948374.1|DBIA	LOC108005688|XP_016924502.2|DSUZ
OG0000034	LOC108036755|XP_016968570.1|DBIA	LOC108011927|XP_016932664.1|DSUZ
OG0000035	LOC108027242|XP_016954085.1|DBIA	LOC118879693|XP_036678485.1|DSUZ, LOC118879346|XP_036678092.1|DSUZ, LOC118878427|XP_036677296.1|DSUZ, LOC118877441|XP_036672165.1|DSUZ, LOC118878613|XP_036677553.1|DSUZ, LOC118878581|XP_036677500.1|DSUZ, LOC118878510|XP_036677407.1|DSUZ
OG0000035	LOC108036822|XP_016968657.1|DBIA, LOC108035837|XP_016967071.1|DBIA	LOC118878806|XP_036677717.1|DSUZ
OG0000035	LOC108036884|XP_016968752.1|DBIA	LOC118879530|XP_036678281.1|DSUZ, LOC118878566|XP_036677481.1|DSUZ, LOC118878554|XP_036677462.1|DSUZ, LOC118878468|XP_036677357.1|DSUZ, LOC118879228|XP_036678015.1|DSUZ, LOC118878511|XP_036677408.1|DSUZ, LOC118878925|XP_036677802.1|DSUZ, LOC118878926|XP_036677803.1|DSUZ, LOC118878467|XP_036677356.1|DSUZ, LOC118879227|XP_036678014.1|DSUZ, LOC108014230|XP_016935755.2|DSUZ
OG0000036	LOC108027411|XP_016954339.1|DBIA	LOC108019328|XP_036675087.1|DSUZ
OG0000036	LOC108026449|XP_016952877.1|DBIA	LOC108006404|XP_016925415.2|DSUZ
OG0000036	LOC108024985|XP_016950728.1|DBIA	LOC108011658|XP_016932343.2|DSUZ
OG0000036	LOC108024657|XP_016950207.1|DBIA	LOC108007854|XP_036674140.1|DSUZ
OG0000037	LOC108029865|XP_016957843.1|DBIA	LOC108018132|XP_016941074.1|DSUZ
OG0000037	LOC108032009|XP_016961298.1|DBIA	LOC108017560|XP_036672906.1|DSUZ
OG0000037	LOC108030957|XP_016959646.1|DBIA, LOC108032010|XP_016961299.1|DBIA	LOC108013828|XP_016935296.2|DSUZ, LOC108013829|XP_016935299.2|DSUZ
OG0000038	LOC108030746|XP_016959281.1|DBIA	LOC108020759|XP_016944626.2|DSUZ
OG0000038	LOC108030931|XP_016959614.1|DBIA	LOC108010653|XP_036670653.1|DSUZ
OG0000039	LOC108027177|XP_016953954.1|DBIA	LOC108016023|XP_016938107.2|DSUZ
OG0000039	LOC108025609|XP_016951633.1|DBIA	LOC108006280|XP_016925226.1|DSUZ
OG0000039	LOC108025634|XP_016951658.1|DBIA	LOC108006287|XP_016925235.1|DSUZ
OG0000039	LOC108025590|XP_016951608.1|DBIA	LOC108019017|XP_016942120.1|DSUZ
OG0000040	LOC108025546|XP_016951565.1|DBIA	LOC108016198|XP_036675321.1|DSUZ
OG0000040	LOC108024820|XP_016950438.1|DBIA	LOC108006036|XP_036674433.1|DSUZ
OG0000040	LOC108024821|XP_016950440.1|DBIA	LOC108006007|XP_036674432.1|DSUZ
OG0000040	LOC108025434|XP_016951413.1|DBIA	LOC108011397|XP_016932008.2|DSUZ, LOC108011398|XP_036675473.1|DSUZ
OG0000040	LOC108025431|XP_016951408.1|DBIA	LOC108007390|XP_036675323.1|DSUZ
OG0000040	LOC108025433|XP_016951410.1|DBIA	LOC108007385|XP_016926531.2|DSUZ
OG0000040	LOC108025485|XP_016951488.1|DBIA	LOC108007382|XP_016926528.2|DSUZ
OG0000040	LOC108023851|XP_016948987.1|DBIA	LOC108010783|XP_016931200.1|DSUZ
OG0000041	LOC108026015|XP_016952195.1|DBIA	LOC108012086|XP_016932852.2|DSUZ
OG0000041	LOC108026081|XP_016952269.1|DBIA	LOC108007903|XP_036674596.1|DSUZ
OG0000041	LOC108026380|XP_016952789.1|DBIA	LOC108007889|XP_036674680.1|DSUZ
OG0000041	LOC108026109|XP_016952297.1|DBIA	LOC108007905|XP_016927163.2|DSUZ
OG0000041	LOC108026021|XP_016952202.1|DBIA	LOC108007918|XP_016927178.2|DSUZ
OG0000042	LOC108029979|XP_016957976.1|DBIA	LOC108017900|XP_016940559.1|DSUZ
OG0000042	LOC108029981|XP_016957978.1|DBIA	LOC108017907|XP_016940566.1|DSUZ
OG0000042	LOC108029869|XP_016957848.1|DBIA	LOC108017901|XP_016940560.1|DSUZ
OG0000042	LOC108029870|XP_016957849.1|DBIA	LOC108017721|XP_016940320.2|DSUZ
OG0000042	LOC108029978|XP_016957975.1|DBIA	LOC108017910|XP_016940568.2|DSUZ
OG0000042	LOC108029980|XP_016957977.1|DBIA	LOC108017722|XP_016940321.2|DSUZ
OG0000042	LOC108029982|XP_016957980.1|DBIA	LOC108017720|XP_016940319.1|DSUZ
OG0000043	LOC108024814|XP_016950428.1|DBIA	LOC108006051|XP_036674427.1|DSUZ
OG0000043	LOC108024406|XP_016949807.1|DBIA	LOC108006016|XP_036674672.1|DSUZ
OG0000043	LOC108024792|XP_016950400.1|DBIA, LOC108026909|XP_016953607.1|DBIA	LOC108006062|XP_016924995.2|DSUZ
OG0000043	LOC108025302|XP_016951186.1|DBIA	LOC108010802|XP_016931225.2|DSUZ
OG0000043	LOC108024783|XP_016950388.1|DBIA	LOC108006056|XP_016924989.2|DSUZ
OG0000044	LOC108026455|XP_016952884.1|DBIA	LOC108012094|XP_016932860.2|DSUZ
OG0000044	LOC108026365|XP_016952771.1|DBIA	LOC108007932|XP_036674251.1|DSUZ
OG0000044	LOC108026364|XP_016952769.1|DBIA	LOC108007930|XP_036674252.1|DSUZ
OG0000044	LOC108026002|XP_016952181.1|DBIA	LOC108007915|XP_016927173.2|DSUZ
OG0000044	LOC108025998|XP_016952177.1|DBIA	LOC108007906|XP_016927164.2|DSUZ
OG0000044	LOC108026469|XP_016952901.1|DBIA	LOC108007917|XP_036674250.1|DSUZ
OG0000044	LOC108025049|XP_016950795.1|DBIA	LOC108011721|XP_016932432.2|DSUZ
OG0000045	LOC108028610|XP_016956020.1|DBIA	LOC108004812|XP_036670921.1|DSUZ
OG0000045	LOC108034658|XP_016965085.1|DBIA, LOC108034642|XP_016965069.1|DBIA	LOC108012264|XP_016933053.1|DSUZ, LOC108012265|XP_016933055.1|DSUZ
OG0000045	LOC108028181|XP_016955331.1|DBIA	LOC108005813|XP_016924631.1|DSUZ
OG0000045	LOC108028143|XP_016955289.1|DBIA	LOC108005814|XP_016924632.1|DSUZ
OG0000046	LOC108027349|XP_016954257.1|DBIA	LOC108014425|XP_016936027.2|DSUZ
OG0000046	LOC108024100|XP_016949365.1|DBIA	LOC108014937|XP_016936647.1|DSUZ
OG0000046	LOC108024103|XP_016949370.1|DBIA	LOC108014936|XP_016936646.1|DSUZ
OG0000046	LOC108024088|XP_016949352.1|DBIA	LOC108015074|XP_016936802.1|DSUZ
OG0000046	LOC108024336|XP_016949726.1|DBIA	LOC108011093|XP_036674691.1|DSUZ
OG0000046	LOC108024872|XP_016950506.1|DBIA	LOC108011090|XP_016931644.1|DSUZ
OG0000046	LOC108024879|XP_016950512.1|DBIA	LOC108011098|XP_036674670.1|DSUZ
OG0000047	LOC108036240|XP_016967738.1|DBIA	LOC108008533|XP_016927892.1|DSUZ
OG0000047	LOC108036255|XP_016967753.1|DBIA	LOC108008555|XP_016927914.1|DSUZ
OG0000047	LOC108029392|XP_016957110.1|DBIA	LOC108019650|XP_016943022.1|DSUZ
OG0000047	LOC108035707|XP_016966919.1|DBIA	LOC108013633|XP_016935067.1|DSUZ
OG0000047	LOC108029377|XP_016957093.1|DBIA	LOC108019638|XP_016943010.1|DSUZ
OG0000047	LOC108034788|XP_016965261.1|DBIA	LOC108012941|XP_016933968.1|DSUZ
OG0000048	LOC108034662|XP_016965090.1|DBIA, LOC108034416|XP_016964788.1|DBIA	LOC108011323|XP_016931922.2|DSUZ, LOC108011315|XP_016931911.1|DSUZ
OG0000048	LOC108035032|XP_016965866.1|DBIA	LOC108007323|XP_016926460.1|DSUZ
OG0000048	LOC108035016|XP_016965849.1|DBIA	LOC108007321|XP_016926458.2|DSUZ
OG0000048	LOC108035019|XP_016965851.1|DBIA	LOC108019378|XP_016942690.1|DSUZ
OG0000049	LOC108024404|XP_016949805.1|DBIA	LOC108020793|XP_016944660.2|DSUZ
OG0000049	LOC108024363|XP_016949755.1|DBIA	LOC108020795|XP_016944662.2|DSUZ
OG0000049	LOC108024349|XP_016949740.1|DBIA	LOC108019317|XP_016942627.2|DSUZ
OG0000049	LOC108024839|XP_016950464.1|DBIA	LOC118877929|XP_036674430.1|DSUZ
OG0000049	LOC108024840|XP_016950465.1|DBIA	LOC108019319|XP_016942628.2|DSUZ
OG0000049	LOC108024876|XP_016950510.1|DBIA	LOC108020803|XP_016944672.2|DSUZ
OG0000050	LOC108029844|XP_016957821.1|DBIA	LOC108009777|XP_016929902.1|DSUZ
OG0000050	LOC108030726|XP_016959257.1|DBIA	LOC118878833|XP_036677754.1|DSUZ, LOC108007679|XP_036672301.1|DSUZ
OG0000050	LOC108030785|XP_016959326.1|DBIA	LOC108007675|XP_016926887.1|DSUZ, LOC118878829|XP_036677750.1|DSUZ
OG0000050	LOC108030724|XP_016959254.1|DBIA	LOC108007678|XP_016926890.1|DSUZ, LOC118878832|XP_036677753.1|DSUZ
OG0000050	LOC108030784|XP_016959325.1|DBIA	LOC108007676|XP_016926888.1|DSUZ, LOC118878830|XP_036677751.1|DSUZ
OG0000050	LOC108030723|XP_016959253.1|DBIA	LOC118878828|XP_036677749.1|DSUZ, LOC108007665|XP_016926876.1|DSUZ, LOC108007667|XP_016926878.2|DSUZ, LOC118878834|XP_036677756.1|DSUZ
OG0000050	LOC108030725|XP_016959255.1|DBIA	LOC108007677|XP_016926889.1|DSUZ, LOC118878831|XP_036677752.1|DSUZ
OG0000051	LOC108031259|XP_016959986.1|DBIA	LOC108007968|XP_016927228.1|DSUZ
OG0000051	LOC108031167|XP_016959876.1|DBIA	LOC108008061|XP_016927332.1|DSUZ
OG0000051	LOC108031055|XP_016959745.1|DBIA	LOC108019243|XP_016942528.2|DSUZ
OG0000051	LOC108031066|XP_016959760.1|DBIA	LOC108019259|XP_016942548.2|DSUZ
OG0000052	LOC108031139|XP_016959843.1|DBIA	LOC108016209|XP_016938326.2|DSUZ
OG0000052	LOC108024786|XP_016950390.1|DBIA	LOC108017445|XP_036674526.1|DSUZ
OG0000052	LOC108031304|XP_016960037.1|DBIA	LOC108016205|XP_016938321.2|DSUZ
OG0000052	LOC108031177|XP_016959886.1|DBIA	LOC108016212|XP_016938330.1|DSUZ
OG0000052	LOC108031170|XP_016959879.1|DBIA	LOC108016207|XP_016938323.1|DSUZ
OG0000052	LOC108029994|XP_016957997.1|DBIA	LOC108018024|XP_016940878.1|DSUZ
OG0000052	LOC108029937|XP_016957921.1|DBIA	LOC108018025|XP_016940880.1|DSUZ
OG0000053	LOC108029369|XP_016957086.1|DBIA	LOC108019583|XP_016942913.1|DSUZ
OG0000053	LOC108029362|XP_016957079.1|DBIA	LOC108019582|XP_016942912.1|DSUZ
OG0000053	LOC108029361|XP_016957078.1|DBIA	LOC108019581|XP_016942910.1|DSUZ
OG0000053	LOC108029360|XP_016957077.1|DBIA	LOC108019580|XP_016942908.1|DSUZ
OG0000053	LOC108029370|XP_016957087.1|DBIA	LOC108019595|XP_016942926.1|DSUZ
OG0000054	LOC108026311|XP_016952687.1|DBIA	LOC108007018|XP_016926113.2|DSUZ
OG0000054	LOC108026084|XP_016952272.1|DBIA	LOC108007014|XP_016926109.2|DSUZ
OG0000054	LOC108026092|XP_016952281.1|DBIA	LOC108007012|XP_016926106.2|DSUZ
OG0000054	LOC108026028|XP_016952208.1|DBIA	LOC108007023|XP_016926117.2|DSUZ
OG0000054	LOC108026363|XP_016952768.1|DBIA	LOC108007019|XP_016926114.2|DSUZ
OG0000055	LOC108025040|XP_016950785.1|DBIA	LOC108016465|XP_016938609.1|DSUZ
OG0000055	LOC108025098|XP_016950849.1|DBIA	LOC108006756|XP_016925797.2|DSUZ
OG0000055	LOC108025100|XP_016950852.1|DBIA	LOC108016454|XP_016938596.1|DSUZ
OG0000056	LOC108031456|XP_016960380.1|DBIA	LOC108011021|XP_036674004.1|DSUZ
OG0000056	LOC108031453|XP_016960377.1|DBIA	LOC108011020|XP_036674003.1|DSUZ
OG0000056	LOC108031455|XP_016960379.1|DBIA	LOC108011024|XP_016931542.2|DSUZ
OG0000056	LOC108031454|XP_016960378.1|DBIA	LOC108011023|XP_016931541.2|DSUZ
OG0000056	LOC108031452|XP_016960376.1|DBIA	LOC108011022|XP_016931540.2|DSUZ
OG0000056	LOC108031088|XP_016959782.1|DBIA	LOC108018752|XP_016941818.1|DSUZ
OG0000056	LOC108031982|XP_016961266.1|DBIA	LOC108018751|XP_016941817.2|DSUZ
OG0000058	LOC108036205|XP_016967686.1|DBIA	LOC108008838|XP_016928233.1|DSUZ
OG0000058	LOC108032411|XP_016961720.1|DBIA	LOC108008882|XP_016928279.1|DSUZ, LOC108004630|XP_016923063.1|DSUZ
OG0000058	LOC108036206|XP_016967687.1|DBIA	LOC108008875|XP_016928269.1|DSUZ
OG0000058	LOC108033435|XP_016963248.1|DBIA	LOC108010497|XP_016930860.1|DSUZ
OG0000058	LOC108029081|XP_016956700.1|DBIA	LOC108011123|XP_016931684.1|DSUZ
OG0000059	LOC108025520|XP_016951530.1|DBIA	LOC108010906|XP_016931395.2|DSUZ
OG0000059	LOC108025316|XP_016951215.1|DBIA	LOC108004991|XP_016923598.2|DSUZ
OG0000059	LOC108025317|XP_016951216.1|DBIA	LOC108004995|XP_036675477.1|DSUZ
OG0000059	LOC108025519|XP_016951529.1|DBIA	LOC108010901|XP_016931379.2|DSUZ
OG0000059	LOC108025314|XP_016951213.1|DBIA	LOC108010889|XP_016931367.2|DSUZ
OG0000060	LOC108031902|XP_016961196.1|DBIA	LOC108005298|XP_016923997.1|DSUZ
OG0000060	LOC108033390|XP_016963198.1|DBIA	LOC108009039|XP_016928528.1|DSUZ
OG0000060	LOC108023813|XP_016948948.1|DBIA	LOC108011241|XP_016931834.2|DSUZ
OG0000060	LOC108025323|XP_016951236.1|DBIA	LOC108012147|XP_016932927.2|DSUZ
OG0000060	LOC108024403|XP_016949804.1|DBIA	LOC108005224|XP_016923903.1|DSUZ
OG0000060	LOC108027722|XP_016954764.1|DBIA	LOC108011810|XP_016932540.1|DSUZ
OG0000061	LOC108032412|XP_016961721.1|DBIA	LOC108008066|XP_016927350.1|DSUZ
OG0000061	LOC108032443|XP_016961757.1|DBIA	LOC108011189|XP_016931772.1|DSUZ
OG0000061	LOC108032400|XP_016961710.1|DBIA	LOC108009548|XP_016929484.1|DSUZ
OG0000061	LOC108032401|XP_016961711.1|DBIA	LOC108010573|XP_036676705.1|DSUZ
OG0000062	LOC108024224|XP_016949584.1|DBIA	LOC108015083|XP_016936812.1|DSUZ
OG0000062	LOC108033678|XP_016963623.1|DBIA	LOC108016949|XP_016939375.1|DSUZ
OG0000062	LOC108033486|XP_016963314.1|DBIA	LOC108014192|XP_016935747.1|DSUZ
OG0000062	LOC108022124|XP_016946453.1|DBIA	LOC108008804|XP_016928198.1|DSUZ
OG0000062	LOC108027641|XP_016954647.1|DBIA	LOC108011049|XP_016931601.1|DSUZ
OG0000062	LOC108027805|XP_016954873.1|DBIA	LOC108019095|XP_016942282.1|DSUZ, LOC108019076|XP_016942230.1|DSUZ
OG0000062	LOC108027715|XP_016954755.1|DBIA, LOC108027742|XP_016954784.1|DBIA	LOC108019103|XP_036676902.1|DSUZ
OG0000063	LOC108024640|XP_016950181.1|DBIA	LOC108007361|XP_036673723.1|DSUZ
OG0000063	LOC108024653|XP_016950205.1|DBIA	LOC108007341|XP_036673724.1|DSUZ
OG0000063	LOC108024632|XP_016950168.1|DBIA	LOC108007360|XP_016926501.1|DSUZ
OG0000063	LOC108034681|XP_016965111.1|DBIA	LOC108012795|XP_016933718.1|DSUZ
OG0000063	LOC108035615|XP_016966791.1|DBIA	LOC108012616|XP_016933525.2|DSUZ
OG0000063	LOC108035614|XP_016966789.1|DBIA	LOC108012576|XP_016933479.1|DSUZ
OG0000063	LOC108034510|XP_016964923.1|DBIA	LOC108012502|XP_016933399.1|DSUZ
OG0000064	LOC108034488|XP_016964882.1|DBIA	LOC108012433|XP_016933287.1|DSUZ
OG0000065	LOC108027234|XP_016954057.1|DBIA	LOC108018380|XP_036672586.1|DSUZ
OG0000065	LOC108027236|XP_016954058.1|DBIA	LOC118877555|XP_036672587.1|DSUZ, LOC108018714|XP_036672583.1|DSUZ, LOC108018713|XP_016941774.2|DSUZ
OG0000065	LOC108023319|XP_016948114.1|DBIA	LOC108015662|XP_016937647.2|DSUZ
OG0000065	LOC108023329|XP_016948142.1|DBIA	LOC108015669|XP_036673839.1|DSUZ
OG0000065	LOC108023328|XP_016948127.1|DBIA	LOC108015657|XP_036673844.1|DSUZ
OG0000066	LOC108024355|XP_016949747.1|DBIA	LOC108005211|XP_016923889.1|DSUZ
OG0000066	LOC108027312|XP_016954195.1|DBIA	LOC108016054|XP_016938136.1|DSUZ
OG0000066	LOC108024442|XP_016949849.1|DBIA	LOC108014819|XP_016936505.2|DSUZ
OG0000066	LOC108033498|XP_016963327.1|DBIA	LOC108009663|XP_016929682.1|DSUZ
OG0000066	LOC108026077|XP_016952264.1|DBIA	LOC108007006|XP_016926101.2|DSUZ
OG0000066	LOC108025758|XP_016951842.1|DBIA	LOC108019078|XP_016942229.1|DSUZ
OG0000066	LOC108022830|XP_016947464.1|DBIA	LOC108009981|XP_016930245.1|DSUZ
OG0000067	LOC108027215|XP_016954031.1|DBIA	LOC108018360|XP_036672819.1|DSUZ
OG0000067	LOC108028025|XP_016955150.1|DBIA	LOC108011429|XP_016932047.1|DSUZ
OG0000067	LOC108036631|XP_016968394.1|DBIA	LOC108008496|XP_016927850.1|DSUZ
OG0000067	LOC108028052|XP_016955180.1|DBIA	LOC108011430|XP_036670601.1|DSUZ
OG0000067	LOC108028075|XP_016955204.1|DBIA	LOC108012571|XP_016933475.1|DSUZ
OG0000068	LOC108027959|XP_016955073.1|DBIA	LOC108015543|XP_036672326.1|DSUZ
OG0000068	LOC108031521|XP_016960528.1|DBIA	LOC108020078|XP_036672611.1|DSUZ, LOC108015958|XP_036673428.1|DSUZ
OG0000068	LOC108034448|XP_016964821.1|DBIA	LOC108012701|XP_036672080.1|DSUZ
OG0000068	LOC108029590|XP_016957445.1|DBIA	LOC108018226|XP_016941234.1|DSUZ
OG0000068	LOC108036196|XP_016967676.1|DBIA	LOC108008698|XP_016928082.1|DSUZ
OG0000068	LOC108027565|XP_016954535.1|DBIA	LOC108015246|XP_016937086.1|DSUZ
OG0000069	LOC108022204|XP_016946546.1|DBIA	LOC108008583|XP_016927949.1|DSUZ
OG0000069	LOC108034211|XP_016964537.1|DBIA	LOC108005056|XP_016923688.1|DSUZ
OG0000070	LOC108032380|XP_016961690.1|DBIA	LOC108010939|XP_016931440.1|DSUZ
OG0000070	LOC108034332|XP_016964700.1|DBIA	LOC108008584|XP_016927954.1|DSUZ
OG0000070	LOC108028712|XP_016956151.1|DBIA	LOC108014746|XP_036671592.1|DSUZ
OG0000070	LOC108033786|XP_016963881.1|DBIA	LOC108008382|XP_016927718.1|DSUZ
OG0000070	LOC108023296|XP_016948086.1|DBIA	LOC108016673|XP_016938880.1|DSUZ
OG0000071	LOC108034500|XP_016964894.1|DBIA	LOC118877301|XP_036671340.1|DSUZ
OG0000071	LOC108034394|XP_016964765.1|DBIA	LOC108013781|XP_016935236.2|DSUZ
OG0000072	LOC108036290|XP_016967791.1|DBIA	LOC108008238|XP_016927518.1|DSUZ
OG0000072	LOC108036249|XP_016967747.1|DBIA	LOC108010178|XP_016930510.2|DSUZ
OG0000073	LOC108022685|XP_016947244.1|DBIA	LOC108006185|XP_016925109.1|DSUZ
OG0000073	LOC108023361|XP_016948233.1|DBIA	LOC108016759|XP_036676337.1|DSUZ
OG0000073	LOC108027157|XP_016953875.1|DBIA	LOC108017156|XP_036675209.1|DSUZ
OG0000074	LOC108028307|XP_016955519.1|DBIA	LOC108012499|XP_036670611.1|DSUZ, LOC108012409|XP_016933258.1|DSUZ
OG0000074	LOC108028433|XP_016955751.1|DBIA	LOC108004794|XP_016923335.2|DSUZ
OG0000075	LOC108030338|XP_016958695.1|DBIA	LOC108013328|XP_016934616.1|DSUZ
OG0000075	LOC108031173|XP_016959885.1|DBIA	LOC108013578|XP_016934994.1|DSUZ
OG0000075	LOC108031227|XP_016959955.1|DBIA	LOC108013579|XP_016934995.1|DSUZ
OG0000075	LOC108030349|XP_016958707.1|DBIA	LOC108013329|XP_016934617.1|DSUZ
OG0000076	LOC108035061|XP_016965936.1|DBIA	LOC108005825|XP_036670890.1|DSUZ
OG0000076	LOC108031057|XP_016959747.1|DBIA	LOC108014332|XP_036673815.1|DSUZ
OG0000076	LOC108031198|XP_016959909.1|DBIA	LOC108019254|XP_036673770.1|DSUZ
OG0000076	LOC108027529|XP_016954462.1|DBIA	LOC108015039|XP_016936760.1|DSUZ
OG0000076	LOC108027531|XP_016954464.1|DBIA	LOC108015414|XP_016937334.1|DSUZ
OG0000077	LOC108026696|XP_016953273.1|DBIA	LOC108009747|XP_016929834.1|DSUZ
OG0000077	LOC108032098|XP_016961415.1|DBIA	LOC108015852|XP_016937909.1|DSUZ
OG0000077	LOC108026817|XP_016953471.1|DBIA	LOC108010141|XP_016930463.1|DSUZ
OG0000077	LOC108024645|XP_016950184.1|DBIA	LOC108014833|XP_016936524.2|DSUZ
OG0000078	LOC108026559|XP_016952999.1|DBIA	LOC108008657|XP_016928031.1|DSUZ
OG0000078	LOC108030890|XP_016959551.1|DBIA	LOC108006897|XP_016925974.2|DSUZ
OG0000078	LOC108027078|XP_016953782.1|DBIA	LOC108011262|XP_036675195.1|DSUZ
OG0000078	LOC108027590|XP_016954597.1|DBIA	LOC108015391|XP_016937300.1|DSUZ
OG0000078	LOC108023624|XP_016948723.1|DBIA	LOC108016956|XP_016939380.1|DSUZ
OG0000079	LOC108028935|XP_016956443.1|DBIA	LOC108008363|XP_016927693.1|DSUZ
OG0000079	LOC108029251|XP_016956935.1|DBIA	LOC108008373|XP_016927706.1|DSUZ
OG0000079	LOC108029014|XP_016956549.1|DBIA	LOC108010440|XP_016930790.1|DSUZ
OG0000080	LOC108023084|XP_016947826.1|DBIA, LOC108022970|XP_016947684.1|DBIA	LOC108008669|XP_016928052.2|DSUZ, LOC108018488|XP_016941536.1|DSUZ
OG0000080	LOC108036474|XP_016968140.1|DBIA	LOC108009443|XP_016929282.1|DSUZ
OG0000082	LOC108032144|XP_016961473.1|DBIA	LOC108005981|XP_016924910.2|DSUZ
OG0000082	LOC108030979|XP_016959668.1|DBIA, LOC108030981|XP_016959669.1|DBIA, LOC108030982|XP_016959670.1|DBIA	LOC108006237|XP_016925166.2|DSUZ, LOC108020861|XP_036674571.1|DSUZ
OG0000083	LOC108034224|XP_016964555.1|DBIA	LOC108021699|XP_016946017.1|DSUZ
OG0000083	LOC108036802|XP_016968638.1|DBIA	LOC108019227|XP_016942512.1|DSUZ
OG0000083	LOC108036696|XP_016968475.1|DBIA	LOC108019013|XP_016942116.1|DSUZ
OG0000083	LOC108034049|XP_016964289.1|DBIA	LOC108021302|XP_016945444.1|DSUZ
OG0000084	LOC108029487|XP_016957244.1|DBIA	LOC108019885|XP_016943446.1|DSUZ
OG0000084	LOC108030446|XP_016958828.1|DBIA	LOC108017776|XP_016940388.1|DSUZ
OG0000085	LOC108029919|XP_016957901.1|DBIA	LOC108017846|XP_016940490.1|DSUZ
OG0000085	LOC108029899|XP_016957878.1|DBIA	LOC108017929|XP_036669795.1|DSUZ
OG0000085	LOC108029891|XP_016957870.1|DBIA	LOC108017827|XP_016940468.1|DSUZ
OG0000085	LOC108030346|XP_016958700.1|DBIA	LOC108018199|XP_016941204.1|DSUZ
OG0000085	LOC108030036|XP_016958096.1|DBIA	LOC108017928|XP_036669794.1|DSUZ
OG0000086	LOC108026716|XP_016953312.1|DBIA	LOC108009612|XP_016929587.1|DSUZ
OG0000087	LOC108033838|XP_016963957.1|DBIA	LOC108006715|XP_016925785.1|DSUZ
OG0000087	LOC108032464|XP_016961778.1|DBIA	LOC108013454|XP_016934823.1|DSUZ
