Orthogroup	DANA.longest_only	DMAU.longest_only
OG0000050	LOC6502856|XP_032309510.1|DANA	LOC117142029|XP_033161784.1|DMAU
OG0000050	LOC6493852|XP_001958560.2|DANA	LOC117142024|XP_033161778.1|DMAU
OG0000050	LOC6502857|XP_001958557.2|DANA	LOC117142028|XP_033161783.1|DMAU
OG0000051	LOC6499129|XP_001955245.1|DANA	LOC117143815|XP_033164552.1|DMAU
OG0000051	LOC6500659|XP_001953666.2|DANA	LOC117143638|XP_033164307.1|DMAU
OG0000051	LOC116654744|XP_032306925.1|DANA, LOC6500518|XP_032306907.1|DANA, LOC6500517|XP_032306874.1|DANA, LOC6500516|XP_014766594.2|DANA	LOC117142373|XP_033162194.1|DMAU, LOC117145370|XP_033166885.1|DMAU, LOC117145371|XP_033166886.1|DMAU
OG0000052	LOC6505124|XP_001964791.1|DANA, LOC6496824|XP_001963326.1|DANA, LOC6498306|XP_001962504.1|DANA, LOC6498305|XP_001962503.1|DANA, LOC6498307|XP_001962505.3|DANA	LOC117143487|XP_033164091.1|DMAU
OG0000052	LOC6499936|XP_001953600.1|DANA	LOC117143804|XP_033164539.1|DMAU
OG0000052	LOC6496593|XP_001961216.2|DANA	LOC117136886|XP_033153888.1|DMAU
OG0000052	LOC6496594|XP_001961217.1|DANA	LOC117136885|XP_033153886.1|DMAU
OG0000053	LOC6495215|XP_001958835.1|DANA	LOC117137106|XP_033154284.1|DMAU
OG0000053	LOC6495434|XP_001958836.2|DANA	LOC117137105|XP_033154282.1|DMAU
OG0000053	LOC6495214|XP_001958837.1|DANA	LOC117137096|XP_033154272.1|DMAU
OG0000053	LOC6495213|XP_001958838.1|DANA	LOC117137094|XP_033154271.1|DMAU
OG0000053	LOC6495436|XP_001958842.1|DANA	LOC117137107|XP_033154285.1|DMAU
OG0000054	LOC6499283|XP_001954953.1|DANA	LOC117144491|XP_033165568.1|DMAU
OG0000054	LOC6499280|XP_032305658.1|DANA, LOC6499281|XP_001954955.1|DANA	LOC117145202|XP_033166655.1|DMAU
OG0000054	LOC6499278|XP_001954958.1|DANA	LOC117145522|XP_033167105.1|DMAU
OG0000054	LOC6499282|XP_032305401.1|DANA, LOC6499279|XP_001954957.1|DANA	LOC117144100|XP_033165007.1|DMAU
OG0000055	LOC6501596|XP_001955554.1|DANA	LOC117143478|XP_033164083.1|DMAU
OG0000055	LOC6498987|XP_001955555.1|DANA	LOC117143727|XP_033164422.1|DMAU
OG0000056	LOC6499765|XP_001953966.1|DANA	LOC117145913|XP_033167658.1|DMAU
OG0000056	LOC6499766|XP_001953965.2|DANA	LOC117145909|XP_033167655.1|DMAU
OG0000056	LOC6499767|XP_001953964.1|DANA	LOC117145912|XP_033167657.1|DMAU
OG0000056	LOC6499768|XP_001953963.1|DANA, LOC6499769|XP_001953962.1|DANA	LOC117144981|XP_033166341.1|DMAU, LOC117145911|XP_033167656.1|DMAU
OG0000056	LOC6500302|XP_001952931.2|DANA	LOC117144813|XP_033166080.1|DMAU
OG0000058	LOC6507265|XP_001956364.1|DANA	LOC117146035|XP_033167861.1|DMAU
OG0000058	LOC6502760|XP_001964984.2|DANA	LOC117138585|XP_033156655.1|DMAU
OG0000058	LOC6497335|XP_001962298.1|DANA	LOC117141672|XP_033161161.1|DMAU
OG0000058	LOC6503754|XP_001963803.1|DANA	LOC117147163|XP_033169841.1|DMAU
OG0000059	LOC6499242|XP_001955037.1|DANA	LOC117144061|XP_033164961.1|DMAU
OG0000059	LOC6499240|XP_001955039.1|DANA, LOC6501345|XP_001955040.1|DANA	LOC117144560|XP_033165696.1|DMAU, LOC117144394|XP_033165420.1|DMAU
OG0000059	LOC6499241|XP_001955038.1|DANA	LOC117143436|XP_033164033.1|DMAU
OG0000059	LOC6499239|XP_001955045.1|DANA	LOC117143722|XP_033164415.1|DMAU
OG0000060	LOC6504067|XP_001964111.1|DANA	LOC117148535|XP_033171846.1|DMAU
OG0000060	LOC6497905|XP_001961691.1|DANA	LOC117141177|XP_033160409.1|DMAU
OG0000060	LOC26514467|XP_032305726.1|DANA	LOC117144989|XP_033166351.1|DMAU
OG0000060	LOC6505935|XP_001964647.1|DANA	LOC117142997|XP_033163243.1|DMAU
OG0000060	LOC6502151|XP_001966118.1|DANA	LOC117147337|XP_033170084.1|DMAU
OG0000060	LOC6496714|XP_014759262.1|DANA	LOC117150499|XP_033173294.1|DMAU
OG0000061	LOC6496734|XP_001967353.1|DANA	LOC117144713|XP_033165946.1|DMAU
OG0000061	LOC6496703|XP_001967348.1|DANA	LOC117147510|XP_033170317.1|DMAU
OG0000061	LOC6496732|XP_001967351.1|DANA	LOC117146062|XP_033167897.1|DMAU
OG0000062	LOC6504406|XP_001967034.1|DANA	LOC117147633|XP_033170492.1|DMAU
OG0000062	LOC6497538|XP_001961881.1|DANA	LOC117135280|XP_033151340.1|DMAU
OG0000062	LOC26515327|XP_014762422.1|DANA	LOC117143802|XP_033164537.1|DMAU
OG0000063	LOC6501263|XP_001954874.3|DANA	LOC117142412|XP_033162254.1|DMAU
OG0000063	LOC6501262|XP_001954873.1|DANA	LOC117142413|XP_033162256.1|DMAU
OG0000063	LOC6501264|XP_001954875.1|DANA	LOC117142411|XP_033162253.1|DMAU
OG0000063	LOC6506480|XP_001957794.2|DANA	LOC117141841|XP_033161392.1|DMAU
OG0000063	LOC6506483|XP_001957791.1|DANA	LOC117141839|XP_033161390.1|DMAU
OG0000063	LOC6506482|XP_001957792.1|DANA	LOC117141837|XP_033161388.1|DMAU
OG0000063	LOC6506481|XP_001957793.1|DANA	LOC117141838|XP_033161389.1|DMAU
OG0000065	LOC6499838|XP_001953807.1|DANA	LOC117142873|XP_033163031.1|DMAU
OG0000065	LOC6499850|XP_001953772.1|DANA, LOC6499849|XP_001953773.1|DANA, LOC6499852|XP_001953771.2|DANA	LOC117145328|XP_033166821.1|DMAU
OG0000065	LOC6499848|XP_001953774.1|DANA	LOC117142495|XP_033162416.1|DMAU
OG0000066	LOC6504003|XP_001963990.1|DANA	LOC117146647|XP_033168872.1|DMAU
OG0000066	LOC6501144|XP_001954630.1|DANA	LOC117144480|XP_033165551.1|DMAU
OG0000066	LOC6498927|XP_001955666.2|DANA	LOC117143752|XP_033164456.1|DMAU
OG0000066	LOC6504182|XP_001965172.1|DANA	LOC117143335|XP_033163890.1|DMAU
OG0000066	LOC6499276|XP_001954968.1|DANA	LOC117143919|XP_033164725.1|DMAU
OG0000066	LOC6504117|XP_001964219.1|DANA	LOC117146587|XP_033168799.1|DMAU
OG0000066	LOC6502602|XP_001965886.1|DANA	LOC117135864|XP_033152284.1|DMAU
OG0000067	LOC6499795|XP_032305657.1|DANA, LOC6499794|XP_001953901.1|DANA	LOC117143290|XP_033163776.1|DMAU
OG0000067	LOC6506620|XP_001957527.1|DANA	LOC117141618|XP_033161029.1|DMAU
OG0000067	LOC6495325|XP_001958630.1|DANA	LOC117137893|XP_033155518.1|DMAU
OG0000067	LOC6493325|XP_001957528.1|DANA	LOC117139071|XP_033157072.1|DMAU
OG0000067	LOC6506201|XP_001958352.1|DANA	LOC117140079|XP_033158722.1|DMAU
OG0000068	LOC6506532|XP_001957704.2|DANA	LOC117140267|XP_033158984.1|DMAU
OG0000068	LOC6500414|XP_001953168.2|DANA	LOC117142608|XP_033162579.1|DMAU
OG0000068	LOC6507230|XP_001956426.2|DANA	LOC117139306|XP_033157439.1|DMAU
OG0000068	LOC6495108|XP_001959037.2|DANA	LOC117135414|XP_033151458.1|DMAU
OG0000068	LOC6504517|XP_032308101.1|DANA	LOC117147929|XP_033170959.1|DMAU
OG0000069	LOC6496205|XP_014763669.1|DANA	LOC117138693|XP_033156843.1|DMAU
OG0000070	LOC6503961|XP_001965215.1|DANA	LOC117140982|XP_033160124.1|DMAU
OG0000070	LOC6503769|XP_001963776.1|DANA	LOC117148893|XP_033172490.1|DMAU
OG0000070	LOC6498205|XP_001962291.1|DANA	LOC117137413|XP_033154736.1|DMAU
OG0000070	LOC6498204|XP_001962290.1|DANA	LOC117146922|XP_033169442.1|DMAU
OG0000071	LOC6507148|XP_001956586.1|DANA	LOC117139106|XP_033157130.1|DMAU
OG0000071	LOC6506125|XP_001958498.2|DANA	LOC117139290|XP_033157411.1|DMAU
OG0000071	LOC6493818|XP_001958499.2|DANA	LOC117139289|XP_033157410.1|DMAU
OG0000071	LOC6493817|XP_001958497.2|DANA	LOC117139278|XP_033157396.1|DMAU
OG0000072	LOC6496435|XP_001960911.2|DANA	LOC117136935|XP_033153969.1|DMAU
OG0000072	LOC6494126|XP_001960916.1|DANA	LOC117136352|XP_033153109.1|DMAU
OG0000072	LOC6496437|XP_001960913.2|DANA	LOC117136936|XP_033153970.1|DMAU
OG0000073	LOC6495130|XP_032306843.1|DANA	LOC117138354|XP_033156291.1|DMAU
OG0000073	LOC6504831|XP_032309092.1|DANA	LOC117147893|XP_033170883.1|DMAU
OG0000073	LOC6501709|XP_014767186.1|DANA	LOC117142466|XP_033162348.1|DMAU
OG0000074	LOC6506390|XP_001957961.1|DANA	LOC117142069|XP_033161840.1|DMAU
OG0000074	LOC6493409|XP_001957690.2|DANA	LOC117139233|XP_033157330.1|DMAU
OG0000075	LOC6506377|XP_001957995.1|DANA	LOC117141890|XP_033161477.1|DMAU
OG0000075	LOC6493560|XP_001957997.1|DANA	LOC117139015|XP_033157000.1|DMAU
OG0000075	LOC6493559|XP_001957996.1|DANA	LOC117139016|XP_033157001.1|DMAU
OG0000075	LOC6506378|XP_001957994.1|DANA	LOC117141893|XP_033161485.1|DMAU
OG0000076	LOC6507708|XP_032310567.1|DANA	LOC117141100|XP_033160313.1|DMAU
OG0000076	LOC6500532|XP_001953403.2|DANA	LOC117145344|XP_033166850.1|DMAU
OG0000076	LOC6500015|XP_001953401.2|DANA	LOC117143595|XP_033164232.1|DMAU
OG0000076	LOC6498742|XP_001967290.3|DANA	LOC117147320|XP_033170062.1|DMAU
OG0000076	LOC6498743|XP_001967289.1|DANA	LOC117147206|XP_033169911.1|DMAU, LOC117148842|XP_033172387.1|DMAU, LOC117148840|XP_033172385.1|DMAU
OG0000077	LOC6495454|XP_001958879.1|DANA	LOC117138525|XP_033156554.1|DMAU
OG0000077	LOC6500548|XP_001953433.1|DANA	LOC117142441|XP_033162295.1|DMAU
OG0000077	LOC6494255|XP_001960658.2|DANA	LOC117138466|XP_033156483.1|DMAU
OG0000077	LOC6498930|XP_001955657.2|DANA	LOC117144652|XP_033165842.1|DMAU
OG0000078	LOC6496013|XP_001960040.1|DANA	LOC117138008|XP_033155701.1|DMAU
OG0000078	LOC6506366|XP_001958015.1|DANA	LOC117140111|XP_033158764.1|DMAU
OG0000078	LOC6500459|XP_001953252.2|DANA	LOC117145393|XP_033166920.1|DMAU
OG0000078	LOC6504531|XP_014759488.1|DANA	LOC117146596|XP_033168812.1|DMAU
OG0000079	LOC26515455|XP_014762435.1|DANA, LOC6497477|XP_001961997.1|DANA, LOC26514625|XP_014762351.1|DANA	LOC117151008|XP_033174106.1|DMAU
OG0000079	LOC6497476|XP_001961998.1|DANA	LOC117151007|XP_033174105.1|DMAU
OG0000080	LOC6492911|XP_032306632.1|DANA, LOC6492910|XP_001955590.1|DANA, LOC6501610|XP_001955588.1|DANA, LOC116656055|XP_032311275.1|DANA, LOC26515084|XP_014764086.1|DANA, LOC116656191|XP_032311532.1|DANA, LOC116656193|XP_032311533.1|DANA, LOC6505843|XP_032311161.1|DANA	LOC117137720|XP_033155183.1|DMAU, LOC117137725|XP_033155191.1|DMAU
OG0000080	LOC6492912|XP_001960641.1|DANA	LOC117136966|XP_033154021.1|DMAU
OG0000081	LOC6507078|XP_001956706.2|DANA	LOC117140435|XP_033159244.1|DMAU
OG0000082	LOC6496417|XP_001960874.1|DANA	LOC117138620|XP_033156721.1|DMAU, LOC117135990|XP_033152496.1|DMAU
OG0000082	LOC6501080|XP_032305850.1|DANA, LOC6501083|XP_001954522.1|DANA	LOC117142679|XP_033162708.1|DMAU
OG0000082	LOC6499028|XP_001955484.1|DANA, LOC6499027|XP_032311475.1|DANA	LOC117143259|XP_033163721.1|DMAU
OG0000083	LOC6496922|XP_001963135.1|DANA	LOC117145762|XP_033167461.1|DMAU
OG0000083	LOC6497178|XP_001962608.1|DANA	LOC117140536|XP_033159420.1|DMAU
OG0000083	LOC6497179|XP_001962607.1|DANA, LOC6497181|XP_001962605.1|DANA, LOC6497182|XP_001962604.2|DANA	LOC117146342|XP_033168371.1|DMAU
OG0000083	LOC6497183|XP_001962603.1|DANA	LOC117144457|XP_033165508.1|DMAU
OG0000083	LOC6497180|XP_001962606.1|DANA	LOC117144620|XP_033165809.1|DMAU
OG0000083	LOC6498600|XP_014762200.1|DANA	LOC117145464|XP_033167065.1|DMAU
OG0000084	LOC6493976|XP_001961222.1|DANA	LOC117136635|XP_033153517.1|DMAU
OG0000084	LOC6496169|XP_001960366.1|DANA	LOC117137735|XP_033155207.1|DMAU
OG0000085	LOC6496033|XP_001960086.1|DANA	LOC117136756|XP_033153683.1|DMAU
OG0000085	LOC6496032|XP_014763616.1|DANA	LOC117136082|XP_033152643.1|DMAU
OG0000085	LOC6496034|XP_001960087.2|DANA	LOC117136296|XP_033153031.1|DMAU
OG0000085	LOC6496036|XP_001960089.1|DANA	LOC117137083|XP_033154202.1|DMAU
OG0000085	LOC6496031|XP_001960084.1|DANA	LOC117136080|XP_033152640.1|DMAU
OG0000086	LOC6495180|XP_001958901.1|DANA	LOC117136149|XP_033152757.1|DMAU, LOC117136148|XP_033152756.1|DMAU
OG0000087	LOC6496978|XP_001963012.1|DANA	LOC117147902|XP_033170903.1|DMAU
OG0000087	LOC6497827|XP_032307448.1|DANA	LOC117147219|XP_033169927.1|DMAU
OG0000087	LOC6498545|XP_001963033.1|DANA	LOC117140352|XP_033159099.1|DMAU
OG0000088	LOC6496644|XP_001961321.1|DANA	LOC117137209|XP_033154454.1|DMAU
OG0000088	LOC6502421|XP_001962636.2|DANA	LOC117144166|XP_033165097.1|DMAU
OG0000088	LOC6507889|XP_032310261.1|DANA	LOC117140390|XP_033159148.1|DMAU
OG0000088	LOC26514739|XP_014764045.1|DANA	LOC117135926|XP_033152385.1|DMAU
OG0000088	LOC6507890|XP_032309932.1|DANA	LOC117140408|XP_033159171.1|DMAU
OG0000089	LOC6500432|XP_001953205.1|DANA	LOC117142383|XP_033162216.1|DMAU
OG0000089	LOC6494393|XP_001965927.1|DANA	LOC117143491|XP_033164095.1|DMAU
OG0000089	LOC6507779|XP_001956330.2|DANA	LOC117141024|XP_033160189.1|DMAU
OG0000090	LOC6495340|XP_001958614.1|DANA	LOC117137570|XP_033154966.1|DMAU
OG0000090	LOC6495339|XP_032306761.1|DANA	LOC117137567|XP_033154963.1|DMAU
OG0000090	LOC6507692|XP_014765406.1|DANA	LOC117140816|XP_033159812.1|DMAU
OG0000090	LOC6507073|XP_032309532.1|DANA	LOC117140429|XP_033159236.1|DMAU
OG0000091	LOC6505932|XP_001964640.2|DANA	LOC117145728|XP_033167368.1|DMAU
OG0000091	LOC6497391|XP_001962180.1|DANA	LOC117150761|XP_033173689.1|DMAU
OG0000091	LOC6500890|XP_001954116.1|DANA	LOC117146070|XP_033167902.1|DMAU
OG0000091	LOC6500891|XP_001954117.1|DANA	LOC117145462|XP_033167023.1|DMAU
OG0000092	LOC6500214|XP_001953014.1|DANA	LOC117143463|XP_033164065.1|DMAU
OG0000092	LOC6500347|XP_001953016.1|DANA	LOC117145611|XP_033167217.1|DMAU
OG0000092	LOC6501008|XP_001954370.1|DANA	LOC117143680|XP_033164356.1|DMAU
OG0000092	LOC6500213|XP_001953015.1|DANA	LOC117145639|XP_033167250.1|DMAU
OG0000093	LOC6498089|XP_001962057.1|DANA	LOC117150555|XP_033173394.1|DMAU
OG0000093	LOC6502575|XP_001960179.1|DANA, LOC6508048|XP_032306131.1|DANA	LOC117147887|XP_033170862.1|DMAU, LOC117135736|XP_033152071.1|DMAU, LOC117135738|XP_033152074.1|DMAU
OG0000093	LOC6501951|XP_001966753.1|DANA	LOC117146845|XP_033169297.1|DMAU
OG0000094	LOC6493460|XP_001957805.1|DANA	LOC117141136|XP_033160352.1|DMAU
OG0000094	LOC6501401|XP_001955180.1|DANA	LOC117145630|XP_033167240.1|DMAU
OG0000095	LOC116654932|XP_032307586.1|DANA	LOC117151036|XP_033174141.1|DMAU, LOC117142494|XP_033162415.1|DMAU
OG0000096	LOC26515135|XP_032306053.1|DANA	LOC117135195|XP_033151161.1|DMAU
OG0000096	LOC26513823|XP_032305336.1|DANA	LOC117138374|XP_033156337.1|DMAU
OG0000096	LOC6500320|XP_001952965.1|DANA	LOC117143020|XP_033163289.1|DMAU
OG0000096	LOC6497252|XP_001962468.1|DANA	LOC117140669|XP_033159611.1|DMAU
OG0000097	LOC6507844|XP_032310260.1|DANA	LOC117139946|XP_033158525.1|DMAU, LOC117141244|XP_033160499.1|DMAU, LOC117139906|XP_033158479.1|DMAU, LOC117141243|XP_033160496.1|DMAU
OG0000098	LOC6499837|XP_001953808.1|DANA	LOC117142871|XP_033163030.1|DMAU
OG0000099	LOC6504649|XP_001966471.1|DANA	LOC117148294|XP_033171506.1|DMAU
OG0000099	LOC6504861|XP_001966472.1|DANA	LOC117148295|XP_033171507.1|DMAU
OG0000099	LOC6503889|XP_001963789.1|DANA	LOC117148254|XP_033171448.1|DMAU
OG0000100	LOC26515131|XP_014764095.1|DANA	LOC117136517|XP_033153352.1|DMAU
OG0000100	LOC6499567|XP_001954364.1|DANA	LOC117144118|XP_033165029.1|DMAU
OG0000100	LOC6505697|XP_001964437.1|DANA	LOC117143502|XP_033164114.1|DMAU
OG0000100	LOC6505825|XP_001964439.1|DANA	LOC117143996|XP_033164834.1|DMAU
OG0000100	LOC6499464|XP_001954581.2|DANA	LOC117143664|XP_033164335.1|DMAU
OG0000101	LOC6493631|XP_032309640.1|DANA	LOC117139584|XP_033157886.1|DMAU
OG0000101	LOC6493637|XP_032310766.1|DANA	LOC117139153|XP_033157202.1|DMAU
OG0000101	LOC6493632|XP_001958135.2|DANA	LOC117139587|XP_033157892.1|DMAU
OG0000102	LOC6496059|XP_001960131.2|DANA	LOC117136562|XP_033153409.1|DMAU
OG0000102	LOC6495563|XP_001959110.1|DANA	LOC117136840|XP_033153811.1|DMAU
OG0000103	LOC6493013|XP_001956853.1|DANA	LOC117139741|XP_033158189.1|DMAU
OG0000103	LOC6506530|XP_001957705.2|DANA	LOC117140271|XP_033158987.1|DMAU
OG0000103	LOC26514817|XP_014765666.1|DANA	LOC117140269|XP_033158986.1|DMAU
OG0000103	LOC6495378|XP_001958702.1|DANA	LOC117136710|XP_033153622.1|DMAU
OG0000104	LOC6507022|XP_001956806.1|DANA	LOC117139673|XP_033158041.1|DMAU
OG0000104	LOC6492993|XP_001956811.1|DANA	LOC117139491|XP_033157704.1|DMAU, LOC117139490|XP_033157702.1|DMAU
OG0000105	LOC6506095|XP_001965114.2|DANA	LOC117145209|XP_033166665.1|DMAU, LOC117140646|XP_033159577.1|DMAU
OG0000105	LOC6500031|XP_001953356.1|DANA	LOC117143467|XP_033164071.1|DMAU
OG0000106	LOC6494361|XP_001960466.1|DANA	LOC117148719|XP_033172164.1|DMAU, LOC117145689|XP_033167321.1|DMAU, LOC117144404|XP_033165430.1|DMAU, LOC117150564|XP_033173406.1|DMAU, LOC117137432|XP_033154758.1|DMAU, LOC117147056|XP_033169704.1|DMAU
OG0000106	LOC26513664|XP_032305624.1|DANA, LOC26514945|XP_032306014.1|DANA	LOC117135634|XP_033151900.1|DMAU
OG0000107	LOC6496163|XP_001960354.1|DANA	LOC117138009|XP_033155703.1|DMAU
OG0000107	LOC6497607|XP_001961724.3|DANA, LOC6500335|XP_032305359.1|DANA, LOC6497608|XP_032307443.1|DANA, LOC116654916|XP_032307444.1|DANA, LOC6497610|XP_001961722.1|DANA	LOC117150529|XP_033173344.1|DMAU
OG0000107	LOC6496162|XP_032306051.1|DANA	LOC117136823|XP_033153786.1|DMAU, LOC117136822|XP_033153785.1|DMAU
OG0000109	LOC6498617|XP_032311444.1|DANA	LOC117150480|XP_033173269.1|DMAU
OG0000109	LOC6498616|XP_032311446.1|DANA, LOC6498615|XP_001963161.2|DANA	LOC117150327|XP_033173057.1|DMAU, LOC117150326|XP_033173056.1|DMAU
OG0000109	LOC6498607|XP_001963150.1|DANA	LOC117150299|XP_033173013.1|DMAU
OG0000109	LOC6498606|XP_001963149.2|DANA	LOC117150298|XP_033173011.1|DMAU
OG0000110	LOC6493509|XP_001957895.2|DANA	LOC117141555|XP_033160952.1|DMAU
OG0000110	LOC6493510|XP_001957896.1|DANA	LOC117141556|XP_033160954.1|DMAU
OG0000110	LOC6493511|XP_001957897.1|DANA	LOC117140295|XP_033159023.1|DMAU
OG0000110	LOC6506428|XP_001957898.1|DANA	LOC117139048|XP_033157042.1|DMAU
OG0000111	LOC6494597|XP_001960038.1|DANA	LOC117137612|XP_033155029.1|DMAU
OG0000111	LOC6494598|XP_001960034.3|DANA	LOC117137549|XP_033154938.1|DMAU
OG0000111	LOC6496010|XP_001960035.1|DANA	LOC117136205|XP_033152849.1|DMAU
OG0000112	LOC6504959|XP_001965732.1|DANA	LOC117147934|XP_033170970.1|DMAU, LOC117147426|XP_033170197.1|DMAU
OG0000112	LOC6504534|XP_001967086.1|DANA	LOC117147670|XP_033170537.1|DMAU, LOC117147441|XP_033170213.1|DMAU
OG0000113	LOC6499153|XP_001955201.2|DANA	LOC117144993|XP_033166357.1|DMAU
OG0000113	LOC26514152|XP_014765581.1|DANA	LOC117139674|XP_033158046.1|DMAU
OG0000114	LOC6502753|XP_001965083.1|DANA	LOC117150884|XP_033173909.1|DMAU, LOC117150882|XP_033173907.1|DMAU, LOC117150883|XP_033173908.1|DMAU
OG0000114	LOC6506027|XP_001965082.1|DANA	LOC117150879|XP_033173904.1|DMAU
OG0000114	LOC6504280|XP_001965081.1|DANA	LOC117150881|XP_033173906.1|DMAU
OG0000116	LOC6500211|XP_001953022.2|DANA	LOC117145509|XP_033167088.1|DMAU
OG0000116	LOC6500206|XP_014766419.2|DANA	LOC117145322|XP_033166809.1|DMAU
OG0000116	LOC6500210|XP_001953023.1|DANA	LOC117143957|XP_033164783.1|DMAU
OG0000116	LOC6500209|XP_001953024.1|DANA, LOC6500208|XP_001953025.1|DANA	LOC117143546|XP_033164176.1|DMAU
OG0000117	LOC6497093|XP_001962768.1|DANA	LOC117140280|XP_033159003.1|DMAU
OG0000117	LOC6497092|XP_001962769.1|DANA	LOC117140287|XP_033159016.1|DMAU
OG0000117	LOC116654468|XP_032311254.1|DANA	LOC117140343|XP_033159086.1|DMAU
OG0000117	LOC6498420|XP_032311255.1|DANA	LOC117140312|XP_033159052.1|DMAU
OG0000118	LOC6497208|XP_001962556.2|DANA	LOC117150387|XP_033173140.1|DMAU
OG0000118	LOC6503719|XP_001965264.1|DANA, LOC6503708|XP_032311143.1|DANA	LOC117135603|XP_033151847.1|DMAU
OG0000119	LOC6500638|XP_001953621.1|DANA, LOC6500637|XP_001953620.1|DANA	LOC117143976|XP_033164804.1|DMAU
OG0000119	LOC6500639|XP_001953623.1|DANA	LOC117144044|XP_033164905.1|DMAU
OG0000119	LOC6499924|XP_032307469.1|DANA	LOC117144043|XP_033164903.1|DMAU
OG0000120	LOC6504852|XP_014759830.1|DANA	LOC117148598|XP_033171970.1|DMAU
OG0000120	LOC6502526|XP_001959929.1|DANA	LOC117135556|XP_033151747.1|DMAU
OG0000121	LOC6498269|XP_001962431.1|DANA	LOC117147561|XP_033170393.1|DMAU
OG0000121	LOC6500259|XP_001952922.1|DANA	LOC117142505|XP_033162432.1|DMAU
OG0000121	LOC6500258|XP_001952923.2|DANA	LOC117142503|XP_033162430.1|DMAU
OG0000122	LOC6497421|XP_001962120.1|DANA	LOC117150526|XP_033173341.1|DMAU
OG0000122	LOC6505057|XP_032307888.1|DANA	LOC117147492|XP_033170284.1|DMAU
OG0000122	LOC6495324|XP_001958631.1|DANA	LOC117136699|XP_033153608.1|DMAU
OG0000122	LOC6507209|XP_032311380.1|DANA	LOC117141442|XP_033160827.1|DMAU
OG0000123	LOC6494655|XP_001959924.1|DANA	LOC117136062|XP_033152602.1|DMAU
OG0000123	LOC6499709|XP_001954084.1|DANA	LOC117143860|XP_033164616.1|DMAU
OG0000123	LOC6499440|XP_032312082.1|DANA	LOC117143990|XP_033164824.1|DMAU
OG0000123	LOC6499441|XP_001954634.1|DANA	LOC117144271|XP_033165263.1|DMAU
OG0000123	LOC6501146|XP_001954636.1|DANA	LOC117144217|XP_033165162.1|DMAU
OG0000124	LOC6495418|XP_001958805.1|DANA	LOC117136693|XP_033153599.1|DMAU
OG0000124	LOC6504313|XP_001967793.2|DANA	LOC117137964|XP_033155626.1|DMAU
OG0000125	LOC6505922|XP_014760838.1|DANA	LOC117143411|XP_033163996.1|DMAU
OG0000125	LOC6500877|XP_014766772.1|DANA	LOC117143914|XP_033164718.1|DMAU
OG0000125	LOC6494128|XP_001960910.1|DANA	LOC117138013|XP_033155705.1|DMAU
OG0000125	LOC6494129|XP_001960909.2|DANA	LOC117138014|XP_033155706.1|DMAU
OG0000126	LOC6501441|XP_014767048.1|DANA	LOC117143345|XP_033163901.1|DMAU
OG0000126	LOC26514746|XP_032307471.1|DANA	LOC117143550|XP_033164184.1|DMAU
OG0000127	LOC6500069|XP_001953278.1|DANA	LOC117145521|XP_033167104.1|DMAU
OG0000127	LOC6500068|XP_001953279.1|DANA	LOC117144375|XP_033165393.1|DMAU
OG0000127	LOC6500070|XP_001953277.1|DANA	LOC117145520|XP_033167103.1|DMAU
OG0000127	LOC6500071|XP_001953276.2|DANA	LOC117143556|XP_033164189.1|DMAU
OG0000128	LOC6494973|XP_001959303.1|DANA, LOC6494972|XP_032306981.1|DANA	LOC117137914|XP_033155550.1|DMAU
OG0000128	LOC6494975|XP_001959301.2|DANA, LOC6494974|XP_001959302.2|DANA, LOC6494976|XP_001959299.2|DANA, LOC6494977|XP_014763093.1|DANA	LOC117135481|XP_033151591.1|DMAU
OG0000128	LOC6499213|XP_032305663.1|DANA	LOC117145151|XP_033166582.1|DMAU
OG0000129	LOC6504105|XP_014761187.1|DANA	LOC117148507|XP_033171802.1|DMAU
OG0000129	LOC6507784|XP_001956338.1|DANA	LOC117141699|XP_033161197.1|DMAU
OG0000129	LOC26514837|XP_014762380.1|DANA	LOC117150016|XP_033172785.1|DMAU
OG0000129	LOC6504106|XP_001964190.1|DANA	LOC117148506|XP_033171801.1|DMAU
OG0000130	LOC6506173|XP_001958415.1|DANA	LOC117141215|XP_033160465.1|DMAU
OG0000130	LOC6493780|XP_001958418.1|DANA	LOC117139553|XP_033157837.1|DMAU
OG0000130	LOC6493779|XP_001958417.1|DANA	LOC117139598|XP_033157920.1|DMAU
OG0000130	LOC6493778|XP_001958416.1|DANA	LOC117139597|XP_033157919.1|DMAU
OG0000131	LOC6500194|XP_001953040.2|DANA	LOC117144921|XP_033166261.1|DMAU
OG0000132	LOC6504245|XP_001965101.1|DANA	LOC117150677|XP_033173574.1|DMAU
OG0000132	LOC6504243|XP_001965102.1|DANA	LOC117150678|XP_033173575.1|DMAU
OG0000132	LOC6505793|XP_001964386.1|DANA	LOC117143533|XP_033164156.1|DMAU
OG0000134	LOC6500909|XP_032305809.1|DANA	LOC117142577|XP_033162536.1|DMAU
OG0000134	LOC6502152|XP_001966115.1|DANA	LOC117147586|XP_033170423.1|DMAU
OG0000134	LOC6496896|XP_014761428.1|DANA	LOC117136536|XP_033153379.1|DMAU
OG0000134	LOC6493135|XP_001957119.2|DANA	LOC117140593|XP_033159492.1|DMAU
OG0000137	LOC6501405|XP_001955183.1|DANA	LOC117142436|XP_033162288.1|DMAU
