Orthogroup	DELE.longest_only	DSUZ.longest_only
OG0000040	LOC108143008|XP_017122685.1|DELE	LOC108010783|XP_016931200.1|DSUZ
OG0000041	LOC108143777|XP_017123793.1|DELE	LOC108012086|XP_016932852.2|DSUZ
OG0000041	LOC108143759|XP_017123778.1|DELE	LOC108007889|XP_036674680.1|DSUZ
OG0000041	LOC108143886|XP_017123949.1|DELE	LOC108007918|XP_016927178.2|DSUZ
OG0000042	LOC108137297|XP_017114407.1|DELE	LOC108011952|XP_016932694.2|DSUZ
OG0000042	LOC108139192|XP_017117319.1|DELE	LOC108017900|XP_016940559.1|DSUZ
OG0000042	LOC108139163|XP_017117272.1|DELE	LOC108017907|XP_016940566.1|DSUZ
OG0000042	LOC108139199|XP_017117331.1|DELE	LOC108017901|XP_016940560.1|DSUZ
OG0000042	LOC108139151|XP_017117261.1|DELE, LOC108147611|XP_017129779.1|DELE	LOC108017721|XP_016940320.2|DSUZ, LOC108017910|XP_016940568.2|DSUZ, LOC108017722|XP_016940321.2|DSUZ
OG0000042	LOC108139178|XP_017117292.1|DELE	LOC108017720|XP_016940319.1|DSUZ
OG0000043	LOC108136707|XP_017113521.1|DELE	LOC108006018|XP_016924950.2|DSUZ
OG0000043	LOC108136884|XP_017113826.1|DELE	LOC108006051|XP_036674427.1|DSUZ
OG0000043	LOC108137000|XP_017113987.1|DELE	LOC108006062|XP_016924995.2|DSUZ
OG0000043	LOC108142914|XP_017122491.1|DELE	LOC108010802|XP_016931225.2|DSUZ
OG0000043	LOC108136702|XP_017113516.1|DELE	LOC108006056|XP_016924989.2|DSUZ
OG0000044	LOC108143748|XP_017123768.1|DELE	LOC108012094|XP_016932860.2|DSUZ
OG0000044	LOC108143753|XP_017123772.1|DELE	LOC108007932|XP_036674251.1|DSUZ
OG0000044	LOC108143769|XP_017123786.1|DELE, LOC108143754|XP_017123773.1|DELE	LOC108007930|XP_036674252.1|DSUZ
OG0000044	LOC108143771|XP_017123788.1|DELE	LOC108007915|XP_016927173.2|DSUZ
OG0000044	LOC108143751|XP_017123771.1|DELE	LOC108007906|XP_016927164.2|DSUZ
OG0000044	LOC108143749|XP_017123769.1|DELE	LOC108007917|XP_036674250.1|DSUZ
OG0000044	LOC108140749|XP_017119215.1|DELE	LOC108011721|XP_016932432.2|DSUZ
OG0000045	LOC108150162|XP_017133621.1|DELE	LOC108004812|XP_036670921.1|DSUZ
OG0000045	LOC108150135|XP_017133591.1|DELE, LOC108150141|XP_017133599.1|DELE	LOC108012264|XP_016933053.1|DSUZ, LOC108012265|XP_016933055.1|DSUZ
OG0000045	LOC108146641|XP_017128175.1|DELE	LOC108005813|XP_016924631.1|DSUZ
OG0000045	LOC108146602|XP_017128138.1|DELE	LOC108005814|XP_016924632.1|DSUZ
OG0000046	LOC108140976|XP_017119535.1|DELE	LOC108014425|XP_016936027.2|DSUZ
OG0000046	LOC108134821|XP_017110764.1|DELE	LOC108014937|XP_016936647.1|DSUZ
OG0000046	LOC108134933|XP_017110942.1|DELE	LOC108014936|XP_016936646.1|DSUZ
OG0000046	LOC108147306|XP_017129219.1|DELE	LOC108011093|XP_036674691.1|DSUZ
OG0000046	LOC108147302|XP_017129214.1|DELE	LOC108011090|XP_016931644.1|DSUZ
OG0000046	LOC108147114|XP_017128893.1|DELE	LOC108011098|XP_036674670.1|DSUZ
OG0000047	LOC108137997|XP_017115461.1|DELE	LOC108008533|XP_016927892.1|DSUZ
OG0000047	LOC108137888|XP_017115315.1|DELE	LOC108008555|XP_016927914.1|DSUZ
OG0000047	LOC108149120|XP_017132010.1|DELE	LOC108019650|XP_016943022.1|DSUZ
OG0000047	LOC108150380|XP_017134008.1|DELE	LOC108013633|XP_016935067.1|DSUZ
OG0000047	LOC108149847|XP_017133213.1|DELE	LOC108019638|XP_016943010.1|DSUZ
OG0000047	LOC108150178|XP_017133656.1|DELE	LOC108012941|XP_016933968.1|DSUZ
OG0000048	LOC108145662|XP_017126704.1|DELE, LOC108145661|XP_017126703.1|DELE	LOC108011323|XP_016931922.2|DSUZ, LOC108011315|XP_016931911.1|DSUZ
OG0000048	LOC108146209|XP_017127617.1|DELE	LOC108007323|XP_016926460.1|DSUZ
OG0000048	LOC108146206|XP_017127613.1|DELE	LOC108007321|XP_016926458.2|DSUZ
OG0000048	LOC108146211|XP_017127619.1|DELE	LOC108019378|XP_016942690.1|DSUZ
OG0000049	LOC108140399|XP_017118596.1|DELE	LOC108020793|XP_016944660.2|DSUZ
OG0000049	LOC108140396|XP_017118593.1|DELE	LOC108020795|XP_016944662.2|DSUZ
OG0000049	LOC108140391|XP_017118587.1|DELE	LOC108019317|XP_016942627.2|DSUZ
OG0000049	LOC108140398|XP_017118595.1|DELE	LOC118877929|XP_036674430.1|DSUZ
OG0000049	LOC108140400|XP_017118597.1|DELE	LOC108019319|XP_016942628.2|DSUZ
OG0000049	LOC108140395|XP_017118592.1|DELE	LOC108020803|XP_016944672.2|DSUZ
OG0000050	LOC108144105|XP_017124238.1|DELE	LOC108009777|XP_016929902.1|DSUZ
OG0000050	LOC108143123|XP_017122853.1|DELE	LOC118878833|XP_036677754.1|DSUZ, LOC108007679|XP_036672301.1|DSUZ
OG0000050	LOC108143198|XP_017122940.1|DELE	LOC108007675|XP_016926887.1|DSUZ, LOC118878829|XP_036677750.1|DSUZ
OG0000050	LOC108143121|XP_017122851.1|DELE	LOC108007678|XP_016926890.1|DSUZ, LOC118878832|XP_036677753.1|DSUZ
OG0000050	LOC108143197|XP_017122939.1|DELE	LOC108007676|XP_016926888.1|DSUZ, LOC118878830|XP_036677751.1|DSUZ
OG0000050	LOC108143120|XP_017122849.1|DELE	LOC118878828|XP_036677749.1|DSUZ, LOC108007665|XP_016926876.1|DSUZ, LOC108007667|XP_016926878.2|DSUZ, LOC118878834|XP_036677756.1|DSUZ
OG0000050	LOC108143122|XP_017122852.1|DELE	LOC108007677|XP_016926889.1|DSUZ, LOC118878831|XP_036677752.1|DSUZ
OG0000051	LOC108143756|XP_017123775.1|DELE	LOC108007968|XP_016927228.1|DSUZ
OG0000051	LOC108143275|XP_017123079.1|DELE	LOC108008061|XP_016927332.1|DSUZ
OG0000051	LOC108141560|XP_017120493.1|DELE	LOC108019259|XP_016942548.2|DSUZ
OG0000052	LOC108135036|XP_017111063.1|DELE	LOC108016209|XP_016938326.2|DSUZ
OG0000052	LOC108136729|XP_017113543.1|DELE	LOC108017445|XP_036674526.1|DSUZ
OG0000052	LOC108135034|XP_017111060.1|DELE	LOC108016205|XP_016938321.2|DSUZ
OG0000052	LOC108135047|XP_017111075.1|DELE	LOC108016212|XP_016938330.1|DSUZ
OG0000052	LOC108135173|XP_017111287.1|DELE	LOC108016207|XP_016938323.1|DSUZ
OG0000052	LOC108145160|XP_017125875.1|DELE	LOC108018024|XP_016940878.1|DSUZ
OG0000052	LOC108145159|XP_017125874.1|DELE	LOC108018025|XP_016940880.1|DSUZ
OG0000053	LOC108145359|XP_017126241.1|DELE	LOC108019583|XP_016942913.1|DSUZ
OG0000053	LOC108145358|XP_017126240.1|DELE	LOC108019582|XP_016942912.1|DSUZ
OG0000053	LOC108145357|XP_017126239.1|DELE	LOC108019581|XP_016942910.1|DSUZ
OG0000053	LOC108145356|XP_017126238.1|DELE	LOC108019580|XP_016942908.1|DSUZ
OG0000053	LOC108145362|XP_017126243.1|DELE	LOC108019595|XP_016942926.1|DSUZ
OG0000054	LOC108140678|XP_017119113.1|DELE	LOC108007018|XP_016926113.2|DSUZ
OG0000054	LOC108140358|XP_017118542.1|DELE, LOC108140357|XP_017118541.1|DELE	LOC108007014|XP_016926109.2|DSUZ, LOC108007012|XP_016926106.2|DSUZ
OG0000054	LOC108140635|XP_017119043.1|DELE	LOC108007023|XP_016926117.2|DSUZ
OG0000054	LOC108140634|XP_017119042.1|DELE	LOC108007019|XP_016926114.2|DSUZ
OG0000055	LOC108148509|XP_017131036.1|DELE	LOC108016454|XP_016938596.1|DSUZ
OG0000056	LOC108148700|XP_017131340.1|DELE	LOC108011021|XP_036674004.1|DSUZ
OG0000056	LOC108148703|XP_017131343.1|DELE	LOC108011020|XP_036674003.1|DSUZ
OG0000056	LOC108148704|XP_017131344.1|DELE	LOC108011024|XP_016931542.2|DSUZ
OG0000056	LOC108148702|XP_017131342.1|DELE	LOC108011023|XP_016931541.2|DSUZ
OG0000056	LOC108148701|XP_017131341.1|DELE	LOC108011022|XP_016931540.2|DSUZ
OG0000056	LOC108135876|XP_017112266.1|DELE	LOC108018752|XP_016941818.1|DSUZ
OG0000056	LOC108135877|XP_017112269.1|DELE	LOC108018751|XP_016941817.2|DSUZ
OG0000058	LOC108143671|XP_017123671.1|DELE	LOC108008838|XP_016928233.1|DSUZ
OG0000058	LOC108138709|XP_017116548.1|DELE	LOC108008882|XP_016928279.1|DSUZ, LOC108004630|XP_016923063.1|DSUZ
OG0000058	LOC108143672|XP_017123672.1|DELE	LOC108008875|XP_016928269.1|DSUZ
OG0000058	LOC108150544|XP_017134265.1|DELE	LOC108010497|XP_016930860.1|DSUZ
OG0000058	LOC108149860|XP_017133229.1|DELE	LOC108011123|XP_016931684.1|DSUZ
OG0000059	LOC108148904|XP_017131709.1|DELE	LOC108010906|XP_016931395.2|DSUZ
OG0000059	LOC108148902|XP_017131707.1|DELE	LOC108004991|XP_016923598.2|DSUZ
OG0000059	LOC108148903|XP_017131708.1|DELE	LOC108004995|XP_036675477.1|DSUZ
OG0000059	LOC108148901|XP_017131706.1|DELE	LOC108010901|XP_016931379.2|DSUZ
OG0000059	LOC108148972|XP_017131800.1|DELE, LOC108148971|XP_017131799.1|DELE	LOC108010897|XP_016931376.2|DSUZ, LOC108010892|XP_036675426.1|DSUZ
OG0000059	LOC108148470|XP_017130991.1|DELE	LOC108010889|XP_016931367.2|DSUZ
OG0000060	LOC108137714|XP_017115086.1|DELE	LOC108005298|XP_016923997.1|DSUZ
OG0000060	LOC108138657|XP_017116487.1|DELE	LOC108009039|XP_016928528.1|DSUZ
OG0000060	LOC108137459|XP_017114652.1|DELE	LOC108011241|XP_016931834.2|DSUZ
OG0000060	LOC108143025|XP_017122707.1|DELE	LOC108012147|XP_016932927.2|DSUZ
OG0000060	LOC108149967|XP_017133376.1|DELE	LOC108005224|XP_016923903.1|DSUZ
OG0000060	LOC108148059|XP_017130401.1|DELE	LOC108011810|XP_016932540.1|DSUZ
OG0000061	LOC108138018|XP_017115477.1|DELE	LOC108008066|XP_016927350.1|DSUZ
OG0000061	LOC108138006|XP_017115465.1|DELE	LOC108011189|XP_016931772.1|DSUZ
OG0000061	LOC108138025|XP_017115485.1|DELE	LOC108009548|XP_016929484.1|DSUZ
OG0000061	LOC108138035|XP_017115497.1|DELE	LOC108010573|XP_036676705.1|DSUZ
OG0000062	LOC108136516|XP_017113265.1|DELE	LOC108015083|XP_016936812.1|DSUZ
OG0000062	LOC108138778|XP_017116734.1|DELE	LOC108016949|XP_016939375.1|DSUZ
OG0000062	LOC108134586|XP_017110432.1|DELE	LOC108019095|XP_016942282.1|DSUZ, LOC108019076|XP_016942230.1|DSUZ
OG0000062	LOC108134589|XP_017110436.1|DELE	LOC108019103|XP_036676902.1|DSUZ
OG0000063	LOC108135091|XP_017111151.1|DELE	LOC108007361|XP_036673723.1|DSUZ
OG0000063	LOC108135089|XP_017111149.1|DELE	LOC108007341|XP_036673724.1|DSUZ
OG0000063	LOC108135090|XP_017111150.1|DELE	LOC108007360|XP_016926501.1|DSUZ
OG0000063	LOC108150132|XP_017133588.1|DELE	LOC108012795|XP_016933718.1|DSUZ
OG0000063	LOC108150112|XP_017133565.1|DELE	LOC108012616|XP_016933525.2|DSUZ
OG0000063	LOC108150366|XP_017133993.1|DELE	LOC108012576|XP_016933479.1|DSUZ
OG0000063	LOC108150356|XP_017133979.1|DELE	LOC108012502|XP_016933399.1|DSUZ
OG0000065	LOC108134781|XP_017110718.1|DELE	LOC108018380|XP_036672586.1|DSUZ
OG0000065	LOC108141665|XP_017120628.1|DELE	LOC108019746|XP_016943174.1|DSUZ
OG0000065	LOC108134782|XP_017110720.1|DELE	LOC118877555|XP_036672587.1|DSUZ, LOC108018714|XP_036672583.1|DSUZ, LOC108018713|XP_016941774.2|DSUZ
OG0000065	LOC108135129|XP_017111226.1|DELE	LOC108015662|XP_016937647.2|DSUZ
OG0000065	LOC108135083|XP_017111141.1|DELE	LOC108015669|XP_036673839.1|DSUZ
OG0000065	LOC108135130|XP_017111227.1|DELE	LOC108015657|XP_036673844.1|DSUZ
OG0000066	LOC108138418|XP_017116103.1|DELE	LOC108005211|XP_016923889.1|DSUZ
OG0000066	LOC108148300|XP_017130771.1|DELE	LOC108016054|XP_016938136.1|DSUZ
OG0000066	LOC108148542|XP_017131073.1|DELE	LOC108014819|XP_016936505.2|DSUZ
OG0000066	LOC108135204|XP_017111317.1|DELE	LOC108009663|XP_016929682.1|DSUZ
OG0000066	LOC108140441|XP_017118660.1|DELE	LOC108007006|XP_016926101.2|DSUZ
OG0000066	LOC108140875|XP_017119394.1|DELE	LOC108019078|XP_016942229.1|DSUZ
OG0000066	LOC108135378|XP_017111558.1|DELE	LOC108009981|XP_016930245.1|DSUZ
OG0000067	LOC108140552|XP_017118898.1|DELE	LOC108018360|XP_036672819.1|DSUZ
OG0000067	LOC108147479|XP_017129518.1|DELE	LOC108011429|XP_016932047.1|DSUZ
OG0000067	LOC108141513|XP_017120431.1|DELE	LOC108008496|XP_016927850.1|DSUZ
OG0000067	LOC108147383|XP_017129307.1|DELE	LOC108011430|XP_036670601.1|DSUZ
OG0000067	LOC108142223|XP_017121430.1|DELE	LOC108012571|XP_016933475.1|DSUZ
OG0000068	LOC108135597|XP_017111897.1|DELE	LOC108015543|XP_036672326.1|DSUZ
OG0000068	LOC108136670|XP_017113481.1|DELE	LOC108020078|XP_036672611.1|DSUZ, LOC108015958|XP_036673428.1|DSUZ
OG0000068	LOC108143529|XP_017123510.1|DELE	LOC108018226|XP_016941234.1|DSUZ
OG0000068	LOC108144464|XP_017124859.1|DELE	LOC108015246|XP_016937086.1|DSUZ
OG0000069	LOC108147571|XP_017129645.1|DELE	LOC108008583|XP_016927949.1|DSUZ
OG0000070	LOC108136307|XP_017112891.1|DELE	LOC108014746|XP_036671592.1|DSUZ
OG0000070	LOC108138084|XP_017115563.1|DELE	LOC108008382|XP_016927718.1|DSUZ
OG0000070	LOC108141686|XP_017120657.1|DELE	LOC108016673|XP_016938880.1|DSUZ
OG0000071	LOC108135492|XP_017111724.1|DELE	LOC108010694|XP_036670542.1|DSUZ
OG0000071	LOC108146757|XP_017128380.1|DELE	LOC118877301|XP_036671340.1|DSUZ
OG0000071	LOC108146589|XP_017128100.1|DELE	LOC108013781|XP_016935236.2|DSUZ
OG0000072	LOC108137893|XP_017115321.1|DELE	LOC108008238|XP_016927518.1|DSUZ
OG0000072	LOC108137978|XP_017115439.1|DELE	LOC108010178|XP_016930510.2|DSUZ
OG0000073	LOC108144661|XP_017125196.1|DELE	LOC108006185|XP_016925109.1|DSUZ
OG0000073	LOC108150393|XP_017134024.1|DELE	LOC108016759|XP_036676337.1|DSUZ
OG0000073	LOC108141036|XP_017119625.1|DELE	LOC108013859|XP_036672571.1|DSUZ
OG0000074	LOC108142390|XP_017121714.1|DELE	LOC108012499|XP_036670611.1|DSUZ, LOC108012409|XP_016933258.1|DSUZ
OG0000074	LOC108135696|XP_017112027.1|DELE	LOC108004794|XP_016923335.2|DSUZ
OG0000075	LOC108142537|XP_017121952.1|DELE	LOC108013328|XP_016934616.1|DSUZ
OG0000075	LOC108142566|XP_017122005.1|DELE	LOC108013578|XP_016934994.1|DSUZ
OG0000075	LOC108142541|XP_017121955.1|DELE	LOC108012554|XP_016933456.2|DSUZ, LOC108013579|XP_016934995.1|DSUZ
OG0000075	LOC108142539|XP_017121953.1|DELE	LOC108013329|XP_016934617.1|DSUZ
OG0000076	LOC108145993|XP_017127221.1|DELE	LOC108005825|XP_036670890.1|DSUZ
OG0000076	LOC108135055|XP_017111088.1|DELE	LOC108014332|XP_036673815.1|DSUZ
OG0000076	LOC108135054|XP_017111087.1|DELE	LOC108019254|XP_036673770.1|DSUZ
OG0000076	LOC108134879|XP_017110865.1|DELE	LOC108015039|XP_016936760.1|DSUZ
OG0000076	LOC108134878|XP_017110863.1|DELE	LOC108015414|XP_016937334.1|DSUZ
OG0000077	LOC108143509|XP_017123469.1|DELE	LOC108009747|XP_016929834.1|DSUZ
OG0000077	LOC108143053|XP_017122754.1|DELE	LOC108015852|XP_016937909.1|DSUZ
OG0000077	LOC108144573|XP_017125051.1|DELE	LOC108010141|XP_016930463.1|DSUZ
OG0000077	LOC108148773|XP_017131468.1|DELE	LOC108014833|XP_016936524.2|DSUZ
OG0000078	LOC108143331|XP_017123140.1|DELE	LOC108008657|XP_016928031.1|DSUZ
OG0000078	LOC108146642|XP_017128176.1|DELE	LOC108006897|XP_016925974.2|DSUZ
OG0000078	LOC108141001|XP_017119564.1|DELE	LOC108011262|XP_036675195.1|DSUZ
OG0000078	LOC108144954|XP_017125592.1|DELE	LOC108015391|XP_016937300.1|DSUZ
OG0000078	LOC108136186|XP_017112673.1|DELE	LOC108016956|XP_016939380.1|DSUZ
OG0000079	LOC108134678|XP_017110564.1|DELE, LOC108134679|XP_017110565.1|DELE	LOC108008363|XP_016927693.1|DSUZ, LOC108008373|XP_016927706.1|DSUZ
OG0000079	LOC108134696|XP_017110582.1|DELE	LOC108010440|XP_016930790.1|DSUZ
OG0000080	LOC108144561|XP_017125028.1|DELE	LOC108009443|XP_016929282.1|DSUZ
OG0000081	LOC108146394|XP_017127879.1|DELE	LOC108012473|XP_016933353.1|DSUZ
OG0000082	LOC108137394|XP_017114542.1|DELE	LOC108005981|XP_016924910.2|DSUZ
OG0000082	LOC108139183|XP_017117297.1|DELE	LOC108006237|XP_016925166.2|DSUZ, LOC108020861|XP_036674571.1|DSUZ
OG0000082	LOC108139182|XP_017117296.1|DELE	LOC118877946|XP_036674572.1|DSUZ, LOC108006234|XP_036672863.1|DSUZ
OG0000083	LOC108141924|XP_017121037.1|DELE	LOC108021699|XP_016946017.1|DSUZ
OG0000083	LOC108142089|XP_017121272.1|DELE	LOC108019227|XP_016942512.1|DSUZ
OG0000083	LOC108141663|XP_017120626.1|DELE	LOC108018957|XP_016942050.1|DSUZ
OG0000083	LOC108141752|XP_017120736.1|DELE	LOC108019013|XP_016942116.1|DSUZ
OG0000083	LOC108141923|XP_017121035.1|DELE	LOC108021302|XP_016945444.1|DSUZ
OG0000084	LOC108145181|XP_017125909.1|DELE	LOC108019885|XP_016943446.1|DSUZ
OG0000084	LOC108141471|XP_017120366.1|DELE	LOC108017776|XP_016940388.1|DSUZ
OG0000085	LOC108149585|XP_017132709.1|DELE	LOC108017846|XP_016940490.1|DSUZ
OG0000085	LOC108149597|XP_017132778.1|DELE	LOC108017929|XP_036669795.1|DSUZ
OG0000085	LOC108149649|XP_017132878.1|DELE, LOC108149675|XP_017132911.1|DELE, LOC108149650|XP_017132879.1|DELE, LOC108149655|XP_017132884.1|DELE	LOC108018199|XP_016941204.1|DSUZ
OG0000085	LOC108149598|XP_017132782.1|DELE	LOC108017928|XP_036669794.1|DSUZ
OG0000086	LOC108145443|XP_017126361.1|DELE	LOC108009612|XP_016929587.1|DSUZ
OG0000087	LOC108141653|XP_017120612.1|DELE	LOC108006715|XP_016925785.1|DSUZ
OG0000087	LOC108138695|XP_017116529.1|DELE	LOC108013454|XP_016934823.1|DSUZ
OG0000087	LOC108141784|XP_017120782.1|DELE	LOC108010645|XP_016931036.1|DSUZ
OG0000088	LOC108145086|XP_017125761.1|DELE	LOC108018081|XP_016940973.1|DSUZ
OG0000088	LOC108138348|XP_017116006.1|DELE	LOC108010533|XP_016930904.1|DSUZ
OG0000088	LOC108150137|XP_017133592.1|DELE	LOC108017064|XP_016939511.1|DSUZ
OG0000088	LOC108144703|XP_017125283.1|DELE	LOC108009734|XP_016929807.1|DSUZ
OG0000088	LOC108150155|XP_017133613.1|DELE	LOC108017056|XP_016939503.2|DSUZ
OG0000089	LOC108141125|XP_017119833.1|DELE	LOC108017134|XP_016939601.1|DSUZ
OG0000089	LOC108140991|XP_017119555.1|DELE	LOC108013957|XP_016935459.1|DSUZ
OG0000089	LOC108139313|XP_017117508.1|DELE	LOC108010600|XP_016930978.1|DSUZ
OG0000089	LOC108150208|XP_017133709.1|DELE	LOC108012396|XP_016933244.1|DSUZ
OG0000090	LOC108141353|XP_017120159.1|DELE	LOC108009148|XP_016928740.1|DSUZ
OG0000090	LOC108141325|XP_017120093.1|DELE	LOC108008436|XP_016927775.1|DSUZ
OG0000090	LOC108146219|XP_017127627.1|DELE	LOC108020200|XP_016943797.1|DSUZ
OG0000090	LOC108145938|XP_017127135.1|DELE	LOC108013274|XP_016934533.1|DSUZ
OG0000091	LOC108148708|XP_017131350.1|DELE	LOC108007205|XP_036674733.1|DSUZ
OG0000091	LOC108138282|XP_017115927.1|DELE	LOC108021626|XP_016945921.1|DSUZ
OG0000091	LOC108136749|XP_017113584.1|DELE	LOC108017510|XP_036673504.1|DSUZ, LOC108020281|XP_036677911.1|DSUZ
OG0000091	LOC108136955|XP_017113929.1|DELE	LOC108017517|XP_016940076.2|DSUZ, LOC118879030|XP_036677910.1|DSUZ
OG0000092	LOC108144026|XP_017124146.1|DELE	LOC108007922|XP_016927181.2|DSUZ
OG0000092	LOC108144083|XP_017124223.1|DELE	LOC108007901|XP_016927158.2|DSUZ
OG0000092	LOC108147082|XP_017128860.1|DELE	LOC108007563|XP_016926745.2|DSUZ
OG0000092	LOC108144092|XP_017124235.1|DELE	LOC108007927|XP_016927187.2|DSUZ
OG0000093	LOC108149483|XP_017132590.1|DELE, LOC108149273|XP_017132205.1|DELE	LOC108017965|XP_016940733.1|DSUZ
OG0000093	LOC108144381|XP_017124644.1|DELE	LOC108008101|XP_016927380.2|DSUZ
OG0000093	LOC108136649|XP_017113461.1|DELE	LOC108015362|XP_016937266.1|DSUZ
OG0000094	LOC108150099|XP_017133552.1|DELE	LOC108012257|XP_016933045.2|DSUZ
OG0000094	LOC108148190|XP_017130585.1|DELE	LOC108014341|XP_016935913.1|DSUZ
OG0000095	LOC108141591|XP_017120528.1|DELE	LOC118879701|XP_036678492.1|DSUZ
OG0000096	LOC108138746|XP_017116635.1|DELE	LOC108005944|XP_016924862.1|DSUZ
OG0000096	LOC108138284|XP_017115929.1|DELE	LOC108021485|XP_016945715.1|DSUZ
OG0000096	LOC108140674|XP_017119108.1|DELE	LOC108006768|XP_036674772.1|DSUZ, LOC118878143|XP_036675694.1|DSUZ
OG0000096	LOC108138624|XP_017116401.1|DELE	LOC108005977|XP_016924907.1|DSUZ
OG0000097	LOC108135535|XP_017111770.1|DELE	LOC108017049|XP_036671976.1|DSUZ
OG0000097	LOC108135517|XP_017111751.1|DELE	LOC108010507|XP_016930873.2|DSUZ
OG0000097	LOC108135518|XP_017111752.1|DELE	LOC108015617|XP_036671854.1|DSUZ
OG0000098	LOC108134780|XP_017110717.1|DELE	LOC108018693|XP_036672581.1|DSUZ
OG0000099	LOC108136221|XP_017112731.1|DELE	LOC108016827|XP_016939133.1|DSUZ
OG0000099	LOC108136339|XP_017112932.1|DELE	LOC108016981|XP_016939415.1|DSUZ
OG0000100	LOC108144339|XP_017124551.1|DELE	LOC108008543|XP_016927903.1|DSUZ
OG0000100	LOC108139231|XP_017117387.1|DELE	LOC108016414|XP_016938552.1|DSUZ
OG0000100	LOC108139156|XP_017117263.1|DELE	LOC108016400|XP_016938537.2|DSUZ
OG0000100	LOC108143798|XP_017123810.1|DELE	LOC108006095|XP_016925031.1|DSUZ
OG0000101	LOC108146008|XP_017127262.1|DELE	LOC108017021|XP_036671509.1|DSUZ, LOC108020448|XP_036672450.1|DSUZ
OG0000101	LOC108146010|XP_017127274.1|DELE	LOC118877521|XP_036672462.1|DSUZ
OG0000102	LOC108144533|XP_017124982.1|DELE	LOC108009336|XP_016929103.1|DSUZ
OG0000102	LOC108145434|XP_017126345.1|DELE	LOC108009476|XP_016929345.1|DSUZ
OG0000102	LOC108147095|XP_017128871.1|DELE	LOC108008646|XP_016928020.1|DSUZ
OG0000103	LOC108150149|XP_017133604.1|DELE	LOC108012611|XP_016933519.1|DSUZ
OG0000103	LOC108135601|XP_017111902.1|DELE	LOC108019406|XP_016942716.2|DSUZ
OG0000103	LOC108135599|XP_017111899.1|DELE	LOC108010501|XP_016930863.2|DSUZ
OG0000103	LOC108144606|XP_017125116.1|DELE	LOC108009753|XP_016929854.1|DSUZ
OG0000104	LOC108146472|XP_017127979.1|DELE	LOC108018816|XP_036670778.1|DSUZ
OG0000104	LOC108141735|XP_017120717.1|DELE	LOC108008643|XP_016928021.1|DSUZ
OG0000104	LOC108145705|XP_017126755.1|DELE	LOC108018835|XP_036671763.1|DSUZ
OG0000105	LOC108136674|XP_017113486.1|DELE, LOC108136167|XP_017112653.1|DELE, LOC108136675|XP_017113487.1|DELE	LOC108018286|XP_016941301.2|DSUZ
OG0000105	LOC108150095|XP_017133547.1|DELE	LOC108018333|XP_016941363.2|DSUZ
OG0000105	LOC108143740|XP_017123762.1|DELE	LOC108019998|XP_036673113.1|DSUZ
OG0000105	LOC108143955|XP_017124042.1|DELE	LOC118877652|XP_036673146.1|DSUZ, LOC108007058|XP_036673468.1|DSUZ
OG0000105	LOC108143741|XP_017123763.1|DELE	LOC108007036|XP_016926132.2|DSUZ, LOC108007052|XP_016926148.1|DSUZ
OG0000106	LOC108143391|XP_017123253.1|DELE	LOC108009407|XP_016929216.1|DSUZ
OG0000106	LOC108140794|XP_017119281.1|DELE	LOC108004827|XP_016923390.2|DSUZ
OG0000106	LOC108140795|XP_017119282.1|DELE	LOC108007011|XP_016926105.2|DSUZ
OG0000106	LOC108138666|XP_017116496.1|DELE	LOC108008554|XP_016927917.1|DSUZ
OG0000106	LOC108141456|XP_017120348.1|DELE	LOC108017853|XP_016940497.2|DSUZ
OG0000106	LOC108141457|XP_017120350.1|DELE	LOC108017854|XP_016940498.2|DSUZ
OG0000106	LOC108141459|XP_017120353.1|DELE	LOC108017810|XP_016940448.1|DSUZ
OG0000107	LOC108135376|XP_017111556.1|DELE	LOC108008259|XP_016927537.1|DSUZ
OG0000107	LOC108150406|XP_017134052.1|DELE, LOC108150407|XP_017134054.1|DELE	LOC108012988|XP_016934089.1|DSUZ
OG0000107	LOC108150451|XP_017134100.1|DELE	LOC108013596|XP_016935022.1|DSUZ
OG0000107	LOC108140848|XP_017119321.1|DELE	LOC108018663|XP_016941724.2|DSUZ
OG0000109	LOC108135305|XP_017111479.1|DELE	LOC108021564|XP_036669705.1|DSUZ
OG0000109	LOC108135351|XP_017111532.1|DELE	LOC108021565|XP_016945829.1|DSUZ
OG0000109	LOC108142059|XP_017121232.1|DELE	LOC108005294|XP_016923988.1|DSUZ
OG0000110	LOC108142251|XP_017121459.1|DELE	LOC118877474|XP_036672419.1|DSUZ
OG0000110	LOC108142847|XP_017122405.1|DELE	LOC108018764|XP_036672071.1|DSUZ
OG0000110	LOC108142851|XP_017122408.1|DELE	LOC108005797|XP_016924616.1|DSUZ
OG0000110	LOC108142800|XP_017122344.1|DELE	LOC108005830|XP_016924657.1|DSUZ
OG0000111	LOC108143602|XP_017123614.1|DELE	LOC108008514|XP_016927871.1|DSUZ
OG0000111	LOC108143335|XP_017123143.1|DELE, LOC108145905|XP_017127098.1|DELE	LOC108008501|XP_016927854.2|DSUZ
OG0000111	LOC108143305|XP_017123108.1|DELE	LOC108008570|XP_016927933.1|DSUZ
OG0000112	LOC108147660|XP_017129832.1|DELE	LOC108005343|XP_016924071.1|DSUZ
OG0000112	LOC108145153|XP_017125862.1|DELE	LOC108015053|XP_016936781.1|DSUZ
