Orthogroup	DMEL.longest_only	DSEC.longest_only
OG0000046	CG10183|NP_651160.3|DMEL	LOC6607592|XP_032578892.1|DSEC
OG0000046	CG10182|NP_651158.1|DMEL	LOC6607590|XP_002032359.1|DSEC
OG0000046	CG13325|NP_610836.1|DMEL	LOC6608938|XP_002033652.1|DSEC
OG0000047	loopin-1|NP_001097338.1|DMEL	LOC6609458|XP_002034143.1|DSEC
OG0000047	S-Lap8|NP_611132.1|DMEL	LOC6609455|XP_002034140.1|DSEC
OG0000047	S-Lap5|NP_610892.1|DMEL	LOC6609036|XP_032573031.1|DSEC
OG0000047	S-Lap3|NP_648394.1|DMEL	LOC6605158|XP_002029997.1|DSEC
OG0000047	S-Lap7|NP_610900.1|DMEL	LOC6609046|XP_032572064.1|DSEC
OG0000047	S-Lap4|NP_729613.1|DMEL	LOC6605159|XP_002029998.2|DSEC
OG0000048	CG13041|NP_648872.1|DMEL	LOC6605929|XP_002030742.1|DSEC, LOC6605928|XP_002030741.1|DSEC
OG0000048	CG13043|NP_648868.2|DMEL	LOC6605924|XP_002030737.1|DSEC
OG0000048	CG13063|NP_648869.1|DMEL	LOC6605925|XP_002030738.1|DSEC
OG0000048	CG13044|NP_648867.1|DMEL	LOC6605923|XP_002030736.1|DSEC
OG0000048	CG13042|NP_648870.1|DMEL	LOC6605926|XP_002030739.1|DSEC
OG0000049	CG4053|NP_650601.2|DMEL	LOC6616787|XP_002041124.1|DSEC
OG0000049	CG5246|NP_650603.1|DMEL	LOC6616784|XP_002041121.1|DSEC
OG0000049	CG17475|NP_650600.2|DMEL	LOC6616788|XP_002041125.1|DSEC
OG0000049	CG31269|NP_001097818.1|DMEL	LOC6616790|XP_032578183.1|DSEC
OG0000049	CG31265|NP_650599.1|DMEL	LOC6616789|XP_002041126.1|DSEC
OG0000049	CG5255|NP_650604.1|DMEL	LOC6616783|XP_002041120.1|DSEC
OG0000050	CG13193|NP_610699.1|DMEL	LOC6608707|XP_002033431.1|DSEC
OG0000050	CG33766|NP_001027140.1|DMEL	LOC6616568|XP_002040927.1|DSEC
OG0000050	CG33770|NP_001027144.2|DMEL	LOC6616571|XP_032575631.1|DSEC
OG0000050	CG33769|NP_001027143.1|DMEL	LOC6616570|XP_002040929.1|DSEC
OG0000050	CG33767|NP_001027141.1|DMEL	LOC116800887|XP_032573137.1|DSEC
OG0000050	CG33771|NP_001027145.3|DMEL	LOC6616572|XP_002040931.1|DSEC
OG0000050	CG33768|NP_001027142.2|DMEL	LOC6616569|XP_032573136.1|DSEC
OG0000051	Cyp313b1|NP_649807.1|DMEL	LOC6607242|XP_032578378.1|DSEC
OG0000051	Cyp313a4|NP_650224.3|DMEL	LOC6606627|XP_002031428.1|DSEC
OG0000051	Cyp313a1|NP_650368.1|DMEL	LOC6606391|XP_002031196.1|DSEC
OG0000051	Cyp313a2|NP_650169.3|DMEL	LOC6606710|XP_002031509.1|DSEC
OG0000051	Cyp313a3|NP_650170.2|DMEL	LOC6606709|XP_002031508.1|DSEC
OG0000052	CG16904|NP_649957.1|DMEL	LOC6607024|XP_002031813.1|DSEC
OG0000052	CG31141|NP_732912.2|DMEL	LOC6607642|XP_002032407.1|DSEC
OG0000052	eloF|NP_649956.1|DMEL	LOC6607025|XP_002031814.1|DSEC
OG0000052	CG8534|NP_649955.1|DMEL	LOC6607026|XP_002031815.1|DSEC
OG0000052	CG9458|NP_731419.1|DMEL	LOC6607022|XP_002031811.2|DSEC
OG0000052	CG9459|NP_649958.2|DMEL	LOC6607023|XP_002031812.1|DSEC
OG0000052	CG17821|NP_725820.2|DMEL	LOC6609846|XP_002034498.1|DSEC
OG0000052	CG18609|NP_611365.2|DMEL	LOC6609845|XP_002034497.1|DSEC
OG0000053	Mal-A8|NP_610384.1|DMEL	LOC6608189|XP_002032934.2|DSEC
OG0000053	Mal-A7|NP_610383.1|DMEL	LOC6608187|XP_002032932.1|DSEC
OG0000053	Mal-A6|NP_995779.2|DMEL	LOC6608186|XP_002032931.2|DSEC
OG0000053	Mal-A5|NP_610382.2|DMEL	LOC6608184|XP_002032929.1|DSEC
OG0000053	Mal-A1|NP_476627.3|DMEL	LOC6608180|XP_002032925.1|DSEC
OG0000054	AOX1|NP_650475.1|DMEL	LOC6606233|XP_002031041.1|DSEC
OG0000054	AOX2|NP_732047.2|DMEL	LOC6606232|XP_002031040.1|DSEC
OG0000054	AOX4|NP_650478.1|DMEL	LOC6606230|XP_002031038.1|DSEC
OG0000054	AOX3|NP_650477.1|DMEL	LOC6606231|XP_032576779.1|DSEC
OG0000055	CecC|NP_524591.1|DMEL	LOC6612847|XP_002037341.1|DSEC
OG0000055	CecA2|NP_524589.1|DMEL, CecA1|NP_524588.1|DMEL	LOC6612845|XP_002037339.1|DSEC
OG0000055	CecB|NP_524590.1|DMEL	LOC6612846|XP_002037340.1|DSEC
OG0000056	CG6726|NP_651120.1|DMEL	LOC6607531|XP_002032300.1|DSEC
OG0000056	CG17110|NP_651121.1|DMEL	LOC6607532|XP_002032301.1|DSEC
OG0000056	CG17109|NP_651122.2|DMEL	LOC6607533|XP_002032302.1|DSEC
OG0000056	CG6733|NP_651123.1|DMEL	LOC6607534|XP_002032303.1|DSEC
OG0000056	CG6465|NP_650004.1|DMEL	LOC6606940|XP_002031734.1|DSEC
OG0000058	AANATL4|NP_611406.1|DMEL	LOC6609913|XP_002034563.1|DSEC
OG0000058	AANATL3|NP_610018.1|DMEL	LOC6614763|XP_002039182.2|DSEC
OG0000058	AANATL6|NP_611405.2|DMEL	LOC6609912|XP_002034562.2|DSEC
OG0000058	AANATL5|NP_611403.1|DMEL	LOC6609909|XP_032572423.1|DSEC
OG0000058	AANATL2|NP_609005.1|DMEL	LOC6613603|XP_002038073.1|DSEC
OG0000058	AgmNAT|NP_572268.1|DMEL	LOC6612350|XP_002036859.1|DSEC
OG0000059	TwdlH|NP_651490.1|DMEL	LOC6617066|XP_002041394.1|DSEC
OG0000059	TwdlJ|NP_651489.2|DMEL	LOC6617064|XP_002041392.1|DSEC
OG0000059	TwdlK|NP_651488.1|DMEL	LOC6617063|XP_002041391.1|DSEC
OG0000059	TwdlN|NP_733160.1|DMEL	LOC6617065|XP_002041393.1|DSEC
OG0000059	TwdlM|NP_651484.1|DMEL	LOC6617058|XP_002041386.1|DSEC
OG0000060	CkIalpha|NP_511140.1|DMEL	LOC6618583|XP_002042842.1|DSEC
OG0000060	CG7094|NP_609851.2|DMEL	LOC6614500|XP_002038933.1|DSEC
OG0000060	CG12147|NP_649536.1|DMEL	LOC6613944|XP_032578849.1|DSEC
OG0000060	dco|NP_001356928.1|DMEL	LOC6612941|XP_032579191.1|DSEC
OG0000060	CG2577|NP_572794.1|DMEL	LOC6618552|XP_002042809.1|DSEC
OG0000060	CG9962|NP_608697.1|DMEL	LOC6613126|XP_002037607.1|DSEC
OG0000061	CG15255|NP_609755.1|DMEL	LOC6611375|XP_002035920.1|DSEC
OG0000061	CG7631|NP_609760.1|DMEL	LOC6611382|XP_002035927.1|DSEC
OG0000061	CG15254|NP_609757.1|DMEL	LOC6611377|XP_032583318.1|DSEC
OG0000061	CG15253|NP_609758.1|DMEL	LOC6611378|XP_002035923.2|DSEC
OG0000062	CG12111|NP_572491.1|DMEL	LOC6619830|XP_032581369.1|DSEC
OG0000062	Lectin-galC1|NP_477200.1|DMEL	LOC6614677|XP_002039104.1|DSEC
OG0000062	lectin-37Da|NP_001188846.1|DMEL	LOC6614678|XP_002039105.1|DSEC
OG0000062	Sfp24F|NP_001162870.1|DMEL	LOC116803533|XP_032583118.1|DSEC
OG0000062	CG43055|NP_001245867.1|DMEL	LOC116801522|XP_032577635.1|DSEC
OG0000063	CG17929|NP_650532.2|DMEL	LOC6616903|XP_002041237.1|DSEC
OG0000063	CG6901|NP_650531.1|DMEL	LOC6616904|XP_032577925.1|DSEC
OG0000063	CG17930|NP_650533.1|DMEL	LOC6616902|XP_002041236.1|DSEC
OG0000063	CG42826|NP_001189079.1|DMEL	LOC116800923|XP_032573468.1|DSEC
OG0000063	CG32053|NP_729587.1|DMEL	LOC6605135|XP_002029976.1|DSEC
OG0000063	CG32054|NP_729588.1|DMEL	LOC6605136|XP_002029977.1|DSEC
OG0000063	CG42825|NP_729590.1|DMEL	LOC6605137|XP_032573466.1|DSEC
OG0000065	CG10096|NP_001027183.1|DMEL	LOC6620871|XP_032577187.1|DSEC
OG0000065	Sgp|NP_609241.1|DMEL	LOC6611715|XP_032583141.1|DSEC
OG0000065	CG10097|NP_731699.2|DMEL	LOC116801475|XP_032577197.1|DSEC, LOC6606677|XP_032577192.1|DSEC
OG0000065	CG14893|NP_650568.2|DMEL	LOC6616851|XP_002041187.2|DSEC
OG0000065	CG17562|NP_650566.1|DMEL	LOC6616853|XP_002041189.1|DSEC
OG0000065	CG17560|NP_650567.1|DMEL	LOC6616852|XP_002041188.1|DSEC
OG0000066	CG15717|NP_572856.1|DMEL	LOC6618629|XP_002042888.1|DSEC
OG0000066	CG2336|NP_731094.3|DMEL	LOC6614127|XP_002038580.2|DSEC
OG0000066	CG12516|NP_651615.2|DMEL	LOC6618754|XP_002043012.2|DSEC
OG0000066	CG11634|NP_610128.2|DMEL	LOC6619319|XP_002043536.1|DSEC
OG0000066	CG5623|NP_650485.1|DMEL	LOC6606217|XP_002031025.1|DSEC
OG0000066	CG12637|NP_572645.1|DMEL	LOC6617577|XP_002041890.1|DSEC
OG0000066	CG13539|NP_611768.1|DMEL	LOC6615669|XP_002040040.1|DSEC
OG0000067	Alp5|NP_650931.1|DMEL	LOC6620079|XP_002044291.1|DSEC
OG0000067	Alp9|NP_647977.1|DMEL	LOC6610892|XP_002035455.1|DSEC
OG0000067	Alp6|NP_610496.1|DMEL	LOC6608367|XP_002033103.1|DSEC
OG0000067	Alp10|NP_647976.1|DMEL	LOC6610891|XP_002035454.1|DSEC
OG0000067	Alp1|NP_001262159.1|DMEL	LOC6616446|XP_002040807.1|DSEC
OG0000068	CG6052|NP_649002.3|DMEL	LOC6606120|XP_032575928.1|DSEC
OG0000068	CG31213|NP_001262752.1|DMEL	LOC6620399|XP_032576530.1|DSEC
OG0000068	CG42816|NP_730301.3|DMEL	LOC6606128|XP_032573930.1|DSEC
OG0000068	CG8908|NP_611464.3|DMEL	LOC6610046|XP_002034662.2|DSEC
OG0000068	ABCA|NP_608445.2|DMEL	LOC6615215|XP_032581888.1|DSEC
OG0000069	CG30428|NP_726513.1|DMEL	LOC6618939|XP_002043184.2|DSEC
OG0000070	CG9498|NP_609015.2|DMEL	LOC6613612|XP_002038082.1|DSEC
OG0000070	CG13360|NP_569859.1|DMEL	LOC6615903|XP_002040271.1|DSEC
OG0000070	CG9497|NP_609014.3|DMEL	LOC6613611|XP_002038081.1|DSEC
OG0000070	CG7135|NP_573269.1|DMEL	LOC6614825|XP_002039244.1|DSEC
OG0000071	Muc68D|NP_648504.2|DMEL	LOC6605331|XP_002030168.2|DSEC
OG0000071	CG10725|NP_648647.1|DMEL	LOC6605584|XP_032575054.1|DSEC
OG0000071	CG10154|NP_001189089.1|DMEL	LOC6605583|XP_002030402.2|DSEC
OG0000071	CG10140|NP_648648.2|DMEL	LOC6605585|XP_002030404.1|DSEC
OG0000072	jtb|NP_611126.1|DMEL	LOC6609446|XP_002034131.1|DSEC
OG0000072	CG15712|NP_611131.2|DMEL	LOC6609453|XP_002034138.1|DSEC
OG0000072	CG4409|NP_001097337.1|DMEL	LOC6609448|XP_032571731.1|DSEC
OG0000073	lolal|NP_524778.1|DMEL	LOC6609744|XP_002034398.2|DSEC
OG0000073	br|NP_001162638.2|DMEL	LOC6616009|XP_032581764.1|DSEC
OG0000074	CG10472|NP_648017.1|DMEL	LOC6610960|XP_002035517.1|DSEC
OG0000074	CG7542|NP_648995.3|DMEL	LOC6606103|XP_002030912.1|DSEC
OG0000075	Hsp67Ba|NP_523998.1|DMEL	LOC6605016|XP_002029859.2|DSEC
OG0000075	Hsp27|NP_524000.1|DMEL	LOC6605018|XP_002029861.1|DSEC
OG0000075	Hsp23|NP_523999.1|DMEL	LOC6605017|XP_002029860.1|DSEC
OG0000075	Hsp26|NP_523997.1|DMEL	LOC6605015|XP_002029858.1|DSEC
OG0000076	CG42540|NP_001246627.1|DMEL	LOC6610804|XP_032574471.1|DSEC
OG0000076	CG31358|NP_650147.1|DMEL	LOC6606736|XP_032578748.1|DSEC
OG0000076	CG14736|NP_731666.2|DMEL	LOC6606734|XP_032578866.1|DSEC
OG0000076	CG33253|NP_001259699.1|DMEL	LOC6614957|XP_002039374.1|DSEC
OG0000076	Mec2|NP_573357.1|DMEL	LOC6614958|XP_032581514.1|DSEC
OG0000077	betaTub56D|NP_725896.1|DMEL	LOC6609946|XP_002034592.1|DSEC
OG0000077	betaTub85D|NP_524290.2|DMEL	LOC6607116|XP_002031904.1|DSEC
OG0000077	betaTub60D|NP_523842.2|DMEL	LOC6618789|XP_002043039.2|DSEC
OG0000077	betaTub97EF|NP_651606.2|DMEL	LOC6618743|XP_032576637.1|DSEC
OG0000078	CG15128|NP_611441.1|DMEL	LOC6609985|XP_032572329.1|DSEC
OG0000078	CG7634|NP_649332.1|DMEL	LOC6616471|XP_032574945.1|DSEC
OG0000078	wa-cup|NP_649721.2|DMEL	LOC6614250|XP_032578587.1|DSEC
OG0000078	r-cup|NP_608419.1|DMEL	LOC6615175|XP_002039591.1|DSEC
OG0000078	p-cup|NP_573216.1|DMEL	LOC6618086|XP_002042384.1|DSEC
OG0000079	Acp24A4|NP_001036330.1|DMEL	LOC116801784|XP_032579181.1|DSEC, LOC6613269|XP_032579200.1|DSEC
OG0000079	CG16713|NP_608799.1|DMEL	LOC6613270|XP_032579159.1|DSEC
OG0000079	IM33|NP_608800.1|DMEL	LOC6613271|XP_002037748.1|DSEC
OG0000079	CG43165|NP_001245858.1|DMEL	LOC116801778|XP_032579140.1|DSEC
OG0000080	Amy-d|NP_523768.1|DMEL, Amy-p|NP_536346.1|DMEL	LOC6609553|XP_032570859.1|DSEC
OG0000080	Amyrel|NP_477262.1|DMEL	LOC6609476|XP_002034161.1|DSEC
OG0000081	tfc|NP_612091.1|DMEL	LOC6610291|XP_002034886.1|DSEC
OG0000082	Cyp6d2|NP_611698.1|DMEL	LOC6615566|XP_002039940.2|DSEC
OG0000082	Cyp6d5|NP_650327.1|DMEL	LOC6606452|XP_002031255.1|DSEC
OG0000083	LManI|NP_609407.1|DMEL	LOC116800215|XP_032569927.1|DSEC
OG0000083	LManVI|NP_609253.1|DMEL	LOC6611746|XP_002036269.1|DSEC
OG0000083	LManV|NP_609252.1|DMEL	LOC6611745|XP_032583492.1|DSEC
OG0000083	LManIII|NP_609250.2|DMEL	LOC6611743|XP_032583597.1|DSEC
OG0000083	LManIV|NP_609251.2|DMEL	LOC6611744|XP_032583168.1|DSEC
OG0000083	LManII|NP_609408.1|DMEL	LOC6612009|XP_032569925.1|DSEC
OG0000084	CG15073|NP_611362.2|DMEL	LOC6609841|XP_002034493.1|DSEC
OG0000084	CG8388|NP_611075.1|DMEL	LOC6609358|XP_002034047.1|DSEC
OG0000085	CG2070|NP_610308.2|DMEL	LOC6608032|XP_002032780.1|DSEC
OG0000085	CG30495|NP_001260785.1|DMEL	LOC6608030|XP_032572867.1|DSEC
OG0000085	CG2065|NP_610309.1|DMEL	LOC6608033|XP_002032781.2|DSEC
OG0000085	CG2064|NP_610310.2|DMEL	LOC6608034|XP_002032782.1|DSEC
OG0000085	CG30491|NP_610306.1|DMEL	LOC6608029|XP_032572862.1|DSEC
OG0000086	fest|NP_611412.1|DMEL	LOC6609922|XP_002034572.1|DSEC
OG0000087	Cpr30F|NP_723504.1|DMEL	LOC6611885|XP_002036403.2|DSEC
OG0000087	Cpr35B|NP_609713.1|DMEL	LOC6611274|XP_002035829.1|DSEC
OG0000087	Cpr31A|NP_995678.1|DMEL	LOC6611909|XP_002036426.1|DSEC
OG0000088	Vha16-1|NP_476801.1|DMEL	LOC6607857|XP_032572237.1|DSEC
OG0000088	Vha16-5|NP_609447.1|DMEL	LOC6612055|XP_002036572.1|DSEC
OG0000088	Vha16-3|NP_729706.1|DMEL	LOC6605272|XP_002030110.1|DSEC
OG0000088	Vha16-4|NP_611169.1|DMEL	LOC6609520|XP_002034204.1|DSEC
OG0000088	Vha16-2|NP_729707.1|DMEL	LOC6605273|XP_002030111.1|DSEC
OG0000089	alphaTub84B|NP_476772.1|DMEL	LOC6614195|XP_002038642.1|DSEC
OG0000089	alphaTub84D|NP_524264.1|DMEL	LOC6614269|XP_002038709.1|DSEC
OG0000089	alphaTub85E|NP_524297.1|DMEL	LOC6607057|XP_002031845.1|DSEC
OG0000089	alphaTub67C|NP_524009.2|DMEL	LOC6605081|XP_002029922.1|DSEC
OG0000090	CG30339|NP_724813.1|DMEL	LOC6608382|XP_002033118.1|DSEC
OG0000090	CG12926|NP_610510.2|DMEL	LOC6608386|XP_032571023.1|DSEC
OG0000090	CG33514|NP_001014558.1|DMEL	LOC6610773|XP_002035339.1|DSEC
OG0000090	CG33966|NP_001033984.1|DMEL	LOC6610282|XP_032573795.1|DSEC
OG0000091	Vha100-1|NP_651672.1|DMEL	LOC6612658|XP_032576233.1|DSEC
OG0000091	Vha100-5|NP_609515.1|DMEL	LOC6612181|XP_032580799.1|DSEC
OG0000091	Vha100-2|NP_650722.1|DMEL	LOC6613760|XP_032578418.1|DSEC
OG0000091	Vha100-4|NP_650720.1|DMEL	LOC116801651|XP_032578417.1|DSEC
OG0000092	CG10513|NP_651370.2|DMEL	LOC6619698|XP_032579430.1|DSEC
OG0000092	CG11892|NP_651372.1|DMEL	LOC6619700|XP_002043915.1|DSEC
OG0000092	CG31380|NP_733121.1|DMEL	LOC6616968|XP_002041296.1|DSEC
OG0000092	CG10514|NP_651371.1|DMEL	LOC6619699|XP_002043914.1|DSEC
OG0000093	Su_var_205|NP_476755.1|DMEL	LOC6611634|XP_002036170.1|DSEC
OG0000093	rhi|NP_536794.1|DMEL	LOC116800366|XP_032570747.1|DSEC
OG0000093	Oxp|NP_611240.1|DMEL	LOC116800368|XP_032570749.1|DSEC
OG0000093	HP6|NP_608842.1|DMEL	LOC6613360|XP_032569736.1|DSEC
OG0000093	HP1b|NP_572521.2|DMEL	LOC6619757|XP_002043971.1|DSEC
OG0000094	Or67d|NP_648390.2|DMEL	LOC6605148|XP_002029989.1|DSEC
OG0000094	Or83c|NP_524244.2|DMEL	LOC6614059|XP_002038513.1|DSEC
OG0000096	CG17568|NP_609951.2|DMEL	LOC6614658|XP_002039085.1|DSEC
OG0000096	wek|NP_524930.1|DMEL	LOC6611394|XP_002035938.1|DSEC
OG0000096	CG6254|NP_649983.2|DMEL	LOC6606981|XP_032576845.1|DSEC
OG0000096	CG10366|NP_609995.1|DMEL	LOC6614724|XP_032569761.1|DSEC
OG0000097	CG44004|NP_001262004.2|DMEL	LOC116801043|XP_032574304.1|DSEC
OG0000097	CG44006|NP_001262002.1|DMEL	LOC116801229|XP_032575338.1|DSEC
OG0000097	CG44005|NP_001262003.1|DMEL	LOC6618280|XP_002042554.1|DSEC
OG0000098	Cyp9f3|NP_001350862.1|DMEL, Cyp9f2|NP_650189.1|DMEL	LOC6606676|XP_002031476.1|DSEC, LOC6621482|XP_032577186.1|DSEC
OG0000099	Cyp4d14|NP_001259179.1|DMEL	LOC6616102|XP_002040467.1|DSEC
OG0000099	Cyp4d2|NP_525043.1|DMEL	LOC6616103|XP_002040468.1|DSEC
OG0000099	Cyp4d1|NP_476907.2|DMEL	LOC6616099|XP_032580297.1|DSEC
OG0000100	CG34459|NP_001097348.1|DMEL	LOC116800385|XP_032570900.1|DSEC
OG0000100	CG14354|NP_651433.1|DMEL	LOC6616973|XP_002041301.1|DSEC
OG0000100	CG14839|NP_650351.2|DMEL	LOC6606416|XP_002031220.1|DSEC
OG0000100	CG14841|NP_650350.1|DMEL	LOC6606417|XP_002031221.2|DSEC
OG0000100	CG14840|NP_650349.1|DMEL	LOC6606418|XP_002031222.1|DSEC
OG0000100	CG11694|NP_649786.1|DMEL	LOC6607283|XP_002032062.1|DSEC
OG0000101	pip|NP_788536.1|DMEL	LOC6619343|XP_032573862.1|DSEC
OG0000102	PPO1|NP_476812.1|DMEL	LOC6609708|XP_032571910.1|DSEC
OG0000102	PPO2|NP_610443.1|DMEL	LOC6608277|XP_002033021.1|DSEC
OG0000102	PPO3|NP_524760.1|DMEL	LOC6615642|XP_032570858.1|DSEC
OG0000103	CG5653|NP_648269.1|DMEL	LOC6604961|XP_002029804.1|DSEC
OG0000103	CG6034|NP_649005.1|DMEL	LOC6606121|XP_002030929.1|DSEC
OG0000103	CG7460|NP_649004.1|DMEL	LOC116801298|XP_032575929.1|DSEC
OG0000103	CG7737|NP_001286308.1|DMEL	LOC6608599|XP_002033333.1|DSEC
OG0000104	Pdh|NP_524105.2|DMEL	LOC6605945|XP_002030757.2|DSEC
OG0000104	Fbp2|NP_523522.1|DMEL	LOC6611808|XP_002036330.1|DSEC
OG0000104	CG18814|NP_652673.2|DMEL	LOC6605951|XP_002030763.2|DSEC
OG0000104	CG4842|NP_648885.1|DMEL	LOC6605950|XP_002030762.1|DSEC
OG0000105	Or67a|NP_524005.2|DMEL	LOC6605055|XP_002029896.2|DSEC
OG0000105	Or85d|NP_524281.1|DMEL	LOC6607252|XP_002032031.1|DSEC
OG0000105	Or85c|NP_524280.2|DMEL	LOC6607258|XP_002032037.1|DSEC
OG0000105	Or85b|NP_524279.2|DMEL	LOC6607259|XP_002032038.1|DSEC
OG0000106	CG30286|NP_726082.3|DMEL	LOC6615391|XP_002039773.1|DSEC
OG0000106	CG43335|NP_001247121.1|DMEL	LOC6606229|XP_032578662.1|DSEC
OG0000106	CG43336|NP_001247122.1|DMEL	LOC6606228|XP_002031036.1|DSEC, LOC6606227|XP_032577751.1|DSEC
OG0000106	CG18420|NP_995715.1|DMEL	LOC6611309|XP_002035856.1|DSEC
OG0000106	CG18636|NP_995714.2|DMEL	LOC6611308|XP_002035855.1|DSEC
OG0000106	CG33462|NP_995844.2|DMEL	LOC6609321|XP_002034010.2|DSEC
OG0000106	CG30082|NP_001188942.1|DMEL	LOC116800355|XP_032570623.1|DSEC
OG0000107	Gr59c|NP_726292.1|DMEL	LOC6615659|XP_002040030.1|DSEC
OG0000107	Gr36b|NP_724039.1|DMEL	LOC116800201|XP_032569810.1|DSEC
OG0000107	Gr36c|NP_724040.1|DMEL	LOC6614463|XP_002038896.1|DSEC
OG0000107	Gr36a|NP_724038.2|DMEL	LOC6614462|XP_032583400.1|DSEC
OG0000107	Gr59d|NP_611758.2|DMEL	LOC6615660|XP_002040031.1|DSEC
OG0000109	CG17097|NP_609429.1|DMEL	LOC6612035|XP_002036552.2|DSEC
OG0000109	CG18284|NP_609428.1|DMEL	LOC6612033|XP_032579423.1|DSEC
OG0000109	CG31872|NP_723603.1|DMEL	LOC6612032|XP_032583488.1|DSEC
OG0000109	CG18301|NP_609419.1|DMEL	LOC6612023|XP_002036540.1|DSEC
OG0000109	Lip4|NP_001260356.1|DMEL	LOC6612022|XP_002036539.1|DSEC
OG0000110	CG8562|NP_648118.1|DMEL	LOC6620844|XP_032573645.1|DSEC
OG0000110	CG18417|NP_648119.1|DMEL	LOC6611144|XP_002035701.2|DSEC
OG0000110	CG8560|NP_648120.3|DMEL	LOC6611145|XP_002035702.1|DSEC
OG0000111	Obp56a|NP_611442.1|DMEL	LOC6609987|XP_002034623.1|DSEC
OG0000111	Obp56e|NP_611445.1|DMEL	LOC6620815|XP_032571778.1|DSEC
OG0000111	Obp56d|NP_611444.2|DMEL	LOC6620816|XP_002045014.1|DSEC
OG0000112	CG32523|NP_728401.1|DMEL	LOC6615207|XP_002039617.1|DSEC
OG0000112	CG9676|NP_728008.1|DMEL	LOC6617976|XP_002042284.1|DSEC
OG0000112	CG1304|NP_608418.1|DMEL	LOC6615171|XP_002039587.1|DSEC
OG0000112	Ser6|NP_523426.1|DMEL	LOC6615170|XP_002039586.1|DSEC
OG0000113	CG44271|NP_001285689.1|DMEL	LOC6611439|XP_002035982.2|DSEC
OG0000113	CG43058|NP_001246302.1|DMEL	LOC6609037|XP_032571701.1|DSEC
OG0000113	dgrn|NP_649596.1|DMEL	LOC6614036|XP_002038490.1|DSEC
OG0000113	elfless|NP_001163003.1|DMEL	LOC6614519|XP_002038950.2|DSEC
OG0000114	CG45012|NP_001285850.1|DMEL	LOC116803555|XP_032583237.1|DSEC
OG0000114	CG45011|NP_001285848.1|DMEL	LOC116803553|XP_032583234.1|DSEC
OG0000114	Sfp33A3|NP_001162959.1|DMEL	LOC116803554|XP_032583235.1|DSEC
OG0000114	CG44008|NP_001260398.1|DMEL	LOC116803551|XP_032583232.1|DSEC
OG0000114	CG14933|NP_652566.1|DMEL	LOC6617668|XP_032583231.1|DSEC
OG0000114	CG42486|NP_001162960.1|DMEL	LOC116803552|XP_032583233.1|DSEC
OG0000116	CG31102|NP_001262951.1|DMEL	LOC6619705|XP_032579540.1|DSEC
OG0000116	CG10550|NP_651380.2|DMEL	LOC6619710|XP_032579538.1|DSEC
OG0000116	CG31097|NP_733093.2|DMEL	LOC6619706|XP_032579539.1|DSEC
OG0000116	CG31288|NP_733094.1|DMEL	LOC6619707|XP_002043922.1|DSEC
OG0000117	CG7953|NP_609683.1|DMEL	LOC6611215|XP_002035771.1|DSEC
OG0000117	CG7916|NP_609682.1|DMEL	LOC6611214|XP_002035770.2|DSEC
OG0000117	CG8997|NP_609681.1|DMEL	LOC6611213|XP_002035769.1|DSEC
OG0000117	CG33306|NP_995706.1|DMEL	LOC6611212|XP_002035768.1|DSEC
OG0000118	Cyp28d1|NP_608912.1|DMEL	LOC6613457|XP_002037929.1|DSEC
OG0000118	Cyp28d2|NP_608911.1|DMEL	LOC6613456|XP_002037928.1|DSEC
OG0000118	Cyp28a5|NP_609694.1|DMEL	LOC6611235|XP_002035791.1|DSEC
OG0000119	Npc2e|NP_731439.2|DMEL	LOC6607002|XP_002031791.1|DSEC
OG0000119	Npc2c|NP_649976.1|DMEL	LOC6621198|XP_002045377.1|DSEC
OG0000119	Npc2d|NP_649975.1|DMEL	LOC6607001|XP_002031790.1|DSEC
OG0000120	Roc1a|NP_001138143.2|DMEL	LOC6615886|XP_002040256.1|DSEC
OG0000120	Roc2|NP_610691.1|DMEL	LOC6608695|XP_032572430.1|DSEC
OG0000120	Roc1b|NP_652613.1|DMEL	LOC6610179|XP_002034787.1|DSEC
OG0000121	CG15369|NP_572542.1|DMEL	LOC6621159|XP_002045338.1|DSEC
OG0000121	CG31313|NP_731919.1|DMEL	LOC6606383|XP_002031188.1|DSEC
OG0000121	Cys|NP_476856.1|DMEL	LOC6606381|XP_002031186.1|DSEC, LOC6621300|XP_002045474.2|DSEC
OG0000121	CG8066|NP_650374.1|DMEL	LOC6606382|XP_002031187.1|DSEC, LOC6621299|XP_002045475.2|DSEC
OG0000122	Or22c|NP_523454.2|DMEL	LOC6617448|XP_032583537.1|DSEC
OG0000122	Or10a|NP_511122.1|DMEL	LOC6619859|XP_002044072.2|DSEC
OG0000122	Or45b|NP_523667.1|DMEL	LOC6608366|XP_032570800.1|DSEC
OG0000122	Or24a|NP_523470.3|DMEL	LOC6613313|XP_002037789.1|DSEC
OG0000123	CG3565|NP_611942.1|DMEL	LOC6618845|XP_002043094.1|DSEC
OG0000123	d-cup|NP_650235.1|DMEL	LOC6606606|XP_002031407.1|DSEC
OG0000123	CG15177|NP_649672.1|DMEL	LOC6614134|XP_002038587.1|DSEC
OG0000123	sowi|NP_649671.2|DMEL	LOC6614133|XP_002038586.1|DSEC
OG0000123	sunz|NP_649673.1|DMEL	LOC6614135|XP_002038588.1|DSEC
