Orthogroup	DMEL.longest_only	DYAK.longest_only
OG0000041	CG31436|NP_733096.1|DMEL	LOC6538533|XP_002099055.1|DYAK
OG0000041	CG13659|NP_651378.1|DMEL	LOC6538535|XP_039230997.1|DYAK
OG0000041	CG31370|NP_733095.2|DMEL	LOC6538534|XP_002099056.1|DYAK
OG0000042	CG34028|NP_001033838.1|DMEL	LOC6525924|XP_002101744.1|DYAK
OG0000042	CG14502|NP_611311.1|DMEL	LOC6531112|XP_002091946.1|DYAK
OG0000042	CG18539|NP_611315.3|DMEL	LOC6531108|XP_002091942.2|DYAK
OG0000042	CG18536|NP_611312.1|DMEL	LOC6531111|XP_002091945.1|DYAK
OG0000042	CG18538|NP_611314.2|DMEL	LOC6531109|XP_039228701.1|DYAK
OG0000042	CG18537|NP_611313.1|DMEL	LOC6531110|XP_002091944.2|DYAK
OG0000042	CG18540|NP_611316.2|DMEL	LOC6531107|XP_002091941.2|DYAK
OG0000043	Ugt302K1|NP_652620.1|DMEL	LOC6536588|XP_002097164.1|DYAK
OG0000043	Ugt302C1|NP_652626.1|DMEL	LOC6536590|XP_002097166.1|DYAK
OG0000043	Ugt302E1|NP_652625.2|DMEL	LOC6536589|XP_002097165.1|DYAK
OG0000043	Ugt35E1|NP_652622.3|DMEL	LOC6536592|XP_002097168.1|DYAK
OG0000043	Ugt35E2|NP_652623.2|DMEL	LOC6536593|XP_039231638.1|DYAK
OG0000043	Ugt35D1|NP_651866.1|DMEL	LOC6539005|XP_002099507.1|DYAK
OG0000043	Ugt35B1|NP_524313.2|DMEL	LOC6536594|XP_002097170.1|DYAK
OG0000044	CG31087|NP_733100.1|DMEL	LOC6538530|XP_002099052.1|DYAK
OG0000044	CG10562|NP_651385.3|DMEL	LOC6538526|XP_002099048.1|DYAK
OG0000044	CHKov1|NP_001097918.1|DMEL	LOC6538525|XP_002099047.1|DYAK
OG0000044	CG10559|NP_651382.2|DMEL	LOC6538529|XP_002099051.1|DYAK
OG0000044	CG10560|NP_651384.2|DMEL	LOC6538527|XP_002099049.1|DYAK
OG0000044	CG10553|NP_651383.1|DMEL	LOC6538528|XP_002099050.1|DYAK
OG0000044	CG6908|NP_650105.1|DMEL	LOC6537407|XP_002097963.3|DYAK
OG0000045	Cpr67Fb|NP_648420.1|DMEL	LOC6533631|XP_002094338.1|DYAK
OG0000045	Cpr67Fa1|NP_648418.1|DMEL, Cpr67Fa2|NP_648419.1|DMEL	LOC6533629|XP_002094336.1|DYAK, LOC6533630|XP_002094337.1|DYAK
OG0000045	Cpr65Ec|NP_648077.1|DMEL	LOC6533265|XP_002093991.2|DYAK
OG0000045	Cpr65Eb|NP_648076.3|DMEL	LOC6533264|XP_002093990.1|DYAK
OG0000046	CG5892|NP_650959.2|DMEL	LOC6535912|XP_002096528.1|DYAK
OG0000046	CG14219|NP_608322.1|DMEL	LOC6525175|XP_002101013.1|DYAK
OG0000046	CG14205|NP_608323.1|DMEL	LOC6525174|XP_002101012.1|DYAK
OG0000046	CG14204|NP_608321.1|DMEL	LOC6525176|XP_002101014.2|DYAK
OG0000046	CG16723|NP_651159.3|DMEL	LOC6537904|XP_002098445.2|DYAK
OG0000046	CG10183|NP_651160.3|DMEL	LOC6537905|XP_039232534.1|DYAK
OG0000046	CG33337|NP_996269.2|DMEL	LOC6537903|XP_002098444.1|DYAK, LOC6537902|XP_002098443.2|DYAK
OG0000046	CG10182|NP_651158.1|DMEL	LOC6537901|XP_002098442.1|DYAK
OG0000046	CG13325|NP_610836.1|DMEL	LOC6530015|XP_002090961.3|DYAK
OG0000047	loopin-1|NP_001097338.1|DMEL	LOC6531393|XP_002092196.1|DYAK
OG0000047	S-Lap8|NP_611132.1|DMEL	LOC6531396|XP_002092199.1|DYAK
OG0000047	S-Lap5|NP_610892.1|DMEL	LOC6529920|XP_002090877.1|DYAK
OG0000047	S-Lap3|NP_648394.1|DMEL	LOC6533594|XP_002094302.1|DYAK
OG0000047	S-Lap7|NP_610900.1|DMEL	LOC6529913|XP_002090870.1|DYAK
OG0000047	S-Lap4|NP_729613.1|DMEL	LOC6533595|XP_002094303.1|DYAK
OG0000048	CG13041|NP_648872.1|DMEL	LOC6539501|XP_002086390.1|DYAK, LOC26534611|XP_015045057.1|DYAK
OG0000048	CG13063|NP_648869.1|DMEL	LOC6539643|XP_002086528.1|DYAK
OG0000048	CG13044|NP_648867.1|DMEL	LOC6539644|XP_002086526.2|DYAK
OG0000048	CG13042|NP_648870.1|DMEL	LOC6539640|XP_002086529.1|DYAK
OG0000049	CG4053|NP_650601.2|DMEL	LOC6536652|XP_002097224.1|DYAK
OG0000049	CG5246|NP_650603.1|DMEL	LOC6537437|XP_002097993.1|DYAK
OG0000049	CG17475|NP_650600.2|DMEL	LOC6536653|XP_002097225.1|DYAK
OG0000049	CG31269|NP_001097818.1|DMEL	LOC6536655|XP_002097227.1|DYAK
OG0000049	CG31265|NP_650599.1|DMEL	LOC6536654|XP_002097226.1|DYAK
OG0000049	CG5255|NP_650604.1|DMEL	LOC6537438|XP_002097994.1|DYAK
OG0000050	CG13193|NP_610699.1|DMEL	LOC6530239|XP_002091176.2|DYAK
OG0000050	CG33766|NP_001027140.1|DMEL	LOC6535160|XP_039230152.1|DYAK
OG0000050	CG33770|NP_001027144.2|DMEL	LOC6535164|XP_002095826.2|DYAK
OG0000050	CG33769|NP_001027143.1|DMEL	LOC6535163|XP_002095825.2|DYAK
OG0000050	CG33767|NP_001027141.1|DMEL	LOC120320448|XP_039230150.1|DYAK
OG0000050	CG33771|NP_001027145.3|DMEL	LOC6535165|XP_002095827.2|DYAK
OG0000050	CG33768|NP_001027142.2|DMEL	LOC6535162|XP_002095824.2|DYAK
OG0000051	Cyp313b1|NP_649807.1|DMEL	LOC6536236|XP_002096825.1|DYAK
OG0000051	Cyp313a4|NP_650224.3|DMEL	LOC6536859|XP_002097428.1|DYAK
OG0000051	Cyp313a5|NP_650168.1|DMEL	LOC6536777|XP_002097348.1|DYAK
OG0000051	Cyp313a1|NP_650368.1|DMEL	LOC6537302|XP_002097860.1|DYAK
OG0000051	Cyp313a2|NP_650169.3|DMEL	LOC6536778|XP_002097349.1|DYAK
OG0000051	Cyp313a3|NP_650170.2|DMEL	LOC6536779|XP_002097350.1|DYAK
OG0000052	CG16904|NP_649957.1|DMEL	LOC6536447|XP_002097028.1|DYAK
OG0000052	CG31141|NP_732912.2|DMEL	LOC6537955|XP_002098492.1|DYAK
OG0000052	CG8534|NP_649955.1|DMEL	LOC6536445|XP_002097026.2|DYAK
OG0000052	CG9458|NP_731419.1|DMEL	LOC6536449|XP_002097030.1|DYAK
OG0000052	CG9459|NP_649958.2|DMEL	LOC6536448|XP_002097029.1|DYAK
OG0000052	CG17821|NP_725820.2|DMEL	LOC6531034|XP_002091870.1|DYAK
OG0000052	CG18609|NP_611365.2|DMEL	LOC6531035|XP_002091871.1|DYAK
OG0000053	Mal-A8|NP_610384.1|DMEL	LOC6528601|XP_002089644.1|DYAK
OG0000053	Mal-A7|NP_610383.1|DMEL	LOC6528600|XP_002089643.1|DYAK
OG0000053	Mal-A6|NP_995779.2|DMEL	LOC6528599|XP_002089642.1|DYAK
OG0000053	Mal-A5|NP_610382.2|DMEL	LOC6528598|XP_002089641.2|DYAK
OG0000053	Mal-A1|NP_476627.3|DMEL	LOC6528594|XP_002089637.3|DYAK
OG0000054	AOX1|NP_650475.1|DMEL	LOC6537158|XP_002097719.1|DYAK
OG0000054	AOX2|NP_732047.2|DMEL	LOC6537157|XP_002097718.1|DYAK
OG0000054	AOX4|NP_650478.1|DMEL	LOC6537155|XP_002097716.1|DYAK
OG0000054	AOX3|NP_650477.1|DMEL	LOC6537156|XP_002097717.1|DYAK
OG0000055	CecA2|NP_524589.1|DMEL, CecA1|NP_524588.1|DMEL	LOC6538864|XP_002099370.1|DYAK, LOC6538865|XP_002099371.1|DYAK
OG0000055	CecB|NP_524590.1|DMEL	LOC6538866|XP_002099372.1|DYAK
OG0000056	CG6726|NP_651120.1|DMEL	LOC6537842|XP_002098383.1|DYAK
OG0000056	CG17110|NP_651121.1|DMEL	LOC6537843|XP_002098384.1|DYAK
OG0000056	CG17109|NP_651122.2|DMEL	LOC6537844|XP_002098385.1|DYAK
OG0000056	CG6738|NP_651124.1|DMEL	LOC6537846|XP_002098387.1|DYAK
OG0000056	CG6733|NP_651123.1|DMEL	LOC6537845|XP_002098386.1|DYAK
OG0000056	CG6465|NP_650004.1|DMEL	LOC6536529|XP_002097105.1|DYAK
OG0000058	AANATL4|NP_611406.1|DMEL	LOC6530969|XP_002091807.2|DYAK
OG0000058	AANATL3|NP_610018.1|DMEL	LOC6529786|XP_002090770.1|DYAK
OG0000058	AANATL6|NP_611405.2|DMEL, AANATL5|NP_611403.1|DMEL	LOC6530971|XP_002091809.1|DYAK
OG0000058	AANATL2|NP_609005.1|DMEL	LOC6527116|XP_002088209.1|DYAK
OG0000058	AgmNAT|NP_572268.1|DMEL	LOC6524094|XP_002099958.2|DYAK
OG0000059	TwdlH|NP_651490.1|DMEL	LOC6538372|XP_002098896.1|DYAK
OG0000059	TwdlJ|NP_651489.2|DMEL	LOC6538374|XP_002098898.1|DYAK
OG0000059	TwdlK|NP_651488.1|DMEL	LOC6538375|XP_002098899.1|DYAK
OG0000059	TwdlN|NP_733160.1|DMEL	LOC6538373|XP_002098897.1|DYAK
OG0000059	TwdlM|NP_651484.1|DMEL	LOC6538380|XP_002098904.1|DYAK
OG0000060	CkIalpha|NP_511140.1|DMEL	LOC6524523|XP_002100380.1|DYAK
OG0000060	CG7094|NP_609851.2|DMEL	LOC6529446|XP_002090448.1|DYAK
OG0000060	CG12147|NP_649536.1|DMEL	LOC6535405|XP_015047137.2|DYAK
OG0000060	dco|NP_001356928.1|DMEL	LOC6538963|XP_002099466.1|DYAK
OG0000060	CG2577|NP_572794.1|DMEL	LOC6524492|XP_002100349.2|DYAK
OG0000060	CG9962|NP_608697.1|DMEL	LOC6526594|XP_002087702.1|DYAK
OG0000061	CG15255|NP_609755.1|DMEL	LOC6528992|XP_002090024.1|DYAK
OG0000061	CG7631|NP_609760.1|DMEL	LOC6528987|XP_002090019.1|DYAK
OG0000061	CG15254|NP_609757.1|DMEL	LOC6528990|XP_002090022.1|DYAK
OG0000061	CG15253|NP_609758.1|DMEL	LOC6528989|XP_002090021.1|DYAK
OG0000062	CG12111|NP_572491.1|DMEL	LOC6525291|XP_002101127.1|DYAK
OG0000062	Lectin-galC1|NP_477200.1|DMEL	LOC6529702|XP_002090695.1|DYAK
OG0000062	lectin-37Da|NP_001188846.1|DMEL	LOC6529703|XP_002090696.1|DYAK
OG0000062	Sfp24F|NP_001162870.1|DMEL	LOC26534489|XP_015054512.1|DYAK
OG0000062	CG43055|NP_001245867.1|DMEL	LOC26536280|XP_015054717.1|DYAK
OG0000063	CG17929|NP_650532.2|DMEL	LOC6537057|XP_002097622.1|DYAK
OG0000063	CG6901|NP_650531.1|DMEL	LOC6537058|XP_015048091.1|DYAK
OG0000063	CG17930|NP_650533.1|DMEL	LOC6537056|XP_002097621.1|DYAK
OG0000063	CG42826|NP_001189079.1|DMEL	LOC26535015|XP_015050152.1|DYAK
OG0000063	CG32053|NP_729587.1|DMEL	LOC6533568|XP_039229911.1|DYAK
OG0000063	CG32054|NP_729588.1|DMEL	LOC6533569|XP_002094279.1|DYAK
OG0000063	CG42825|NP_729590.1|DMEL	LOC6533570|XP_002094280.2|DYAK
OG0000065	CG10096|NP_001027183.1|DMEL	LOC6536808|XP_002097378.1|DYAK
OG0000065	Sgp|NP_609241.1|DMEL	LOC6527757|XP_002088837.1|DYAK
OG0000065	CG10097|NP_731699.2|DMEL	LOC6536809|XP_002097379.1|DYAK
OG0000065	CG14893|NP_650568.2|DMEL	LOC6536708|XP_002097280.1|DYAK
OG0000065	CG17562|NP_650566.1|DMEL	LOC6536710|XP_015047907.1|DYAK
OG0000065	CG17560|NP_650567.1|DMEL	LOC6536709|XP_002097281.1|DYAK
OG0000066	CG15717|NP_572856.1|DMEL	LOC6524569|XP_002100426.1|DYAK
OG0000066	CG2336|NP_731094.3|DMEL	LOC6537626|XP_002098171.1|DYAK
OG0000066	CG12516|NP_651615.2|DMEL	LOC6538183|XP_002098711.2|DYAK
OG0000066	CG11634|NP_610128.2|DMEL	LOC6529191|XP_002090198.1|DYAK
OG0000066	CG5623|NP_650485.1|DMEL	LOC6537142|XP_002097703.1|DYAK
OG0000066	CG12637|NP_572645.1|DMEL	LOC6526033|XP_002101850.1|DYAK
OG0000066	CG13539|NP_611768.1|DMEL	LOC6531786|XP_002092573.1|DYAK
OG0000067	Alp5|NP_650931.1|DMEL	LOC6535876|XP_002096492.1|DYAK
OG0000067	Alp9|NP_647977.1|DMEL	LOC6533078|XP_002093810.1|DYAK
OG0000067	Alp6|NP_610496.1|DMEL	LOC6528771|XP_039227562.1|DYAK
OG0000067	Alp10|NP_647976.1|DMEL	LOC6533077|XP_002093809.1|DYAK
OG0000067	Alp1|NP_001262159.1|DMEL	LOC6539372|XP_002086266.2|DYAK
OG0000068	CG6052|NP_649002.3|DMEL	LOC6534297|XP_039230811.1|DYAK
OG0000068	CG31213|NP_001262752.1|DMEL	LOC6535752|XP_002096375.3|DYAK
OG0000068	CG42816|NP_730301.3|DMEL	LOC6534288|XP_002094969.2|DYAK
OG0000068	CG8908|NP_611464.3|DMEL	LOC6530829|XP_002091712.2|DYAK
OG0000068	ABCA|NP_608445.2|DMEL	LOC6526162|XP_039231832.1|DYAK
OG0000069	CG30428|NP_726513.1|DMEL	LOC6532175|XP_002092948.2|DYAK
OG0000070	CG9498|NP_609015.2|DMEL	LOC6527107|XP_002088200.1|DYAK
OG0000070	CG13360|NP_569859.1|DMEL	LOC6523840|XP_002099713.1|DYAK
OG0000070	CG9497|NP_609014.3|DMEL	LOC6527108|XP_002088201.1|DYAK
OG0000070	CG7135|NP_573269.1|DMEL	LOC6525751|XP_002101573.1|DYAK
OG0000071	Muc68D|NP_648504.2|DMEL	LOC6533773|XP_002094477.1|DYAK
OG0000071	CG10725|NP_648647.1|DMEL	LOC6534017|XP_002094704.2|DYAK
OG0000071	CG10154|NP_001189089.1|DMEL	LOC6534016|XP_002094703.3|DYAK
OG0000071	CG10140|NP_648648.2|DMEL	LOC6534018|XP_002094705.1|DYAK
OG0000072	jtb|NP_611126.1|DMEL	LOC6531405|XP_002092208.1|DYAK
OG0000072	CG15712|NP_611131.2|DMEL	LOC6531398|XP_002092201.1|DYAK
OG0000072	CG4409|NP_001097337.1|DMEL	LOC6531403|XP_002092206.1|DYAK
OG0000073	lolal|NP_524778.1|DMEL	LOC6531137|XP_002091971.1|DYAK
OG0000073	br|NP_001162638.2|DMEL	LOC6523936|XP_039227706.1|DYAK
OG0000073	pre-mod_mdg4_-E|NP_001287451.1|DMEL	LOC6535942|XP_039231524.1|DYAK
OG0000074	CG10472|NP_648017.1|DMEL	LOC6533148|XP_002093874.3|DYAK
OG0000074	CG7542|NP_648995.3|DMEL	LOC6534311|XP_002094991.1|DYAK
OG0000075	Hsp67Ba|NP_523998.1|DMEL	LOC6532580|XP_002093324.1|DYAK
OG0000075	Hsp27|NP_524000.1|DMEL	LOC6532578|XP_002093322.1|DYAK
OG0000075	Hsp23|NP_523999.1|DMEL	LOC6532579|XP_002093323.1|DYAK
OG0000075	Hsp26|NP_523997.1|DMEL	LOC6532581|XP_002093325.1|DYAK
OG0000076	CG42540|NP_001246627.1|DMEL	LOC6532992|XP_002093727.1|DYAK
OG0000076	CG31358|NP_650147.1|DMEL	LOC6536752|XP_002097324.1|DYAK
OG0000076	CG14736|NP_731666.2|DMEL	LOC6536754|XP_002097326.3|DYAK
OG0000076	CG33253|NP_001259699.1|DMEL	LOC6525884|XP_002101704.3|DYAK
OG0000076	Mec2|NP_573357.1|DMEL	LOC6525885|XP_002101705.1|DYAK
OG0000077	betaTub56D|NP_725896.1|DMEL	LOC6530939|XP_002091781.1|DYAK
OG0000077	betaTub85D|NP_524290.2|DMEL	LOC6536356|XP_002096938.1|DYAK
OG0000077	betaTub60D|NP_523842.2|DMEL	LOC6532023|XP_002092801.1|DYAK
OG0000077	betaTub97EF|NP_651606.2|DMEL	LOC6538194|XP_002098722.2|DYAK
OG0000078	CG15128|NP_611441.1|DMEL	LOC6530900|XP_002091752.1|DYAK
OG0000078	CG7634|NP_649332.1|DMEL	LOC6539800|XP_002086683.2|DYAK
OG0000078	wa-cup|NP_649721.2|DMEL	LOC6536046|XP_015047532.1|DYAK
OG0000078	r-cup|NP_608419.1|DMEL	LOC6526129|XP_002101946.1|DYAK
OG0000078	p-cup|NP_573216.1|DMEL	LOC6525682|XP_002101504.1|DYAK
OG0000079	Acp24A4|NP_001036330.1|DMEL	LOC26535989|XP_015054680.1|DYAK, LOC26535629|XP_015054648.1|DYAK, LOC26536219|XP_015054707.1|DYAK, LOC26534965|XP_015054567.1|DYAK
OG0000079	CG16713|NP_608799.1|DMEL	LOC6526757|XP_002087860.1|DYAK
OG0000079	IM33|NP_608800.1|DMEL	LOC6526758|XP_002087861.1|DYAK
OG0000080	Amy-d|NP_523768.1|DMEL, Amy-p|NP_536346.1|DMEL	LOC6531683|XP_039228129.1|DYAK, LOC6531681|XP_002092472.1|DYAK
OG0000080	Amyrel|NP_477262.1|DMEL	LOC6531377|XP_002092180.1|DYAK
OG0000081	tfc|NP_612091.1|DMEL	LOC6532337|XP_002093097.1|DYAK
OG0000082	Cyp6d2|NP_611698.1|DMEL	LOC6531302|XP_002092106.3|DYAK
OG0000082	Cyp6d4|NP_651082.1|DMEL	LOC6537790|XP_002098331.1|DYAK
OG0000082	Cyp6d5|NP_650327.1|DMEL	LOC6537368|XP_002097924.1|DYAK
OG0000083	LManI|NP_609407.1|DMEL	LOC6527136|XP_002088230.2|DYAK
OG0000083	LManVI|NP_609253.1|DMEL	LOC6527785|XP_002088858.1|DYAK
OG0000083	LManV|NP_609252.1|DMEL	LOC6527784|XP_002088857.1|DYAK
OG0000083	LManIII|NP_609250.2|DMEL	LOC6527782|XP_002088855.1|DYAK
OG0000083	LManIV|NP_609251.2|DMEL	LOC6527783|XP_002088856.1|DYAK
OG0000083	LManII|NP_609408.1|DMEL	LOC26535515|XP_015054631.2|DYAK
OG0000084	CG15073|NP_611362.2|DMEL	LOC6531040|XP_002091876.1|DYAK
OG0000084	CG8388|NP_611075.1|DMEL	LOC6531494|XP_002092293.1|DYAK
OG0000085	CG2070|NP_610308.2|DMEL	LOC6528458|XP_002089504.1|DYAK
OG0000085	CG30495|NP_001260785.1|DMEL	LOC6528456|XP_015053956.1|DYAK
OG0000085	CG2065|NP_610309.1|DMEL	LOC6528459|XP_002089505.1|DYAK
OG0000085	CG2064|NP_610310.2|DMEL	LOC6528460|XP_002089506.3|DYAK
OG0000085	CG30491|NP_610306.1|DMEL	LOC6528455|XP_039227178.1|DYAK
OG0000086	fest|NP_611412.1|DMEL	LOC6530960|XP_002091798.1|DYAK
OG0000087	Cpr30F|NP_723504.1|DMEL	LOC6527930|XP_002088998.1|DYAK
OG0000087	Cpr35B|NP_609713.1|DMEL	LOC6528232|XP_002089294.1|DYAK
OG0000087	Cpr31A|NP_995678.1|DMEL	LOC6527955|XP_002089022.1|DYAK
OG0000088	Vha16-1|NP_476801.1|DMEL	LOC6528290|XP_002089343.1|DYAK
OG0000088	Vha16-5|NP_609447.1|DMEL	LOC6527178|XP_002088272.1|DYAK
OG0000088	Vha16-3|NP_729706.1|DMEL	LOC6533709|XP_002094414.1|DYAK
OG0000088	Vha16-4|NP_611169.1|DMEL	LOC6531716|XP_002092506.1|DYAK
OG0000088	Vha16-2|NP_729707.1|DMEL	LOC6533710|XP_002094415.1|DYAK
OG0000089	alphaTub84B|NP_476772.1|DMEL	LOC6536099|XP_002096707.1|DYAK
OG0000089	alphaTub84D|NP_524264.1|DMEL	LOC6536028|XP_002096643.1|DYAK
OG0000089	alphaTub85E|NP_524297.1|DMEL	LOC6536414|XP_002096996.1|DYAK
OG0000089	alphaTub67C|NP_524009.2|DMEL	LOC6532521|XP_002093267.1|DYAK
OG0000090	CG30339|NP_724813.1|DMEL	LOC6528787|XP_002089821.1|DYAK
OG0000090	CG12926|NP_610510.2|DMEL	LOC6528791|XP_002089825.1|DYAK
OG0000090	CG33514|NP_001014558.1|DMEL	LOC6532959|XP_002093694.1|DYAK
OG0000090	CG33966|NP_001033984.1|DMEL	LOC6532328|XP_002093088.2|DYAK
OG0000091	Vha100-1|NP_651672.1|DMEL	LOC6538091|XP_015048654.1|DYAK
OG0000091	Vha100-5|NP_609515.1|DMEL	LOC6527294|XP_002088388.1|DYAK
OG0000091	Vha100-2|NP_650722.1|DMEL	LOC6535563|XP_015047216.1|DYAK
OG0000091	Vha100-4|NP_650720.1|DMEL	LOC6535562|XP_002096191.1|DYAK
OG0000092	CG10513|NP_651370.2|DMEL	LOC6538546|XP_002099068.1|DYAK
OG0000092	CG11892|NP_651372.1|DMEL	LOC26535729|XP_015048909.1|DYAK
OG0000092	CG31380|NP_733121.1|DMEL	LOC6538467|XP_002098991.1|DYAK
OG0000092	CG10514|NP_651371.1|DMEL	LOC6538545|XP_002099067.1|DYAK
OG0000093	Su_var_205|NP_476755.1|DMEL	LOC6527671|XP_002088757.1|DYAK
OG0000093	rhi|NP_536794.1|DMEL	LOC26534678|XP_015051176.1|DYAK
OG0000093	Oxp|NP_611240.1|DMEL	LOC6531242|XP_002092054.1|DYAK
OG0000093	HP6|NP_608842.1|DMEL	LOC6526841|XP_002087941.2|DYAK
OG0000093	HP1b|NP_572521.2|DMEL	LOC6525246|XP_002101083.1|DYAK
OG0000094	Or67d|NP_648390.2|DMEL	LOC6533581|XP_002094291.1|DYAK
OG0000094	Or83c|NP_524244.2|DMEL	LOC6537561|XP_002098107.2|DYAK
OG0000096	CG17568|NP_609951.2|DMEL	LOC6529683|XP_002090676.1|DYAK
OG0000096	wek|NP_524930.1|DMEL	LOC6528976|XP_002090008.1|DYAK
OG0000096	CG6254|NP_649983.2|DMEL	LOC6536489|XP_002097067.1|DYAK
OG0000096	CG10366|NP_609995.1|DMEL	LOC6529746|XP_002090736.1|DYAK
OG0000097	CG44006|NP_001262002.1|DMEL	LOC6534252|XP_002094934.2|DYAK
OG0000097	CG44005|NP_001262003.1|DMEL	LOC6534251|XP_015050528.1|DYAK
OG0000098	Cyp9f3|NP_001350862.1|DMEL, Cyp9f2|NP_650189.1|DMEL	LOC6536810|XP_002097380.1|DYAK
OG0000099	Cyp4d14|NP_001259179.1|DMEL	LOC6524441|XP_002100299.2|DYAK
OG0000099	Cyp4d2|NP_525043.1|DMEL	LOC6524440|XP_002100298.3|DYAK
OG0000099	Cyp4d1|NP_476907.2|DMEL	LOC6524444|XP_002100302.2|DYAK
OG0000100	CG34459|NP_001097348.1|DMEL	LOC26534750|XP_015051264.1|DYAK
OG0000100	CG14354|NP_651433.1|DMEL	LOC6538462|XP_002098986.1|DYAK
OG0000100	CG14839|NP_650351.2|DMEL	LOC6537329|XP_002097886.1|DYAK
OG0000100	CG14841|NP_650350.1|DMEL	LOC6537330|XP_002097887.2|DYAK
OG0000100	CG14840|NP_650349.1|DMEL	LOC6537331|XP_002097888.1|DYAK
OG0000100	CG11694|NP_649786.1|DMEL	LOC6536198|XP_002096789.1|DYAK
OG0000101	pip|NP_788536.1|DMEL	LOC6534953|XP_039230714.1|DYAK
OG0000102	PPO1|NP_476812.1|DMEL	LOC6531176|XP_002092005.1|DYAK
OG0000102	PPO2|NP_610443.1|DMEL	LOC6528685|XP_002089727.1|DYAK
OG0000102	PPO3|NP_524760.1|DMEL	LOC6531759|XP_002092549.1|DYAK
OG0000103	CG5653|NP_648269.1|DMEL	LOC6532637|XP_002093381.1|DYAK
OG0000103	CG6034|NP_649005.1|DMEL	LOC6534296|XP_002094977.1|DYAK
OG0000103	CG7460|NP_649004.1|DMEL	LOC26534987|XP_015050551.1|DYAK
OG0000103	CG7737|NP_001286308.1|DMEL	LOC6529323|XP_015052185.1|DYAK
OG0000104	Pdh|NP_524105.2|DMEL	LOC6539474|XP_002086359.2|DYAK
OG0000104	Fbp2|NP_523522.1|DMEL	LOC6527852|XP_002088924.1|DYAK
OG0000104	CG18814|NP_652673.2|DMEL	LOC6539476|XP_002086365.3|DYAK
OG0000104	CG4842|NP_648885.1|DMEL	LOC6539477|XP_002086366.2|DYAK
OG0000105	Or67a|NP_524005.2|DMEL	LOC26535474|XP_015049427.1|DYAK, LOC6532540|XP_002093286.3|DYAK
OG0000105	Or85d|NP_524281.1|DMEL	LOC6536226|XP_002096817.1|DYAK
OG0000105	Or85c|NP_524280.2|DMEL	LOC6536221|XP_002096812.1|DYAK
OG0000105	Or85b|NP_524279.2|DMEL	LOC6536220|XP_002096811.1|DYAK
OG0000106	CG30286|NP_726082.3|DMEL	LOC6530611|XP_002091524.1|DYAK
OG0000106	CG43335|NP_001247121.1|DMEL	LOC6537154|XP_002097715.2|DYAK
OG0000106	CG43336|NP_001247122.1|DMEL	LOC120321944|XP_039232226.1|DYAK
OG0000106	CG18636|NP_995714.2|DMEL	LOC6528268|XP_002089321.1|DYAK
OG0000106	CG33462|NP_995844.2|DMEL	LOC6531532|XP_002092331.2|DYAK
OG0000106	CG30082|NP_001188942.1|DMEL	LOC6531540|XP_002092339.2|DYAK
OG0000106	CG30090|NP_725487.1|DMEL	LOC6531537|XP_002092336.1|DYAK
OG0000107	Gr59c|NP_726292.1|DMEL	LOC6531775|XP_002092562.1|DYAK
OG0000107	Gr36b|NP_724039.1|DMEL	LOC6529480|XP_002090482.1|DYAK
OG0000107	Gr36c|NP_724040.1|DMEL	LOC6529479|XP_002090481.3|DYAK
OG0000107	Gr59d|NP_611758.2|DMEL	LOC6531776|XP_002092563.1|DYAK
OG0000109	CG17097|NP_609429.1|DMEL	LOC6527159|XP_002088253.3|DYAK
OG0000109	CG18284|NP_609428.1|DMEL, CG31872|NP_723603.1|DMEL	LOC120320421|XP_015053624.1|DYAK, LOC6527158|XP_002088252.2|DYAK
OG0000109	Lip4|NP_001260356.1|DMEL	LOC6527148|XP_002088242.1|DYAK
OG0000110	CG32379|NP_729252.2|DMEL	LOC6533315|XP_002094041.3|DYAK
OG0000110	CG8562|NP_648118.1|DMEL	LOC6533316|XP_002094042.1|DYAK
OG0000110	CG18417|NP_648119.1|DMEL	LOC6533317|XP_002094043.1|DYAK
OG0000110	CG8560|NP_648120.3|DMEL	LOC6533318|XP_002094044.1|DYAK
OG0000111	Obp56a|NP_611442.1|DMEL	LOC6530898|XP_002091750.1|DYAK
OG0000111	Obp56e|NP_611445.1|DMEL	LOC6530894|XP_002091746.1|DYAK
OG0000111	Obp56d|NP_611444.2|DMEL	LOC6530895|XP_002091747.2|DYAK
OG0000112	CG32523|NP_728401.1|DMEL	LOC6526156|XP_002101970.1|DYAK
OG0000112	CG9676|NP_728008.1|DMEL	LOC6525567|XP_002101402.1|DYAK
OG0000112	CG1304|NP_608418.1|DMEL	LOC6526126|XP_002101943.1|DYAK
OG0000112	Ser6|NP_523426.1|DMEL	LOC6526125|XP_002101942.1|DYAK
OG0000113	CG44271|NP_001285689.1|DMEL	LOC6527037|XP_002088131.1|DYAK
OG0000113	CG43058|NP_001246302.1|DMEL	LOC26535914|XP_015052937.1|DYAK
OG0000113	dgrn|NP_649596.1|DMEL	LOC6537541|XP_039232498.1|DYAK
OG0000113	elfless|NP_001163003.1|DMEL	LOC6529429|XP_015052342.1|DYAK
OG0000114	CG45012|NP_001285850.1|DMEL, CG45011|NP_001285848.1|DMEL	LOC120320673|XP_039226970.1|DYAK
OG0000114	Sfp33A3|NP_001162959.1|DMEL	LOC6527306|XP_002088399.1|DYAK
