Orthogroup	DKIK.longest_only	DMEL.longest_only
OG0000046	LOC108080891|XP_017031283.1|DKIK	CG10183|NP_651160.3|DMEL
OG0000046	LOC108080893|XP_017031285.1|DKIK, LOC108080892|XP_017031284.1|DKIK	CG33337|NP_996269.2|DMEL
OG0000046	LOC108080934|XP_017031327.1|DKIK, LOC108080984|XP_017031399.1|DKIK, LOC108080895|XP_017031286.1|DKIK, LOC108080933|XP_017031326.1|DKIK	CG10182|NP_651158.1|DMEL, CG13325|NP_610836.1|DMEL
OG0000047	LOC108076173|XP_017024393.1|DKIK	loopin-1|NP_001097338.1|DMEL
OG0000047	LOC108076538|XP_017024940.1|DKIK	S-Lap8|NP_611132.1|DMEL
OG0000047	LOC108080858|XP_017031251.1|DKIK	S-Lap5|NP_610892.1|DMEL
OG0000047	LOC108078780|XP_017028320.1|DKIK	S-Lap7|NP_610900.1|DMEL
OG0000047	LOC108071908|XP_017018345.1|DKIK	S-Lap4|NP_729613.1|DMEL
OG0000048	LOC108084399|XP_017036085.1|DKIK, LOC108084435|XP_017036132.1|DKIK	CG13060|NP_648873.1|DMEL, CG13041|NP_648872.1|DMEL
OG0000048	LOC108084438|XP_017036136.1|DKIK	CG13043|NP_648868.2|DMEL
OG0000048	LOC108084434|XP_017036131.1|DKIK	CG13063|NP_648869.1|DMEL
OG0000048	LOC108084433|XP_017036130.1|DKIK	CG13044|NP_648867.1|DMEL
OG0000048	LOC108084436|XP_017036133.1|DKIK	CG13042|NP_648870.1|DMEL
OG0000049	LOC108084080|XP_017035590.1|DKIK	CG4053|NP_650601.2|DMEL
OG0000049	LOC108084068|XP_017035576.1|DKIK	CG5246|NP_650603.1|DMEL
OG0000049	LOC108084077|XP_017035587.1|DKIK	CG17475|NP_650600.2|DMEL
OG0000049	LOC108084022|XP_017035524.1|DKIK	CG31269|NP_001097818.1|DMEL
OG0000049	LOC108084023|XP_017035525.1|DKIK	CG31265|NP_650599.1|DMEL
OG0000049	LOC108084019|XP_017035520.1|DKIK	CG5255|NP_650604.1|DMEL
OG0000050	LOC108073068|XP_017020022.1|DKIK	CG13193|NP_610699.1|DMEL
OG0000050	LOC108072577|XP_017019276.1|DKIK, LOC108072587|XP_017019288.1|DKIK	CG33766|NP_001027140.1|DMEL
OG0000050	LOC108072753|XP_017019515.1|DKIK, LOC108072610|XP_017019326.1|DKIK	CG33770|NP_001027144.2|DMEL
OG0000050	LOC108072709|XP_017019438.1|DKIK, LOC108072761|XP_017019527.1|DKIK, LOC108072698|XP_017019426.1|DKIK	CG33769|NP_001027143.1|DMEL
OG0000050	LOC108072596|XP_017019300.1|DKIK	CG33767|NP_001027141.1|DMEL
OG0000050	LOC108072619|XP_017019339.1|DKIK	CG33771|NP_001027145.3|DMEL
OG0000050	LOC108072601|XP_017019314.1|DKIK	CG33768|NP_001027142.2|DMEL
OG0000051	LOC108083217|XP_017034415.1|DKIK	Cyp313b1|NP_649807.1|DMEL
OG0000051	LOC108085672|XP_017037854.1|DKIK	Cyp313a4|NP_650224.3|DMEL
OG0000051	LOC108080428|XP_017030650.1|DKIK	Cyp313a1|NP_650368.1|DMEL, Cyp313a2|NP_650169.3|DMEL, Cyp313a3|NP_650170.2|DMEL
OG0000052	LOC108084580|XP_017036343.1|DKIK	CG16904|NP_649957.1|DMEL, CG31141|NP_732912.2|DMEL
OG0000052	LOC108074446|XP_017021976.1|DKIK, LOC108085090|XP_017037048.1|DKIK, LOC108074588|XP_017022184.1|DKIK, LOC108084010|XP_017035511.1|DKIK	eloF|NP_649956.1|DMEL
OG0000052	LOC108077591|XP_017026474.1|DKIK, LOC108084105|XP_017035621.1|DKIK	CG8534|NP_649955.1|DMEL
OG0000052	LOC108084092|XP_017035606.1|DKIK	CG9458|NP_731419.1|DMEL
OG0000052	LOC108084066|XP_017035574.1|DKIK	CG9459|NP_649958.2|DMEL
OG0000052	LOC108082278|XP_017033098.1|DKIK	CG17821|NP_725820.2|DMEL
OG0000052	LOC108082558|XP_017033497.1|DKIK	CG18609|NP_611365.2|DMEL
OG0000053	LOC108070784|XP_017016873.1|DKIK	Mal-A8|NP_610384.1|DMEL
OG0000053	LOC108070783|XP_017016872.1|DKIK	Mal-A7|NP_610383.1|DMEL
OG0000053	LOC108070782|XP_017016871.1|DKIK	Mal-A6|NP_995779.2|DMEL
OG0000053	LOC108070781|XP_017016869.1|DKIK	Mal-A5|NP_610382.2|DMEL
OG0000053	LOC108070786|XP_017016875.1|DKIK	Mal-A1|NP_476627.3|DMEL
OG0000054	LOC108081173|XP_017031718.1|DKIK	AOX1|NP_650475.1|DMEL
OG0000054	LOC108080878|XP_017031270.1|DKIK, LOC108080879|XP_017031271.1|DKIK	AOX2|NP_732047.2|DMEL
OG0000054	LOC108081160|XP_017031693.1|DKIK	AOX4|NP_650478.1|DMEL
OG0000054	LOC108081159|XP_017031690.1|DKIK	AOX3|NP_650477.1|DMEL
OG0000055	LOC108085846|XP_017038093.1|DKIK	CecA2|NP_524589.1|DMEL, CecA1|NP_524588.1|DMEL
OG0000056	LOC108071295|XP_017017484.1|DKIK	CG6726|NP_651120.1|DMEL
OG0000056	LOC108071297|XP_017017486.1|DKIK	CG17110|NP_651121.1|DMEL
OG0000056	LOC108071299|XP_017017488.1|DKIK	CG17109|NP_651122.2|DMEL
OG0000056	LOC108071298|XP_017017487.1|DKIK	CG6738|NP_651124.1|DMEL
OG0000056	LOC108071296|XP_017017485.1|DKIK	CG6733|NP_651123.1|DMEL
OG0000056	LOC108077830|XP_017026845.1|DKIK	CG6465|NP_650004.1|DMEL
OG0000058	LOC108082757|XP_017033763.1|DKIK	AANATL3|NP_610018.1|DMEL
OG0000058	LOC108082758|XP_017033764.1|DKIK	AANATL2|NP_609005.1|DMEL
OG0000058	LOC108070811|XP_017016903.1|DKIK	AgmNAT|NP_572268.1|DMEL
OG0000059	LOC108085570|XP_017037699.1|DKIK	TwdlH|NP_651490.1|DMEL
OG0000059	LOC108085569|XP_017037698.1|DKIK	TwdlJ|NP_651489.2|DMEL
OG0000059	LOC108085567|XP_017037695.1|DKIK	TwdlK|NP_651488.1|DMEL
OG0000059	LOC108085562|XP_017037690.1|DKIK	TwdlN|NP_733160.1|DMEL
OG0000059	LOC108085556|XP_017037683.1|DKIK, LOC108085561|XP_017037689.1|DKIK	TwdlB|NP_651486.1|DMEL, TwdlL|NP_733158.1|DMEL
OG0000059	LOC108085559|XP_017037687.1|DKIK	TwdlM|NP_651484.1|DMEL
OG0000060	LOC108080522|XP_017030803.1|DKIK	CkIalpha|NP_511140.1|DMEL
OG0000060	LOC108085335|XP_017037380.1|DKIK	CG7094|NP_609851.2|DMEL
OG0000060	LOC108075427|XP_017023341.1|DKIK	CG12147|NP_649536.1|DMEL
OG0000060	LOC108085322|XP_017037367.1|DKIK	dco|NP_001356928.1|DMEL
OG0000060	LOC108076086|XP_017024289.1|DKIK	CG2577|NP_572794.1|DMEL
OG0000060	LOC108077343|XP_017026120.1|DKIK	CG9962|NP_608697.1|DMEL
OG0000061	LOC108086185|XP_017038537.1|DKIK	CG15255|NP_609755.1|DMEL
OG0000061	LOC108086197|XP_017038548.1|DKIK	CG7631|NP_609760.1|DMEL
OG0000061	LOC108086191|XP_017038544.1|DKIK	CG15254|NP_609757.1|DMEL
OG0000061	LOC108086182|XP_017038533.1|DKIK	CG15253|NP_609758.1|DMEL
OG0000062	LOC108071778|XP_017018123.1|DKIK	CG12111|NP_572491.1|DMEL
OG0000062	LOC108082791|XP_017033825.1|DKIK	Lectin-galC1|NP_477200.1|DMEL
OG0000062	LOC108082143|XP_017032934.1|DKIK	Sfp24F|NP_001162870.1|DMEL
OG0000063	LOC108071305|XP_017017501.1|DKIK	CG17929|NP_650532.2|DMEL
OG0000063	LOC108071251|XP_017017426.1|DKIK	CG6901|NP_650531.1|DMEL
OG0000063	LOC108071304|XP_017017500.1|DKIK	CG17930|NP_650533.1|DMEL
OG0000063	LOC108071602|XP_017017872.1|DKIK	CG42826|NP_001189079.1|DMEL
OG0000063	LOC108071633|XP_017017906.1|DKIK	CG32053|NP_729587.1|DMEL
OG0000063	LOC108071565|XP_017017835.1|DKIK	CG32054|NP_729588.1|DMEL
OG0000063	LOC108071655|XP_017017940.1|DKIK	CG42825|NP_729590.1|DMEL
OG0000065	LOC108077717|XP_017026657.1|DKIK	CG10096|NP_001027183.1|DMEL
OG0000065	LOC108077718|XP_017026658.1|DKIK	Sgp|NP_609241.1|DMEL, CG10097|NP_731699.2|DMEL
OG0000065	LOC108077657|XP_017026561.1|DKIK, LOC108077572|XP_017026455.1|DKIK	CG14893|NP_650568.2|DMEL
OG0000065	LOC108077800|XP_017026803.1|DKIK	CG17562|NP_650566.1|DMEL
OG0000065	LOC108074656|XP_017022262.1|DKIK, LOC108077573|XP_017026456.1|DKIK, LOC108084009|XP_017035510.1|DKIK, LOC108077574|XP_017026457.1|DKIK, LOC108084903|XP_017036787.1|DKIK	CG17560|NP_650567.1|DMEL
OG0000066	LOC108083599|XP_017034957.1|DKIK	CG15717|NP_572856.1|DMEL
OG0000066	LOC108080484|XP_017030727.1|DKIK	CG2336|NP_731094.3|DMEL
OG0000066	LOC108077666|XP_017026575.1|DKIK	CG12516|NP_651615.2|DMEL
OG0000066	LOC108081852|XP_017032582.1|DKIK	CG11634|NP_610128.2|DMEL
OG0000066	LOC108080961|XP_017031364.1|DKIK	CG5623|NP_650485.1|DMEL
OG0000066	LOC108080458|XP_017030688.1|DKIK, LOC108072684|XP_017019411.1|DKIK, LOC108080267|XP_017030420.1|DKIK	CG12637|NP_572645.1|DMEL
OG0000066	LOC108072837|XP_017019618.1|DKIK	CG13539|NP_611768.1|DMEL
OG0000067	LOC108084848|XP_017036716.1|DKIK	Alp5|NP_650931.1|DMEL
OG0000067	LOC108085996|XP_017038286.1|DKIK	Alp9|NP_647977.1|DMEL
OG0000067	LOC108077943|XP_017026970.1|DKIK	Alp6|NP_610496.1|DMEL
OG0000067	LOC108085995|XP_017038285.1|DKIK	Alp10|NP_647976.1|DMEL
OG0000067	LOC108071874|XP_017018291.1|DKIK	Alp1|NP_001262159.1|DMEL
OG0000068	LOC108071863|XP_017018280.1|DKIK, LOC108071864|XP_017018281.1|DKIK	CG6052|NP_649002.3|DMEL
OG0000068	LOC108084117|XP_017035637.1|DKIK	CG8908|NP_611464.3|DMEL
OG0000068	LOC108074164|XP_017021563.1|DKIK	ABCA|NP_608445.2|DMEL
OG0000069	LOC108072243|XP_017018793.1|DKIK	CG30428|NP_726513.1|DMEL
OG0000070	LOC108082879|XP_017033949.1|DKIK	CG9498|NP_609015.2|DMEL
OG0000070	LOC108076002|XP_017024145.1|DKIK	CG13360|NP_569859.1|DMEL
OG0000070	LOC108082683|XP_017033673.1|DKIK	CG9497|NP_609014.3|DMEL
OG0000070	LOC108082714|XP_017033711.1|DKIK	CG7135|NP_573269.1|DMEL
OG0000071	LOC108073779|XP_017021035.1|DKIK	Muc68D|NP_648504.2|DMEL
OG0000071	LOC108070385|XP_017016325.1|DKIK	CG10725|NP_648647.1|DMEL
OG0000071	LOC108070384|XP_017016324.1|DKIK	CG10154|NP_001189089.1|DMEL
OG0000071	LOC108070386|XP_017016326.1|DKIK	CG10140|NP_648648.2|DMEL
OG0000072	LOC108076540|XP_017024942.1|DKIK	CG15712|NP_611131.2|DMEL
OG0000072	LOC108076135|XP_017024352.1|DKIK	CG4409|NP_001097337.1|DMEL
OG0000073	LOC108082462|XP_017033327.1|DKIK	lolal|NP_524778.1|DMEL
OG0000073	LOC108079402|XP_017029216.1|DKIK	br|NP_001162638.2|DMEL
OG0000073	LOC108075433|XP_017023346.1|DKIK	pre-mod_mdg4_-E|NP_001287451.1|DMEL
OG0000074	LOC108071625|XP_017017896.1|DKIK	CG10472|NP_648017.1|DMEL
OG0000074	LOC108071877|XP_017018294.1|DKIK	CG7542|NP_648995.3|DMEL
OG0000075	LOC108078729|XP_017028220.1|DKIK	Hsp67Ba|NP_523998.1|DMEL
OG0000075	LOC108078805|XP_017028362.1|DKIK	Hsp27|NP_524000.1|DMEL
OG0000075	LOC108078731|XP_017028222.1|DKIK	Hsp23|NP_523999.1|DMEL
OG0000076	LOC108078964|XP_017028614.1|DKIK	CG42540|NP_001246627.1|DMEL
OG0000076	LOC108085608|XP_017037769.1|DKIK, LOC108085599|XP_017037755.1|DKIK	CG31358|NP_650147.1|DMEL, CG14736|NP_731666.2|DMEL
OG0000076	LOC108085219|XP_017037239.1|DKIK	CG33253|NP_001259699.1|DMEL
OG0000076	LOC108085227|XP_017037254.1|DKIK	Mec2|NP_573357.1|DMEL
OG0000077	LOC108076740|XP_017025218.1|DKIK	betaTub56D|NP_725896.1|DMEL
OG0000077	LOC108073492|XP_017020640.1|DKIK	betaTub85D|NP_524290.2|DMEL
OG0000077	LOC108070868|XP_017016990.1|DKIK	betaTub60D|NP_523842.2|DMEL
OG0000077	LOC108077758|XP_017026727.1|DKIK	betaTub97EF|NP_651606.2|DMEL
OG0000078	LOC108082104|XP_017032889.1|DKIK	CG15128|NP_611441.1|DMEL
OG0000078	LOC108083237|XP_017034431.1|DKIK	CG7634|NP_649332.1|DMEL
OG0000078	LOC108084091|XP_017035604.1|DKIK	wa-cup|NP_649721.2|DMEL
OG0000078	LOC108080166|XP_017030300.1|DKIK	r-cup|NP_608419.1|DMEL
OG0000078	LOC108083371|XP_017034605.1|DKIK	p-cup|NP_573216.1|DMEL
OG0000079	LOC108086084|XP_017038391.1|DKIK	CG16713|NP_608799.1|DMEL
OG0000079	LOC108086076|XP_017038383.1|DKIK	IM33|NP_608800.1|DMEL
OG0000080	LOC108082848|XP_017033908.1|DKIK, LOC108070937|XP_017017080.1|DKIK	Amy-d|NP_523768.1|DMEL, Amy-p|NP_536346.1|DMEL
OG0000080	LOC108076175|XP_017024395.1|DKIK	Amyrel|NP_477262.1|DMEL
OG0000081	LOC108073934|XP_017021227.1|DKIK	tfc|NP_612091.1|DMEL
OG0000082	LOC108076521|XP_017024919.1|DKIK	Cyp6d2|NP_611698.1|DMEL
OG0000082	LOC108083631|XP_017034990.1|DKIK, LOC108083635|XP_017034994.1|DKIK	Cyp6d4|NP_651082.1|DMEL
OG0000082	LOC108082103|XP_017032888.1|DKIK, LOC108080754|XP_017031097.1|DKIK, LOC108077694|XP_017026619.1|DKIK	Cyp6d5|NP_650327.1|DMEL
OG0000083	LOC108077314|XP_017026091.1|DKIK	LManI|NP_609407.1|DMEL
OG0000083	LOC108075851|XP_017023931.1|DKIK	LManVI|NP_609253.1|DMEL
OG0000083	LOC108075726|XP_017023759.1|DKIK	LManIII|NP_609250.2|DMEL
OG0000083	LOC108077101|XP_017025775.1|DKIK	LManII|NP_609408.1|DMEL
OG0000084	LOC108082570|XP_017033516.1|DKIK	CG15073|NP_611362.2|DMEL
OG0000084	LOC108073008|XP_017019953.1|DKIK	CG8388|NP_611075.1|DMEL
OG0000085	LOC108078024|XP_017027074.1|DKIK	CG2070|NP_610308.2|DMEL
OG0000085	LOC108078117|XP_017027221.1|DKIK	CG30495|NP_001260785.1|DMEL
OG0000085	LOC108077949|XP_017026977.1|DKIK	CG2065|NP_610309.1|DMEL
OG0000085	LOC108078385|XP_017027713.1|DKIK	CG2064|NP_610310.2|DMEL
OG0000085	LOC108078118|XP_017027223.1|DKIK	CG30491|NP_610306.1|DMEL
OG0000086	LOC108076785|XP_017025280.1|DKIK	fest|NP_611412.1|DMEL
OG0000087	LOC108081995|XP_017032728.1|DKIK	Cpr30F|NP_723504.1|DMEL
OG0000087	LOC108077379|XP_017026162.1|DKIK	Cpr35B|NP_609713.1|DMEL
OG0000087	LOC108081987|XP_017032714.1|DKIK	Cpr31A|NP_995678.1|DMEL
OG0000088	LOC108076386|XP_017024698.1|DKIK	Vha16-1|NP_476801.1|DMEL
OG0000088	LOC108085237|XP_017037265.1|DKIK	Vha16-5|NP_609447.1|DMEL
OG0000088	LOC108073869|XP_017021143.1|DKIK	Vha16-3|NP_729706.1|DMEL
OG0000088	LOC108076406|XP_017024734.1|DKIK	Vha16-4|NP_611169.1|DMEL
OG0000088	LOC108073878|XP_017021152.1|DKIK	Vha16-2|NP_729707.1|DMEL
OG0000089	LOC108081135|XP_017031645.1|DKIK	alphaTub84B|NP_476772.1|DMEL
OG0000089	LOC108075612|XP_017023634.1|DKIK	alphaTub85E|NP_524297.1|DMEL
OG0000089	LOC108078680|XP_017028115.1|DKIK	alphaTub67C|NP_524009.2|DMEL
OG0000090	LOC108078092|XP_017027173.1|DKIK, LOC108078094|XP_017027177.1|DKIK	CG30339|NP_724813.1|DMEL
OG0000090	LOC108077947|XP_017026974.1|DKIK	CG12926|NP_610510.2|DMEL
OG0000090	LOC108078973|XP_017028631.1|DKIK	CG33514|NP_001014558.1|DMEL
OG0000090	LOC108071532|XP_017017793.1|DKIK	CG33966|NP_001033984.1|DMEL
OG0000091	LOC108075739|XP_017023776.1|DKIK	Vha100-1|NP_651672.1|DMEL
OG0000091	LOC108082079|XP_017032861.1|DKIK	Vha100-5|NP_609515.1|DMEL
OG0000091	LOC108081166|XP_017031709.1|DKIK	Vha100-2|NP_650722.1|DMEL
OG0000091	LOC108081243|XP_017031811.1|DKIK	Vha100-4|NP_650720.1|DMEL
OG0000092	LOC108071260|XP_017017437.1|DKIK, LOC108071268|XP_017017448.1|DKIK	CG10513|NP_651370.2|DMEL
OG0000092	LOC108071264|XP_017017444.1|DKIK	CG11892|NP_651372.1|DMEL
OG0000092	LOC108077658|XP_017026562.1|DKIK	CG31380|NP_733121.1|DMEL
OG0000092	LOC108071261|XP_017017438.1|DKIK	CG10514|NP_651371.1|DMEL
OG0000093	LOC108079645|XP_017029525.1|DKIK	Su_var_205|NP_476755.1|DMEL
OG0000093	LOC108080636|XP_017030949.1|DKIK	HP6|NP_608842.1|DMEL
OG0000093	LOC108074155|XP_017021548.1|DKIK	HP1b|NP_572521.2|DMEL
OG0000094	LOC108071561|XP_017017831.1|DKIK	Or67d|NP_648390.2|DMEL
OG0000094	LOC108070632|XP_017016689.1|DKIK, LOC108070631|XP_017016688.1|DKIK, LOC108070630|XP_017016687.1|DKIK	Or83c|NP_524244.2|DMEL
OG0000096	LOC108082873|XP_017033940.1|DKIK	CG17568|NP_609951.2|DMEL
OG0000096	LOC108075861|XP_017023944.1|DKIK	wek|NP_524930.1|DMEL
OG0000096	LOC108085902|XP_017038160.1|DKIK	CG6254|NP_649983.2|DMEL
OG0000096	LOC108082876|XP_017033946.1|DKIK	CG10366|NP_609995.1|DMEL
OG0000098	LOC108077716|XP_017026656.1|DKIK	Cyp9f3|NP_001350862.1|DMEL, Cyp9f2|NP_650189.1|DMEL
OG0000099	LOC108083427|XP_017034672.1|DKIK	Cyp4d14|NP_001259179.1|DMEL
OG0000099	LOC108083341|XP_017034574.1|DKIK	Cyp4d2|NP_525043.1|DMEL
OG0000099	LOC108083422|XP_017034666.1|DKIK	Cyp4d1|NP_476907.2|DMEL
OG0000100	LOC108076209|XP_017024435.1|DKIK	CG34459|NP_001097348.1|DMEL
OG0000100	LOC108077662|XP_017026570.1|DKIK	CG14354|NP_651433.1|DMEL
OG0000100	LOC108075976|XP_017024117.1|DKIK	CG14839|NP_650351.2|DMEL
OG0000100	LOC108079993|XP_017030051.1|DKIK, LOC108076030|XP_017024178.1|DKIK	CG14841|NP_650350.1|DMEL
OG0000101	LOC108083696|XP_017035073.1|DKIK	pip|NP_788536.1|DMEL
OG0000102	LOC108073007|XP_017019952.1|DKIK	PPO1|NP_476812.1|DMEL
OG0000102	LOC108078325|XP_017027613.1|DKIK	PPO2|NP_610443.1|DMEL
OG0000103	LOC108078639|XP_017028056.1|DKIK	CG5653|NP_648269.1|DMEL
OG0000103	LOC108071952|XP_017018408.1|DKIK	CG6034|NP_649005.1|DMEL
OG0000103	LOC108071951|XP_017018407.1|DKIK	CG7460|NP_649004.1|DMEL
OG0000103	LOC108072142|XP_017018672.1|DKIK	CG7737|NP_001286308.1|DMEL
OG0000104	LOC108071553|XP_017017820.1|DKIK	Pdh|NP_524105.2|DMEL
OG0000104	LOC108082132|XP_017032923.1|DKIK	Fbp2|NP_523522.1|DMEL
OG0000104	LOC108073879|XP_017021153.1|DKIK, LOC108071539|XP_017017803.1|DKIK	CG18814|NP_652673.2|DMEL, CG4842|NP_648885.1|DMEL
OG0000105	LOC108084017|XP_017035519.1|DKIK	Or67a|NP_524005.2|DMEL
OG0000105	LOC108080884|XP_017031275.1|DKIK	Or85d|NP_524281.1|DMEL
OG0000105	LOC108080981|XP_017031395.1|DKIK	Or85c|NP_524280.2|DMEL
OG0000105	LOC108080983|XP_017031397.1|DKIK, LOC108080994|XP_017031408.1|DKIK	Or85b|NP_524279.2|DMEL
OG0000106	LOC108074711|XP_017022340.1|DKIK	CG30286|NP_726082.3|DMEL
OG0000106	LOC108082295|XP_017033115.1|DKIK, LOC108082296|XP_017033116.1|DKIK, LOC108082298|XP_017033118.1|DKIK, LOC108082294|XP_017033114.1|DKIK, LOC108082297|XP_017033117.1|DKIK, LOC108074039|XP_017021396.1|DKIK, LOC108082537|XP_017033462.1|DKIK, LOC108082292|XP_017033112.1|DKIK	CG43336|NP_001247122.1|DMEL, CG18420|NP_995715.1|DMEL, CG18636|NP_995714.2|DMEL
OG0000106	LOC108082393|XP_017033227.1|DKIK	CG33462|NP_995844.2|DMEL
OG0000106	LOC108082293|XP_017033113.1|DKIK	CG30082|NP_001188942.1|DMEL, CG30090|NP_725487.1|DMEL
OG0000107	LOC108072231|XP_017018782.1|DKIK	Gr59c|NP_726292.1|DMEL
OG0000107	LOC108076846|XP_017025364.1|DKIK	Gr36b|NP_724039.1|DMEL
OG0000107	LOC108076996|XP_017025555.1|DKIK	Gr36c|NP_724040.1|DMEL
OG0000107	LOC108076845|XP_017025363.1|DKIK	Gr36a|NP_724038.2|DMEL
OG0000107	LOC108072303|XP_017018860.1|DKIK	Gr59d|NP_611758.2|DMEL
OG0000109	LOC108077299|XP_017026069.1|DKIK	CG17097|NP_609429.1|DMEL
OG0000109	LOC108076928|XP_017025463.1|DKIK	CG18284|NP_609428.1|DMEL, CG31872|NP_723603.1|DMEL
OG0000109	LOC108077298|XP_017026067.1|DKIK	Lip4|NP_001260356.1|DMEL
OG0000110	LOC108078140|XP_017027262.1|DKIK	CG32379|NP_729252.2|DMEL
OG0000110	LOC108078152|XP_017027292.1|DKIK	CG8562|NP_648118.1|DMEL
OG0000110	LOC108078144|XP_017027276.1|DKIK	CG18417|NP_648119.1|DMEL
OG0000110	LOC108078161|XP_017027305.1|DKIK	CG8560|NP_648120.3|DMEL
OG0000111	LOC108082105|XP_017032890.1|DKIK	Obp56a|NP_611442.1|DMEL
OG0000111	LOC108082108|XP_017032897.1|DKIK	Obp56d|NP_611444.2|DMEL
OG0000112	LOC108085943|XP_017038219.1|DKIK	CG32523|NP_728401.1|DMEL, CG9676|NP_728008.1|DMEL
OG0000112	LOC108080039|XP_017030105.1|DKIK, LOC108080020|XP_017030077.1|DKIK	CG1304|NP_608418.1|DMEL, Ser6|NP_523426.1|DMEL
OG0000113	LOC108070647|XP_017016704.1|DKIK	dgrn|NP_649596.1|DMEL
OG0000113	LOC108083778|XP_017035191.1|DKIK	elfless|NP_001163003.1|DMEL
OG0000114	LOC108082011|XP_017032755.1|DKIK	CG45012|NP_001285850.1|DMEL, CG45011|NP_001285848.1|DMEL, Sfp33A3|NP_001162959.1|DMEL, CG31704|NP_723689.1|DMEL
OG0000114	LOC108082009|XP_017032753.1|DKIK	CG44008|NP_001260398.1|DMEL
OG0000114	LOC108082010|XP_017032754.1|DKIK	CG14933|NP_652566.1|DMEL
OG0000116	LOC108071262|XP_017017439.1|DKIK	CG31102|NP_001262951.1|DMEL
OG0000116	LOC108072007|XP_017018473.1|DKIK, LOC108076606|XP_017025010.1|DKIK	CG10550|NP_651380.2|DMEL
OG0000116	LOC108071252|XP_017017427.1|DKIK	CG31097|NP_733093.2|DMEL
OG0000116	LOC108071254|XP_017017430.1|DKIK, LOC108071253|XP_017017429.1|DKIK	CG31288|NP_733094.1|DMEL
OG0000117	LOC108085279|XP_017037320.1|DKIK	CG7953|NP_609683.1|DMEL
OG0000117	LOC108085280|XP_017037321.1|DKIK	CG7916|NP_609682.1|DMEL
OG0000117	LOC108085261|XP_017037300.1|DKIK	CG8997|NP_609681.1|DMEL
OG0000118	LOC108081355|XP_017031990.1|DKIK	Cyp28d2|NP_608911.1|DMEL
OG0000118	LOC108080909|XP_017031302.1|DKIK	Cyp28a5|NP_609694.1|DMEL
OG0000119	LOC108084244|XP_017035870.1|DKIK, LOC108084245|XP_017035871.1|DKIK	Npc2e|NP_731439.2|DMEL
OG0000119	LOC108084013|XP_017035515.1|DKIK	Npc2c|NP_649976.1|DMEL
OG0000119	LOC108084109|XP_017035624.1|DKIK	Npc2d|NP_649975.1|DMEL
OG0000120	LOC108076008|XP_017024152.1|DKIK	Roc1a|NP_001138143.2|DMEL
OG0000120	LOC108073105|XP_017020084.1|DKIK	Roc2|NP_610691.1|DMEL
OG0000120	LOC108083606|XP_017034966.1|DKIK	Roc1b|NP_652613.1|DMEL
OG0000121	LOC108071718|XP_017018030.1|DKIK	CG15369|NP_572542.1|DMEL
OG0000121	LOC108077632|XP_017026534.1|DKIK, LOC108077631|XP_017026533.1|DKIK	CG31313|NP_731919.1|DMEL
OG0000121	LOC108077893|XP_017026919.1|DKIK	Cys|NP_476856.1|DMEL
OG0000122	LOC108074529|XP_017022095.1|DKIK	Or22c|NP_523454.2|DMEL
OG0000122	LOC108074147|XP_017021535.1|DKIK	Or10a|NP_511122.1|DMEL
OG0000122	LOC108078069|XP_017027122.1|DKIK	Or45b|NP_523667.1|DMEL
OG0000122	LOC108086046|XP_017038354.1|DKIK	Or24a|NP_523470.3|DMEL
OG0000123	LOC108076393|XP_017024719.1|DKIK	CG3565|NP_611942.1|DMEL
OG0000123	LOC108084539|XP_017036265.1|DKIK	d-cup|NP_650235.1|DMEL
OG0000123	LOC108080453|XP_017030679.1|DKIK	CG15177|NP_649672.1|DMEL
OG0000123	LOC108080459|XP_017030684.1|DKIK	sunz|NP_649673.1|DMEL
OG0000124	LOC108076347|XP_017024629.1|DKIK	CG5348|NP_611156.3|DMEL, CG12376|NP_610405.3|DMEL
OG0000124	LOC108078503|XP_017027891.1|DKIK	CG14744|NP_001097232.2|DMEL
OG0000124	LOC108078504|XP_017027895.1|DKIK	CG14743|NP_610408.2|DMEL
OG0000125	LOC108084946|XP_017036832.1|DKIK	Men-b|NP_001163750.1|DMEL
OG0000125	LOC108083937|XP_017035432.1|DKIK	Men|NP_524880.2|DMEL
OG0000125	LOC108076398|XP_017024726.1|DKIK	Menl-1|NP_001027428.1|DMEL
OG0000125	LOC108076399|XP_017024727.1|DKIK	Menl-2|NP_001027424.2|DMEL
OG0000127	LOC108084026|XP_017035528.1|DKIK	CG18748|NP_001097703.1|DMEL
OG0000127	LOC108084099|XP_017035615.1|DKIK	CG18746|NP_652649.1|DMEL
OG0000127	LOC108084025|XP_017035527.1|DKIK	CG18745|NP_652648.1|DMEL
OG0000127	LOC108084088|XP_017035601.1|DKIK	CG18747|NP_652650.2|DMEL
OG0000128	LOC108082339|XP_017033157.1|DKIK, LOC108082274|XP_017033093.1|DKIK	Ugt49C1|NP_001036565.1|DMEL
OG0000128	LOC108082276|XP_017033096.1|DKIK, LOC108082275|XP_017033095.1|DKIK, LOC108082355|XP_017033184.1|DKIK, LOC108082628|XP_017033596.1|DKIK	Ugt49B1|NP_611563.1|DMEL
OG0000128	LOC108084070|XP_017035577.1|DKIK	Ugt49B2|NP_001097859.4|DMEL
OG0000129	LOC108079385|XP_017029196.1|DKIK	Fum1|NP_572339.1|DMEL
