Orthogroup	DKIK.longest_only	DMAU.longest_only
OG0000046	LOC108080934|XP_017031327.1|DKIK, LOC108080984|XP_017031399.1|DKIK, LOC108080895|XP_017031286.1|DKIK, LOC108080933|XP_017031326.1|DKIK	LOC117143844|XP_033164591.1|DMAU, LOC117136443|XP_033153251.1|DMAU
OG0000047	LOC108076173|XP_017024393.1|DKIK	LOC117137846|XP_033155439.1|DMAU
OG0000047	LOC108076538|XP_017024940.1|DKIK	LOC117137896|XP_033155525.1|DMAU
OG0000047	LOC108080858|XP_017031251.1|DKIK	LOC117136744|XP_033153666.1|DMAU
OG0000047	LOC108078780|XP_017028320.1|DKIK	LOC117137194|XP_033154412.1|DMAU
OG0000047	LOC108071908|XP_017018345.1|DKIK	LOC117141646|XP_033161110.1|DMAU
OG0000048	LOC108084399|XP_017036085.1|DKIK, LOC108084435|XP_017036132.1|DKIK	LOC117140937|XP_033160024.1|DMAU, LOC117140309|XP_033159045.1|DMAU
OG0000048	LOC108084438|XP_017036136.1|DKIK	LOC117140936|XP_033160023.1|DMAU
OG0000048	LOC108084434|XP_017036131.1|DKIK	LOC117140939|XP_033160026.1|DMAU
OG0000048	LOC108084433|XP_017036130.1|DKIK	LOC117140935|XP_033160022.1|DMAU
OG0000048	LOC108084436|XP_017036133.1|DKIK	LOC117140941|XP_033160028.1|DMAU
OG0000049	LOC108084080|XP_017035590.1|DKIK	LOC117144267|XP_033165261.1|DMAU
OG0000049	LOC108084068|XP_017035576.1|DKIK	LOC117143819|XP_033164555.1|DMAU
OG0000049	LOC108084077|XP_017035587.1|DKIK	LOC117145062|XP_033166468.1|DMAU
OG0000049	LOC108084022|XP_017035524.1|DKIK	LOC117145059|XP_033166464.1|DMAU
OG0000049	LOC108084023|XP_017035525.1|DKIK	LOC117145061|XP_033166467.1|DMAU
OG0000049	LOC108084019|XP_017035520.1|DKIK	LOC117144466|XP_033165523.1|DMAU
OG0000050	LOC108073068|XP_017020022.1|DKIK	LOC117136135|XP_033152731.1|DMAU
OG0000050	LOC108072577|XP_017019276.1|DKIK, LOC108072587|XP_017019288.1|DKIK	LOC117142030|XP_033161785.1|DMAU
OG0000050	LOC108072753|XP_017019515.1|DKIK, LOC108072610|XP_017019326.1|DKIK	LOC117142027|XP_033161782.1|DMAU
OG0000050	LOC108072709|XP_017019438.1|DKIK, LOC108072761|XP_017019527.1|DKIK, LOC108072698|XP_017019426.1|DKIK	LOC117142031|XP_033161786.1|DMAU
OG0000050	LOC108072596|XP_017019300.1|DKIK	LOC117142029|XP_033161784.1|DMAU
OG0000050	LOC108072619|XP_017019339.1|DKIK	LOC117142024|XP_033161778.1|DMAU
OG0000050	LOC108072601|XP_017019314.1|DKIK	LOC117142028|XP_033161783.1|DMAU
OG0000051	LOC108083217|XP_017034415.1|DKIK	LOC117143815|XP_033164552.1|DMAU
OG0000051	LOC108085672|XP_017037854.1|DKIK	LOC117143638|XP_033164307.1|DMAU
OG0000051	LOC108080428|XP_017030650.1|DKIK	LOC117142373|XP_033162194.1|DMAU, LOC117145370|XP_033166885.1|DMAU, LOC117145371|XP_033166886.1|DMAU
OG0000052	LOC108084580|XP_017036343.1|DKIK	LOC117145316|XP_033166802.1|DMAU, LOC117143900|XP_033164697.1|DMAU
OG0000052	LOC108074446|XP_017021976.1|DKIK, LOC108085090|XP_017037048.1|DKIK, LOC108074588|XP_017022184.1|DKIK, LOC108084010|XP_017035511.1|DKIK	LOC117143487|XP_033164091.1|DMAU
OG0000052	LOC108077591|XP_017026474.1|DKIK, LOC108084105|XP_017035621.1|DKIK	LOC117143488|XP_033164092.1|DMAU
OG0000052	LOC108084092|XP_017035606.1|DKIK	LOC117143804|XP_033164539.1|DMAU
OG0000052	LOC108084066|XP_017035574.1|DKIK	LOC117145315|XP_033166801.1|DMAU
OG0000052	LOC108082278|XP_017033098.1|DKIK	LOC117136886|XP_033153888.1|DMAU
OG0000052	LOC108082558|XP_017033497.1|DKIK	LOC117136885|XP_033153886.1|DMAU
OG0000053	LOC108070784|XP_017016873.1|DKIK	LOC117137106|XP_033154284.1|DMAU
OG0000053	LOC108070783|XP_017016872.1|DKIK	LOC117137105|XP_033154282.1|DMAU
OG0000053	LOC108070782|XP_017016871.1|DKIK	LOC117137096|XP_033154272.1|DMAU
OG0000053	LOC108070781|XP_017016869.1|DKIK	LOC117137094|XP_033154271.1|DMAU
OG0000053	LOC108070786|XP_017016875.1|DKIK	LOC117137107|XP_033154285.1|DMAU
OG0000054	LOC108081173|XP_017031718.1|DKIK	LOC117144491|XP_033165568.1|DMAU
OG0000054	LOC108080878|XP_017031270.1|DKIK, LOC108080879|XP_017031271.1|DKIK	LOC117145202|XP_033166655.1|DMAU
OG0000054	LOC108081160|XP_017031693.1|DKIK	LOC117145522|XP_033167105.1|DMAU
OG0000054	LOC108081159|XP_017031690.1|DKIK	LOC117144100|XP_033165007.1|DMAU
OG0000055	LOC108085846|XP_017038093.1|DKIK	LOC117143478|XP_033164083.1|DMAU
OG0000056	LOC108071295|XP_017017484.1|DKIK	LOC117145913|XP_033167658.1|DMAU
OG0000056	LOC108071297|XP_017017486.1|DKIK	LOC117145909|XP_033167655.1|DMAU
OG0000056	LOC108071299|XP_017017488.1|DKIK	LOC117145912|XP_033167657.1|DMAU
OG0000056	LOC108071298|XP_017017487.1|DKIK	LOC117144981|XP_033166341.1|DMAU
OG0000056	LOC108071296|XP_017017485.1|DKIK	LOC117145911|XP_033167656.1|DMAU
OG0000056	LOC108077830|XP_017026845.1|DKIK	LOC117144813|XP_033166080.1|DMAU
OG0000058	LOC108082757|XP_017033763.1|DKIK	LOC117146035|XP_033167861.1|DMAU
OG0000058	LOC108082758|XP_017033764.1|DKIK	LOC117141672|XP_033161161.1|DMAU
OG0000058	LOC108070811|XP_017016903.1|DKIK	LOC117147163|XP_033169841.1|DMAU
OG0000059	LOC108085570|XP_017037699.1|DKIK	LOC117144061|XP_033164961.1|DMAU
OG0000059	LOC108085569|XP_017037698.1|DKIK	LOC117144560|XP_033165696.1|DMAU
OG0000059	LOC108085567|XP_017037695.1|DKIK	LOC117144394|XP_033165420.1|DMAU
OG0000059	LOC108085562|XP_017037690.1|DKIK	LOC117143436|XP_033164033.1|DMAU
OG0000059	LOC108085556|XP_017037683.1|DKIK, LOC108085561|XP_017037689.1|DKIK	LOC117145280|XP_033166759.1|DMAU, LOC117145279|XP_033166758.1|DMAU
OG0000059	LOC108085559|XP_017037687.1|DKIK	LOC117143722|XP_033164415.1|DMAU
OG0000060	LOC108080522|XP_017030803.1|DKIK	LOC117148535|XP_033171846.1|DMAU
OG0000060	LOC108085335|XP_017037380.1|DKIK	LOC117141177|XP_033160409.1|DMAU
OG0000060	LOC108075427|XP_017023341.1|DKIK	LOC117144989|XP_033166351.1|DMAU
OG0000060	LOC108085322|XP_017037367.1|DKIK	LOC117142997|XP_033163243.1|DMAU
OG0000060	LOC108076086|XP_017024289.1|DKIK	LOC117147337|XP_033170084.1|DMAU
OG0000060	LOC108077343|XP_017026120.1|DKIK	LOC117150499|XP_033173294.1|DMAU
OG0000061	LOC108086185|XP_017038537.1|DKIK	LOC117144713|XP_033165946.1|DMAU
OG0000061	LOC108086197|XP_017038548.1|DKIK	LOC117147510|XP_033170317.1|DMAU
OG0000061	LOC108086191|XP_017038544.1|DKIK	LOC117146062|XP_033167897.1|DMAU
OG0000061	LOC108086182|XP_017038533.1|DKIK	LOC117148009|XP_033171063.1|DMAU
OG0000062	LOC108071778|XP_017018123.1|DKIK	LOC117147633|XP_033170492.1|DMAU
OG0000062	LOC108082791|XP_017033825.1|DKIK	LOC117135280|XP_033151340.1|DMAU
OG0000062	LOC108082790|XP_017033824.1|DKIK	LOC117143802|XP_033164537.1|DMAU
OG0000063	LOC108071305|XP_017017501.1|DKIK	LOC117142412|XP_033162254.1|DMAU
OG0000063	LOC108071251|XP_017017426.1|DKIK	LOC117142413|XP_033162256.1|DMAU
OG0000063	LOC108071304|XP_017017500.1|DKIK	LOC117142411|XP_033162253.1|DMAU
OG0000063	LOC108071602|XP_017017872.1|DKIK	LOC117141841|XP_033161392.1|DMAU
OG0000063	LOC108071633|XP_017017906.1|DKIK	LOC117141839|XP_033161390.1|DMAU
OG0000063	LOC108071565|XP_017017835.1|DKIK	LOC117141837|XP_033161388.1|DMAU
OG0000063	LOC108071655|XP_017017940.1|DKIK	LOC117141838|XP_033161389.1|DMAU
OG0000065	LOC108077717|XP_017026657.1|DKIK	LOC117142873|XP_033163031.1|DMAU
OG0000065	LOC108077718|XP_017026658.1|DKIK	LOC117150964|XP_033174035.1|DMAU, LOC117142874|XP_033163032.1|DMAU
OG0000065	LOC108077657|XP_017026561.1|DKIK, LOC108077572|XP_017026455.1|DKIK	LOC117145328|XP_033166821.1|DMAU
OG0000065	LOC108077800|XP_017026803.1|DKIK	LOC117142495|XP_033162416.1|DMAU
OG0000066	LOC108083599|XP_017034957.1|DKIK	LOC117146647|XP_033168872.1|DMAU
OG0000066	LOC108080484|XP_017030727.1|DKIK	LOC117144480|XP_033165551.1|DMAU
OG0000066	LOC108077666|XP_017026575.1|DKIK	LOC117143752|XP_033164456.1|DMAU
OG0000066	LOC108081852|XP_017032582.1|DKIK	LOC117143335|XP_033163890.1|DMAU
OG0000066	LOC108080961|XP_017031364.1|DKIK	LOC117143919|XP_033164725.1|DMAU
OG0000066	LOC108080458|XP_017030688.1|DKIK, LOC108072684|XP_017019411.1|DKIK, LOC108080267|XP_017030420.1|DKIK	LOC117146587|XP_033168799.1|DMAU
OG0000066	LOC108072837|XP_017019618.1|DKIK	LOC117135864|XP_033152284.1|DMAU
OG0000067	LOC108084848|XP_017036716.1|DKIK	LOC117143290|XP_033163776.1|DMAU
OG0000067	LOC108085996|XP_017038286.1|DKIK	LOC117141618|XP_033161029.1|DMAU
OG0000067	LOC108077943|XP_017026970.1|DKIK	LOC117137893|XP_033155518.1|DMAU
OG0000067	LOC108085995|XP_017038285.1|DKIK	LOC117139071|XP_033157072.1|DMAU
OG0000067	LOC108071874|XP_017018291.1|DKIK	LOC117140079|XP_033158722.1|DMAU
OG0000068	LOC108071863|XP_017018280.1|DKIK, LOC108071864|XP_017018281.1|DKIK	LOC117140267|XP_033158984.1|DMAU
OG0000068	LOC108084117|XP_017035637.1|DKIK	LOC117135414|XP_033151458.1|DMAU
OG0000068	LOC108074164|XP_017021563.1|DKIK	LOC117147929|XP_033170959.1|DMAU
OG0000069	LOC108072243|XP_017018793.1|DKIK	LOC117138693|XP_033156843.1|DMAU
OG0000070	LOC108082879|XP_017033949.1|DKIK	LOC117140982|XP_033160124.1|DMAU
OG0000070	LOC108076002|XP_017024145.1|DKIK	LOC117148893|XP_033172490.1|DMAU
OG0000070	LOC108082683|XP_017033673.1|DKIK	LOC117137413|XP_033154736.1|DMAU
OG0000070	LOC108082714|XP_017033711.1|DKIK	LOC117146922|XP_033169442.1|DMAU
OG0000071	LOC108073779|XP_017021035.1|DKIK	LOC117139106|XP_033157130.1|DMAU
OG0000071	LOC108070385|XP_017016325.1|DKIK	LOC117139290|XP_033157411.1|DMAU
OG0000071	LOC108070384|XP_017016324.1|DKIK	LOC117139289|XP_033157410.1|DMAU
OG0000071	LOC108070386|XP_017016326.1|DKIK	LOC117139278|XP_033157396.1|DMAU
OG0000072	LOC108076540|XP_017024942.1|DKIK	LOC117136352|XP_033153109.1|DMAU
OG0000072	LOC108076135|XP_017024352.1|DKIK	LOC117136936|XP_033153970.1|DMAU
OG0000073	LOC108082462|XP_017033327.1|DKIK	LOC117138354|XP_033156291.1|DMAU
OG0000073	LOC108079402|XP_017029216.1|DKIK	LOC117147893|XP_033170883.1|DMAU
OG0000073	LOC108075433|XP_017023346.1|DKIK	LOC117142466|XP_033162348.1|DMAU
OG0000074	LOC108071625|XP_017017896.1|DKIK	LOC117142069|XP_033161840.1|DMAU
OG0000074	LOC108071877|XP_017018294.1|DKIK	LOC117139233|XP_033157330.1|DMAU
OG0000075	LOC108078729|XP_017028220.1|DKIK	LOC117141890|XP_033161477.1|DMAU
OG0000075	LOC108078805|XP_017028362.1|DKIK	LOC117139015|XP_033157000.1|DMAU
OG0000075	LOC108078731|XP_017028222.1|DKIK	LOC117139016|XP_033157001.1|DMAU
OG0000076	LOC108078964|XP_017028614.1|DKIK	LOC117141100|XP_033160313.1|DMAU
OG0000076	LOC108085608|XP_017037769.1|DKIK, LOC108085599|XP_017037755.1|DKIK	LOC117145344|XP_033166850.1|DMAU, LOC117143595|XP_033164232.1|DMAU
OG0000076	LOC108085219|XP_017037239.1|DKIK	LOC117147320|XP_033170062.1|DMAU
OG0000076	LOC108085227|XP_017037254.1|DKIK	LOC117147206|XP_033169911.1|DMAU, LOC117148842|XP_033172387.1|DMAU, LOC117148840|XP_033172385.1|DMAU
OG0000077	LOC108076740|XP_017025218.1|DKIK	LOC117138525|XP_033156554.1|DMAU
OG0000077	LOC108073492|XP_017020640.1|DKIK	LOC117142441|XP_033162295.1|DMAU
OG0000077	LOC108070868|XP_017016990.1|DKIK	LOC117138466|XP_033156483.1|DMAU
OG0000077	LOC108077758|XP_017026727.1|DKIK	LOC117144652|XP_033165842.1|DMAU
OG0000078	LOC108082104|XP_017032889.1|DKIK	LOC117138008|XP_033155701.1|DMAU
OG0000078	LOC108083237|XP_017034431.1|DKIK	LOC117140111|XP_033158764.1|DMAU
OG0000078	LOC108084091|XP_017035604.1|DKIK	LOC117145393|XP_033166920.1|DMAU
OG0000078	LOC108080166|XP_017030300.1|DKIK	LOC117146596|XP_033168812.1|DMAU
OG0000078	LOC108083371|XP_017034605.1|DKIK	LOC117147316|XP_033170056.1|DMAU
OG0000079	LOC108086084|XP_017038391.1|DKIK	LOC117151008|XP_033174106.1|DMAU
OG0000079	LOC108086076|XP_017038383.1|DKIK	LOC117151007|XP_033174105.1|DMAU
OG0000080	LOC108082848|XP_017033908.1|DKIK, LOC108070937|XP_017017080.1|DKIK	LOC117137720|XP_033155183.1|DMAU, LOC117137725|XP_033155191.1|DMAU
OG0000080	LOC108076175|XP_017024395.1|DKIK	LOC117136966|XP_033154021.1|DMAU
OG0000081	LOC108073934|XP_017021227.1|DKIK	LOC117140435|XP_033159244.1|DMAU
OG0000082	LOC108076521|XP_017024919.1|DKIK	LOC117138620|XP_033156721.1|DMAU, LOC117135990|XP_033152496.1|DMAU
OG0000082	LOC108083631|XP_017034990.1|DKIK, LOC108083635|XP_017034994.1|DKIK	LOC117142679|XP_033162708.1|DMAU
OG0000082	LOC108082103|XP_017032888.1|DKIK, LOC108080754|XP_017031097.1|DKIK, LOC108077694|XP_017026619.1|DKIK	LOC117143259|XP_033163721.1|DMAU
OG0000083	LOC108077314|XP_017026091.1|DKIK	LOC117145762|XP_033167461.1|DMAU
OG0000083	LOC108075851|XP_017023931.1|DKIK	LOC117140536|XP_033159420.1|DMAU
OG0000083	LOC108075726|XP_017023759.1|DKIK	LOC117144457|XP_033165508.1|DMAU
OG0000083	LOC108077101|XP_017025775.1|DKIK	LOC117145464|XP_033167065.1|DMAU
OG0000084	LOC108082570|XP_017033516.1|DKIK	LOC117136635|XP_033153517.1|DMAU
OG0000084	LOC108073008|XP_017019953.1|DKIK	LOC117137735|XP_033155207.1|DMAU
OG0000085	LOC108078024|XP_017027074.1|DKIK	LOC117136756|XP_033153683.1|DMAU
OG0000085	LOC108078117|XP_017027221.1|DKIK	LOC117136082|XP_033152643.1|DMAU
OG0000085	LOC108077949|XP_017026977.1|DKIK	LOC117136296|XP_033153031.1|DMAU
OG0000085	LOC108078385|XP_017027713.1|DKIK	LOC117137083|XP_033154202.1|DMAU
OG0000085	LOC108078118|XP_017027223.1|DKIK	LOC117136080|XP_033152640.1|DMAU
OG0000086	LOC108076785|XP_017025280.1|DKIK	LOC117136149|XP_033152757.1|DMAU, LOC117136148|XP_033152756.1|DMAU
OG0000087	LOC108081995|XP_017032728.1|DKIK	LOC117147902|XP_033170903.1|DMAU
OG0000087	LOC108077379|XP_017026162.1|DKIK	LOC117147219|XP_033169927.1|DMAU
OG0000087	LOC108081987|XP_017032714.1|DKIK	LOC117140352|XP_033159099.1|DMAU
OG0000088	LOC108076386|XP_017024698.1|DKIK	LOC117137209|XP_033154454.1|DMAU
OG0000088	LOC108085237|XP_017037265.1|DKIK	LOC117144166|XP_033165097.1|DMAU
OG0000088	LOC108073869|XP_017021143.1|DKIK	LOC117140390|XP_033159148.1|DMAU
OG0000088	LOC108076406|XP_017024734.1|DKIK	LOC117135926|XP_033152385.1|DMAU
OG0000088	LOC108073878|XP_017021152.1|DKIK	LOC117140408|XP_033159171.1|DMAU
OG0000089	LOC108081135|XP_017031645.1|DKIK	LOC117142383|XP_033162216.1|DMAU
OG0000089	LOC108075612|XP_017023634.1|DKIK	LOC117143491|XP_033164095.1|DMAU
OG0000089	LOC108078680|XP_017028115.1|DKIK	LOC117141024|XP_033160189.1|DMAU
OG0000090	LOC108078092|XP_017027173.1|DKIK, LOC108078094|XP_017027177.1|DKIK	LOC117137570|XP_033154966.1|DMAU
OG0000090	LOC108077947|XP_017026974.1|DKIK	LOC117137567|XP_033154963.1|DMAU
OG0000090	LOC108078973|XP_017028631.1|DKIK	LOC117140816|XP_033159812.1|DMAU
OG0000090	LOC108071532|XP_017017793.1|DKIK	LOC117140429|XP_033159236.1|DMAU
OG0000091	LOC108075739|XP_017023776.1|DKIK	LOC117145728|XP_033167368.1|DMAU
OG0000091	LOC108082079|XP_017032861.1|DKIK	LOC117150761|XP_033173689.1|DMAU
OG0000091	LOC108081166|XP_017031709.1|DKIK	LOC117146070|XP_033167902.1|DMAU
OG0000091	LOC108081243|XP_017031811.1|DKIK	LOC117145462|XP_033167023.1|DMAU
OG0000092	LOC108071260|XP_017017437.1|DKIK, LOC108071268|XP_017017448.1|DKIK	LOC117143463|XP_033164065.1|DMAU
OG0000092	LOC108071264|XP_017017444.1|DKIK	LOC117145611|XP_033167217.1|DMAU
OG0000092	LOC108077658|XP_017026562.1|DKIK	LOC117143680|XP_033164356.1|DMAU
OG0000092	LOC108071261|XP_017017438.1|DKIK	LOC117145639|XP_033167250.1|DMAU
OG0000093	LOC108079645|XP_017029525.1|DKIK	LOC117150555|XP_033173394.1|DMAU
OG0000093	LOC108072972|XP_017019896.1|DKIK, LOC108075766|XP_017023815.1|DKIK	LOC117147887|XP_033170862.1|DMAU
OG0000093	LOC108080636|XP_017030949.1|DKIK	LOC117150273|XP_033172974.1|DMAU
OG0000093	LOC108074155|XP_017021548.1|DKIK	LOC117146845|XP_033169297.1|DMAU
OG0000094	LOC108071561|XP_017017831.1|DKIK	LOC117141136|XP_033160352.1|DMAU
OG0000094	LOC108070632|XP_017016689.1|DKIK, LOC108070631|XP_017016688.1|DKIK, LOC108070630|XP_017016687.1|DKIK	LOC117145630|XP_033167240.1|DMAU
OG0000096	LOC108082873|XP_017033940.1|DKIK	LOC117135195|XP_033151161.1|DMAU
OG0000096	LOC108075861|XP_017023944.1|DKIK	LOC117138374|XP_033156337.1|DMAU
OG0000096	LOC108085902|XP_017038160.1|DKIK	LOC117143020|XP_033163289.1|DMAU
OG0000096	LOC108082876|XP_017033946.1|DKIK	LOC117140669|XP_033159611.1|DMAU
OG0000098	LOC108077716|XP_017026656.1|DKIK	LOC117142871|XP_033163030.1|DMAU
OG0000099	LOC108083427|XP_017034672.1|DKIK	LOC117148294|XP_033171506.1|DMAU
OG0000099	LOC108083341|XP_017034574.1|DKIK	LOC117148295|XP_033171507.1|DMAU
OG0000099	LOC108083422|XP_017034666.1|DKIK	LOC117148254|XP_033171448.1|DMAU
OG0000100	LOC108076209|XP_017024435.1|DKIK	LOC117136517|XP_033153352.1|DMAU
OG0000100	LOC108077662|XP_017026570.1|DKIK	LOC117144118|XP_033165029.1|DMAU
OG0000100	LOC108075976|XP_017024117.1|DKIK	LOC117143502|XP_033164114.1|DMAU
OG0000100	LOC108079993|XP_017030051.1|DKIK, LOC108076030|XP_017024178.1|DKIK	LOC117143503|XP_033164115.1|DMAU
OG0000101	LOC108083700|XP_017035084.1|DKIK	LOC117139588|XP_033157894.1|DMAU
OG0000101	LOC108083696|XP_017035073.1|DKIK	LOC117139587|XP_033157892.1|DMAU
OG0000102	LOC108073007|XP_017019952.1|DKIK	LOC117136562|XP_033153409.1|DMAU
OG0000102	LOC108078325|XP_017027613.1|DKIK	LOC117136840|XP_033153811.1|DMAU
OG0000103	LOC108078639|XP_017028056.1|DKIK	LOC117139741|XP_033158189.1|DMAU
OG0000103	LOC108071952|XP_017018408.1|DKIK	LOC117140271|XP_033158987.1|DMAU
OG0000103	LOC108071951|XP_017018407.1|DKIK	LOC117140269|XP_033158986.1|DMAU
OG0000103	LOC108072142|XP_017018672.1|DKIK	LOC117136710|XP_033153622.1|DMAU
OG0000104	LOC108071553|XP_017017820.1|DKIK	LOC117139673|XP_033158041.1|DMAU
OG0000104	LOC108082132|XP_017032923.1|DKIK	LOC117140901|XP_033159956.1|DMAU
OG0000104	LOC108073879|XP_017021153.1|DKIK, LOC108071539|XP_017017803.1|DKIK	LOC117139491|XP_033157704.1|DMAU, LOC117139490|XP_033157702.1|DMAU
OG0000105	LOC108084017|XP_017035519.1|DKIK	LOC117145209|XP_033166665.1|DMAU, LOC117140646|XP_033159577.1|DMAU
OG0000105	LOC108080884|XP_017031275.1|DKIK	LOC117143467|XP_033164071.1|DMAU
OG0000106	LOC108074711|XP_017022340.1|DKIK	LOC117136545|XP_033153388.1|DMAU
OG0000106	LOC108082295|XP_017033115.1|DKIK, LOC108082296|XP_017033116.1|DKIK, LOC108082298|XP_017033118.1|DKIK, LOC108082294|XP_017033114.1|DKIK, LOC108082297|XP_017033117.1|DKIK, LOC108074039|XP_017021396.1|DKIK, LOC108082537|XP_017033462.1|DKIK, LOC108082292|XP_017033112.1|DKIK	LOC117148719|XP_033172164.1|DMAU, LOC117145689|XP_033167321.1|DMAU, LOC117144404|XP_033165430.1|DMAU, LOC117150564|XP_033173406.1|DMAU, LOC117137432|XP_033154758.1|DMAU, LOC117147056|XP_033169704.1|DMAU
OG0000106	LOC108082393|XP_017033227.1|DKIK	LOC117135634|XP_033151900.1|DMAU
OG0000106	LOC108082293|XP_017033113.1|DKIK	LOC117135638|XP_033151904.1|DMAU, LOC117135635|XP_033151901.1|DMAU
OG0000107	LOC108072231|XP_017018782.1|DKIK	LOC117138009|XP_033155703.1|DMAU
OG0000107	LOC108076846|XP_017025364.1|DKIK	LOC117150529|XP_033173344.1|DMAU
OG0000107	LOC108076996|XP_017025555.1|DKIK	LOC117150916|XP_033173959.1|DMAU
OG0000107	LOC108076845|XP_017025363.1|DKIK	LOC117151094|XP_033174233.1|DMAU
OG0000107	LOC108072303|XP_017018860.1|DKIK	LOC117136823|XP_033153786.1|DMAU, LOC117136822|XP_033153785.1|DMAU
OG0000109	LOC108077299|XP_017026069.1|DKIK	LOC117150480|XP_033173269.1|DMAU
OG0000109	LOC108076928|XP_017025463.1|DKIK	LOC117150327|XP_033173057.1|DMAU, LOC117150326|XP_033173056.1|DMAU
OG0000109	LOC108077298|XP_017026067.1|DKIK	LOC117150298|XP_033173011.1|DMAU
OG0000110	LOC108078140|XP_017027262.1|DKIK	LOC117141555|XP_033160952.1|DMAU
OG0000110	LOC108078152|XP_017027292.1|DKIK	LOC117141556|XP_033160954.1|DMAU
OG0000110	LOC108078144|XP_017027276.1|DKIK	LOC117140295|XP_033159023.1|DMAU
OG0000110	LOC108078161|XP_017027305.1|DKIK	LOC117139048|XP_033157042.1|DMAU
OG0000111	LOC108082105|XP_017032890.1|DKIK	LOC117137612|XP_033155029.1|DMAU
OG0000111	LOC108082108|XP_017032897.1|DKIK	LOC117136205|XP_033152849.1|DMAU
OG0000112	LOC108085943|XP_017038219.1|DKIK	LOC117147934|XP_033170970.1|DMAU, LOC117147426|XP_033170197.1|DMAU
OG0000112	LOC108080039|XP_017030105.1|DKIK, LOC108080020|XP_017030077.1|DKIK	LOC117147670|XP_033170537.1|DMAU, LOC117147441|XP_033170213.1|DMAU
OG0000113	LOC108070647|XP_017016704.1|DKIK	LOC117144993|XP_033166357.1|DMAU
OG0000113	LOC108083778|XP_017035191.1|DKIK	LOC117139674|XP_033158046.1|DMAU
OG0000114	LOC108082011|XP_017032755.1|DKIK	LOC117150884|XP_033173909.1|DMAU, LOC117150882|XP_033173907.1|DMAU, LOC117150883|XP_033173908.1|DMAU
OG0000114	LOC108082009|XP_017032753.1|DKIK	LOC117150879|XP_033173904.1|DMAU
OG0000114	LOC108082010|XP_017032754.1|DKIK	LOC117150881|XP_033173906.1|DMAU
OG0000116	LOC108071262|XP_017017439.1|DKIK	LOC117145509|XP_033167088.1|DMAU
OG0000116	LOC108072007|XP_017018473.1|DKIK, LOC108076606|XP_017025010.1|DKIK	LOC117145322|XP_033166809.1|DMAU
OG0000116	LOC108071252|XP_017017427.1|DKIK	LOC117143957|XP_033164783.1|DMAU
OG0000116	LOC108071254|XP_017017430.1|DKIK, LOC108071253|XP_017017429.1|DKIK	LOC117143546|XP_033164176.1|DMAU
OG0000117	LOC108085279|XP_017037320.1|DKIK	LOC117140280|XP_033159003.1|DMAU
OG0000117	LOC108085280|XP_017037321.1|DKIK	LOC117140287|XP_033159016.1|DMAU
OG0000117	LOC108085261|XP_017037300.1|DKIK	LOC117140343|XP_033159086.1|DMAU
OG0000118	LOC108080909|XP_017031302.1|DKIK	LOC117135603|XP_033151847.1|DMAU
OG0000119	LOC108084244|XP_017035870.1|DKIK, LOC108084245|XP_017035871.1|DKIK	LOC117143976|XP_033164804.1|DMAU
OG0000119	LOC108084013|XP_017035515.1|DKIK	LOC117144044|XP_033164905.1|DMAU
OG0000119	LOC108084109|XP_017035624.1|DKIK	LOC117144043|XP_033164903.1|DMAU
OG0000120	LOC108076008|XP_017024152.1|DKIK	LOC117148598|XP_033171970.1|DMAU
OG0000120	LOC108073105|XP_017020084.1|DKIK	LOC117135556|XP_033151747.1|DMAU
OG0000120	LOC108083606|XP_017034966.1|DKIK	LOC117140123|XP_033158778.1|DMAU
OG0000121	LOC108071718|XP_017018030.1|DKIK	LOC117147561|XP_033170393.1|DMAU
OG0000121	LOC108077632|XP_017026534.1|DKIK, LOC108077631|XP_017026533.1|DKIK	LOC117142505|XP_033162432.1|DMAU
OG0000121	LOC108077893|XP_017026919.1|DKIK	LOC117142503|XP_033162430.1|DMAU
OG0000122	LOC108074529|XP_017022095.1|DKIK	LOC117150526|XP_033173341.1|DMAU
OG0000122	LOC108074147|XP_017021535.1|DKIK	LOC117147492|XP_033170284.1|DMAU
OG0000122	LOC108078069|XP_017027122.1|DKIK	LOC117136699|XP_033153608.1|DMAU
OG0000122	LOC108086046|XP_017038354.1|DKIK	LOC117141442|XP_033160827.1|DMAU
OG0000123	LOC108076393|XP_017024719.1|DKIK	LOC117136062|XP_033152602.1|DMAU
OG0000123	LOC108084539|XP_017036265.1|DKIK	LOC117143860|XP_033164616.1|DMAU
OG0000123	LOC108080453|XP_017030679.1|DKIK	LOC117143990|XP_033164824.1|DMAU
OG0000123	LOC108080459|XP_017030684.1|DKIK	LOC117144217|XP_033165162.1|DMAU
OG0000124	LOC108076347|XP_017024629.1|DKIK	LOC117135459|XP_033151542.1|DMAU, LOC117137979|XP_033155643.1|DMAU
OG0000124	LOC108078503|XP_017027891.1|DKIK	LOC117136693|XP_033153599.1|DMAU
OG0000124	LOC108078504|XP_017027895.1|DKIK	LOC117137964|XP_033155626.1|DMAU
OG0000125	LOC108084946|XP_017036832.1|DKIK	LOC117143411|XP_033163996.1|DMAU
OG0000125	LOC108083937|XP_017035432.1|DKIK	LOC117143914|XP_033164718.1|DMAU
OG0000125	LOC108076398|XP_017024726.1|DKIK	LOC117138013|XP_033155705.1|DMAU
