Orthogroup	DKIK.longest_only	DEUG.longest_only
OG0000043	LOC108081478|XP_017032164.1|DKIK, LOC108081500|XP_017032208.1|DKIK	LOC108111569|XP_017076581.1|DEUG, LOC108116504|XP_017083929.1|DEUG
OG0000043	LOC108086038|XP_017038347.1|DKIK	LOC108105204|XP_017067144.1|DEUG
OG0000043	LOC108081480|XP_017032168.1|DKIK	LOC108116498|XP_017083919.1|DEUG
OG0000044	LOC108071988|XP_017018451.1|DKIK	LOC108113702|XP_017079868.1|DEUG
OG0000044	LOC108072003|XP_017018467.1|DKIK, LOC108072022|XP_017018491.1|DKIK, LOC108072004|XP_017018470.1|DKIK	LOC108113679|XP_017079844.1|DEUG
OG0000044	LOC108072010|XP_017018477.1|DKIK	LOC108113668|XP_017079833.1|DEUG
OG0000044	LOC108072006|XP_017018472.1|DKIK	LOC108113686|XP_017079852.1|DEUG
OG0000044	LOC108072020|XP_017018489.1|DKIK	LOC108113695|XP_017079861.1|DEUG
OG0000044	LOC108072017|XP_017018486.1|DKIK	LOC108113682|XP_017079848.1|DEUG
OG0000044	LOC108082753|XP_017033762.1|DKIK	LOC108116281|XP_017083557.1|DEUG
OG0000045	LOC108073518|XP_017020682.1|DKIK	LOC108114047|XP_017080284.1|DEUG
OG0000045	LOC108073353|XP_017020405.1|DKIK, LOC108073350|XP_017020403.1|DKIK	LOC108114051|XP_017080293.1|DEUG, LOC108113998|XP_017080232.1|DEUG
OG0000045	LOC108073894|XP_017021172.1|DKIK	LOC108107675|XP_017070752.1|DEUG
OG0000045	LOC108073882|XP_017021156.1|DKIK	LOC108107619|XP_017070678.1|DEUG
OG0000046	LOC108075359|XP_017023259.1|DKIK	LOC108110175|XP_017074588.1|DEUG
OG0000046	LOC108083339|XP_017034572.1|DKIK	LOC108104996|XP_017066862.1|DEUG
OG0000046	LOC108083340|XP_017034573.1|DKIK	LOC108104997|XP_017066863.1|DEUG
OG0000046	LOC108083611|XP_017034972.1|DKIK, LOC108083337|XP_017034570.1|DKIK	LOC108105004|XP_017066870.1|DEUG
OG0000046	LOC108080985|XP_017031400.1|DKIK	LOC108116573|XP_017084003.1|DEUG
OG0000046	LOC108080931|XP_017031324.1|DKIK	LOC108116534|XP_017083961.1|DEUG
OG0000046	LOC108080891|XP_017031283.1|DKIK	LOC108116575|XP_017084005.1|DEUG
OG0000046	LOC108080893|XP_017031285.1|DKIK, LOC108080892|XP_017031284.1|DKIK	LOC108116563|XP_017083991.1|DEUG
OG0000046	LOC108080934|XP_017031327.1|DKIK, LOC108080984|XP_017031399.1|DKIK, LOC108080895|XP_017031286.1|DKIK, LOC108080933|XP_017031326.1|DKIK	LOC108116555|XP_017083982.1|DEUG, LOC108112347|XP_017077663.1|DEUG
OG0000047	LOC108076173|XP_017024393.1|DKIK	LOC108112199|XP_017077502.1|DEUG
OG0000047	LOC108076538|XP_017024940.1|DKIK	LOC108113383|XP_017079444.1|DEUG
OG0000047	LOC108080858|XP_017031251.1|DKIK	LOC108106728|XP_017069453.1|DEUG
OG0000047	LOC108078780|XP_017028320.1|DKIK	LOC108106783|XP_017069514.1|DEUG
OG0000047	LOC108071908|XP_017018345.1|DKIK	LOC108113976|XP_017080206.1|DEUG
OG0000048	LOC108084399|XP_017036085.1|DKIK, LOC108084435|XP_017036132.1|DKIK	LOC108114267|XP_017080653.1|DEUG, LOC108114271|XP_017080657.1|DEUG
OG0000048	LOC108084434|XP_017036131.1|DKIK	LOC108114269|XP_017080655.1|DEUG
OG0000048	LOC108084433|XP_017036130.1|DKIK	LOC108113900|XP_017080095.1|DEUG
OG0000048	LOC108084436|XP_017036133.1|DKIK	LOC108114275|XP_017080660.1|DEUG
OG0000049	LOC108084080|XP_017035590.1|DKIK	LOC108117079|XP_017084741.1|DEUG
OG0000049	LOC108084068|XP_017035576.1|DKIK	LOC108117054|XP_017084715.1|DEUG
OG0000049	LOC108084077|XP_017035587.1|DKIK	LOC108117035|XP_017084693.1|DEUG
OG0000049	LOC108084022|XP_017035524.1|DKIK	LOC108117069|XP_017084731.1|DEUG
OG0000049	LOC108084023|XP_017035525.1|DKIK	LOC108117036|XP_017084694.1|DEUG
OG0000049	LOC108084019|XP_017035520.1|DKIK	LOC108117318|XP_017085175.1|DEUG
OG0000050	LOC108073068|XP_017020022.1|DKIK	LOC108106209|XP_017068623.1|DEUG
OG0000050	LOC108072577|XP_017019276.1|DKIK, LOC108072587|XP_017019288.1|DKIK	LOC108116755|XP_017084263.1|DEUG
OG0000050	LOC108072753|XP_017019515.1|DKIK, LOC108072610|XP_017019326.1|DKIK	LOC108116756|XP_017084264.1|DEUG
OG0000050	LOC108072709|XP_017019438.1|DKIK, LOC108072761|XP_017019527.1|DKIK, LOC108072698|XP_017019426.1|DKIK	LOC108116757|XP_017084265.1|DEUG
OG0000050	LOC108072596|XP_017019300.1|DKIK	LOC108116725|XP_017084231.1|DEUG
OG0000050	LOC108072619|XP_017019339.1|DKIK	LOC108116727|XP_017084233.1|DEUG
OG0000050	LOC108072601|XP_017019314.1|DKIK	LOC108116726|XP_017084232.1|DEUG
OG0000051	LOC108083217|XP_017034415.1|DKIK	LOC108109429|XP_017073417.1|DEUG
OG0000051	LOC108085672|XP_017037854.1|DKIK	LOC108117064|XP_017084724.1|DEUG
OG0000051	LOC108080428|XP_017030650.1|DKIK	LOC108111631|XP_017076651.1|DEUG, LOC108111676|XP_017076702.1|DEUG, LOC108111706|XP_017076744.1|DEUG, LOC108111732|XP_017076775.1|DEUG
OG0000052	LOC108084580|XP_017036343.1|DKIK	LOC108109404|XP_017073394.1|DEUG, LOC108116631|XP_017084099.1|DEUG
OG0000052	LOC108074446|XP_017021976.1|DKIK, LOC108085090|XP_017037048.1|DKIK, LOC108074588|XP_017022184.1|DKIK, LOC108084010|XP_017035511.1|DKIK	LOC108109394|XP_017073383.1|DEUG
OG0000052	LOC108077591|XP_017026474.1|DKIK, LOC108084105|XP_017035621.1|DKIK	LOC108110610|XP_017075201.1|DEUG
OG0000052	LOC108084092|XP_017035606.1|DKIK	LOC108110028|XP_017074367.1|DEUG
OG0000052	LOC108084066|XP_017035574.1|DKIK	LOC108110036|XP_017074380.1|DEUG
OG0000052	LOC108082278|XP_017033098.1|DKIK	LOC108111978|XP_017077180.1|DEUG
OG0000052	LOC108082558|XP_017033497.1|DKIK	LOC108111977|XP_017077179.1|DEUG
OG0000053	LOC108070784|XP_017016873.1|DKIK	LOC108104547|XP_017066177.1|DEUG
OG0000053	LOC108070783|XP_017016872.1|DKIK	LOC108104546|XP_017066176.1|DEUG
OG0000053	LOC108070782|XP_017016871.1|DKIK	LOC108104610|XP_017066273.1|DEUG
OG0000053	LOC108070781|XP_017016869.1|DKIK	LOC108104585|XP_017066235.1|DEUG
OG0000053	LOC108070786|XP_017016875.1|DKIK	LOC108113522|XP_017079606.1|DEUG
OG0000054	LOC108081173|XP_017031718.1|DKIK	LOC108116465|XP_017083884.1|DEUG
OG0000054	LOC108080878|XP_017031270.1|DKIK, LOC108080879|XP_017031271.1|DKIK	LOC108116310|XP_017083589.1|DEUG, LOC108116309|XP_017083588.1|DEUG
OG0000054	LOC108081160|XP_017031693.1|DKIK	LOC108116517|XP_017083943.1|DEUG
OG0000054	LOC108081159|XP_017031690.1|DKIK	LOC108116481|XP_017083903.1|DEUG
OG0000055	LOC108085846|XP_017038093.1|DKIK	LOC108111360|XP_017076282.1|DEUG, LOC108112571|XP_017078103.1|DEUG, LOC108111359|XP_017076280.1|DEUG
OG0000056	LOC108071295|XP_017017484.1|DKIK	LOC108115632|XP_017082673.1|DEUG
OG0000056	LOC108071297|XP_017017486.1|DKIK	LOC108115630|XP_017082671.1|DEUG
OG0000056	LOC108071299|XP_017017488.1|DKIK	LOC108115634|XP_017082675.1|DEUG
OG0000056	LOC108071296|XP_017017485.1|DKIK	LOC108115633|XP_017082674.1|DEUG
OG0000056	LOC108077622|XP_017026519.1|DKIK	LOC108116242|XP_017083521.1|DEUG
OG0000056	LOC108077830|XP_017026845.1|DKIK	LOC108116270|XP_017083548.1|DEUG
OG0000058	LOC108082757|XP_017033763.1|DKIK	LOC108114779|XP_017081378.1|DEUG, LOC108114875|XP_017081520.1|DEUG
OG0000058	LOC108082758|XP_017033764.1|DKIK	LOC108113468|XP_017079539.1|DEUG
OG0000058	LOC108070811|XP_017016903.1|DKIK	LOC108103231|XP_017064121.1|DEUG
OG0000059	LOC108085570|XP_017037699.1|DKIK	LOC108113647|XP_017079807.1|DEUG
OG0000059	LOC108085569|XP_017037698.1|DKIK	LOC108113544|XP_017079627.1|DEUG
OG0000059	LOC108085567|XP_017037695.1|DKIK	LOC108113548|XP_017079631.1|DEUG
OG0000059	LOC108085562|XP_017037690.1|DKIK	LOC108113646|XP_017079806.1|DEUG
OG0000059	LOC108085556|XP_017037683.1|DKIK, LOC108085561|XP_017037689.1|DKIK	LOC108113519|XP_017079600.1|DEUG, LOC108117030|XP_017084687.1|DEUG, LOC108117052|XP_017084713.1|DEUG
OG0000059	LOC108085559|XP_017037687.1|DKIK	LOC108113524|XP_017079604.1|DEUG
OG0000060	LOC108080522|XP_017030803.1|DKIK	LOC108103845|XP_017065030.1|DEUG
OG0000060	LOC108085335|XP_017037380.1|DKIK	LOC108103085|XP_017063927.1|DEUG
OG0000060	LOC108075427|XP_017023341.1|DKIK	LOC108115377|XP_017082302.1|DEUG
OG0000060	LOC108085322|XP_017037367.1|DKIK	LOC108104222|XP_017065654.1|DEUG
OG0000060	LOC108076086|XP_017024289.1|DKIK	LOC108103803|XP_017064973.1|DEUG
OG0000060	LOC108077343|XP_017026120.1|DKIK	LOC108110620|XP_017075208.1|DEUG
OG0000061	LOC108086185|XP_017038537.1|DKIK	LOC108105141|XP_017067063.1|DEUG
OG0000061	LOC108086197|XP_017038548.1|DKIK	LOC108105148|XP_017067072.1|DEUG
OG0000061	LOC108086191|XP_017038544.1|DKIK	LOC108105132|XP_017067054.1|DEUG
OG0000061	LOC108086182|XP_017038533.1|DKIK	LOC108105140|XP_017067062.1|DEUG
OG0000062	LOC108071778|XP_017018123.1|DKIK	LOC108118092|XP_017086134.1|DEUG
OG0000062	LOC108082791|XP_017033825.1|DKIK	LOC108106953|XP_017069718.1|DEUG
OG0000062	LOC108082790|XP_017033824.1|DKIK	LOC108115227|XP_017082074.1|DEUG
OG0000062	LOC108082253|XP_017033087.1|DKIK, LOC108082254|XP_017033088.1|DKIK	LOC108109225|XP_017073184.1|DEUG
OG0000063	LOC108071305|XP_017017501.1|DKIK	LOC108111516|XP_017076523.1|DEUG
OG0000063	LOC108071251|XP_017017426.1|DKIK	LOC108111518|XP_017076525.1|DEUG
OG0000063	LOC108071304|XP_017017500.1|DKIK	LOC108111515|XP_017076522.1|DEUG, LOC108104887|XP_017066708.1|DEUG
OG0000063	LOC108071602|XP_017017872.1|DKIK	LOC108114063|XP_017080306.1|DEUG
OG0000063	LOC108071633|XP_017017906.1|DKIK	LOC108113978|XP_017080208.1|DEUG
OG0000063	LOC108071565|XP_017017835.1|DKIK	LOC108113990|XP_017080222.1|DEUG
OG0000063	LOC108071655|XP_017017940.1|DKIK	LOC108113962|XP_017080165.1|DEUG
OG0000065	LOC108077717|XP_017026657.1|DKIK	LOC108111755|XP_017076801.1|DEUG
OG0000065	LOC108077718|XP_017026658.1|DKIK	LOC108111216|XP_017076106.1|DEUG, LOC108111756|XP_017076802.1|DEUG
OG0000065	LOC108077657|XP_017026561.1|DKIK, LOC108077572|XP_017026455.1|DKIK	LOC108111472|XP_017076433.1|DEUG
OG0000065	LOC108077800|XP_017026803.1|DKIK	LOC108111537|XP_017076550.1|DEUG
OG0000065	LOC108074656|XP_017022262.1|DKIK, LOC108077573|XP_017026456.1|DKIK, LOC108084009|XP_017035510.1|DKIK, LOC108077574|XP_017026457.1|DKIK, LOC108084903|XP_017036787.1|DKIK	LOC108111531|XP_017076543.1|DEUG
OG0000066	LOC108083599|XP_017034957.1|DKIK	LOC108103887|XP_017065107.1|DEUG
OG0000066	LOC108080484|XP_017030727.1|DKIK	LOC108116142|XP_017083360.1|DEUG
OG0000066	LOC108077666|XP_017026575.1|DKIK	LOC108115952|XP_017083078.1|DEUG
OG0000066	LOC108081852|XP_017032582.1|DKIK	LOC108114786|XP_017081387.1|DEUG
OG0000066	LOC108080961|XP_017031364.1|DKIK	LOC108116291|XP_017083569.1|DEUG
OG0000066	LOC108080458|XP_017030688.1|DKIK, LOC108072684|XP_017019411.1|DKIK, LOC108080267|XP_017030420.1|DKIK	LOC108110127|XP_017074522.1|DEUG
OG0000066	LOC108072837|XP_017019618.1|DKIK	LOC108112986|XP_017078881.1|DEUG
OG0000067	LOC108084848|XP_017036716.1|DKIK	LOC108110201|XP_017074664.1|DEUG
OG0000067	LOC108085996|XP_017038286.1|DKIK	LOC108108193|XP_017071634.1|DEUG
OG0000067	LOC108077943|XP_017026970.1|DKIK	LOC108104759|XP_017066483.1|DEUG
OG0000067	LOC108085995|XP_017038285.1|DKIK	LOC108107601|XP_017070655.1|DEUG
OG0000067	LOC108071874|XP_017018291.1|DKIK	LOC108113955|XP_017080157.1|DEUG
OG0000068	LOC108071863|XP_017018280.1|DKIK, LOC108071864|XP_017018281.1|DKIK	LOC108108396|XP_017071938.1|DEUG
OG0000068	LOC108084117|XP_017035637.1|DKIK	LOC108109162|XP_017073074.1|DEUG
OG0000068	LOC108074164|XP_017021563.1|DKIK	LOC108117707|XP_017085744.1|DEUG
OG0000069	LOC108072243|XP_017018793.1|DKIK	LOC108107209|XP_017070114.1|DEUG
OG0000070	LOC108082879|XP_017033949.1|DKIK	LOC108113477|XP_017079549.1|DEUG
OG0000070	LOC108076002|XP_017024145.1|DKIK	LOC108105517|XP_017067632.1|DEUG
OG0000070	LOC108082683|XP_017033673.1|DKIK	LOC108113476|XP_017079548.1|DEUG
OG0000070	LOC108082714|XP_017033711.1|DKIK	LOC108117153|XP_017084908.1|DEUG
OG0000071	LOC108073779|XP_017021035.1|DKIK	LOC108113923|XP_017080119.1|DEUG
OG0000071	LOC108070385|XP_017016325.1|DKIK	LOC108113853|XP_017080051.1|DEUG
OG0000071	LOC108070384|XP_017016324.1|DKIK	LOC108113829|XP_017080027.1|DEUG
OG0000071	LOC108070386|XP_017016326.1|DKIK	LOC108113830|XP_017080028.1|DEUG
OG0000072	LOC108076540|XP_017024942.1|DKIK	LOC108112416|XP_017077748.1|DEUG
OG0000072	LOC108076135|XP_017024352.1|DKIK	LOC108112101|XP_017077339.1|DEUG
OG0000073	LOC108082462|XP_017033327.1|DKIK	LOC108112923|XP_017078801.1|DEUG
OG0000073	LOC108079402|XP_017029216.1|DKIK	LOC108102436|XP_017062902.1|DEUG
OG0000073	LOC108075433|XP_017023346.1|DKIK	LOC108115124|XP_017081864.1|DEUG
OG0000074	LOC108071625|XP_017017896.1|DKIK	LOC108107571|XP_017070620.1|DEUG
OG0000074	LOC108071877|XP_017018294.1|DKIK	LOC108108501|XP_017072057.1|DEUG
OG0000075	LOC108078729|XP_017028220.1|DKIK	LOC108117400|XP_017085296.1|DEUG
OG0000075	LOC108078805|XP_017028362.1|DKIK	LOC108117379|XP_017085261.1|DEUG
OG0000075	LOC108078731|XP_017028222.1|DKIK	LOC108117401|XP_017085297.1|DEUG
OG0000076	LOC108078964|XP_017028614.1|DKIK	LOC108107737|XP_017070877.1|DEUG
OG0000076	LOC108085608|XP_017037769.1|DKIK, LOC108085599|XP_017037755.1|DKIK	LOC108111743|XP_017076786.1|DEUG, LOC108112539|XP_017077961.1|DEUG, LOC108111731|XP_017076774.1|DEUG
OG0000076	LOC108085219|XP_017037239.1|DKIK	LOC108103550|XP_017064568.1|DEUG
OG0000076	LOC108085227|XP_017037254.1|DKIK	LOC108103567|XP_017064581.1|DEUG
OG0000077	LOC108076740|XP_017025218.1|DKIK	LOC108109158|XP_017073068.1|DEUG
OG0000077	LOC108073492|XP_017020640.1|DKIK	LOC108109792|XP_017073986.1|DEUG
OG0000077	LOC108070868|XP_017016990.1|DKIK	LOC108107356|XP_017070344.1|DEUG
OG0000077	LOC108077758|XP_017026727.1|DKIK	LOC108116009|XP_017083176.1|DEUG
OG0000078	LOC108082104|XP_017032889.1|DKIK	LOC108108942|XP_017072686.1|DEUG
OG0000078	LOC108083237|XP_017034431.1|DKIK	LOC108108692|XP_017072286.1|DEUG
OG0000078	LOC108084091|XP_017035604.1|DKIK	LOC108115080|XP_017081817.1|DEUG
OG0000078	LOC108080166|XP_017030300.1|DKIK	LOC108115236|XP_017082120.1|DEUG
OG0000078	LOC108083371|XP_017034605.1|DKIK	LOC108105339|XP_017067321.1|DEUG
OG0000079	LOC108086154|XP_017038504.1|DKIK	LOC108110990|XP_017075788.1|DEUG
OG0000079	LOC108086084|XP_017038391.1|DKIK	LOC108110575|XP_017075161.1|DEUG
OG0000079	LOC108086076|XP_017038383.1|DKIK	LOC108110510|XP_017075079.1|DEUG
OG0000080	LOC108082848|XP_017033908.1|DKIK, LOC108070937|XP_017017080.1|DKIK	LOC108112927|XP_017078808.1|DEUG, LOC108112926|XP_017078807.1|DEUG
OG0000080	LOC108076175|XP_017024395.1|DKIK	LOC108112904|XP_017078751.1|DEUG
OG0000081	LOC108073934|XP_017021227.1|DKIK	LOC108102865|XP_017063558.1|DEUG
OG0000082	LOC108076521|XP_017024919.1|DKIK	LOC108112180|XP_017077478.1|DEUG
OG0000082	LOC108083631|XP_017034990.1|DKIK, LOC108083635|XP_017034994.1|DKIK	LOC108115688|XP_017082745.1|DEUG, LOC108115689|XP_017082747.1|DEUG, LOC108115722|XP_017082784.1|DEUG
OG0000082	LOC108082103|XP_017032888.1|DKIK, LOC108080754|XP_017031097.1|DKIK, LOC108077694|XP_017026619.1|DKIK	LOC108116863|XP_017084418.1|DEUG, LOC108116862|XP_017084417.1|DEUG
OG0000083	LOC108077314|XP_017026091.1|DKIK	LOC108111226|XP_017076117.1|DEUG
OG0000083	LOC108075851|XP_017023931.1|DKIK	LOC108111194|XP_017076078.1|DEUG
OG0000083	LOC108075726|XP_017023759.1|DKIK	LOC108110531|XP_017075102.1|DEUG
OG0000083	LOC108077101|XP_017025775.1|DKIK	LOC108111080|XP_017075904.1|DEUG
OG0000084	LOC108082570|XP_017033516.1|DKIK	LOC108112025|XP_017077258.1|DEUG
OG0000084	LOC108073008|XP_017019953.1|DKIK	LOC108112786|XP_017078554.1|DEUG
OG0000085	LOC108078024|XP_017027074.1|DKIK	LOC108112272|XP_017077584.1|DEUG
OG0000085	LOC108078117|XP_017027221.1|DKIK	LOC108112566|XP_017078016.1|DEUG
OG0000085	LOC108077949|XP_017026977.1|DKIK	LOC108112224|XP_017077532.1|DEUG
OG0000085	LOC108078385|XP_017027713.1|DKIK	LOC108113263|XP_017079301.1|DEUG
OG0000085	LOC108078118|XP_017027223.1|DKIK	LOC108112567|XP_017078019.1|DEUG
OG0000086	LOC108076785|XP_017025280.1|DKIK	LOC108112934|XP_017078816.1|DEUG
OG0000087	LOC108081995|XP_017032728.1|DKIK	LOC108110461|XP_017075018.1|DEUG
OG0000087	LOC108077379|XP_017026162.1|DKIK	LOC108105764|XP_017067973.1|DEUG
OG0000087	LOC108081987|XP_017032714.1|DKIK	LOC108110497|XP_017075066.1|DEUG
OG0000088	LOC108076386|XP_017024698.1|DKIK	LOC108114909|XP_017081575.1|DEUG
OG0000088	LOC108085237|XP_017037265.1|DKIK	LOC108105118|XP_017067040.1|DEUG
OG0000088	LOC108073869|XP_017021143.1|DKIK	LOC108113980|XP_017080211.1|DEUG
OG0000088	LOC108076406|XP_017024734.1|DKIK	LOC108112340|XP_017077658.1|DEUG
OG0000088	LOC108073878|XP_017021152.1|DKIK	LOC108114015|XP_017080251.1|DEUG
OG0000089	LOC108081135|XP_017031645.1|DKIK	LOC108116217|XP_017083494.1|DEUG
OG0000089	LOC108075612|XP_017023634.1|DKIK	LOC108110281|XP_017074767.1|DEUG
OG0000089	LOC108078680|XP_017028115.1|DKIK	LOC108114313|XP_017080713.1|DEUG
OG0000090	LOC108078092|XP_017027173.1|DKIK, LOC108078094|XP_017027177.1|DKIK	LOC108104816|XP_017066589.1|DEUG
OG0000090	LOC108077947|XP_017026974.1|DKIK	LOC108104868|XP_017066681.1|DEUG
OG0000090	LOC108078973|XP_017028631.1|DKIK	LOC108107791|XP_017070990.1|DEUG
OG0000090	LOC108071532|XP_017017793.1|DKIK	LOC108102781|XP_017063431.1|DEUG
OG0000091	LOC108075739|XP_017023776.1|DKIK	LOC108116035|XP_017083214.1|DEUG
OG0000091	LOC108082079|XP_017032861.1|DKIK	LOC108104140|XP_017065530.1|DEUG
OG0000091	LOC108081166|XP_017031709.1|DKIK	LOC108116874|XP_017084454.1|DEUG
OG0000091	LOC108081243|XP_017031811.1|DKIK	LOC108117005|XP_017084662.1|DEUG
OG0000092	LOC108071260|XP_017017437.1|DKIK, LOC108071268|XP_017017448.1|DKIK	LOC108113681|XP_017079847.1|DEUG
OG0000092	LOC108071264|XP_017017444.1|DKIK	LOC108113814|XP_017080011.1|DEUG
OG0000092	LOC108077658|XP_017026562.1|DKIK	LOC108113547|XP_017079630.1|DEUG
OG0000092	LOC108071261|XP_017017438.1|DKIK	LOC108113683|XP_017079849.1|DEUG
OG0000093	LOC108079645|XP_017029525.1|DKIK	LOC108106152|XP_017068542.1|DEUG
OG0000093	LOC108072972|XP_017019896.1|DKIK, LOC108075766|XP_017023815.1|DKIK	LOC108118091|XP_017086133.1|DEUG
OG0000093	LOC108074155|XP_017021548.1|DKIK	LOC108117628|XP_017085645.1|DEUG
OG0000094	LOC108071561|XP_017017831.1|DKIK	LOC108113907|XP_017080103.1|DEUG
OG0000094	LOC108070632|XP_017016689.1|DKIK, LOC108070631|XP_017016688.1|DKIK, LOC108070630|XP_017016687.1|DKIK	LOC108115240|XP_017082086.1|DEUG
OG0000096	LOC108082873|XP_017033940.1|DKIK	LOC108107140|XP_017070033.1|DEUG
OG0000096	LOC108075861|XP_017023944.1|DKIK	LOC108105161|XP_017067089.1|DEUG
OG0000096	LOC108085902|XP_017038160.1|DKIK	LOC108105237|XP_017067197.1|DEUG
OG0000096	LOC108082876|XP_017033946.1|DKIK	LOC108114809|XP_017081419.1|DEUG
OG0000098	LOC108077716|XP_017026656.1|DKIK	LOC108111754|XP_017076799.1|DEUG
OG0000099	LOC108083427|XP_017034672.1|DKIK	LOC108103640|XP_017064680.1|DEUG
OG0000099	LOC108083341|XP_017034574.1|DKIK	LOC108103641|XP_017064681.1|DEUG
OG0000099	LOC108083422|XP_017034666.1|DKIK	LOC108103645|XP_017064690.1|DEUG
OG0000100	LOC108076209|XP_017024435.1|DKIK	LOC108112739|XP_017078466.1|DEUG
OG0000100	LOC108077662|XP_017026570.1|DKIK	LOC108113550|XP_017079633.1|DEUG
OG0000100	LOC108075976|XP_017024117.1|DKIK	LOC108111672|XP_017076695.1|DEUG
OG0000100	LOC108079993|XP_017030051.1|DKIK, LOC108076030|XP_017024178.1|DKIK	LOC108111637|XP_017076657.1|DEUG
OG0000101	LOC108083696|XP_017035073.1|DKIK	LOC108108525|XP_017072086.1|DEUG
OG0000102	LOC108073007|XP_017019952.1|DKIK	LOC108112823|XP_017078615.1|DEUG
OG0000102	LOC108078325|XP_017027613.1|DKIK	LOC108104532|XP_017066151.1|DEUG
OG0000103	LOC108078639|XP_017028056.1|DKIK	LOC108108264|XP_017071711.1|DEUG
OG0000103	LOC108071952|XP_017018408.1|DKIK	LOC108108575|XP_017072156.1|DEUG
OG0000103	LOC108071951|XP_017018407.1|DKIK	LOC108108573|XP_017072153.1|DEUG
OG0000103	LOC108072142|XP_017018672.1|DKIK	LOC108106655|XP_017069366.1|DEUG
OG0000104	LOC108071553|XP_017017820.1|DKIK	LOC108114702|XP_017081288.1|DEUG
OG0000104	LOC108082132|XP_017032923.1|DKIK	LOC108108275|XP_017071764.1|DEUG
OG0000104	LOC108073879|XP_017021153.1|DKIK, LOC108071539|XP_017017803.1|DKIK	LOC108114429|XP_017080906.1|DEUG
OG0000105	LOC108084017|XP_017035519.1|DKIK	LOC108113904|XP_017080100.1|DEUG
OG0000105	LOC108080884|XP_017031275.1|DKIK	LOC108109406|XP_017073392.1|DEUG
OG0000105	LOC108080981|XP_017031395.1|DKIK	LOC108109430|XP_017073419.1|DEUG
OG0000105	LOC108080983|XP_017031397.1|DKIK, LOC108080994|XP_017031408.1|DKIK	LOC108109438|XP_017073428.1|DEUG
OG0000106	LOC108074711|XP_017022340.1|DKIK	LOC108109051|XP_017072857.1|DEUG
OG0000106	LOC108082295|XP_017033115.1|DKIK, LOC108082296|XP_017033116.1|DKIK, LOC108082298|XP_017033118.1|DKIK, LOC108082294|XP_017033114.1|DKIK, LOC108082297|XP_017033117.1|DKIK, LOC108074039|XP_017021396.1|DKIK, LOC108082537|XP_017033462.1|DKIK, LOC108082292|XP_017033112.1|DKIK	LOC108105110|XP_017067033.1|DEUG, LOC108116313|XP_017083592.1|DEUG, LOC108105733|XP_017067937.1|DEUG, LOC108105731|XP_017067935.1|DEUG, LOC108105758|XP_017067966.1|DEUG, LOC108105732|XP_017067936.1|DEUG
OG0000106	LOC108082393|XP_017033227.1|DKIK	LOC108112085|XP_017077323.1|DEUG
OG0000106	LOC108082290|XP_017033110.1|DKIK	LOC108112271|XP_017077583.1|DEUG
OG0000106	LOC108082293|XP_017033113.1|DKIK	LOC108113119|XP_017079108.1|DEUG, LOC108112181|XP_017077479.1|DEUG
OG0000107	LOC108072231|XP_017018782.1|DKIK	LOC108112143|XP_017077380.1|DEUG
OG0000107	LOC108076846|XP_017025364.1|DKIK	LOC108118400|XP_017086565.1|DEUG, LOC108118402|XP_017086567.1|DEUG, LOC108118430|XP_017086601.1|DEUG
OG0000107	LOC108076996|XP_017025555.1|DKIK	LOC108118401|XP_017086566.1|DEUG
OG0000107	LOC108076845|XP_017025363.1|DKIK	LOC108118431|XP_017086602.1|DEUG
OG0000107	LOC108072303|XP_017018860.1|DKIK	LOC108112145|XP_017077381.1|DEUG
OG0000107	LOC108072229|XP_017018781.1|DKIK	LOC108112146|XP_017077382.1|DEUG
OG0000109	LOC108077299|XP_017026069.1|DKIK	LOC108110457|XP_017075013.1|DEUG
OG0000109	LOC108076928|XP_017025463.1|DKIK	LOC108110593|XP_017075180.1|DEUG
OG0000109	LOC108077298|XP_017026067.1|DKIK	LOC108111190|XP_017076066.1|DEUG
OG0000110	LOC108078140|XP_017027262.1|DKIK	LOC108102707|XP_017063338.1|DEUG
OG0000110	LOC108078152|XP_017027292.1|DKIK	LOC108102709|XP_017063339.1|DEUG
OG0000110	LOC108078144|XP_017027276.1|DKIK	LOC108102713|XP_017063342.1|DEUG
OG0000110	LOC108078161|XP_017027305.1|DKIK	LOC108102757|XP_017063405.1|DEUG
OG0000111	LOC108082105|XP_017032890.1|DKIK	LOC108108929|XP_017072669.1|DEUG
OG0000111	LOC108082108|XP_017032897.1|DKIK	LOC108108887|XP_017072593.1|DEUG
OG0000112	LOC108085943|XP_017038219.1|DKIK	LOC108117698|XP_017085724.1|DEUG, LOC108103986|XP_017065262.1|DEUG
OG0000112	LOC108080039|XP_017030105.1|DKIK, LOC108080020|XP_017030077.1|DKIK	LOC108109712|XP_017073832.1|DEUG, LOC108109713|XP_017073833.1|DEUG
OG0000113	LOC108070647|XP_017016704.1|DKIK	LOC108115254|XP_017082100.1|DEUG
OG0000113	LOC108083778|XP_017035191.1|DKIK	LOC108103515|XP_017064515.1|DEUG
OG0000114	LOC108082011|XP_017032755.1|DKIK	LOC108104067|XP_017065417.1|DEUG
OG0000114	LOC108082009|XP_017032753.1|DKIK	LOC108104063|XP_017065414.1|DEUG
OG0000114	LOC108082010|XP_017032754.1|DKIK	LOC108104065|XP_017065416.1|DEUG
