Orthogroup	DERE.longest_only	DSEC.longest_only
OG0000047	LOC6549507|XP_001975729.1|DERE	LOC6609046|XP_032572064.1|DSEC
OG0000047	LOC6546189|XP_001972282.1|DERE	LOC6605159|XP_002029998.2|DSEC
OG0000048	LOC6545047|XP_001973229.1|DERE	LOC6605925|XP_002030738.1|DSEC
OG0000048	LOC6545045|XP_001973227.2|DERE	LOC6605923|XP_002030736.1|DSEC
OG0000048	LOC6544963|XP_001973230.1|DERE	LOC6605926|XP_002030739.1|DSEC
OG0000049	LOC6552334|XP_001979793.1|DERE	LOC6616787|XP_002041124.1|DSEC
OG0000049	LOC6552331|XP_001979790.1|DERE	LOC6616784|XP_002041121.1|DSEC
OG0000049	LOC6552229|XP_001979794.1|DERE	LOC6616788|XP_002041125.1|DSEC
OG0000049	LOC6552231|XP_001979796.1|DERE	LOC6616790|XP_032578183.1|DSEC
OG0000049	LOC6552230|XP_001979795.1|DERE	LOC6616789|XP_002041126.1|DSEC
OG0000049	LOC6552330|XP_001979789.1|DERE	LOC6616783|XP_002041120.1|DSEC
OG0000050	LOC6544231|XP_001973747.1|DERE	LOC6616571|XP_032575631.1|DSEC
OG0000050	LOC6544204|XP_026833494.1|DERE	LOC6616570|XP_002040929.1|DSEC
OG0000050	LOC26526578|XP_026833595.1|DERE	LOC116800887|XP_032573137.1|DSEC
OG0000050	LOC6544232|XP_026833594.1|DERE	LOC6616572|XP_002040931.1|DSEC
OG0000050	LOC6544203|XP_001973745.2|DERE	LOC6616569|XP_032573136.1|DSEC
OG0000051	LOC6552520|XP_001980945.1|DERE	LOC6607242|XP_032578378.1|DSEC
OG0000051	LOC6553748|XP_001980366.1|DERE	LOC6606627|XP_002031428.1|DSEC
OG0000051	LOC6552141|XP_001979934.1|DERE	LOC6606391|XP_002031196.1|DSEC
OG0000051	LOC6553800|XP_001980448.1|DERE	LOC6606710|XP_002031509.1|DSEC
OG0000051	LOC6553799|XP_001980447.1|DERE	LOC6606709|XP_002031508.1|DSEC
OG0000052	LOC6552258|XP_001980739.1|DERE	LOC6607024|XP_002031813.1|DSEC
OG0000052	LOC6555308|XP_001982081.1|DERE	LOC6607642|XP_002032407.1|DSEC
OG0000052	LOC6552259|XP_001980740.3|DERE	LOC6607026|XP_002031815.1|DSEC
OG0000052	LOC6552256|XP_001980737.2|DERE	LOC6607022|XP_002031811.2|DSEC
OG0000052	LOC6552257|XP_001980738.1|DERE	LOC6607023|XP_002031812.1|DSEC
OG0000052	LOC6547302|XP_001974728.1|DERE	LOC6609846|XP_002034498.1|DSEC
OG0000052	LOC6547301|XP_001974727.1|DERE	LOC6609845|XP_002034497.1|DSEC
OG0000053	LOC6541123|XP_001970454.1|DERE	LOC6608189|XP_002032934.2|DSEC
OG0000053	LOC6542707|XP_001970455.1|DERE	LOC6608187|XP_002032932.1|DSEC
OG0000053	LOC6542876|XP_001970456.1|DERE	LOC6608186|XP_002032931.2|DSEC
OG0000053	LOC6542254|XP_001970457.1|DERE	LOC6608184|XP_002032929.1|DSEC
OG0000053	LOC6542856|XP_001970461.3|DERE	LOC6608180|XP_002032925.1|DSEC
OG0000054	LOC6553130|XP_001980075.1|DERE	LOC6606233|XP_002031041.1|DSEC
OG0000054	LOC6553131|XP_001980076.1|DERE	LOC6606232|XP_002031040.1|DSEC
OG0000054	LOC6553059|XP_001980078.1|DERE	LOC6606230|XP_002031038.1|DSEC
OG0000054	LOC6553132|XP_026836543.1|DERE	LOC6606231|XP_032576779.1|DSEC
OG0000055	LOC26527116|XP_015009429.1|DERE, LOC6555464|XP_001981222.1|DERE	LOC6612845|XP_002037339.1|DSEC
OG0000055	LOC6555461|XP_001981219.1|DERE	LOC6612846|XP_002037340.1|DSEC
OG0000055	LOC113564309|XP_026836595.1|DERE	LOC116801473|XP_032577167.1|DSEC
OG0000056	LOC6554751|XP_001982187.1|DERE	LOC6607531|XP_002032300.1|DSEC
OG0000056	LOC6554750|XP_001982186.1|DERE	LOC6607532|XP_002032301.1|DSEC
OG0000056	LOC6554782|XP_001982185.1|DERE	LOC6607533|XP_002032302.1|DSEC
OG0000056	LOC6554781|XP_001982184.3|DERE	LOC6607534|XP_002032303.1|DSEC
OG0000056	LOC6551980|XP_001980665.2|DERE	LOC6606940|XP_002031734.1|DSEC
OG0000058	LOC6548959|XP_001974191.1|DERE, LOC6548960|XP_001974192.1|DERE	LOC6614763|XP_002039182.2|DSEC
OG0000058	LOC6543269|XP_001969993.1|DERE	LOC6613603|XP_002038073.1|DSEC
OG0000059	LOC6555431|XP_001981657.1|DERE	LOC6617066|XP_002041394.1|DSEC
OG0000059	LOC6555433|XP_001981659.1|DERE	LOC6617064|XP_002041392.1|DSEC
OG0000059	LOC6555434|XP_001981660.1|DERE	LOC6617063|XP_002041391.1|DSEC
OG0000059	LOC6555432|XP_001981658.1|DERE	LOC6617065|XP_002041393.1|DSEC
OG0000059	LOC6555439|XP_001981665.1|DERE	LOC6617058|XP_002041386.1|DSEC
OG0000060	LOC6551123|XP_026838344.1|DERE	LOC6618583|XP_002042842.1|DSEC
OG0000060	LOC6549244|XP_001974429.1|DERE	LOC6614500|XP_002038933.1|DSEC
OG0000060	LOC6552399|XP_001978925.3|DERE	LOC6613944|XP_032578849.1|DSEC
OG0000060	LOC6554918|XP_026832695.1|DERE	LOC6612941|XP_032579191.1|DSEC
OG0000060	LOC6551264|XP_001978379.1|DERE	LOC6618552|XP_002042809.1|DSEC
OG0000060	LOC6542766|XP_001968438.1|DERE	LOC6613126|XP_002037607.1|DSEC
OG0000061	LOC6541628|XP_001968975.1|DERE	LOC6611375|XP_002035920.1|DSEC
OG0000061	LOC6542667|XP_001968981.1|DERE	LOC6611382|XP_002035927.1|DSEC
OG0000061	LOC6541823|XP_001968977.1|DERE	LOC6611377|XP_032583318.1|DSEC
OG0000061	LOC6542105|XP_001968978.2|DERE	LOC6611378|XP_002035923.2|DSEC
OG0000062	LOC6549684|XP_001977426.1|DERE	LOC6619830|XP_032581369.1|DSEC
OG0000062	LOC6549489|XP_001974263.1|DERE	LOC6614677|XP_002039104.1|DSEC
OG0000062	LOC6549488|XP_001974262.1|DERE	LOC6614678|XP_002039105.1|DSEC
OG0000062	LOC113564055|XP_026834234.1|DERE	LOC116801522|XP_032577635.1|DSEC
OG0000063	LOC6553303|XP_001980169.2|DERE	LOC6616903|XP_002041237.1|DSEC
OG0000063	LOC6553302|XP_001980168.1|DERE	LOC6616904|XP_032577925.1|DSEC
OG0000063	LOC6553304|XP_001980170.1|DERE	LOC6616902|XP_002041236.1|DSEC
OG0000063	LOC6546128|XP_001972262.1|DERE	LOC116800923|XP_032573468.1|DSEC
OG0000063	LOC6546125|XP_001972259.1|DERE	LOC6605135|XP_002029976.1|DSEC
OG0000063	LOC6546126|XP_026832754.1|DERE	LOC6605136|XP_002029977.1|DSEC
OG0000063	LOC6546127|XP_001972261.2|DERE	LOC6605137|XP_032573466.1|DSEC
OG0000065	LOC6553678|XP_001980420.1|DERE	LOC6620871|XP_032577187.1|DSEC
OG0000065	LOC6542088|XP_001969217.1|DERE	LOC6611715|XP_032583141.1|DSEC
OG0000065	LOC6553677|XP_026832116.1|DERE	LOC116801475|XP_032577197.1|DSEC, LOC6606677|XP_032577192.1|DSEC
OG0000065	LOC6552530|XP_001979844.1|DERE	LOC6616851|XP_002041187.2|DSEC
OG0000065	LOC6552533|XP_001979847.1|DERE	LOC6616853|XP_002041189.1|DSEC
OG0000065	LOC6552532|XP_001979846.1|DERE	LOC6616852|XP_002041188.1|DSEC
OG0000066	LOC6551042|XP_001978309.1|DERE	LOC6618629|XP_002042888.1|DSEC
OG0000066	LOC6553068|XP_026839624.1|DERE	LOC6614127|XP_002038580.2|DSEC
OG0000066	LOC6554272|XP_001981468.2|DERE	LOC6618754|XP_002043012.2|DSEC
OG0000066	LOC6548358|XP_001973961.1|DERE	LOC6619319|XP_002043536.1|DSEC
OG0000066	LOC6553030|XP_001980092.1|DERE	LOC6606217|XP_002031025.1|DSEC
OG0000066	LOC6551730|XP_001977216.1|DERE	LOC6617577|XP_002041890.1|DSEC
OG0000066	LOC6547937|XP_026836122.1|DERE	LOC6615669|XP_002040040.1|DSEC
OG0000067	LOC6553482|XP_001979359.1|DERE	LOC6620079|XP_002044291.1|DSEC
OG0000067	LOC6544666|XP_001972003.3|DERE	LOC6610892|XP_002035455.1|DSEC
OG0000067	LOC6543302|XP_001969186.1|DERE	LOC6608367|XP_002033103.1|DSEC
OG0000067	LOC6544665|XP_001972002.1|DERE	LOC6610891|XP_002035454.1|DSEC
OG0000067	LOC6543541|XP_001973625.1|DERE	LOC6616446|XP_002040807.1|DSEC
OG0000068	LOC6546215|XP_001972910.3|DERE	LOC6606120|XP_032575928.1|DSEC
OG0000068	LOC6553949|XP_001979475.2|DERE	LOC6620399|XP_032576530.1|DSEC
OG0000068	LOC6546278|XP_001972902.2|DERE	LOC6606128|XP_032573930.1|DSEC
OG0000068	LOC6547621|XP_001974885.1|DERE	LOC6610046|XP_002034662.2|DSEC
OG0000068	LOC6549927|XP_026837643.1|DERE	LOC6615215|XP_032581888.1|DSEC
OG0000069	LOC6548333|XP_026835742.1|DERE	LOC6618939|XP_002043184.2|DSEC
OG0000070	LOC6541526|XP_001970002.1|DERE	LOC6613612|XP_002038082.1|DSEC
OG0000070	LOC6555523|XP_001982429.1|DERE	LOC6615903|XP_002040271.1|DSEC
OG0000070	LOC6542508|XP_001970001.1|DERE	LOC6613611|XP_002038081.1|DSEC
OG0000070	LOC6550273|XP_001977632.1|DERE	LOC6614825|XP_002039244.1|DSEC
OG0000071	LOC6544447|XP_001972434.2|DERE	LOC6605331|XP_002030168.2|DSEC
OG0000071	LOC6544819|XP_026832512.1|DERE	LOC6605584|XP_032575054.1|DSEC
OG0000071	LOC6544818|XP_026832511.1|DERE	LOC6605583|XP_002030402.2|DSEC
OG0000071	LOC6544820|XP_001972656.1|DERE	LOC6605585|XP_002030404.1|DSEC
OG0000072	LOC6548840|XP_001975354.1|DERE	LOC6609446|XP_002034131.1|DSEC
OG0000072	LOC6548921|XP_001975349.1|DERE	LOC6609453|XP_002034138.1|DSEC
OG0000072	LOC6548838|XP_001975352.2|DERE	LOC6609448|XP_032571731.1|DSEC
OG0000073	LOC6547037|XP_026835680.1|DERE	LOC6609744|XP_002034398.2|DSEC
OG0000073	LOC6555769|XP_026837941.1|DERE	LOC6616009|XP_032581764.1|DSEC
OG0000074	LOC6545304|XP_001972062.2|DERE	LOC6610960|XP_002035517.1|DSEC
OG0000074	LOC6546439|XP_001972925.1|DERE	LOC6606103|XP_002030912.1|DSEC
OG0000075	LOC6545620|XP_001972154.1|DERE	LOC6605016|XP_002029859.2|DSEC
OG0000075	LOC6545622|XP_001972156.1|DERE	LOC6605018|XP_002029861.1|DSEC
OG0000075	LOC6545621|XP_001972155.1|DERE	LOC6605017|XP_002029860.1|DSEC
OG0000075	LOC6545619|XP_026832620.1|DERE	LOC6605015|XP_002029858.1|DSEC
OG0000076	LOC6544188|XP_015013837.1|DERE	LOC6610804|XP_032574471.1|DSEC
OG0000076	LOC6553873|XP_001980472.1|DERE	LOC6606736|XP_032578748.1|DSEC
OG0000076	LOC6553871|XP_001980470.2|DERE	LOC6606734|XP_032578866.1|DSEC
OG0000076	LOC6550413|XP_001977744.3|DERE	LOC6614957|XP_002039374.1|DSEC
OG0000076	LOC6550414|XP_001977745.1|DERE	LOC6614958|XP_032581514.1|DSEC
OG0000077	LOC6547656|XP_001974813.2|DERE	LOC6609946|XP_002034592.1|DSEC
OG0000077	LOC6552303|XP_001980828.1|DERE	LOC6607116|XP_002031904.1|DSEC
OG0000077	LOC6548296|XP_001976581.1|DERE	LOC6618789|XP_002043039.2|DSEC
OG0000077	LOC6554318|XP_001981477.2|DERE	LOC6618743|XP_032576637.1|DSEC
OG0000078	LOC6547567|XP_001974844.1|DERE	LOC6609985|XP_032572329.1|DSEC
OG0000078	LOC6543899|XP_001973650.1|DERE	LOC6616471|XP_032574945.1|DSEC
OG0000078	LOC6553294|XP_001979187.1|DERE	LOC6614250|XP_032578587.1|DSEC
OG0000078	LOC6549869|XP_001978650.1|DERE	LOC6615175|XP_002039591.1|DSEC
OG0000078	LOC6550069|XP_001977566.1|DERE	LOC6618086|XP_002042384.1|DSEC
OG0000079	LOC6543392|XP_001968596.1|DERE	LOC116801784|XP_032579181.1|DSEC, LOC6613269|XP_032579200.1|DSEC
OG0000079	LOC6542307|XP_001968601.1|DERE	LOC6613270|XP_032579159.1|DSEC
OG0000079	LOC6543029|XP_001968602.1|DERE, LOC6542583|XP_026835136.1|DERE, LOC6541290|XP_001968599.1|DERE, LOC6542036|XP_001968598.1|DERE	LOC6613271|XP_002037748.1|DSEC
OG0000079	LOC113564118|XP_026835025.1|DERE	LOC116801778|XP_032579140.1|DSEC
OG0000080	LOC6548270|XP_001975252.1|DERE, LOC6548272|XP_001975254.1|DERE	LOC6609553|XP_032570859.1|DSEC
OG0000080	LOC6548314|XP_001975327.1|DERE	LOC6609476|XP_002034161.1|DSEC
OG0000081	LOC6545544|XP_001971109.1|DERE	LOC6610291|XP_002034886.1|DSEC
OG0000082	LOC6549322|XP_026837009.1|DERE	LOC6615566|XP_002039940.2|DSEC
OG0000082	LOC6552838|XP_001979871.1|DERE	LOC6606452|XP_002031255.1|DSEC
OG0000083	LOC6541689|XP_026834543.1|DERE	LOC116800215|XP_032569927.1|DSEC
OG0000083	LOC6543321|XP_001969237.1|DERE	LOC6611746|XP_002036269.1|DSEC
OG0000083	LOC6543013|XP_001969236.1|DERE	LOC6611745|XP_032583492.1|DSEC
OG0000083	LOC6543404|XP_001969234.1|DERE	LOC6611743|XP_032583597.1|DSEC
OG0000083	LOC6543089|XP_001969235.1|DERE	LOC6611744|XP_032583168.1|DSEC
OG0000083	LOC6542300|XP_001969971.2|DERE	LOC6612009|XP_032569925.1|DSEC
OG0000084	LOC6547297|XP_001974723.1|DERE	LOC6609841|XP_002034493.1|DSEC
OG0000084	LOC6548751|XP_001975436.1|DERE	LOC6609358|XP_002034047.1|DSEC
OG0000085	LOC6542162|XP_001970595.2|DERE	LOC6608032|XP_002032780.1|DSEC
OG0000085	LOC6542080|XP_026834936.1|DERE	LOC6608030|XP_032572867.1|DSEC
OG0000085	LOC6542172|XP_001970594.1|DERE	LOC6608034|XP_002032782.1|DSEC
OG0000085	LOC6541232|XP_001970598.1|DERE	LOC6608029|XP_032572862.1|DSEC
OG0000086	LOC6547336|XP_001974796.1|DERE	LOC6609922|XP_002034572.1|DSEC
OG0000087	LOC6541207|XP_001969370.1|DERE	LOC6611885|XP_002036403.2|DSEC
OG0000087	LOC6540621|XP_001968888.1|DERE	LOC6611274|XP_002035829.1|DSEC
OG0000087	LOC6541897|XP_001969393.1|DERE	LOC6611909|XP_002036426.1|DSEC
OG0000088	LOC6543073|XP_015014662.1|DERE	LOC6607857|XP_032572237.1|DSEC
OG0000088	LOC6542500|XP_001969926.1|DERE	LOC6612055|XP_002036572.1|DSEC
OG0000088	LOC6544587|XP_026832902.1|DERE	LOC6605272|XP_002030110.1|DSEC
OG0000088	LOC6547958|XP_001975286.1|DERE	LOC6609520|XP_002034204.1|DSEC
OG0000088	LOC6544588|XP_001972387.1|DERE	LOC6605273|XP_002030111.1|DSEC
OG0000089	LOC6553054|XP_001979141.1|DERE	LOC6614195|XP_002038642.1|DSEC
OG0000089	LOC6553281|XP_001979199.1|DERE	LOC6614269|XP_002038709.1|DSEC
OG0000089	LOC6552316|XP_001980769.1|DERE	LOC6607057|XP_002031845.1|DSEC
OG0000089	LOC6543975|XP_026832426.1|DERE	LOC6605081|XP_002029922.1|DSEC
OG0000090	LOC6543160|XP_026835138.1|DERE	LOC6608382|XP_002033118.1|DSEC
OG0000090	LOC6542384|XP_026835110.1|DERE	LOC6608386|XP_032571023.1|DSEC
OG0000090	LOC6543999|XP_001971891.1|DERE	LOC6610773|XP_002035339.1|DSEC
OG0000090	LOC6545497|XP_001971099.2|DERE	LOC6610282|XP_032573795.1|DSEC
OG0000091	LOC6555007|XP_015009056.1|DERE	LOC6612658|XP_032576233.1|DSEC
OG0000091	LOC6541159|XP_001969819.1|DERE	LOC6612181|XP_032580799.1|DSEC
OG0000091	LOC113563760|XP_026831978.1|DERE	LOC6613760|XP_032578418.1|DSEC
OG0000091	LOC6551848|XP_026831615.1|DERE	LOC116801651|XP_032578417.1|DSEC
OG0000092	LOC6554984|XP_001981827.3|DERE	LOC6619698|XP_032579430.1|DSEC
OG0000092	LOC6554982|XP_001981825.1|DERE	LOC6619700|XP_002043915.1|DSEC
OG0000092	LOC6554283|XP_001981751.1|DERE	LOC6616968|XP_002041296.1|DSEC
OG0000092	LOC6554983|XP_001981826.1|DERE	LOC6619699|XP_002043914.1|DSEC
OG0000093	LOC6541764|XP_026834401.1|DERE	LOC6611634|XP_002036170.1|DSEC
OG0000093	LOC26527034|XP_015012902.1|DERE	LOC116800366|XP_032570747.1|DSEC
OG0000093	LOC6546756|XP_001974546.1|DERE	LOC116800368|XP_032570749.1|DSEC
OG0000093	LOC6543242|XP_001968689.1|DERE	LOC6613360|XP_032569736.1|DSEC
OG0000093	LOC6549902|XP_001977378.1|DERE	LOC6619757|XP_002043971.1|DSEC
OG0000094	LOC6546506|XP_026832953.1|DERE	LOC6605148|XP_002029989.1|DSEC
OG0000094	LOC6552799|XP_001979027.1|DERE	LOC6614059|XP_002038513.1|DSEC
OG0000096	LOC6549153|XP_001974282.1|DERE	LOC6614658|XP_002039085.1|DSEC
OG0000096	LOC6541172|XP_026834907.1|DERE	LOC6611394|XP_002035938.1|DSEC
OG0000096	LOC6552105|XP_001980699.1|DERE	LOC6606981|XP_032576845.1|DSEC
OG0000096	LOC6549084|XP_001974223.1|DERE	LOC6614724|XP_032569761.1|DSEC
OG0000097	LOC26526342|XP_015014261.2|DERE	LOC116801105|XP_032574645.1|DSEC
OG0000097	LOC6546172|XP_001972869.2|DERE	LOC116801229|XP_032575338.1|DSEC
OG0000097	LOC6546171|XP_001972868.2|DERE	LOC6618280|XP_002042554.1|DSEC
OG0000098	LOC6553676|XP_001980418.1|DERE	LOC6606676|XP_002031476.1|DSEC, LOC6621482|XP_032577186.1|DSEC
OG0000099	LOC6555585|XP_001982610.1|DERE	LOC6616102|XP_002040467.1|DSEC
OG0000099	LOC6555586|XP_001982611.2|DERE	LOC6616103|XP_002040468.1|DSEC
OG0000099	LOC6555581|XP_015008726.1|DERE	LOC6616099|XP_032580297.1|DSEC
OG0000100	LOC26526541|XP_026836248.1|DERE	LOC116800385|XP_032570900.1|DSEC
OG0000100	LOC6554315|XP_001981746.1|DERE	LOC6616973|XP_002041301.1|DSEC
OG0000100	LOC6552648|XP_001979908.1|DERE	LOC6606416|XP_002031220.1|DSEC
OG0000100	LOC6552647|XP_001979907.2|DERE	LOC6606417|XP_002031221.2|DSEC
OG0000100	LOC6552646|XP_001979906.1|DERE	LOC6606418|XP_002031222.1|DSEC
OG0000100	LOC6552900|XP_001980983.1|DERE	LOC6607283|XP_002032062.1|DSEC
OG0000101	LOC113563952|XP_026833685.1|DERE	LOC6618410|XP_002042680.2|DSEC
OG0000101	LOC6545510|XP_015012990.1|DERE	LOC6619343|XP_032573862.1|DSEC
OG0000102	LOC6546722|XP_001974594.1|DERE	LOC6609708|XP_032571910.1|DSEC
OG0000102	LOC6540855|XP_001970375.1|DERE	LOC6608277|XP_002033021.1|DSEC
OG0000102	LOC6547312|XP_001976339.1|DERE	LOC6615642|XP_032570858.1|DSEC
OG0000103	LOC6545153|XP_001971583.1|DERE	LOC6604961|XP_002029804.1|DSEC
OG0000103	LOC6546214|XP_001972909.1|DERE	LOC6606121|XP_002030929.1|DSEC
OG0000103	LOC26526609|XP_015014313.1|DERE	LOC116801298|XP_032575929.1|DSEC
OG0000103	LOC6547246|XP_026836375.1|DERE	LOC6608599|XP_002033333.1|DSEC
OG0000104	LOC6545260|XP_001973250.2|DERE	LOC6605945|XP_002030757.2|DSEC
OG0000104	LOC6541678|XP_001969298.1|DERE	LOC6611808|XP_002036330.1|DSEC
OG0000104	LOC6545266|XP_001973256.1|DERE	LOC6605950|XP_002030762.1|DSEC
OG0000105	LOC6545983|XP_001972191.2|DERE	LOC6605055|XP_002029896.2|DSEC
OG0000105	LOC6552845|XP_001980953.1|DERE	LOC6607252|XP_002032031.1|DSEC
OG0000105	LOC6552850|XP_001980958.2|DERE	LOC6607258|XP_002032037.1|DSEC, LOC6607259|XP_002032038.1|DSEC
OG0000106	LOC6548062|XP_001975064.1|DERE	LOC6615391|XP_002039773.1|DSEC
OG0000106	LOC6553061|XP_001980080.2|DERE	LOC6606229|XP_032578662.1|DSEC
OG0000106	LOC6553062|XP_001980081.1|DERE	LOC6606228|XP_002031036.1|DSEC, LOC6606227|XP_032577751.1|DSEC
OG0000106	LOC6541488|XP_001968913.1|DERE	LOC6611309|XP_002035856.1|DSEC
OG0000106	LOC6543193|XP_001968912.2|DERE	LOC6611307|XP_032583274.1|DSEC
OG0000106	LOC113564304|XP_026836538.1|DERE	LOC116800355|XP_032570623.1|DSEC
OG0000107	LOC6547875|XP_001976351.1|DERE	LOC6615659|XP_002040030.1|DSEC
OG0000107	LOC6549578|XP_001974463.3|DERE	LOC116800201|XP_032569810.1|DSEC
OG0000107	LOC6549577|XP_001974462.2|DERE	LOC6614463|XP_002038896.1|DSEC
OG0000107	LOC6547876|XP_001976352.1|DERE	LOC6615660|XP_002040031.1|DSEC
OG0000109	LOC6541724|XP_026834322.1|DERE	LOC6612035|XP_002036552.2|DSEC
OG0000109	LOC6541702|XP_026835082.1|DERE	LOC6612033|XP_032579423.1|DSEC, LOC6612032|XP_032583488.1|DSEC
OG0000109	LOC6542019|XP_001969959.1|DERE	LOC6612022|XP_002036539.1|DSEC
OG0000110	LOC6544308|XP_001971450.1|DERE	LOC6620844|XP_032573645.1|DSEC
OG0000110	LOC6544307|XP_001971449.3|DERE	LOC6611144|XP_002035701.2|DSEC
OG0000110	LOC6544306|XP_001971448.1|DERE	LOC6611145|XP_002035702.1|DSEC
OG0000111	LOC6547569|XP_001974846.1|DERE	LOC6609987|XP_002034623.1|DSEC
OG0000111	LOC6547573|XP_001974850.1|DERE	LOC6620815|XP_032571778.1|DSEC
OG0000111	LOC6547572|XP_026836839.1|DERE	LOC6620816|XP_002045014.1|DSEC
OG0000112	LOC6549919|XP_001978671.1|DERE	LOC6615207|XP_002039617.1|DSEC
OG0000112	LOC6550010|XP_001977476.1|DERE	LOC6617976|XP_002042284.1|DSEC
OG0000112	LOC113564579|XP_026838421.1|DERE, LOC6549742|XP_001978647.2|DERE	LOC6615171|XP_002039587.1|DSEC
OG0000113	LOC113564127|XP_026835137.1|DERE	LOC6611439|XP_002035982.2|DSEC
OG0000113	LOC6549603|XP_001975736.1|DERE	LOC6609037|XP_032571701.1|DSEC
OG0000113	LOC6552710|XP_026831517.1|DERE	LOC6614036|XP_002038490.1|DSEC
OG0000113	LOC6549195|XP_026836393.1|DERE	LOC6614519|XP_002038950.2|DSEC
OG0000114	LOC113564097|XP_026834771.1|DERE	LOC116803555|XP_032583237.1|DSEC, LOC116803553|XP_032583234.1|DSEC
OG0000114	LOC113564096|XP_026834770.1|DERE	LOC116803554|XP_032583235.1|DSEC
OG0000114	LOC6542271|XP_001969808.1|DERE	LOC116803551|XP_032583232.1|DSEC
OG0000114	LOC6542543|XP_001969807.3|DERE	LOC6617668|XP_032583231.1|DSEC
OG0000114	LOC6541219|XP_001969806.1|DERE	LOC116803552|XP_032583233.1|DSEC
OG0000116	LOC6554995|XP_001981820.2|DERE	LOC6619705|XP_032579540.1|DSEC
OG0000116	LOC6554989|XP_001981814.1|DERE	LOC6619710|XP_032579538.1|DSEC
OG0000116	LOC6554994|XP_001981819.1|DERE	LOC6619706|XP_032579539.1|DSEC
OG0000116	LOC6554993|XP_001981818.2|DERE	LOC6619707|XP_002043922.1|DSEC
OG0000117	LOC6540738|XP_001969562.1|DERE	LOC6611215|XP_002035771.1|DSEC
OG0000117	LOC6540920|XP_001969563.1|DERE	LOC6611214|XP_002035770.2|DSEC
OG0000117	LOC6540785|XP_001969564.1|DERE	LOC6611213|XP_002035769.1|DSEC
OG0000117	LOC6540760|XP_001969565.1|DERE	LOC6611212|XP_002035768.1|DSEC
OG0000118	LOC6540609|XP_001968779.3|DERE	LOC6613457|XP_002037929.1|DSEC
OG0000118	LOC6543468|XP_001969543.1|DERE	LOC6611235|XP_002035791.1|DSEC
OG0000119	LOC6552165|XP_001980717.1|DERE	LOC6607002|XP_002031791.1|DSEC
OG0000119	LOC6552163|XP_001980715.1|DERE	LOC6621198|XP_002045377.1|DSEC
OG0000119	LOC6552164|XP_001980716.1|DERE	LOC6607001|XP_002031790.1|DSEC
OG0000120	LOC6555510|XP_015008783.1|DERE	LOC6615886|XP_002040256.1|DSEC
OG0000120	LOC6546603|XP_001976042.1|DERE	LOC6608695|XP_032572430.1|DSEC
OG0000120	LOC6545155|XP_001971017.1|DERE	LOC6610179|XP_002034787.1|DSEC
OG0000121	LOC6549747|XP_001977350.1|DERE	LOC6621159|XP_002045338.1|DSEC
OG0000121	LOC6552855|XP_001979940.1|DERE	LOC6606383|XP_002031188.1|DSEC
OG0000121	LOC6552857|XP_026831855.1|DERE	LOC6606381|XP_002031186.1|DSEC, LOC6621300|XP_002045474.2|DSEC
OG0000121	LOC6552856|XP_001979941.1|DERE	LOC6606382|XP_002031187.1|DSEC, LOC6621299|XP_002045475.2|DSEC
OG0000122	LOC6541936|XP_001968351.2|DERE	LOC6617448|XP_032583537.1|DSEC
OG0000122	LOC6551621|XP_001977124.1|DERE	LOC6619859|XP_002044072.2|DSEC
OG0000122	LOC6543179|XP_001969187.2|DERE	LOC6608366|XP_032570800.1|DSEC
OG0000122	LOC6541798|XP_001968644.1|DERE	LOC6613313|XP_002037789.1|DSEC
OG0000123	LOC6548565|XP_001976637.1|DERE	LOC6618845|XP_002043094.1|DSEC
OG0000123	LOC6553667|XP_026839511.1|DERE	LOC6606606|XP_002031407.1|DSEC
OG0000123	LOC6553075|XP_001979096.1|DERE	LOC6614134|XP_002038587.1|DSEC
OG0000123	LOC6553074|XP_001979095.1|DERE	LOC6614133|XP_002038586.1|DSEC
OG0000123	LOC6553076|XP_001979097.1|DERE	LOC6614135|XP_002038588.1|DSEC
OG0000124	LOC6548499|XP_026835634.1|DERE	LOC6609490|XP_002034175.2|DSEC
OG0000124	LOC6541590|XP_001970428.1|DERE	LOC6608219|XP_032570933.1|DSEC
OG0000124	LOC6543273|XP_001970427.1|DERE	LOC6608220|XP_032570934.1|DSEC
OG0000124	LOC6540959|XP_001970425.3|DERE	LOC6608222|XP_002032966.2|DSEC
OG0000125	LOC6554806|XP_015009019.2|DERE	LOC6617143|XP_032576639.1|DSEC
OG0000125	LOC6553712|XP_001980356.1|DERE	LOC6606616|XP_002031417.2|DSEC
OG0000125	LOC6548842|XP_001975356.1|DERE	LOC6609445|XP_002034130.1|DSEC
OG0000125	LOC6548843|XP_001975357.1|DERE	LOC6609444|XP_002034129.1|DSEC
OG0000126	LOC6554336|XP_001981300.2|DERE	LOC6612756|XP_002037259.1|DSEC
OG0000126	LOC6543059|XP_001968919.2|DERE	LOC6611315|XP_002035862.1|DSEC
OG0000127	LOC6553214|XP_001979216.1|DERE	LOC6614284|XP_002038724.1|DSEC
OG0000127	LOC6553215|XP_001979217.1|DERE	LOC6614285|XP_002038725.1|DSEC
OG0000127	LOC6553213|XP_001979215.1|DERE	LOC6614283|XP_002038723.1|DSEC
OG0000127	LOC6553212|XP_001979214.2|DERE	LOC6614282|XP_032579442.1|DSEC
OG0000128	LOC6547674|XP_026836856.1|DERE	LOC6615333|XP_032571841.1|DSEC
