Orthogroup	DERE.longest_only	DSAN.longest_only
OG0000043	LOC6551896|XP_001980611.1|DERE	LOC120453637|XP_039494364.1|DSAN
OG0000043	LOC6554744|XP_001981087.1|DERE	LOC120452693|XP_039492981.1|DSAN
OG0000043	LOC6549065|XP_026836066.1|DERE, LOC6551880|XP_001980604.1|DERE	LOC120453380|XP_039493988.1|DSAN
OG0000044	LOC6554933|XP_001981812.1|DERE	LOC120452826|XP_039493165.1|DSAN
OG0000044	LOC6554929|XP_001981808.1|DERE	LOC120453510|XP_039494189.1|DSAN
OG0000044	LOC6554928|XP_001981807.1|DERE	LOC120450906|XP_039490090.1|DSAN
OG0000044	LOC6554932|XP_026836683.1|DERE	LOC120451723|XP_039491559.1|DSAN
OG0000044	LOC6554930|XP_001981809.1|DERE	LOC120453660|XP_039494388.1|DSAN
OG0000044	LOC6554931|XP_001981810.2|DERE	LOC120453780|XP_039494561.1|DSAN
OG0000044	LOC6553968|XP_001980526.3|DERE	LOC120453569|XP_039494260.1|DSAN
OG0000045	LOC6543777|XP_001972312.1|DERE	LOC120448397|XP_039486321.1|DSAN
OG0000045	LOC6543776|XP_001972311.2|DERE, LOC6543775|XP_001972310.1|DERE	LOC120449198|XP_039487495.1|DSAN, LOC120449034|XP_039487251.1|DSAN
OG0000045	LOC6544619|XP_001971501.1|DERE	LOC120448761|XP_039486880.1|DSAN
OG0000045	LOC6544620|XP_001971502.1|DERE	LOC120448760|XP_039486879.1|DSAN
OG0000046	LOC6553418|XP_001979316.1|DERE	LOC120451867|XP_039491805.1|DSAN
OG0000046	LOC6550460|XP_001977787.1|DERE	LOC120455080|XP_039496876.1|DSAN
OG0000046	LOC6554301|XP_001982125.2|DERE	LOC120453874|XP_039494712.1|DSAN
OG0000046	LOC6554302|XP_001982126.1|DERE	LOC120451794|XP_039491681.1|DSAN
OG0000047	LOC6548915|XP_026836112.1|DERE	LOC120446362|XP_039483228.1|DSAN
OG0000047	LOC6548919|XP_001975347.1|DERE	LOC120446445|XP_039483359.1|DSAN
OG0000047	LOC6549604|XP_001975737.1|DERE	LOC120447165|XP_039484555.1|DSAN
OG0000047	LOC6546188|XP_001972281.1|DERE	LOC120449448|XP_039487853.1|DSAN
OG0000047	LOC6549507|XP_001975729.1|DERE	LOC120446374|XP_039483239.1|DSAN
OG0000047	LOC6546189|XP_001972282.1|DERE	LOC120450023|XP_039488699.1|DSAN
OG0000048	LOC6545047|XP_001973229.1|DERE	LOC120447862|XP_039485404.1|DSAN
OG0000048	LOC6545045|XP_001973227.2|DERE	LOC120447858|XP_039485399.1|DSAN
OG0000048	LOC6544963|XP_001973230.1|DERE	LOC120447864|XP_039485406.1|DSAN
OG0000049	LOC6552334|XP_001979793.1|DERE	LOC120451912|XP_039491855.1|DSAN
OG0000049	LOC6552331|XP_001979790.1|DERE	LOC120454479|XP_039495747.1|DSAN
OG0000049	LOC6552229|XP_001979794.1|DERE	LOC120451908|XP_039491850.1|DSAN
OG0000049	LOC6552231|XP_001979796.1|DERE	LOC120451909|XP_039491851.1|DSAN
OG0000049	LOC6552230|XP_001979795.1|DERE	LOC120451911|XP_039491854.1|DSAN
OG0000049	LOC6552330|XP_001979789.1|DERE	LOC120454478|XP_039495745.1|DSAN
OG0000050	LOC6544231|XP_001973747.1|DERE	LOC120450145|XP_039488909.1|DSAN
OG0000050	LOC6544204|XP_026833494.1|DERE	LOC120450199|XP_039489001.1|DSAN
OG0000050	LOC26526578|XP_026833595.1|DERE	LOC120449121|XP_039487366.1|DSAN
OG0000050	LOC6544232|XP_026833594.1|DERE	LOC120450198|XP_039489000.1|DSAN
OG0000050	LOC6544203|XP_001973745.2|DERE	LOC120449122|XP_039487368.1|DSAN
OG0000051	LOC6552520|XP_001980945.1|DERE	LOC120454079|XP_039495023.1|DSAN
OG0000051	LOC6553748|XP_001980366.1|DERE	LOC120450805|XP_039489908.1|DSAN
OG0000051	LOC6553801|XP_001980449.1|DERE	LOC120453085|XP_039493545.1|DSAN
OG0000051	LOC6552141|XP_001979934.1|DERE	LOC120452423|XP_039492584.1|DSAN
OG0000051	LOC6553800|XP_001980448.1|DERE	LOC120454116|XP_039495080.1|DSAN
OG0000052	LOC6552258|XP_001980739.1|DERE	LOC120451899|XP_039491841.1|DSAN
OG0000052	LOC6555308|XP_001982081.1|DERE	LOC120452530|XP_039492728.1|DSAN
OG0000052	LOC6552259|XP_001980740.3|DERE	LOC120451901|XP_039491844.1|DSAN
OG0000052	LOC6552256|XP_001980737.2|DERE	LOC120451898|XP_039491840.1|DSAN
OG0000052	LOC6552257|XP_001980738.1|DERE	LOC120451896|XP_039491839.1|DSAN
OG0000052	LOC6547302|XP_001974728.1|DERE	LOC120446961|XP_039484150.1|DSAN
OG0000052	LOC6547301|XP_001974727.1|DERE	LOC120446960|XP_039484149.1|DSAN
OG0000053	LOC6541123|XP_001970454.1|DERE	LOC120458373|XP_039501926.1|DSAN
OG0000053	LOC6542707|XP_001970455.1|DERE	LOC120458372|XP_039501925.1|DSAN
OG0000053	LOC6542876|XP_001970456.1|DERE	LOC120458371|XP_039501924.1|DSAN
OG0000053	LOC6542254|XP_001970457.1|DERE	LOC120458368|XP_039501922.1|DSAN
OG0000053	LOC6542856|XP_001970461.3|DERE	LOC120458380|XP_039501934.1|DSAN
OG0000054	LOC6553130|XP_001980075.1|DERE	LOC120451731|XP_039491574.1|DSAN
OG0000054	LOC6553131|XP_001980076.1|DERE	LOC120451217|XP_039490630.1|DSAN
OG0000054	LOC6553059|XP_001980078.1|DERE	LOC120451218|XP_039490631.1|DSAN
OG0000054	LOC6553132|XP_026836543.1|DERE	LOC120451219|XP_039490632.1|DSAN
OG0000055	LOC26527116|XP_015009429.1|DERE, LOC6555464|XP_001981222.1|DERE	LOC120452017|XP_039491994.1|DSAN, LOC120452015|XP_039491992.1|DSAN
OG0000055	LOC6555461|XP_001981219.1|DERE	LOC120452018|XP_039491995.1|DSAN
OG0000056	LOC6554751|XP_001982187.1|DERE	LOC120454503|XP_039495790.1|DSAN
OG0000056	LOC6554750|XP_001982186.1|DERE	LOC120454502|XP_039495789.1|DSAN
OG0000056	LOC6554782|XP_001982185.1|DERE	LOC120454505|XP_039495792.1|DSAN
OG0000056	LOC6554781|XP_001982184.3|DERE	LOC120454504|XP_039495791.1|DSAN
OG0000056	LOC6551980|XP_001980665.2|DERE	LOC120450990|XP_039490227.1|DSAN
OG0000058	LOC6548959|XP_001974191.1|DERE, LOC6548960|XP_001974192.1|DERE	LOC120446683|XP_039483696.1|DSAN
OG0000058	LOC6543269|XP_001969993.1|DERE	LOC120456673|XP_039499561.1|DSAN
OG0000059	LOC6555431|XP_001981657.1|DERE	LOC120452711|XP_039493009.1|DSAN
OG0000059	LOC6555433|XP_001981659.1|DERE	LOC120452562|XP_039492776.1|DSAN
OG0000059	LOC6555434|XP_001981660.1|DERE	LOC120451718|XP_039491555.1|DSAN
OG0000059	LOC6555432|XP_001981658.1|DERE	LOC120452007|XP_039491978.1|DSAN
OG0000059	LOC6555436|XP_001981662.1|DERE, LOC6555437|XP_001981663.1|DERE	LOC120451721|XP_039491557.1|DSAN, LOC120451717|XP_039491554.1|DSAN
OG0000059	LOC6555439|XP_001981665.1|DERE	LOC120451854|XP_039491780.1|DSAN
OG0000060	LOC6551123|XP_026838344.1|DERE	LOC120457148|XP_039500354.1|DSAN
OG0000060	LOC6549244|XP_001974429.1|DERE	LOC120446738|XP_039483795.1|DSAN
OG0000060	LOC6552399|XP_001978925.3|DERE	LOC120452766|XP_039493085.1|DSAN
OG0000060	LOC6554918|XP_026832695.1|DERE	LOC120453827|XP_039494650.1|DSAN
OG0000060	LOC6551264|XP_001978379.1|DERE	LOC120456505|XP_039499307.1|DSAN
OG0000060	LOC6542766|XP_001968438.1|DERE	LOC120458923|XP_039502708.1|DSAN
OG0000061	LOC6541628|XP_001968975.1|DERE	LOC120458680|XP_039502351.1|DSAN
OG0000061	LOC6542667|XP_001968981.1|DERE	LOC120449973|XP_039488618.1|DSAN
OG0000061	LOC6541823|XP_001968977.1|DERE	LOC120456052|XP_039498568.1|DSAN
OG0000061	LOC6542105|XP_001968978.2|DERE	LOC120458126|XP_039501597.1|DSAN
OG0000062	LOC6549684|XP_001977426.1|DERE	LOC120455285|XP_039497254.1|DSAN
OG0000062	LOC6549489|XP_001974263.1|DERE	LOC120446988|XP_039484222.1|DSAN
OG0000062	LOC6549488|XP_001974262.1|DERE	LOC120446986|XP_039484220.1|DSAN
OG0000062	LOC113564055|XP_026834234.1|DERE	LOC120450290|XP_039489156.1|DSAN
OG0000063	LOC6553303|XP_001980169.2|DERE	LOC120450857|XP_039490003.1|DSAN
OG0000063	LOC6553302|XP_001980168.1|DERE	LOC120450858|XP_039490005.1|DSAN
OG0000063	LOC6553304|XP_001980170.1|DERE	LOC120450856|XP_039490002.1|DSAN
OG0000063	LOC6546128|XP_001972262.1|DERE	LOC120450067|XP_039488773.1|DSAN
OG0000063	LOC6546125|XP_001972259.1|DERE	LOC120449163|XP_039487439.1|DSAN
OG0000063	LOC6546126|XP_026832754.1|DERE	LOC120449162|XP_039487438.1|DSAN
OG0000063	LOC6546127|XP_001972261.2|DERE	LOC120449422|XP_039487815.1|DSAN
OG0000065	LOC6553678|XP_001980420.1|DERE	LOC120451401|XP_039491003.1|DSAN
OG0000065	LOC6542088|XP_001969217.1|DERE	LOC120458451|XP_039502031.1|DSAN
OG0000065	LOC6553677|XP_026832116.1|DERE	LOC120451402|XP_039491004.1|DSAN
OG0000065	LOC6552530|XP_001979844.1|DERE	LOC120452063|XP_039492060.1|DSAN
OG0000065	LOC6552533|XP_001979847.1|DERE	LOC120452751|XP_039493060.1|DSAN
OG0000065	LOC6552532|XP_001979846.1|DERE	LOC120453642|XP_039494370.1|DSAN
OG0000066	LOC6551042|XP_001978309.1|DERE	LOC120455809|XP_039498204.1|DSAN
OG0000066	LOC6553068|XP_026839624.1|DERE	LOC120451709|XP_039491544.1|DSAN
OG0000066	LOC6554272|XP_001981468.2|DERE	LOC120454150|XP_039495143.1|DSAN
OG0000066	LOC6548358|XP_001973961.1|DERE	LOC120445314|XP_039481559.1|DSAN
OG0000066	LOC6553030|XP_001980092.1|DERE	LOC120451920|XP_039491867.1|DSAN
OG0000066	LOC6551730|XP_001977216.1|DERE	LOC120455475|XP_039497642.1|DSAN
OG0000066	LOC6547937|XP_026836122.1|DERE	LOC120445397|XP_039481742.1|DSAN
OG0000067	LOC6553482|XP_001979359.1|DERE	LOC120457853|XP_039501305.1|DSAN
OG0000067	LOC6544666|XP_001972003.3|DERE	LOC120450458|XP_039489412.1|DSAN
OG0000067	LOC6543302|XP_001969186.1|DERE	LOC120458360|XP_039501908.1|DSAN
OG0000067	LOC6544665|XP_001972002.1|DERE	LOC120450457|XP_039489411.1|DSAN
OG0000067	LOC6543541|XP_001973625.1|DERE	LOC120448549|XP_039486536.1|DSAN
OG0000068	LOC6546215|XP_001972910.3|DERE	LOC120447690|XP_039485154.1|DSAN
OG0000068	LOC6553949|XP_001979475.2|DERE	LOC120450869|XP_039490026.1|DSAN
OG0000068	LOC6546278|XP_001972902.2|DERE	LOC120448372|XP_039486275.1|DSAN
OG0000068	LOC6547621|XP_001974885.1|DERE	LOC120447208|XP_039484652.1|DSAN
OG0000068	LOC6549927|XP_026837643.1|DERE	LOC120454977|XP_039496696.1|DSAN
OG0000069	LOC6548333|XP_026835742.1|DERE	LOC120446588|XP_039483542.1|DSAN
OG0000070	LOC6541526|XP_001970002.1|DERE	LOC120458437|XP_039502014.1|DSAN
OG0000070	LOC6555523|XP_001982429.1|DERE	LOC120456297|XP_039498979.1|DSAN
OG0000070	LOC6542508|XP_001970001.1|DERE	LOC120449441|XP_039488053.1|DSAN
OG0000070	LOC6550273|XP_001977632.1|DERE	LOC120456697|XP_039499596.1|DSAN
OG0000071	LOC6544447|XP_001972434.2|DERE	LOC120448314|XP_039486195.1|DSAN
OG0000071	LOC6544819|XP_026832512.1|DERE	LOC120449503|XP_039487937.1|DSAN
OG0000071	LOC6544818|XP_026832511.1|DERE	LOC120449500|XP_039487934.1|DSAN
OG0000071	LOC6544820|XP_001972656.1|DERE	LOC120449502|XP_039487935.1|DSAN
OG0000072	LOC6548840|XP_001975354.1|DERE	LOC120446358|XP_039483223.1|DSAN
OG0000072	LOC6548921|XP_001975349.1|DERE	LOC120446143|XP_039482904.1|DSAN
OG0000072	LOC6548838|XP_001975352.2|DERE	LOC120445202|XP_039481371.1|DSAN
OG0000073	LOC6547037|XP_026835680.1|DERE	LOC120444353|XP_039479869.1|DSAN
OG0000073	LOC6555769|XP_026837941.1|DERE	LOC120456580|XP_039499414.1|DSAN
OG0000074	LOC6545304|XP_001972062.2|DERE	LOC120449385|XP_039487757.1|DSAN
OG0000074	LOC6546439|XP_001972925.1|DERE	LOC120450528|XP_039489549.1|DSAN
OG0000075	LOC6545620|XP_001972154.1|DERE	LOC120447488|XP_039484819.1|DSAN
OG0000075	LOC6545622|XP_001972156.1|DERE	LOC120449479|XP_039487889.1|DSAN
OG0000075	LOC6545621|XP_001972155.1|DERE	LOC120447493|XP_039484823.1|DSAN
OG0000075	LOC6545619|XP_026832620.1|DERE	LOC120447489|XP_039484820.1|DSAN
OG0000076	LOC6544188|XP_015013837.1|DERE	LOC120447668|XP_039485120.1|DSAN
OG0000076	LOC6553873|XP_001980472.1|DERE	LOC120453726|XP_039494487.1|DSAN
OG0000076	LOC6553871|XP_001980470.2|DERE	LOC120454050|XP_039494988.1|DSAN
OG0000076	LOC6550413|XP_001977744.3|DERE	LOC120455415|XP_039497494.1|DSAN
OG0000076	LOC6550414|XP_001977745.1|DERE	LOC120455300|XP_039497274.1|DSAN
OG0000077	LOC6547656|XP_001974813.2|DERE	LOC120444282|XP_039479731.1|DSAN
OG0000077	LOC6552303|XP_001980828.1|DERE	LOC120452789|XP_039493115.1|DSAN
OG0000077	LOC6548296|XP_001976581.1|DERE	LOC120445437|XP_039481803.1|DSAN
OG0000077	LOC6554318|XP_001981477.2|DERE	LOC120451310|XP_039490813.1|DSAN
OG0000078	LOC6547567|XP_001974844.1|DERE	LOC120446615|XP_039483594.1|DSAN
OG0000078	LOC6543899|XP_001973650.1|DERE	LOC120449498|XP_039487932.1|DSAN
OG0000078	LOC6553294|XP_001979187.1|DERE	LOC120454154|XP_039495149.1|DSAN
OG0000078	LOC6549869|XP_001978650.1|DERE	LOC120455667|XP_039497996.1|DSAN
OG0000078	LOC6550069|XP_001977566.1|DERE	LOC120457056|XP_039500165.1|DSAN
OG0000079	LOC6543392|XP_001968596.1|DERE, LOC6541779|XP_001968603.1|DERE, LOC26526742|XP_015015558.1|DERE, LOC6542476|XP_001968597.1|DERE	LOC120458928|XP_039502714.1|DSAN
OG0000079	LOC6541720|XP_001968600.3|DERE	LOC120458927|XP_039502713.1|DSAN
OG0000079	LOC6542307|XP_001968601.1|DERE	LOC120456240|XP_039498869.1|DSAN
OG0000079	LOC6543029|XP_001968602.1|DERE, LOC6542583|XP_026835136.1|DERE, LOC6541290|XP_001968599.1|DERE, LOC6542036|XP_001968598.1|DERE	LOC120453707|XP_039494467.1|DSAN
OG0000080	LOC6548270|XP_001975252.1|DERE, LOC6548272|XP_001975254.1|DERE	LOC120445807|XP_039482353.1|DSAN, LOC120446014|XP_039482702.1|DSAN
OG0000080	LOC6548314|XP_001975327.1|DERE	LOC120445200|XP_039481358.1|DSAN
OG0000081	LOC6545544|XP_001971109.1|DERE	LOC120449798|XP_039488374.1|DSAN
OG0000082	LOC6549322|XP_026837009.1|DERE	LOC120444539|XP_039480221.1|DSAN
OG0000082	LOC6554914|XP_001982236.1|DERE	LOC120453176|XP_039493670.1|DSAN
OG0000082	LOC6552838|XP_001979871.1|DERE	LOC120454374|XP_039495543.1|DSAN
OG0000083	LOC6541689|XP_026834543.1|DERE	LOC120458313|XP_039501854.1|DSAN
OG0000083	LOC6543321|XP_001969237.1|DERE	LOC120455686|XP_039498031.1|DSAN
OG0000083	LOC6543013|XP_001969236.1|DERE	LOC120456937|XP_039500014.1|DSAN
OG0000083	LOC6543404|XP_001969234.1|DERE	LOC120455860|XP_039498269.1|DSAN
OG0000083	LOC6543089|XP_001969235.1|DERE	LOC120455849|XP_039498257.1|DSAN
OG0000083	LOC6542300|XP_001969971.2|DERE	LOC120450759|XP_039489843.1|DSAN
OG0000084	LOC6547297|XP_001974723.1|DERE	LOC120446957|XP_039484147.1|DSAN
OG0000084	LOC6548751|XP_001975436.1|DERE	LOC120444572|XP_039480266.1|DSAN
OG0000085	LOC6542162|XP_001970595.2|DERE	LOC120458439|XP_039502016.1|DSAN
OG0000085	LOC6542080|XP_026834936.1|DERE	LOC120448638|XP_039486700.1|DSAN
OG0000085	LOC6542172|XP_001970594.1|DERE	LOC120456431|XP_039499200.1|DSAN
OG0000085	LOC6541232|XP_001970598.1|DERE	LOC120448625|XP_039486680.1|DSAN
OG0000086	LOC6547336|XP_001974796.1|DERE	LOC120444981|XP_039480942.1|DSAN
OG0000087	LOC6541207|XP_001969370.1|DERE	LOC120458014|XP_039501448.1|DSAN
OG0000087	LOC6540621|XP_001968888.1|DERE	LOC120452956|XP_039493382.1|DSAN
OG0000087	LOC6541897|XP_001969393.1|DERE	LOC120451745|XP_039491597.1|DSAN
OG0000088	LOC6543073|XP_015014662.1|DERE	LOC120445629|XP_039482091.1|DSAN
OG0000088	LOC6542500|XP_001969926.1|DERE	LOC120451916|XP_039491866.1|DSAN
OG0000088	LOC6544587|XP_026832902.1|DERE	LOC120448571|XP_039486565.1|DSAN
OG0000088	LOC6547958|XP_001975286.1|DERE	LOC120444823|XP_039480713.1|DSAN
OG0000088	LOC6544588|XP_001972387.1|DERE	LOC120448663|XP_039486732.1|DSAN
OG0000089	LOC6553054|XP_001979141.1|DERE	LOC120454625|XP_039496027.1|DSAN
OG0000089	LOC6553281|XP_001979199.1|DERE	LOC120454392|XP_039495577.1|DSAN
OG0000089	LOC6552316|XP_001980769.1|DERE	LOC120454433|XP_039495663.1|DSAN
OG0000089	LOC6543975|XP_026832426.1|DERE	LOC120447506|XP_039484850.1|DSAN
OG0000090	LOC6543160|XP_026835138.1|DERE	LOC120448309|XP_039486192.1|DSAN
OG0000090	LOC6542384|XP_026835110.1|DERE	LOC120448284|XP_039486150.1|DSAN
OG0000090	LOC6543999|XP_001971891.1|DERE	LOC120447536|XP_039484914.1|DSAN
OG0000090	LOC6545497|XP_001971099.2|DERE	LOC120449735|XP_039488300.1|DSAN
OG0000091	LOC6555007|XP_015009056.1|DERE	LOC120454553|XP_039495874.1|DSAN
OG0000091	LOC6541159|XP_001969819.1|DERE	LOC120458039|XP_039501482.1|DSAN
OG0000091	LOC113563760|XP_026831978.1|DERE	LOC120454568|XP_039495897.1|DSAN
OG0000091	LOC6551848|XP_026831615.1|DERE	LOC120452896|XP_039493288.1|DSAN
OG0000092	LOC6554984|XP_001981827.3|DERE	LOC120452494|XP_039492677.1|DSAN
OG0000092	LOC6554982|XP_001981825.1|DERE	LOC120453296|XP_039493860.1|DSAN
OG0000092	LOC6554283|XP_001981751.1|DERE	LOC120454055|XP_039494995.1|DSAN
OG0000092	LOC6554983|XP_001981826.1|DERE	LOC120453475|XP_039494142.1|DSAN
OG0000093	LOC6541764|XP_026834401.1|DERE	LOC120445748|XP_039482264.1|DSAN
OG0000093	LOC26527034|XP_015012902.1|DERE	LOC120444750|XP_039480614.1|DSAN
OG0000093	LOC6546756|XP_001974546.1|DERE	LOC120444752|XP_039480616.1|DSAN
OG0000093	LOC6543242|XP_001968689.1|DERE	LOC120451538|XP_039491256.1|DSAN
OG0000093	LOC6549902|XP_001977378.1|DERE	LOC120455113|XP_039496936.1|DSAN
OG0000094	LOC6546506|XP_026832953.1|DERE	LOC120447699|XP_039485161.1|DSAN
OG0000094	LOC6552799|XP_001979027.1|DERE	LOC120452712|XP_039493010.1|DSAN
OG0000096	LOC6549153|XP_001974282.1|DERE	LOC120446709|XP_039483748.1|DSAN
OG0000096	LOC6541172|XP_026834907.1|DERE	LOC120456060|XP_039498581.1|DSAN
OG0000096	LOC6552105|XP_001980699.1|DERE	LOC120451499|XP_039491185.1|DSAN
OG0000096	LOC6549084|XP_001974223.1|DERE	LOC120445403|XP_039481752.1|DSAN
OG0000097	LOC26526342|XP_015014261.2|DERE	LOC120449413|XP_039487804.1|DSAN
OG0000097	LOC6546172|XP_001972869.2|DERE	LOC120448433|XP_039486374.1|DSAN
OG0000097	LOC6546171|XP_001972868.2|DERE	LOC120449412|XP_039487802.1|DSAN
OG0000098	LOC6553676|XP_001980418.1|DERE	LOC120451400|XP_039491001.1|DSAN
OG0000099	LOC6555585|XP_001982610.1|DERE	LOC120455657|XP_039497983.1|DSAN
OG0000099	LOC6555586|XP_001982611.2|DERE	LOC120455658|XP_039497984.1|DSAN
OG0000099	LOC6555581|XP_015008726.1|DERE	LOC120455656|XP_039497981.1|DSAN
OG0000100	LOC26526541|XP_026836248.1|DERE	LOC120446457|XP_039483387.1|DSAN
OG0000100	LOC6554315|XP_001981746.1|DERE	LOC120452136|XP_039492156.1|DSAN
OG0000100	LOC6552648|XP_001979908.1|DERE	LOC120453234|XP_039493769.1|DSAN
OG0000100	LOC6552647|XP_001979907.2|DERE	LOC120453235|XP_039493770.1|DSAN
OG0000100	LOC6552646|XP_001979906.1|DERE	LOC120452005|XP_039491971.1|DSAN
OG0000100	LOC6552900|XP_001980983.1|DERE	LOC120453705|XP_039494462.1|DSAN
OG0000101	LOC113563952|XP_026833685.1|DERE	LOC120447598|XP_039485002.1|DSAN
OG0000101	LOC6545510|XP_015012990.1|DERE	LOC120448473|XP_039486431.1|DSAN
OG0000102	LOC6546722|XP_001974594.1|DERE	LOC120444369|XP_039479910.1|DSAN
OG0000102	LOC6540855|XP_001970375.1|DERE	LOC120444543|XP_039480230.1|DSAN
OG0000102	LOC6547312|XP_001976339.1|DERE	LOC120445351|XP_039481626.1|DSAN
OG0000103	LOC6545153|XP_001971583.1|DERE	LOC120450316|XP_039489203.1|DSAN, LOC120450315|XP_039489202.1|DSAN
OG0000103	LOC6546214|XP_001972909.1|DERE	LOC120447694|XP_039485157.1|DSAN
OG0000103	LOC26526609|XP_015014313.1|DERE	LOC120447692|XP_039485155.1|DSAN
OG0000103	LOC6547246|XP_026836375.1|DERE	LOC120457733|XP_039501166.1|DSAN
OG0000104	LOC6545260|XP_001973250.2|DERE	LOC120447890|XP_039485434.1|DSAN
OG0000104	LOC6541678|XP_001969298.1|DERE	LOC120457816|XP_039501251.1|DSAN
OG0000104	LOC6545266|XP_001973256.1|DERE	LOC120449889|XP_039488502.1|DSAN
OG0000105	LOC6545983|XP_001972191.2|DERE	LOC120447610|XP_039485017.1|DSAN
OG0000105	LOC6552845|XP_001980953.1|DERE	LOC120451809|XP_039491700.1|DSAN
OG0000105	LOC6552850|XP_001980958.2|DERE	LOC120451665|XP_039491473.1|DSAN, LOC120453920|XP_039494789.1|DSAN
OG0000106	LOC6548062|XP_001975064.1|DERE	LOC120446897|XP_039484049.1|DSAN
OG0000106	LOC6553061|XP_001980080.2|DERE	LOC120454157|XP_039495154.1|DSAN
OG0000106	LOC6553062|XP_001980081.1|DERE	LOC120454155|XP_039495152.1|DSAN
OG0000106	LOC6543193|XP_001968912.2|DERE	LOC120452719|XP_039493021.1|DSAN
OG0000106	LOC113564304|XP_026836538.1|DERE	LOC120445282|XP_039481516.1|DSAN
OG0000106	LOC6547123|XP_001975477.1|DERE	LOC120446692|XP_039483723.1|DSAN
OG0000107	LOC6547875|XP_001976351.1|DERE	LOC120446363|XP_039483229.1|DSAN
OG0000107	LOC6549578|XP_001974463.3|DERE	LOC120446737|XP_039483794.1|DSAN
OG0000107	LOC6549577|XP_001974462.2|DERE	LOC120445808|XP_039482354.1|DSAN
OG0000107	LOC6547876|XP_001976352.1|DERE	LOC120444935|XP_039480870.1|DSAN
OG0000109	LOC6541724|XP_026834322.1|DERE	LOC120443888|XP_039479246.1|DSAN
OG0000109	LOC6541702|XP_026835082.1|DERE	LOC120443889|XP_039479249.1|DSAN, LOC120443892|XP_039479253.1|DSAN
OG0000109	LOC6542019|XP_001969959.1|DERE	LOC120458470|XP_039502057.1|DSAN
OG0000110	LOC6544572|XP_001971451.2|DERE	LOC120448445|XP_039486393.1|DSAN
OG0000110	LOC6544308|XP_001971450.1|DERE	LOC120449757|XP_039488327.1|DSAN
OG0000110	LOC6544307|XP_001971449.3|DERE	LOC120449997|XP_039488641.1|DSAN
OG0000110	LOC6544306|XP_001971448.1|DERE	LOC120449458|XP_039487864.1|DSAN
OG0000111	LOC6547569|XP_001974846.1|DERE	LOC120446698|XP_039483730.1|DSAN
OG0000111	LOC6547573|XP_001974850.1|DERE	LOC120446242|XP_039483047.1|DSAN
OG0000111	LOC6547572|XP_026836839.1|DERE	LOC120446620|XP_039483600.1|DSAN
OG0000112	LOC6549919|XP_001978671.1|DERE	LOC120455254|XP_039497187.1|DSAN
OG0000112	LOC6550010|XP_001977476.1|DERE	LOC120455231|XP_039497141.1|DSAN
OG0000112	LOC113564579|XP_026838421.1|DERE, LOC6549742|XP_001978647.2|DERE	LOC120456987|XP_039500070.1|DSAN
OG0000113	LOC113564127|XP_026835137.1|DERE	LOC120458260|XP_039501783.1|DSAN
OG0000113	LOC6549603|XP_001975736.1|DERE	LOC120445859|XP_039482434.1|DSAN
OG0000113	LOC6552710|XP_026831517.1|DERE	LOC120451060|XP_039490352.1|DSAN
OG0000113	LOC6549195|XP_026836393.1|DERE	LOC120447236|XP_039484695.1|DSAN
OG0000114	LOC113564097|XP_026834771.1|DERE	LOC120447490|XP_039484824.1|DSAN
OG0000114	LOC113564096|XP_026834770.1|DERE	LOC120447480|XP_039484813.1|DSAN
OG0000114	LOC6542271|XP_001969808.1|DERE	LOC120447466|XP_039484788.1|DSAN
OG0000114	LOC6542543|XP_001969807.3|DERE	LOC120447460|XP_039484780.1|DSAN
OG0000114	LOC6541219|XP_001969806.1|DERE	LOC120447473|XP_039484802.1|DSAN
OG0000116	LOC6554995|XP_001981820.2|DERE	LOC120451581|XP_039491325.1|DSAN
OG0000116	LOC6554989|XP_001981814.1|DERE	LOC120452827|XP_039493166.1|DSAN
OG0000116	LOC6554993|XP_001981818.2|DERE	LOC120451580|XP_039491324.1|DSAN
OG0000117	LOC6540738|XP_001969562.1|DERE	LOC120444154|XP_039479666.1|DSAN
OG0000117	LOC6540920|XP_001969563.1|DERE	LOC120444155|XP_039479668.1|DSAN
OG0000117	LOC6540785|XP_001969564.1|DERE	LOC120444156|XP_039479669.1|DSAN
OG0000117	LOC6540760|XP_001969565.1|DERE	LOC120444158|XP_039479671.1|DSAN
OG0000118	LOC6540609|XP_001968779.3|DERE	LOC120458714|XP_039502396.1|DSAN
OG0000118	LOC6540594|XP_001968778.1|DERE	LOC120458071|XP_039501517.1|DSAN
OG0000118	LOC6543468|XP_001969543.1|DERE	LOC120458057|XP_039501500.1|DSAN
OG0000119	LOC6552165|XP_001980717.1|DERE	LOC120454455|XP_039495701.1|DSAN
OG0000119	LOC6552163|XP_001980715.1|DERE	LOC120452109|XP_039492121.1|DSAN
OG0000119	LOC6552164|XP_001980716.1|DERE	LOC120451917|XP_039491863.1|DSAN
OG0000120	LOC6555510|XP_015008783.1|DERE	LOC120457201|XP_039500489.1|DSAN
OG0000120	LOC6546603|XP_001976042.1|DERE	LOC120446605|XP_039483576.1|DSAN
OG0000120	LOC6545155|XP_001971017.1|DERE	LOC120450151|XP_039488921.1|DSAN
OG0000121	LOC6552855|XP_001979940.1|DERE	LOC120452429|XP_039492591.1|DSAN
OG0000121	LOC6552857|XP_026831855.1|DERE	LOC120452427|XP_039492589.1|DSAN
